	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
365	Hanya mereka yang berani segagal-gagalnya dapat meraih setinggi-tingginya.	Only those who dare to fail greatly, can ever achieve greatly.	Only those who dare to fail greatly, can ever achieve greatly.	True	True	0.6342795	91	91, 410, 743	1.0	91
366	Tom masuk ke mobil.	Tom got in the car.	Tom got in the car.	True	True	0.53816545	914	914, 910, 468	1.0	914
367	Tolong diam sebentar.	No one is to leave without permission.	Be quiet for a moment.	False	False	0.9204923	618	618, 84, 323	0	184
368	Sebuah kehormatan bisa bertemu Anda.	I hope he can help you.	It's a privilege to meet you.	False	True	0.68432844	646	646, 128, 602	0.3333333333333333	602
369	Saya akui bahwa saya mengkhawatirkanmu.	He did not intend to hurt your feelings.	I have to admit I was worried about it.	False	False	0.63878727	633	633, 330, 128	0	520
370	Kamu tidak harus datang besok.	You are always to knock before entering my room.	You don't have to come tomorrow.	False	False	0.64764726	472	472, 84, 498	0	167
371	Siapa yang memberitahumu kalau aku sakit?	Who told you that I was sick?	Who told you that I was sick?	True	True	0.5872867	153	153, 530, 152	1.0	153
372	Berbicara tentang wisata, apa kau pernah pergi ke Kobe?	Speaking about trips, have you ever been to Kobe?	Speaking about trips, have you ever been to Kobe?	True	True	0.52784	47	47, 277, 567	1.0	47
373	Saya membacakan surat untuknya.	I read the letter to him.	I read the letter to him.	True	True	0.52098334	466	466, 652, 564	1.0	466
374	Kemarin cuacanya berawan.	At that altitude the weather can change rapidly without warning.	It was cloudy yesterday.	False	False	0.75868785	295	295, 961, 760	0	437
375	Aku membawakanmu sesuatu.	I just threw it away.	I brought you a little something.	False	True	0.75979257	460	460, 756, 749	0.3333333333333333	749
376	Aku ketakutan.	I was frightened.	I was frightened.	True	True	0.6972451	605	605, 903, 904	1.0	605
377	Kamu tidak memilikiku.	He will never believe me again.	You don't own me.	False	False	0.71023273	458	458, 627, 473	0	694
378	Ini adalah danau terindah yang pernah aku lihat.	This is the most beautiful lake that I have ever seen.	This is the most beautiful lake that I have ever seen.	True	True	0.50094104	714	714, 457, 989	1.0	714
379	Saya cuma melihat-lihat.	Could I speak to you for a moment, Tom?	I'm simply looking.	False	False	0.8204601	316	316, 326, 67	0	909
380	Buang semua sampahmu dari kamar ini.	Please get all of your junk out of this room.	Please get all of your junk out of this room.	True	True	0.57681227	547	547, 972, 472	1.0	547
381	Sesuatu telah berubah.	Things have changed.	Things have changed.	True	True	0.5899575	795	795, 165, 257	1.0	795
382	Dia memulai kembali hidupnya dari awal.	He turned over a new leaf in life.	He turned over a new leaf in life.	True	True	0.714772	861	861, 166, 783	1.0	861
383	Selalu terjadi sesuatu di sini.	There is always something happening here.	There is always something happening here.	True	True	0.6896074	257	257, 64, 67	1.0	257
384	Kami dapat mempercayai Tom.	I thought you might want to see Tom.	We can count on Tom.	False	False	0.6563878	128	128, 589, 627	0	319
385	Surat itu akan tiba besok.	The letter will arrive tomorrow.	The letter will arrive tomorrow.	True	True	0.6558447	796	796, 511, 557	1.0	796
386	Saya mengetuk pintu, tapi tidak ada orang yang menjawab.	I knocked on the door, but nobody answered.	I knocked on the door, but nobody answered.	True	True	0.48712122	476	476, 954, 316	1.0	476
387	Kamu juga tidak buruk.	Yours is not bad, either.	Yours is not bad, either.	True	True	0.68729806	595	595, 502, 834	1.0	595
388	Tom menembakkan senapannya.	Tom fired his rifle.	Tom fired his rifle.	True	True	0.520802	860	860, 71, 140	1.0	860
389	Rumahnya berlantai tiga.	The house has three stories.	The house has three stories.	True	True	0.6466315	582	582, 323, 823	1.0	582
390	Kepalaku masih terasa pusing.	I was smoking.	My head still felt giddy.	False	True	0.7141082	217	217, 656, 83	0.5	656
391	Orang Mesir biasanya makan apa?	What is Ken eating?	What do they live on in Egypt?	False	True	0.71717787	966	966, 938, 614	0.3333333333333333	614
392	Apa yang sedang kamu baca?	What are you reading?	What are you reading?	True	True	0.6013522	551	551, 802, 938	1.0	551
393	Pekerjaannya terlihat kurang baik.	Finding work is difficult.	His work showed want of care.	False	True	0.6611965	86	86, 508, 350	0.5	508
394	Tom terhuyung-huyung keluar.	Tom staggered out.	Tom staggered out.	True	True	0.79352975	323	323, 154, 140	1.0	323
395	Bea dan Cukai akan meminta bukti pembayaran.	Customs will ask for a receipt.	Customs will ask for a receipt.	True	True	0.58007693	913	913, 204, 421	1.0	913
396	Cuacanya makin buruk aja ya sepertinya.	Since it's cloudy with a chance of rain today, we shouldn't go surfing.	Looks like the weather's gotten worse, eh?	False	False	0.71032524	961	961, 134, 760	0	884
397	Bisakah kau berkendara lebih cepat? Kita sedang terburu-buru!	Can you drive a little faster? We are in a hurry.	Can you drive a little faster? We are in a hurry.	True	True	0.67317677	258	258, 76, 567	1.0	258
398	Kamu tahu siapa yang melukis gambar ini?	Do you know who painted this picture?	Do you know who painted this picture?	True	True	0.488459	246	246, 293, 530	1.0	246
399	Tuliskan nama dan alamat anda pada amplop ini.	Write your name and address on this envelope.	Write your name and address on this envelope.	True	True	0.51063585	379	379, 511, 543	1.0	379
400	Mengapa kamu tidak memperoleh pekerjaan?	Are you not able to speak English?	Why don't you get a job?	False	True	0.5978571	14	14, 919, 114	0.3333333333333333	114
401	Aku tak dapat hidup tanpamu.	He will never believe me again.	I can't live without you.	False	True	0.63237035	458	458, 987, 599	0.5	987
402	Kau benar-benar tidak punya harapan.	It would be wonderful if I didn't have to deal with this issue!	You really have no hope.	False	False	0.648424	774	774, 502, 834	0	792
403	Awalnya aku mengira ia adalah seorang guru, tapi ternyata bukan.	At first, I thought he was a teacher, but he wasn't.	At first, I thought he was a teacher, but he wasn't.	True	True	0.46395028	382	382, 216, 330	1.0	382
404	Apa yang sedang kamu khawatirkan?	What are you worried about?	What are you worried about?	True	True	0.6168673	567	567, 67, 530	1.0	567
405	Barang-barang ini mendapat pembebasan bea masuk.	Customs will ask for a receipt.	"These articles are exempt from ""Droits de douane""."	False	False	0.64457655	913	913, 874, 618	0	918
406	Kami sudah kehilangan tiga hari.	We've already lost three days.	We've already lost three days.	True	True	0.5896051	513	513, 84, 365	1.0	513
407	Berapa banyak waktu yang kau butuhkan?	How much time will you need?	How much time will you need?	True	True	0.5841608	156	156, 12, 67	1.0	156
408	Bagaimana kalau kamu membantunya?	May I ask who you are?	Why don't you help him?	False	False	0.6493709	530	530, 938, 506	0	819
409	Kemarin hujan.	It was raining in the forest.	It rained yesterday.	False	False	0.79986024	88	88, 90, 787	0	523
410	Saya tidak pernah mengatakan itu.	I'd never seen you like that before.	I have never said that.	False	False	0.58051705	485	485, 36, 37	0	33
411	Aku kena flu berat.	I came near to being drowned.	I had a bad cold.	False	False	0.7744212	104	104, 175, 66	0	48
412	Dia adalah seorang DJ.	He is known as a rock singer.	He's a DJ.	False	True	0.5801251	136	136, 584, 487	0.5	584
413	Ini alami.	Go for it.	This is natural.	False	False	0.7816969	708	708, 232, 371	0	722
414	Sapporo merupakan kota terbesar kelima di Jepang.	Sapporo is the fifth largest city in Japan.	Sapporo is the fifth largest city in Japan.	True	True	0.37001514	655	655, 386, 776	1.0	655
415	Seekor kucing muncul dari kolong meja.	A cat appeared from under the desk.	A cat appeared from under the desk.	True	True	0.6484935	0	0, 986, 980	1.0	0
416	Aku mengenal dia.	I initially hated it.	I have an acquaintance with her.	False	False	0.7191427	374	374, 128, 485	0	415
417	Mary, tolong peluk aku.	I want to go with you.	Mary, please hug me.	False	True	0.75071454	498	498, 96, 215	0.5	96
418	Kamu tahu situs web Wikipedia?	Do you know the Wikipedia website?	Do you know the Wikipedia website?	True	True	0.5732089	479	479, 969, 616	1.0	479
419	Kami menyebut lembaran-lembaran dari lapisan batu yang keras ini 'pelat'.	We call these slabs of the solid-rock layer 'plates'.	We call these slabs of the solid-rock layer 'plates'.	True	True	0.50867474	222	222, 593, 895	1.0	222
420	Kami ingin memiliki rumah kami masing-masing.	I saw them leave together.	We want a house of our own.	False	True	0.7001095	84	84, 995, 128	0.5	995
421	Aku tidak tahu siapa yang menggambar gambar ini.	Do you know who painted this picture?	I don't know who painted this picture.	False	True	0.57252	246	246, 609, 985	0.5	609
422	Kamu bisa berbahasa Inggris tidak?	Are you not able to speak English?	Can you speak English at all?	False	True	0.5946857	14	14, 802, 542	0.3333333333333333	542
423	Sepertinya kereta tidak akan datang tepat waktu.	It seems unlikely that the train will arrive on time.	It seems unlikely that the train will arrive on time.	True	True	0.6402128	389	389, 618, 907	1.0	389
424	Kantor Bea dan Cukai ada di perbatasan.	The customs office is at the border.	The customs office is at the border.	True	True	0.63807774	821	821, 456, 653	1.0	821
425	Terjemahkan kalimat ini.	Translate this sentence.	Translate this sentence.	True	True	0.7110288	452	452, 446, 815	1.0	452
426	Berarti apakah ini untukmu?	What does this mean for you?	What does this mean for you?	True	True	0.56671834	274	274, 990, 328	1.0	274
427	Kalau para tamu tidak keberatan, mereka dipersilahkan tidur di lantai dasar.	If the guests don't mind, they are welcome to sleep in the basement.	If the guests don't mind, they are welcome to sleep in the basement.	True	True	0.50600827	79	79, 81, 587	1.0	79
428	Ini bisa digunakan sebagai pisau.	It can be used as a knife.	It can be used as a knife.	True	True	0.5176616	608	608, 134, 781	1.0	608
429	Sekolah kami ada di seberang sungai.	Our school is across the river.	Our school is across the river.	True	True	0.6007352	816	816, 257, 790	1.0	816
430	Rencana itu tidak sesuai dengan apa yang ia pikirkan.	That plan didn't agree with his way of thinking.	That plan didn't agree with his way of thinking.	True	True	0.60840225	882	882, 420, 330	1.0	882
431	Yang memecahkan kaca kemarin adalah Tom.	I heard that Tom's boss refused to give him a raise.	It was Tom that broke the window yesterday.	False	True	0.64767635	385	385, 643, 55	0.5	643
432	Pada akhirnya, dia memilih anak kucing yang satunya.	Finally, she chose another kitten.	Finally, she chose another kitten.	True	True	0.5193932	61	61, 783, 524	1.0	61
433	Kalimat ini membosankan.	This sentence is boring.	This sentence is boring.	True	True	0.694262	558	558, 446, 452	1.0	558
434	Aku bengal ketika bom itu meledak di hadapanku.	I was stunned when the bomb blew in front of me.	I was stunned when the bomb blew in front of me.	True	True	0.53171706	66	66, 71, 154	1.0	66
435	Hari ini adalah sebuah hari yang indah di Boston.	It was a full moon yesterday.	It's a beautiful day here in Boston.	False	True	0.6673374	967	967, 405, 797	0.5	405
436	Ke mana perginya?	Where did they go?	Where did it go?	False	False	0.56570184	889	889, 878, 594	0	883
437	Kalau kamu lelah, lebih baik kamu istirahat sekarang.	Do not try to run away, please, because the eyes of your enemies are watchful.	If you're tired, you should go to bed.	False	False	0.6759776	100	100, 570, 756	0	721
438	Aku akan menemanimu.	They will follow you.	I'll accompany you.	False	False	0.69400096	557	557, 498, 646	0	729
439	Tom tidak suka disentuh.	Tom doesn't like to be touched.	Tom doesn't like to be touched.	True	True	0.6232867	192	192, 955, 504	1.0	192
440	Apakah Anda memiliki uang tunai senilai lebih dari sepuluh ribu Euro?	Do you have cash worth more than ten thousand euros?	Do you have cash worth more than ten thousand euros?	True	True	0.48858118	238	238, 671, 413	1.0	238
441	Aku tidak tahan dengan cuaca panas ini.	I can't put up with this hot weather.	I can't put up with this hot weather.	True	True	0.6394026	163	163, 164, 961	1.0	163
442	Saya pikir akan sibuk sekali, namun setelah ujian baru ada waktu lagi.	I think I'll be very busy, but after the test I will have more time.	I think I'll be very busy, but after the test I will have more time.	True	True	0.5980568	649	649, 128, 580	1.0	649
443	Tom selalu ceria kapanpun itu.	Tom grudgingly did what Mary asked.	Tom is always cheerful.	False	True	0.65456223	553	553, 495, 902	0.3333333333333333	902
444	Kita banyak membuang waktu.	You had plenty of time.	We waste a lot of time.	False	False	0.688135	657	657, 212, 175	0	127
445	Saya berandai-andai apakah Tom masih mengingat bagaimana cara untuk melakukannya.	I wonder if Tom still remembers how to do that.	I wonder if Tom still remembers how to do that.	True	True	0.54228866	280	280, 293, 278	1.0	280
446	Pernahkah kamu memikirkan tentang Tom?	How do you feel about this, Tom?	Do you ever think about Tom?	False	False	0.5531862	328	328, 308, 278	0	306
447	Tom butuh taksi.	Tom got in the car.	Tom needs a cab.	False	False	0.68609333	914	914, 323, 910	0	435
448	Saya membeli ini.	I thought you might want to see Tom.	I bought it.	False	False	0.6852524	128	128, 421, 502	0	428
449	Apakah Tom suka berenang?	Does Tom know what to do with this?	Does Tom like to swim?	False	False	0.6490576	293	293, 870, 2	0	269
450	Bahasa belanda itu tidak sulit dipelajari.	It's not difficult to learn Dutch.	It's not difficult to learn Dutch.	True	True	0.61238897	256	256, 911, 388	1.0	256
451	Adikku berenang dengan baik.	Tom is always cheerful.	My brother swims well.	False	False	0.63568175	902	902, 236, 937	0	742
452	Yang Tom inginkan adalah kedamaian dan ketenangan.	All Tom wanted was some peace and quiet.	All Tom wanted was some peace and quiet.	True	True	0.6707444	552	552, 221, 758	1.0	552
453	Anda akan menuju ke mana?	What made you decide to come here?	Where are you heading?	False	False	0.6469575	17	17, 870, 868	0	594
454	Dia mustahil untuk dikalahkan.	He has a good chance to succeed.	He is impossible to beat.	False	False	0.59781957	743	743, 524, 213	0	942
455	Itulah yang dibicarakan oleh Tom.	It was Tom that broke the window yesterday.	That's all Tom talks about.	False	True	0.69667375	643	643, 21, 29	0.5	21
456	Saya orang Jepang, tetapi tidak tinggal di Jepang.	I'm Japanese, but I don't live in Japan.	I'm Japanese, but I don't live in Japan.	True	True	0.5007689	465	465, 203, 580	1.0	465
457	Jangan menjelek-jelekkan namaku di depan umum.	Excuse me, I'm here to see Tom.	Don't insult me in company.	False	False	0.6777077	325	325, 100, 502	0	936
458	Tom telah melakukan sedikitnya tiga kali usaha untuk melarikan diri.	Tom has attempted to escape at least three times.	Tom has attempted to escape at least three times.	True	True	0.5226834	213	213, 262, 135	1.0	213
459	Apa kau tidak bisa berbahasa Inggris?	Are you listening to English?	Are you not able to speak English?	False	True	0.6093968	802	802, 14, 542	0.5	14
460	Bagaimana Tom mengetahui hal itu?	How does Tom know about that?	How does Tom know about that?	True	True	0.56850016	275	275, 293, 277	1.0	275
461	Apakah kamu memahami maksudku, Tom?	How do you feel about this, Tom?	Do you understand me, Tom?	False	True	0.5321497	328	328, 313, 990	0.5	313
462	Aku harus minum obat.	You should keep your mouth shut.	I have to take medicine.	False	False	0.643098	525	525, 877, 907	0	750
463	Kita harus melakukannya dengan benar.	We have to do this the right way.	We have to do this the right way.	True	True	0.6554854	129	129, 541, 996	1.0	129
464	Dia memperkirakan bahwa adat kebiasaan itu telah dimulai sejak jaman kolonial.	He dates the custom from the colonial days.	He dates the custom from the colonial days.	True	True	0.56771517	206	206, 529, 587	1.0	206
465	Tom melakukannya.	Tom did it.	Tom did it.	True	True	0.5172267	651	651, 150, 747	1.0	651
466	Pakai jubahmu dengan benar.	I made use of this good opportunity.	Pull your robe together.	False	False	0.7459359	550	550, 850, 589	0	536
467	Siapa karakter favoritmu di Glee?	Who's your favorite character on Glee?	Who's your favorite character on Glee?	True	True	0.5763798	814	814, 395, 322	1.0	814
468	Kapan terakhir kali kamu memberi makan sapi-sapi itu?	When was the last time you fed the cows?	When was the last time you fed the cows?	True	True	0.6464112	411	411, 149, 277	1.0	411
469	Tom hampir tidak mempercayainya.	Tom realized Mary wasn't kidding.	Tom could scarcely believe it.	False	False	0.5866171	123	123, 955, 321	0	157
470	Apakah ini adalah sebuah deklarasi perang?	Is this a declaration of war?	Is this a declaration of war?	True	True	0.54167926	190	190, 274, 266	1.0	190
471	Kamu membuatku bosan!	Cut it out!	You're boring me!	False	False	0.77117825	844	844, 974, 612	0	240
472	Aku tidak berpikir kalau Tom akan ada di sekolah besok.	I don't think Tom will be at school tomorrow.	I don't think Tom will be at school tomorrow.	True	True	0.53723764	52	52, 607, 724	1.0	52
473	Hei, kamu! Sedang apa?	Hey, you! What are you doing?	Hey, you! What are you doing?	True	True	0.60633934	351	351, 300, 598	1.0	351
474	Dia dikenal sebagai seorang penyanyi rok.	He is known as a rock singer.	He is known as a rock singer.	True	True	0.50777864	136	136, 236, 964	1.0	136
475	Tom bisa menggantikan Mary.	Tom could replace Mary.	Tom could replace Mary.	True	True	0.40166283	150	150, 56, 832	1.0	150
476	Saya punya dua ekor kucing.	I have two cats.	I have two cats.	True	True	0.62812734	357	357, 668, 61	1.0	357
477	Ikan ini warnanya apa?	What colour is this fish?	What colour is this fish?	True	True	0.5972476	469	469, 133, 395	1.0	469
478	Apa yang Tom rasakan tentang hal itu?	How does Tom feel about that?	How does Tom feel about that?	True	True	0.5303019	276	276, 275, 277	1.0	276
479	Apakah itu permata yang kita cari selama ini?	Is that the jewel we've been looking for all this time?	Is that the jewel we've been looking for all this time?	True	True	0.54836965	457	457, 67, 990	1.0	457
480	Baik Tom dan Mary keduanya berasal dari Boston.	Both Tom and Mary are from Boston.	Both Tom and Mary are from Boston.	True	True	0.37689233	58	58, 434, 768	1.0	58
481	Bisakah Anda mengulanginya sekali lagi?	Could you please repeat it once again?	Could you please repeat it once again?	True	True	0.6317644	677	677, 567, 67	1.0	677
482	Ada gula, ada semut.	The little fridge is dirty.	Sugar draws ants.	False	False	0.69746494	134	134, 886, 768	0	879
483	Aku tidak menyangka Tom hadir dalam rapat.	I didn't expect Tom to be at the meeting.	I didn't expect Tom to be at the meeting.	True	True	0.5709897	724	724, 495, 282	1.0	724
484	Tom perlu mengubah gaya hidupnya.	Tom needs to change his lifestyle.	Tom needs to change his lifestyle.	True	True	0.49452078	166	166, 55, 524	1.0	166
485	Aku tahu seberapa berartinya dirimu bagi Tom.	Does Tom really expect me to believe that?	I know how much you meant to Tom.	False	True	0.70967245	278	278, 308, 200	0.3333333333333333	200
486	Ini betul!	This is true!	This is true!	True	True	0.6803771	232	232, 817, 844	1.0	232
487	Ibu saya mengalami kesembuhan sepenuhnya dari neuralgia.	My mother made a complete recovery from neuralgia.	My mother made a complete recovery from neuralgia.	True	True	0.47370088	438	438, 259, 810	1.0	438
488	Saya lebih suka pergi keluar daripada diam di rumah.	I would prefer to go out than stay in.	I would prefer to go out than stay in.	True	True	0.58222544	412	412, 544, 472	1.0	412
489	Saya sepenuhnya setuju.	We need to speak with you.	I agree totally.	False	False	0.6827115	627	627, 792, 557	0	5
490	Rumah itu milikku.	That house belongs to me.	That house belongs to me.	True	True	0.6541642	77	77, 428, 460	1.0	77
491	Pemilihan waktu itu sangat penting.	Timing is very important.	Timing is very important.	True	True	0.7066088	350	350, 431, 532	1.0	350
492	Bisakah kau membantuku? Aku tidak tahu bagaimana cara mengoperasikan mesin ini.	Can you help me? I can't make out how to start this machine.	Can you help me? I can't make out how to start this machine.	True	True	0.5240586	836	836, 293, 224	1.0	836
493	Dia punya seekor anjing dan enam ekor kucing.	She has a dog and six cats.	She has a dog and six cats.	True	True	0.5454546	467	467, 668, 480	1.0	467
494	Kamu harus selalu ketuk pintu sebelum masuk ke kamar saya.	You are always to knock before entering my room.	You are always to knock before entering my room.	True	True	0.5097492	472	472, 547, 874	1.0	472
495	Maaf, jam berapa sekarang?	What time is it there now?	Excuse me, what is the concept of time?	False	False	0.7148789	12	12, 317, 981	0	990
496	Mobilnya biru.	The car is blue.	The car is blue.	True	True	0.5966736	378	378, 680, 3	1.0	378
497	Saya harap kamu tidak akan merokok terlalu banyak.	I don't want to hear about all your old girlfriends.	I wish you wouldn't smoke so much.	False	False	0.5666306	502	502, 774, 128	0	638
498	ini istri saya Edita.	This is my wife Edita.	This is my wife Edita.	True	True	0.5456103	229	229, 230, 130	1.0	229
499	Tolong jangan biarkan hal ini terulang kembali.	I wonder what Tom is doing now.	Please don't let this happen again.	False	False	0.6681261	495	495, 570, 280	0	764
500	Komentar-komentar lebih lanjut sudah tidak diperlukan.	If Spenser doesn't keep adding and translating sentences, the other contributors will surely surpass him.	Any further comment is redundant.	False	True	0.6458534	838	838, 934, 913	0.5	934
501	Ken terpikirkan sebuah ide yang bagus.	He was excited to see the beautiful scenery.	Ken hit on a good idea.	False	False	0.69056106	45	45, 743, 519	0	808
502	Tepungnya dibuat menjadi roti.	Flour is made into bread.	Flour is made into bread.	True	True	0.52601707	781	781, 852, 448	1.0	781
503	Aku tidak tahan dengan iklim panas ini.	I can't put up with this hot weather.	I can't stand this hot weather.	False	True	0.6002245	163	163, 164, 162	0.5	164
504	Apakah kamu siswa dari Jepang?	Are you a Japanese student?	Are you a Japanese student?	True	True	0.47749805	203	203, 506, 802	1.0	203
505	Tom, kamu pembohong.	Tom, you're a liar.	Tom, you're a liar.	True	True	0.72704506	885	885, 333, 625	1.0	885
506	Aku tidak tahu apa yang salah dengan itu.	Does Tom know what to do with this?	I don't see what's wrong with that.	False	True	0.5865581	293	293, 985, 346	0.5	985
507	Kamu sedang menipu dirimu sendiri.	You are deceiving yourself.	You are deceiving yourself.	True	True	0.69718957	756	756, 460, 84	1.0	756
508	Manusia tidak bisa hidup di Mars.	Humans can't live on Mars.	Humans can't live on Mars.	True	True	0.42457342	634	634, 486, 783	1.0	634
509	Jangan buat aku tertawa!	I want to go with you.	Don't make me laugh!	False	False	0.7594602	498	498, 240, 670	0	497
510	Hari Valentine dirayakan pada bulan Februari.	Valentine's Day is celebrated in February.	Valentine's Day is celebrated in February.	True	True	0.49446535	797	797, 967, 390	1.0	797
511	Kau harus membayar harganya	You have to pay the price.	You have to pay the price.	True	True	0.585186	421	421, 913, 281	1.0	421
512	Aku minta maaf untuk apa yang terjadi sebelumnya.	A foolish impulse made me say what I should have left unsaid.	I'm sorry about the other day.	False	False	0.6838676	519	519, 316, 511	0	245
513	Tom matanya biru.	Tom's eyes are blue.	Tom's eyes are green.	False	True	0.6530874	3	3, 10, 132	0.5	10
514	Kau harus menjaga mulutmu agar tetap diam.	You must stay awake.	You should keep your mouth shut.	False	True	0.6226976	842	842, 525, 767	0.5	525
515	Hal itu di luar kemampuan saya.	That may mean nothing to you, but it means a lot to me.	Such things are beyond my powers.	False	False	0.6849401	364	364, 757, 330	0	739
516	Bukankah kamu dan Tom pernah melakukan hal itu?	Did Tom say anything to you about that?	Didn't you and Tom ever do that?	False	False	0.5693883	277	277, 138, 328	0	290
517	Tom ngomongnya cepat yah.	Tom grudgingly did what Mary asked.	Tom speaks very fast.	False	False	0.6188743	553	553, 504, 899	0	8
518	Aku pikir aku sudah ingat bagaimana cara melakukannya.	I think I remember how to do that.	I think I remember how to do that.	True	True	0.63277817	139	139, 836, 495	1.0	139
519	Gerbang Bradenburg adalah salah satu tengaran yang paling terkenal di Jerman.	The Brandenburg Gate is one of the most famous landmarks in Germany.	The Brandenburg Gate is one of the most famous landmarks in Germany.	True	True	0.5073607	500	500, 655, 386	1.0	500
520	Tom memberitahu Mary bahwa dia tidak ingin melakukan apapun.	Tom told Mary that he didn't have to do anything.	Tom told Mary that he didn't have to do anything.	True	True	0.45687652	321	321, 607, 504	1.0	321
521	Mereka pulang kembali ke Jepang.	He went back to Japan.	He went back to Japan.	True	True	0.45995808	573	573, 251, 202	1.0	573
522	Bawang dan bawang putih adalah obat yang mujarab untuk mengobati flu biasa.	Garlic and onion are good remedies against the common cold.	Garlic and onion are good remedies against the common cold.	True	True	0.478436	117	117, 81, 803	1.0	117
523	Selamat datang di Tatoeba.	Welcome to Tatoeba.	Welcome to Tatoeba.	True	True	0.64277387	112	112, 13, 458	1.0	112
524	Tom menyetrika bajunya.	Tom eats everything that his mother gives him.	Tom ironed his shirt.	False	False	0.71711063	55	55, 553, 832	0	132
525	Tidak, jangan katakan apa-apa! Aku tidak ingin Tom mengetahuinya.	No, don't say anything! I don't want Tom to know.	No, don't say anything! I don't want Tom to know.	True	True	0.59034586	954	954, 277, 502	1.0	954
526	Ada masalah?	Is everything OK?	Where is the problem?	False	True	0.65242684	391	391, 397, 64	0.5	397
527	Dia menutup pintu.	He closed the door.	He closed the door.	True	True	0.61438286	468	468, 891, 273	1.0	468
528	Aku tertular pilekmu.	I'm not frightened of ghosts.	You've given me your cold.	False	False	0.75733256	593	593, 625, 756	0	748
529	Tom akan melewati Boston dalam perjalanan mengunjungi Mary.	Tom will be driving through Boston on his way to visit Mary.	Tom will be driving through Boston on his way to visit Mary.	True	True	0.47251558	917	917, 204, 128	1.0	917
530	Kami bertemu di depan pintu rumahku.	We met at the door of my house.	We met at the door of my house.	True	True	0.6532936	999	999, 84, 472	1.0	999
531	Dunia tidak berputar mengelilingimu.	The world doesn't revolve around you.	The world doesn't revolve around you.	True	True	0.6654786	662	662, 231, 989	1.0	662
532	Terlepas dari berapa jumlah uangnya, Brian ingin kita mengembalikan seluruhnya sebelum minggu depan.	Regardless of the amount, Brian wants the correct, entire amount by next week.	Regardless of the amount, Brian wants the correct, entire amount by next week.	True	True	0.49682224	857	857, 838, 7	1.0	857
533	Jika seseorang tidak berkesempatan untuk menguasai bahasa yang diinginkannya ketika menginjak dewasa, maka kecil kemungkinan ia akan bisa mencapai tingkatan penutur asli dalam bahasa tersebut.	If a person has not had a chance to acquire his target language by the time he's an adult, he's unlikely to be able to reach native speaker level in that language.	If a person has not had a chance to acquire his target language by the time he's an adult, he's unlikely to be able to reach native speaker level in that language.	True	True	0.42760682	546	546, 838, 436	1.0	546
534	Jumlah penduduk Amerika yang berusia lebih dari 65 tahun adalah 12.5% dari total populasi.	Americans who are over sixty-five make up 12.5% of the total population.	Americans who are over sixty-five make up 12.5% of the total population.	True	True	0.36565185	856	856, 403, 994	1.0	856
535	Tom mencari tempat makan dengan harga yang terjangkau.	Tom was looking for place to eat that had reasonable prices.	Tom was looking for place to eat that had reasonable prices.	True	True	0.49049664	624	624, 435, 166	1.0	624
536	Tolong duduk sebentar.	Tom staggered out.	Please remain seated for a few minutes.	False	False	0.7148185	323	323, 983, 891	0	906
537	Tom sedang makan siang.	Tom is having lunch.	Tom is having lunch.	True	True	0.58106923	759	759, 899, 768	1.0	759
538	Saya sudah mempelajari agama Anda, tapi saya tidak menyukainya.	I studied your religion, but I didn't like it.	I studied your religion, but I didn't like it.	True	True	0.5218855	92	92, 502, 93	1.0	92
539	Saya tidak pernah mendengarnya berbahasa Inggeris.	I have never heard him speak English.	I have never heard him speak English.	True	True	0.5538707	426	426, 892, 485	1.0	426
540	Tidak dapat dipungkiri keberaniannya patut dikagumi.	A foolish impulse made me say what I should have left unsaid.	We could not but admire his courage.	False	True	0.6808672	519	519, 111, 955	0.5	111
541	Dia telah menulis sebuah surat.	He wrote one letter.	He wrote one letter.	True	True	0.55401504	606	606, 428, 600	1.0	606
542	Mengapa kamu tidak mau katakan kebenaran pada kami?	Do you want to ask me some questions?	Why don't you want to tell us the truth?	False	True	0.61364293	490	490, 931, 67	0.5	931
543	Ada batu di dalam sepatu saya.	There is a stone in my shoe.	There is a stone in my shoe.	True	True	0.56115377	569	569, 977, 711	1.0	569
544	Itu hanya mimpi buruk.	It was only a nightmare.	It was only a nightmare.	True	True	0.5767431	765	765, 963, 689	1.0	765
545	Kemarin, dia tidak melakukan apa-apa.	Tom told Mary that he didn't have to do anything.	She had nothing to do yesterday.	False	False	0.5918329	321	321, 420, 361	0	658
546	Ibunya mengkhawatirkan anaknya.	His mother is worried about him.	His mother is worried about him.	True	True	0.53641725	955	955, 524, 236	1.0	955
547	Sekarang, mereka belum sampai.	So far, they haven't arrived.	So far, they haven't arrived.	True	True	0.6102699	702	702, 339, 795	1.0	702
548	Menurutmu apa arti ini?	What does this mean for you?	What do you think this means?	False	True	0.6850915	274	274, 266, 506	0.5	266
549	Dia bukan seorang pembohong.	He is a quiet man.	She's not a liar.	False	False	0.6300278	453	453, 942, 890	0	753
550	Kepalaku sakit.	My head hurts.	My head hurts.	True	True	0.7991862	904	904, 865, 982	1.0	904
551	Bolehkah saya berbicara denganmu?	What are you worried about?	May I talk to you?	False	True	0.5712507	567	567, 67, 591	0.3333333333333333	591
