	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
395	Volt egyszer egy szegény ember és egy gazdag asszony.	Once upon a time, there lived a poor man and a rich woman.	Once upon a time, there lived a poor man and a rich woman.	True	True	0.6137223	9	9, 192, 824	1.0	9
396	Részemről nincs kifogás.	The photograph was falsified.	As for me, I have no objection.	False	False	0.6747302	41	41, 20, 340	0	445
397	Úgy tűnik, mindjárt elered az eső.	It's going to explode.	It looks as if it is going to rain.	False	True	0.6532563	389	389, 452, 38	0.5	452
398	Tamás folyton tanul.	Tom studies all the time.	Tom studies all the time.	True	True	0.7846744	434	434, 962, 72	1.0	434
399	Te takarítod fel.	The 23 fits you better.	You clean up.	False	False	0.8425708	375	375, 326, 300	0	454
400	Az üzletünk nincs nyitva.	He is no longer here.	Our store isn't open.	False	True	0.6991892	700	700, 299, 969	0.5	299
401	Amikor végre úgy döntött Tom, hogy beismeri homoszexualitását, már mindenki tudta.	When Tom finally decided to come out of the closet, everyone already knew he was gay.	When Tom finally decided to come out of the closet, everyone already knew he was gay.	True	True	0.5155256	978	978, 630, 498	1.0	978
402	Tényleg szakítani akarsz a barátnőddel?	Do you really want to break up with your girlfriend?	Do you really want to break up with your girlfriend?	True	True	0.6069927	269	269, 566, 23	1.0	269
403	Őrülten féltékeny a feleségére.	He is madly jealous of his woman.	He is madly jealous of his woman.	True	True	0.6075336	318	318, 824, 469	1.0	318
404	- Apa, miért kék az ég? - Hát mert az!	"""Daddy, why is the sky blue?"" ""Well, it just is."""	"""Daddy, why is the sky blue?"" ""Well, it just is."""	True	True	0.67069364	599	599, 769, 763	1.0	599
405	A kapitány megparancsolta az embereinek, hogy tüzeljenek.	The captain ordered his men to fire.	The captain ordered his men to fire.	True	True	0.5676311	643	643, 112, 514	1.0	643
406	Mondta Tom, hogy tudni vélte, mi a probléma.	Tom said he thought he knew what the problem was.	Tom said he thought he knew what the problem was.	True	True	0.53049064	630	630, 67, 193	1.0	630
407	A vállamon aludt el.	She had to stand in the train.	She fell asleep on my shoulder.	False	False	0.7939913	6	6, 775, 125	0	638
408	Ki volt ma itt az első?	Who was the first one here today?	Who was the first one here today?	True	True	0.51805186	650	650, 400, 8	1.0	650
409	Ez a lárma elviselhetetlen.	Nobody is indispensable.	This noise is unbearable.	False	True	0.685508	292	292, 20, 617	0.5	20
410	Gyakran repülsz?	You should ignore what he says.	Do you fly frequently?	False	False	0.81539357	926	926, 919, 359	0	993
411	Házas vagyok, és van két gyerekem.	I am married and I have a daughter.	I am married and have two children.	False	True	0.64668417	773	773, 1, 778	0.5	1
412	Ez sokat segítene.	There is nothing to be scared of.	That would be helpful.	False	False	0.80186915	38	38, 801, 821	0	415
413	Nem vagy álmos?	Who is sick?	Aren't you sleepy?	False	False	0.83400345	400	400, 499, 660	0	142
414	Noha nem én nyertem, de azért sikerült kapnom egy vigaszdíjat.	I didn't win, but at least I got a consolation prize.	I didn't win, but at least I got a consolation prize.	True	True	0.6540384	626	626, 210, 45	1.0	626
415	A rendőr a szokásos éjszakai őrjáratán volt.	The policeman was on his usual nightly round.	The policeman was on his usual nightly round.	True	True	0.587311	320	320, 995, 458	1.0	320
416	Amikor kicsi voltam, szerettem volna háziállatnak egy barnamedvét, hogy megijessze a szomszédokat.	When I was little, I wanted to have a pet brown bear to scare my neighbors.	When I was little, I wanted to have a pet brown bear to scare my neighbors.	True	True	0.5086794	233	233, 394, 193	1.0	233
417	Tomi radikális.	Tom is radical.	Tom is radical.	True	True	0.7336385	546	546, 20, 980	1.0	546
418	Mit szólna egy csésze teához?	Can your brother drive a car?	Would you like to have a cup of tea?	False	False	0.7061256	388	388, 11, 251	0	10
419	Gyerekek játszanak a parton.	Several children are playing on the beach.	Several children are playing on the beach.	True	True	0.637223	245	245, 904, 176	1.0	245
420	Jártál valaha külföldön?	Are they in Paris?	Have you ever visited a foreign country?	False	False	0.7991402	359	359, 914, 391	0	145
421	A vonatban állnia kellett.	She had to stand in the train.	She had to stand in the train.	True	True	0.76671696	6	6, 237, 590	1.0	6
422	Abba kell hagynod a piálást.	Don't forget to write the zip code.	You must quit drinking.	False	False	0.84373343	820	820, 916, 207	0	547
423	A macska a lábtörlőn van	The cat is on the mat.	The cat is on the mat.	True	True	0.69477725	266	266, 152, 162	1.0	266
424	Kettejük közül ő a szorgalmasabb.	He is the more diligent of the two.	He is the more diligent of the two.	True	True	0.63280153	641	641, 318, 694	1.0	641
425	Eljönnél velem a folyóhoz?	Won't you go with me to the river?	Won't you go with me to the river?	True	True	0.75670147	763	763, 875, 914	1.0	763
426	Róma sem egy nap alatt épült fel.	Rome was not built in a day.	Rome was not built in a day.	True	True	0.56036174	889	889, 673, 249	1.0	889
427	Akkora vagy!	Today is a big day, son!	You're so big.	False	False	0.8233931	758	758, 830, 768	0	136
428	Az infláció csökken.	Excessive supply leads to a drop in prices.	Inflation is down.	False	True	0.62807477	517	517, 428, 179	0.3333333333333333	179
429	Van egy iskola a házam közelében.	There is a school near my house.	There is a school near my house.	True	True	0.5654738	274	274, 152, 162	1.0	274
430	Érdemes megnézni a várat.	The castle is worth visiting.	The castle is worth visiting.	True	True	0.62797904	770	770, 625, 383	1.0	770
431	Nagyon gyorsan tudok írni.	I like skiing very much.	I can write very fast.	False	True	0.714406	676	676, 374, 806	0.3333333333333333	806
432	Ő és én hasonlóan gondolkodunk.	We know each other quite well.	He and I are like-minded.	False	True	0.7394954	66	66, 880, 514	0.5	880
433	Ágyban kéne maradnia három vagy négy napig.	You should stay in bed for three or four days.	You should stay in bed for three or four days.	True	True	0.5437472	151	151, 78, 322	1.0	151
434	Ajándékot keresek az édesanyámnak.	She trusts him with her life.	I am looking for a present for my mother.	False	False	0.667577	365	365, 469, 505	0	812
435	Ez az én válaszom!	Give me that piece of paper, and I will inspect it!	That's MY line!	False	False	0.7844473	769	769, 445, 491	0	411
436	Lenne az ellen kifogásod, ha segítenék?	May I leave a message?	Would you mind if I help?	False	False	0.67333627	875	875, 701, 702	0	636
437	Te értetted, mit mondott?	Who told him that?	Did you make out what he said?	False	False	0.7547741	499	499, 490, 660	0	350
438	Egy férfi nem sír nyilvánosság előtt.	The photograph was falsified.	Man will not cry in public.	False	False	0.78690696	41	41, 40, 842	0	74
439	Van söröm.	I will shoot him.	I've got beer.	False	False	0.87302923	444	444, 967, 121	0	874
440	Nagyon dögös vagy.	It's a large amount.	You're so hot.	False	False	0.85575247	17	17, 397, 795	0	140
441	Tudna nekem egy jobb árat mondani?	Can you give me a better price?	Can you give me a better price?	True	True	0.7342926	69	69, 388, 496	1.0	69
442	Azért, mert lány vagy.	I got over it. You should, too.	That's because you're a girl.	False	False	0.7890874	784	784, 394, 324	0	446
443	Tomit fel kell tartóztatni.	Tom needs to be stopped.	Tom needs to be stopped.	True	True	0.7225404	893	893, 916, 151	1.0	893
444	Kevésbé türelmes, mint a bátyja.	He is less patient than his brother.	He is less patient than his brother.	True	True	0.5715469	188	188, 318, 641	1.0	188
445	Az épület húszemeletes.	The building has twenty floors.	The building has twenty floors.	True	True	0.62044024	13	13, 937, 848	1.0	13
446	Úgy hallottam, hogy bébiszittert keresel.	It occurred to me that the man was trying to cheat me out of my money.	I heard you were looking for a babysitter.	False	False	0.6894994	193	193, 208, 762	0	551
447	Csupán tíz százalékát használjuk az agyunknak.	We only use 10% of our brain.	We only use 10% of our brain.	True	True	0.59072757	919	919, 686, 330	1.0	919
448	Nekem ez elég.	It's terribly important.	That's enough for me.	False	True	0.7874899	290	290, 325, 606	0.5	325
449	Elhitette velem azt, hogy nem hallott engem.	He begged us to go with him.	She pretended that she didn't hear me.	False	True	0.68036985	514	514, 107, 571	0.5	107
450	Felkapcsolták a világítást.	You need to stop wasting time.	The light is on.	False	False	0.75272846	916	916, 883, 583	0	709
451	Te hülye!	Get your arse into gear!	You are stupid.	False	False	0.96554863	734	734, 830, 450	0	829
452	Külföldi vagyok.	I am a foreigner.	I am a foreigner.	True	True	0.7669952	887	887, 300, 689	1.0	887
453	A tanárunk egy gentlemen, a szó igazi értelmében.	Our teacher is a gentleman in the true sense of the word.	Our teacher is a gentleman in the true sense of the word.	True	True	0.5043366	672	672, 671, 457	1.0	672
454	Általában sosem vagyok otthon, amikor a füvet nyírják, ezért csak a lenyírt gyepet látom.	I wasn't usually home when the lawn was cut, so all I ever saw were the results.	I wasn't usually home when the lawn was cut, so all I ever saw were the results.	True	True	0.5870646	298	298, 903, 322	1.0	298
455	Csak nem szarkazmust hallok ki a szavaidból?	Are you intentionally trying to confuse me?	Do I detect sarcasm?	False	False	0.68581164	566	566, 820, 835	0	391
456	Két szemem van.	I have two eyes.	I have two eyes.	True	True	0.6666765	972	972, 284, 548	1.0	972
457	Iskolánk a város központjában található.	Our school is in the center of the town.	Our school is in the center of the town.	True	True	0.5704144	790	790, 13, 274	1.0	790
458	Az egy magas épület, ugye?	Who is sick?	That is a high building, is it not?	False	False	0.80402577	400	400, 633, 345	0	95
459	Kérjük, adja meg a nevét és a címét ezen az űrlapon!	Give me that piece of paper, and I will inspect it!	Please fill in your name and address on this form.	False	False	0.6363362	769	769, 491, 386	0	217
460	Láttam, hogy valaki ellopta az árut.	To tell the truth, I've already seen that movie.	I saw somebody steal the merchandise.	False	False	0.6431674	532	532, 571, 193	0	835
461	Tom egész nap dolgozott tegnap.	Tom spent all day looking for a job.	Tom worked all day yesterday.	False	True	0.7302592	243	243, 713, 869	0.5	713
462	Arthur kora ötvenes éveiben járt.	Arthur was in his early fifties.	Arthur was in his early fifties.	True	True	0.71915615	236	236, 584, 228	1.0	236
463	Szednünk kell a lábunkat.	Give me the knife.	We must hurry.	False	False	0.73646927	491	491, 116, 152	0	580
464	Meg tudsz őrizni egy titkot?	Can you keep a secret?	Can you keep a secret?	True	True	0.64980567	598	598, 38, 811	1.0	598
465	Ön nem volt ott? - kérdezte Jordan úr.	"""Weren't you there?"" asked Mr Jordan."	"""Weren't you there?"" asked Mr Jordan."	True	True	0.7291	939	939, 499, 107	1.0	939
466	Részletes utasításokat adtam neki.	I gave him detailed instructions.	I gave him detailed instructions.	True	True	0.69717264	55	55, 766, 617	1.0	55
467	Szeretsz utazni?	Will you go with Tom?	Do you like trips?	False	False	0.8051473	304	304, 914, 703	0	798
468	A kanapé alatt van a tv-távirányító.	There is a TV remote control under the couch.	There is a TV remote control under the couch.	True	True	0.57200193	848	848, 617, 680	1.0	848
469	Ezt a tényt nem szabad elfelejteni.	This fact must not be forgotten.	This fact must not be forgotten.	True	True	0.50426745	377	377, 731, 980	1.0	377
470	Szeretném tudni, ki kezdte ezt.	I want to know who started this.	I want to know who started this.	True	True	0.7205143	595	595, 210, 442	1.0	595
471	Siess!	This is silly!	Hurry it up!	False	True	0.8323475	830	830, 612, 422	0.3333333333333333	422
472	Tom kinyitotta az ajtót, mielőtt még Maria kopogni tudott volna.	Tom opened the door before Mary had a chance to knock.	Tom opened the door before Mary had a chance to knock.	True	True	0.6396489	103	103, 106, 978	1.0	103
473	Téged meglőttek, Tom.	You got shot, Tom.	You got shot, Tom.	True	True	0.6550447	482	482, 841, 210	1.0	482
474	Kivel mentél szörfözni?	Who did you go surfing with?	Who did you go surfing with?	True	True	0.76422846	863	863, 702, 740	1.0	863
475	Attól tartok, nem jön el.	Stop staring at me.	I am afraid he won't come.	False	False	0.7770035	302	302, 591, 619	0	655
476	Azt akarja, hogy barátok legyenek csak.	She wants him to be just a friend.	She wants him to be just a friend.	True	True	0.6231055	469	469, 374, 897	1.0	469
477	Péter egy kandúrt vásárol.	Peter is buying a tomcat.	Peter is buying a tomcat.	True	True	0.66917515	715	715, 959, 505	1.0	715
478	Mari fodrász.	Tom is radical.	Mary is a hairdresser.	False	False	0.892308	546	546, 556, 16	0	65
479	Az a hír kapott szárnyra, hogy kirúgták.	It occurred to me that the man was trying to cheat me out of my money.	There are rumors in the air that he was fired.	False	False	0.63365495	193	193, 40, 630	0	340
480	Csak kérdezem magamban, hogy ez mindenki másnak ugyanaz-e.	I can only wonder if this is the same for everyone else.	I can only wonder if this is the same for everyone else.	True	True	0.64749503	899	899, 532, 984	1.0	899
481	Ez képen jobban néz ki, mint a valóságban.	That looks better in the picture than in reality.	That looks better in the picture than in reality.	True	True	0.51488376	588	588, 931, 671	1.0	588
482	Senki nem szerzett elég szavazatot ahhoz, hogy megnyerje a szavazást.	No man received enough votes to win the nomination.	No man received enough votes to win the nomination.	True	True	0.5092056	265	265, 67, 18	1.0	265
483	Jó leszek.	I will shoot him.	I'll be good.	False	False	0.8408557	444	444, 300, 642	0	297
484	Moziba mész?	How about a smoke?	Are you going to a movie?	False	False	0.91789544	802	802, 375, 400	0	172
485	Ő nem beszél sokat.	No one is listening to you.	He doesn't talk much.	False	False	0.7103107	689	689, 367, 558	0	33
486	Aláírtam a szerződést.	I signed the contract.	I signed the contract.	True	True	0.683493	126	126, 792, 129	1.0	126
487	Meddig kell várnom?	Did I miss something?	How long do I have to wait?	False	False	0.85058165	39	39, 388, 69	0	164
488	Elmehetünk máshová?	Could we go somewhere else?	Could we go somewhere else?	True	True	0.78923273	914	914, 875, 500	1.0	914
489	Azért jött, hogy megkérjen minket, hogy segítsünk neki.	He begged us to go with him.	He came to ask us to help him.	False	True	0.6259223	514	514, 511, 825	0.5	511
490	Milyen volt a franciaóra?	How was the French class?	How was the French class?	True	True	0.66863203	8	8, 251, 400	1.0	8
491	Nagyon meg kéne javítani a tetőt.	The roof is really in need of repair.	The roof is really in need of repair.	True	True	0.6486671	235	235, 38, 322	1.0	235
492	Tom rákényszerült, hogy eladja a gazdaságát.	Tom was forced to sell his farm.	Tom was forced to sell his farm.	True	True	0.57012606	382	382, 796, 505	1.0	382
493	Menjünk, igyunk meg egy kávét.	Give me that piece of paper, and I will inspect it!	Let's go grab a cup of coffee.	False	False	0.70606637	769	769, 491, 719	0	480
494	A nők általában 10 évvel tovább élnek mint a férfiak.	Women usually live 10 years longer than men do.	Women usually live 10 years longer than men do.	True	True	0.467353	176	176, 93, 979	1.0	176
495	Tom elhatározta, hogy megpróbál tabletta nélkül aludni.	When Tom finally decided to come out of the closet, everyone already knew he was gay.	Tom decided to try sleeping without a pillow.	False	True	0.62694883	978	978, 71, 715	0.5	71
496	Az ember nem olyan mindenható, mint Isten.	Man is not as almighty as God.	Man is not as almighty as God.	True	True	0.6387098	851	851, 671, 966	1.0	851
497	Tomi haja hátra van fésülve.	Now that Mary has left, Tom is happier.	Tom wears his hair slicked back.	False	False	0.69192386	347	347, 715, 162	0	827
498	Kívülről meg tudod tenni.	There is nothing to be scared of.	You can do it from the outside.	False	False	0.73653984	38	38, 784, 207	0	810
499	Ez számomra volapük.	This is silly!	It's all Greek to me.	False	False	0.9530194	830	830, 364, 738	0	68
500	Körülbelül 133 kilométerre van Londontól.	It's about 133 kilometers from London.	It's about 133 kilometers from London.	True	True	0.56611323	313	313, 838, 41	1.0	313
501	Ne hajtson annyira a bosszú!	Give me the knife.	Do not be so vengeful!	False	False	0.7146889	491	491, 139, 559	0	437
502	A nevem Jack.	My name is Jack.	My name is Jack.	True	True	0.6985377	556	556, 125, 839	1.0	556
503	Zamenhof, a tervezett eszperantó nyelv kezdeményezője, szemorvos volt.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	True	True	0.47517192	739	739, 750, 402	1.0	739
504	Vidd haza!	This is silly!	Take it home.	False	False	0.8404535	830	830, 437, 422	0	797
505	Gyengéden a vállára tette a kezét.	He could not speak, he was so angry.	He put his hand gently on her shoulder.	False	False	0.69354427	367	367, 318, 365	0	362
506	Tomi aláírt egy beleegyezési nyilatkozatot.	She gave me a conflicting answer.	Tom signed a confession.	False	True	0.72428334	766	766, 677, 127	0.3333333333333333	127
507	Minden könyvtári könyvet vissza kell vinni év végéig.	You should return all the library books before the end of the year.	You should return all the library books before the end of the year.	True	True	0.60325646	229	229, 151, 960	1.0	229
508	A Nap egy közepes csillag.	The sun is a medium-sized star.	The sun is a medium-sized star.	True	True	0.6000018	654	654, 637, 402	1.0	654
509	Jól beszélsz kínaiul?	Do you speak Chinese well?	Do you speak Chinese well?	True	True	0.7269561	948	948, 881, 80	1.0	948
510	Az igazat megvallva, én már láttam ezt a filmet.	To tell the truth, I've already seen that movie.	To tell the truth, I've already seen that movie.	True	True	0.5973079	532	532, 383, 210	1.0	532
511	Tomi felbontott egy sört.	Peter is buying a tomcat.	Tom opened a beer.	False	False	0.5807104	715	715, 493, 243	0	607
512	Senki sem pótolhatatlan.	There is nothing to be scared of.	Nobody is indispensable.	False	True	0.79165065	38	38, 292, 820	0.5	292
513	Rózsákat ültettem a kertbe.	I planted roses in the garden.	I planted roses in the garden.	True	True	0.62310183	593	593, 828, 152	1.0	593
514	Biztos, hogy ő egy kedves ember, de nem nagyon okos.	He is a nice person, to be sure, but not very clever.	He is a nice person, to be sure, but not very clever.	True	True	0.5629796	563	563, 457, 318	1.0	563
515	Kell valami étel.	You have foul breath.	I need food.	False	False	0.7978854	738	738, 835, 364	0	380
516	Szedd össze a játékaidat!	Get your arse into gear!	Gather your toys together.	False	True	0.7015157	734	734, 971, 735	0.5	971
517	Elpusztította az ellenségeit.	He exterminated his enemies.	He exterminated his enemies.	True	True	0.47636354	43	43, 16, 77	1.0	43
518	Add oda azt a darab papírt, majd én megvizsgálom.	Give me that piece of paper, and I will inspect it!	Give me that piece of paper, and I will inspect it!	True	True	0.65117335	769	769, 999, 617	1.0	769
519	Biztos vagyok benne, hogy korán elmegy.	There is nothing to be scared of.	I'm sure he'll leave early.	False	False	0.6899214	38	38, 52, 925	0	355
520	A földeken dolgozik.	Animals inhabit the forest.	He works in the fields.	False	True	0.6397933	774	774, 218, 959	0.5	218
521	Amit Tomi mondott, annak semmi értelme.	Tom won't believe a word you tell him.	What Tom said doesn't make sense.	False	False	0.7336463	209	209, 630, 535	0	398
522	Szeret Ön táncolni?	May I go out to play?	Do you like to dance?	False	True	0.7959057	113	113, 462, 724	0.3333333333333333	724
523	Értékelem a segítségedet és a barátságodat.	I value your help and friendship.	I value your help and friendship.	True	True	0.7363157	429	429, 533, 925	1.0	429
524	Én tudom, hogy úgy történt.	I thought I was doing the right thing.	I knew it would happen this way.	False	True	0.6621727	51	51, 210, 289	0.3333333333333333	289
525	Ne közelíts a barátnőmhöz!	No one is listening to you.	Stay away from my girlfriend.	False	False	0.73138356	689	689, 491, 885	0	619
526	A lámpa szürke.	The lamp is grey.	The lamp is grey.	True	True	0.603559	252	252, 186, 877	1.0	252
527	Helyesled azt, amit csinál?	Is there something I can do for you?	Do you approve of what she is doing?	False	False	0.7144909	811	811, 883, 38	0	23
528	Mária kellett Tominak.	Tom needed Mary.	Tom needed Mary.	True	True	0.86198425	800	800, 882, 839	1.0	800
529	Járnak iskolába a gyerekek?	Do the children go to school?	Do the children go to school?	True	True	0.6179676	244	244, 412, 702	1.0	244
530	Nyelvtan szempontjából rendben van, de egy anyanyelvű nem mondana ilyet.	Anyone who doesn't know foreign languages knows nothing of his own.	Grammatically, it's correct, but native speakers wouldn't say something like that.	False	True	0.64952683	832	832, 457, 246	0.3333333333333333	246
531	A matematika óra jó.	Life is a bitch.	The mathematics class is good.	False	False	0.8721247	821	821, 20, 554	0	283
532	Elnökként beiktatták őt.	He was inaugurated as President.	He was inaugurated as President.	True	True	0.6024294	414	414, 16, 43	1.0	414
533	Beszéltem Tomival telefonon.	I spoke to Tom on the phone.	I spoke to Tom on the phone.	True	True	0.694546	677	677, 571, 162	1.0	677
534	- Nem - ismételte az angol.	I can't speak Turkish.	"""No,"" repeated the Englishman."	False	False	0.85630417	666	666, 747, 708	0	413
535	Jakab nagyon szigorú a gyermekeivel.	He is madly jealous of his woman.	Jack is very severe with his children.	False	True	0.58118224	318	318, 306, 694	0.5	306
536	Kórházba kellene menned.	He begged us to go with him.	You should go to the hospital.	False	True	0.71913254	514	514, 746, 491	0.5	746
537	Talán segítséget kellene szereznünk.	There is nothing to be scared of.	Maybe we should get some help.	False	False	0.67843866	38	38, 322, 760	0	786
538	Vettünk egy nagy zongorát, ami a fél nappalit elfoglalta.	I have worked for one company where the payroll was snatched on a dark winter's night.	We bought a grand piano which took up half of our living room.	False	False	0.6279676	192	192, 322, 152	0	996
539	A macskák látnak a sötétben?	Do cats see in the dark?	Do cats see in the dark?	True	True	0.56073904	178	178, 270, 702	1.0	178
540	Ha ilyen lehetnék...	Then there is a problem...	If I could be like that...	False	True	0.9129467	419	419, 423, 364	0.5	423
541	Ő a tökéletes pasi.	Life is a bitch.	He's the perfect guy.	False	True	0.7864201	821	821, 216, 197	0.5	216
542	A nővérem minden reggel hajat mos.	I meet Mihaela every morning at the subway.	My sister washes her hair every morning.	False	False	0.6823523	162	162, 502, 835	0	276
543	A véletlen egy síközpontban hozott össze bennünket.	This world is just an insane asylum.	Chance has thrown us together at a skiing resort.	False	False	0.6895211	554	554, 192, 931	0	772
544	Ez nagyon furcsa.	This was a big mistake.	This is very strange.	False	True	0.6870618	855	855, 690, 609	0.3333333333333333	609
545	"Mivel a kommunizmus összeomlott, mostanában a kapitalizmust vádolják azzal, hogy ""világuralomra tör""."	"As communism has collapsed, capitalism is now accused of trying to ""dominate the world."""	"As communism has collapsed, capitalism is now accused of trying to ""dominate the world."""	True	True	0.4117719	935	935, 934, 936	1.0	935
546	Néhány hónapon belül feledésbe fog merülni.	It'll be forgotten in a few months' time.	It'll be forgotten in a few months' time.	True	True	0.7226409	322	322, 78, 151	1.0	322
547	Többé nem tudok belenyugodni a sértéseibe.	He is madly jealous of his woman.	I can't put up with his insults any longer.	False	False	0.6524968	318	318, 62, 38	0	207
548	Kiment Tomi.	Tom tricked us again.	Tom went outside.	False	False	0.929428	841	841, 839, 546	0	909
549	A szobám ki lett takarítva.	The photograph was falsified.	I had my room cleaned.	False	False	0.67529964	41	41, 16, 360	0	518
550	Valami miatt mindig panaszkodik.	He is madly jealous of his woman.	He's always complaining about something.	False	False	0.6730288	318	318, 171, 31	0	28
551	Köszönöm, hogy önként jelentkeztél.	To tell the truth, I've already seen that movie.	Thanks for volunteering.	False	False	0.78333664	532	532, 322, 82	0	293
552	Jól aludtál?	May I go out to play?	Did you sleep well?	False	False	0.9102948	113	113, 852, 483	0	220
553	Nem emlékszem rá, hogy raktam-e már bele sót.	Would you fetch me a glass of water?	I do not remember if I have already added salt.	False	False	0.67007434	247	247, 193, 769	0	789
554	Tamás eltékozolta az egész örökségét.	Tom squandered his entire inheritance.	Tom squandered his entire inheritance.	True	True	0.6393173	796	796, 289, 249	1.0	796
555	Holnap Kumamotoba megyek, hogy lássam Aoi urat.	I will go to Kumamoto to see Mr Aoi tomorrow.	I will go to Kumamoto to see Mr Aoi tomorrow.	True	True	0.5943649	167	167, 386, 769	1.0	167
556	Nagyon meleg volt.	She had a little money.	It was very hot.	False	True	0.6803498	639	639, 732, 475	0.5	732
557	Megyek, megetetem a kacsákat.	I'm going to go feed the ducks.	I'm going to go feed the ducks.	True	True	0.6916323	502	502, 706, 444	1.0	502
558	A lányok aludtak.	The girls were asleep.	The girls were asleep.	True	True	0.66258	756	756, 973, 712	1.0	756
559	Azt mondta nekem, hogy valaha gazdag ember volt.	He told me how he had once been a rich man.	He told me how he had once been a rich man.	True	True	0.6584425	776	776, 38, 193	1.0	776
560	Kiadó házat keresek.	They earn their living by collecting and selling old newspapers.	I am looking for a house to rent.	False	False	0.7237029	979	979, 110, 891	0	670
561	A jobb zoknid kifordítva vetted fel.	You have your right sock on wrong side out.	You have your right sock on wrong side out.	True	True	0.81154656	998	998, 375, 820	1.0	998
562	Tom elsétált az étteremből.	Tom walked away from the restaurant.	Tom walked away from the restaurant.	True	True	0.6276554	372	372, 347, 978	1.0	372
563	Nem tudom abbahagyni a nevetést.	I can't put up with his insults any longer.	I can't stop laughing.	False	False	0.6651573	207	207, 38, 931	0	564
564	Bolond vagy?	Are you drunk or something?	Are you mad?	False	False	0.8255167	981	981, 400, 682	0	896
565	Azt akarom, hogy letartóztassák Tomot.	"""That bitch kicked me in the balls."" ""You deserved it."""	I want Tom to be arrested.	False	False	0.6930517	825	825, 514, 193	0	989
566	A fejlett országoknak segíteniük kell a fejlődő országokon.	Advanced countries must give aid to developing countries.	Advanced countries must give aid to developing countries.	True	True	0.6045698	286	286, 794, 931	1.0	286
567	Ez kellett Tominak.	Tom needed this.	Tom needed this.	True	True	0.8316076	839	839, 841, 882	1.0	839
568	Tegnap elmentem a háza előtt.	I meet Mihaela every morning at the subway.	I passed by her house yesterday.	False	False	0.71014357	162	162, 591, 854	0	268
569	Most túlságosan elfoglalt vagyok ahhoz, hogy beszéljünk.	There is nothing to be scared of.	I'm too busy to talk to you now.	False	False	0.6376314	38	38, 52, 984	0	309
570	Miért akarod elkérni a kocsimat?	Can your brother drive a car?	Why do you want to borrow my car?	False	True	0.6355319	388	388, 600, 858	0.3333333333333333	858
571	- Az a köcsög tökön rúgott.- Megérdemelted.	The snowball melted in my hand.	"""That bitch kicked me in the balls."" ""You deserved it."""	False	False	0.6799543	603	603, 591, 769	0	825
572	Kurva anyád!	Hurry it up!	Son of a bitch!	False	False	0.9514476	422	422, 830, 611	0	818
573	Segített a barátainak.	We are compatriots.	She helped her friends.	False	True	0.70706904	219	219, 132, 836	0.3333333333333333	836
574	Ez az igazgató érzékeny a kritikára.	This director is not insensitive to criticism.	This director is not insensitive to criticism.	True	True	0.5746653	613	613, 318, 488	1.0	613
575	Az ebéd délben van.	This is irrelevant.	Lunch is at noon.	False	False	0.8473445	522	522, 617, 288	0	523
576	Hogyan tudjuk bebizonyítani, hogy ez valóban megtörtént?	How can we prove it actually happened?	How can we prove it actually happened?	True	True	0.6156306	319	319, 377, 532	1.0	319
577	Mindig panaszkodik, hogy milyen kicsi a szobája.	Mary is so nice a girl that she is loved by everybody.	He is always complaining about how small his room is.	False	True	0.65250134	970	970, 200, 357	0.5	200
578	Baszd meg anyád, köcsög.	Son of a bitch stole my backpack, ate my sandwich, and shit in my Thermos!	Fuck your mom, bitch.	False	False	0.81276107	828	828, 450, 769	0	817
579	Úgy viselkedett, mint egy gyerek.	He behaved like a child.	He behaved like a child.	True	True	0.529165	458	458, 488, 824	1.0	458
580	Nem szánalmas, hanem közkedvelt akarok lenni!!	There is nothing to be scared of.	I don't want to be lame; I want to be cool!!	False	True	0.68400407	38	38, 921, 897	0.5	921
581	Néhány szomszéd nagyon hangos.	Some neighbors are very noisy.	Some neighbors are very noisy.	True	True	0.6558176	582	582, 20, 333	1.0	582
582	Vannak itt emberek, akiknek szükségük van a segítségedre.	They are too busy fighting against each other to care for common ideals.	There are people here who need your help.	False	True	0.68704736	904	904, 646, 374	0.5	646
583	Az eszperantóban a hangsúly mindig az utolsó előtti szótagra esik.	In Esperanto, the main stress always falls on the second-to-last syllable.	In Esperanto, the main stress always falls on the second-to-last syllable.	True	True	0.4159119	741	741, 246, 461	1.0	741
584	Zamenhof, a tervezett eszperantó nyelv megalkotója, szemorvos volt.	Zamenhof, the creator of Esperanto, was an ophthalmologist.	Zamenhof, the creator of Esperanto, was an ophthalmologist.	True	True	0.4139384	750	750, 739, 457	1.0	750
585	Ő egy gyenge akaratú ember.	He is a man of weak character.	He is a man of weak character.	True	True	0.5681546	860	860, 824, 457	1.0	860
586	Senki nem tudja a választ.	No one has the answer.	No one has the answer.	True	True	0.7295159	393	393, 883, 67	1.0	393
587	Valami nyilvánvalóan rossz.	It is unfortunately true.	Something's obviously wrong.	False	False	0.7381675	404	404, 377, 457	0	335
588	Nem értem ezt a verset.	I didn't win, but at least I got a consolation prize.	I don’t understand this poem.	False	True	0.701298	626	626, 296, 766	0.5	296
