	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
436	730 árum síðar, árið 2 f.o.t.	730 years later , in 2 B.C.E .	730 years later , in 2 B.C.E .	True	True	1.4967452	43	43, 654, 153	1.0	43
437	Var einfaldlega litið fram hjá henni?	With what result ?	Was this simply being overlooked ?	False	False	1.5248723	677	677, 721, 844	0	436
438	ÞAÐ VAR dásamlegasta augnablik í heimi þegar ég fór út úr líkamanum! . . .	The apostle John added : “ Guard yourselves from idols . ”	“ THAT was the most beautiful instant in the whole world when I came out of that body ! . . .	False	False	1.6055073	384	384, 953, 844	0	87
439	Kreppuástand blasir við bæði kaþólskri trú og mótmælendatrú.	And today some priests and nuns there promote a struggle with modern weapons for a “ theology of liberation . ”	Both Catholicism and Protestantism are facing a crisis .	False	False	1.5242785	915	915, 988, 175	0	304
440	Alkunnugt er að þetta alþjóðlega bræðrafélag tekur ekki þátt í hernaði.	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	It is well known that this large international brotherhood does not participate in warfare .	False	False	1.5136036	714	714, 862, 427	0	406
441	Mósebókar . Auk þess, hefði maðurinn raunverulega verið skapaður með ódauðlega sál hefði það kenningasafn, sem varðar ódauðlega sál og örlög hennar, átt að vera drjúgur hluti af kenningum Hebrea og Gyðinga allt frá öndverðu.	He boldly denounced and refuted the Trinity doctrine , the immortal soul and eternal hellfire teachings .	Furthermore , if man had really been created with an immortal soul , then this whole set of doctrines relating to the immortal soul and its destiny should have been part and parcel of Hebrew and Jewish teaching from the very earliest times .	False	False	1.4614463	988	988, 451, 523	0	765
442	""" Slík samhljóðan er í ódauðlegum sálum . "" — Enska leikritaskáldið William Shakespeare, 1564 - 1616."	“ Such harmony is in immortal souls . ” ​ — William Shakespeare , English playwright , 1564 - 1616 .	“ Such harmony is in immortal souls . ” ​ — William Shakespeare , English playwright , 1564 - 1616 .	True	True	1.4991908	528	528, 844, 420	1.0	528
443	Flestir þeirra búa enn á Kili - eyju.	Most of them are still living on Kili Island .	Most of them are still living on Kili Island .	True	True	1.6444604	746	746, 714, 843	1.0	746
444	Hefur þú ótortímanlega sál sem lifir áfram þegar þú deyrð?	“ The last days ” of what ?	Do you have an imperishable soul that will survive your death ?	False	True	1.5789146	844	844, 220, 729	0.5	220
445	Hvað getið þið foreldrarnir gert til að hjálpa börnunum ykkar?	So what can you as a parent do to help your children ?	So what can you as a parent do to help your children ?	True	True	1.5684284	911	911, 526, 925	1.0	911
446	Ekki er að undra að angistarfullar þjóðir skiptust á að kenna hverri annarri um.	A ROMAN emperor was preparing for battle and felt the need of help from the gods .	Not surprisingly , the anguished nations took turns pinning the blame on one another .	False	False	1.5964547	543	543, 419, 327	0	269
447	Og þá er það Pedro de Valdivia sem fór til suðurs, lagði undir sig Chile og rak á undan sér Arákani - indíánana.	Another was Pedro de Valdivia , who headed south to conquer Chile and displace the Araucanian Indians .	Another was Pedro de Valdivia , who headed south to conquer Chile and displace the Araucanian Indians .	True	True	1.5477532	943	943, 822, 714	1.0	943
448	Ljóst er að þeir treystu ekki á goðsögn mannlegrar heimpeki um ' fiðrildið . '	Who has dullness of eyes ?	But perhaps you ask , What about the words of Paul where he speaks about immortality ?	False	False	1.5996103	545	545, 974, 292	0	356
449	"Og í fylkingarbroddi voru postular hins "" nýja siðgæðis "" — læknar, stjórnmálamenn, heimspekingar, rithöfundar og jafnvel klerkar sem boðuðu háum rómi að "" gömlu "" hömlurnar í kynferðismálum væru hreinasta kúgun og jafnframt skaðlegar."	And at the forefront were the apostles of the “ new morality ” ​ — doctors , politicians , philosophers , writers and even clergymen , who proclaimed that the “ old ” sexual restraints were oppressive and harmful .	And at the forefront were the apostles of the “ new morality ” ​ — doctors , politicians , philosophers , writers and even clergymen , who proclaimed that the “ old ” sexual restraints were oppressive and harmful .	True	True	1.4834194	809	809, 392, 992	1.0	809
450	En hvað segja aðrir sem rannsakað hafa þetta mál?	With what result ?	But what do other investigators say ?	False	False	1.4708421	677	677, 222, 420	0	351
451	[Rammi á blaðsíðu 16]	[ Box on page 8 ]	[ Blurb on page 6 ]	False	True	1.4660188	703	703, 253, 88	0.3333333333333333	88
452	Í bók sinni Recollections of Death segir dr.	In his book Recollections of Death , Dr .	In his book Recollections of Death , Dr .	True	True	1.560457	208	208, 216, 564	1.0	208
453	En hvað um frumkristna söfnuðinn?	But what about the early Christian congregation ?	But what about the early Christian congregation ?	True	True	1.4995216	721	721, 117, 729	1.0	721
454	"Bikinimönnum var sagt: "" Svo til enginn geislavirkni er eftir, og við getum engin merkjanleg áhrif fundið hvorki á jurta - né dýralíf . """	The apostle John added : “ Guard yourselves from idols . ”	Bikinians were told : “ There’s virtually no radiation left , and we can find no discernible effect on either plant or animal life . ”	False	False	1.5435745	384	384, 714, 545	0	37
455	"Stuðningsmenn "" frjálsra ásta "" komast því að raun um, sér til mæðu, að siðlaus "" ást "" er alls ekkert svo "" frjáls . """	Is the church imitating them in doctrine , in conduct and in the setting of life’s priorities ?	‘ Free love ’ advocates thus find , to their dismay , that illicit “ love ” isn’t so “ free ” after all .	False	False	1.5111908	527	527, 526, 271	0	388
456	Fljótlega á eftir fóru japönsku fiskimennirnir og íbúar Utirik og Rongelap að sýna merki mikillar geislunar: Kláða, sviða á hörundi, ógleði og uppköst.	Several medical reports made during the next two years confirmed that the Bikinians were a “ starving people , ” and their departure from Rongerik had been “ too long delayed . ”	Soon afterward , the Japanese fishermen and the inhabitants of Utirik and Rongelap began showing the effects of acute radiation exposure : itching , burning skin , nausea and vomiting .	False	False	1.578471	686	686, 928, 743	0	642
457	AIDS - æðisfát	AIDS ​ — A New STD ?	AIDS Panic	False	False	1.6485213	745	745, 5, 241	0	491
458	Skaparinn, Jehóva Guð, sem innblés mönnum að færa þessar spár í letur, veit hvernig mennirnir eru gerðir og hvað kemur þeim til að breyta eins og raun ber vitni.	The prophet Zephaniah answers : “ Seek Jehovah , all you meek ones of the earth . . .	The Creator , Jehovah God , who inspired men to record these predictions , knows how humans are made and what motivates them to act the way they do .	False	False	1.5280343	729	729, 384, 844	0	360
459	""" Kýrus persakonungur tók Babýlon árið 539 f.Kr . "" — Sama, bls."	“ The Persian king Cyrus II captured Babylon in 539 B.C . ” ​ — Ibid . , p .	“ The Persian king Cyrus II captured Babylon in 539 B.C . ” ​ — Ibid . , p .	True	True	1.5388193	782	782, 381, 780	1.0	782
460	Ég held að enginn geti skilið hana nema annað fórnarlamb sjúkdómsins.	In this respect Dr .	It’s something that I believe only a fellow herpes victim could share and understand . ”	False	False	1.5616565	216	216, 741, 384	0	717
461	"Nokkrar læknaskýrslur næstu tvö árin staðfestu að Bikinibúar væru "" sveltandi fólk "" og að "" frestað hefði verið allt of lengi "" að flytja þá burt frá Rongerik."	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	Several medical reports made during the next two years confirmed that the Bikinians were a “ starving people , ” and their departure from Rongerik had been “ too long delayed . ”	False	True	1.5291018	714	714, 686, 425	0.5	686
462	Matvælaskortur — merki um hvað?	But what about the early Christian congregation ?	Food Shortages ​ — An Evidence of What ?	False	False	1.5023191	721	721, 117, 844	0	918
463	(Postulasagan 19: 18, 19) Þegar öllu er á botninn hvolft, hvers vegna ætti okkur að þykja vænt um og dýrka verkfærið sem á að hafa verið notað til að myrða Drottin Jesú Krist?	The apostle John added : “ Guard yourselves from idols . ”	After all , why cherish and adore the instrument that was supposedly used to murder the Lord Jesus Christ ?	False	False	1.4723407	384	384, 651, 729	0	462
464	Það er samt sem áður fórnarlamb sjúkdómsins sem má þola hina raunverulegu angist.	They see it as the divine punishment for promiscuity .	It is the AIDS victim , however , who suffers the real anguish .	False	False	1.5768702	741	741, 50, 727	0	902
465	Svo nokkuð sé nefnt eru háþróuðustu tölvusamrásir frumstæðar í samanburði við flóknar tengingar á að giska 100 milljarða (100.000.000.000) taugafruma sem er að finna í venjulegum mannsheila.	Evidently they were not trusting in the “ butterfly ” myth of human philosophy .	For one thing , the most advanced computer microcircuitry is rudimentary compared to the interconnections of an estimated 100 billion ( 100,000,000,000 ) neurons ​ — nerve cells — ​ that are found in a normal human brain .	False	False	1.5552871	523	523, 822, 420	0	240
466	Í bók sinni On Children and Death (Um börn og dauðann) segir hún: Og eins er það með dauðann — endinn á undan annarri byrjun.	The Near - Death Experience ​ — Proof of Immortality ?	In her book On Children and Death she stated : “ And so it is with death . . . the end before another beginning .	False	False	1.5739664	420	420, 714, 822	0	783
467	Hið gagnstæða hefur gerst: Menningarviðburðir, umræður og bókmenntir hafa, að svo miklu leyti sem við fáum séð, gefið af sér alkirkjulegan ávöxt . — Nürnberger Nachrichten.	The apostle John added : “ Guard yourselves from idols . ”	To the contrary : cultural events , discussions and literature , as far as we can determine , have brought forth ecumenical fruitage . ” ​ — Nürnberger Nachrichten .	False	False	1.5140624	384	384, 844, 651	0	73
468	[Myndir á blaðsíðu 23]	[ Blurb on page 6 ]	[ Pictures on page 15 ]	False	False	1.4879851	88	88, 703, 81	0	7
469	Að sjálfsögðu hafa kristnir menn alls ekkert gaman af þjáningum annarra.	A ROMAN emperor was preparing for battle and felt the need of help from the gods .	Of course , Christians do not at all delight in the sufferings of others .	False	False	1.5379672	543	543, 384, 220	0	769
470	"Biblían segir: "" Langdregin eftirvænting gjörir hjartað sjúkt . """	He boldly denounced and refuted the Trinity doctrine , the immortal soul and eternal hellfire teachings .	The Bible says : “ Hope deferred makes the heart sick . ”	False	False	1.543931	988	988, 527, 384	0	281
471	"* Pappírskilja að nafni Martin Luther und seini Zeit (Marteinn Lúther og samtíð hans), gefin út í Alþýðulýðveldinu, talar um hann sem "" eitt þeirra mikilmenna sem orðstír fer af um allan heiminn "" og hafði varanleg áhrif á Þýskaland og Evrópu."	The DDR paperback entitled Martin Luther und seine Zeit ( Martin Luther and His Times ) speaks of him as “ one of the great personalities of global reputation ” who made a lasting impression upon Germany and Europe .	The DDR paperback entitled Martin Luther und seine Zeit ( Martin Luther and His Times ) speaks of him as “ one of the great personalities of global reputation ” who made a lasting impression upon Germany and Europe .	True	True	1.5712526	52	52, 714, 384	1.0	52
472	Það krefst hugrekkis að slíta sig frá rótgróinni trúarhefð sem runnin er aftan úr ævafornum heiðindómi.	He boldly denounced and refuted the Trinity doctrine , the immortal soul and eternal hellfire teachings .	It takes courage to break away from an entrenched religious tradition originating in the mists of pagan antiquity .	False	True	1.5703902	988	988, 727, 451	0.3333333333333333	451
473	Aðrir, eins og enska ljóðskáldið Keats, vilja trúa en efast.	Others , like the English poet Keats , want to believe but doubt .	Others , like the English poet Keats , want to believe but doubt .	True	True	1.5433259	786	786, 356, 384	1.0	786
474	Enn sem komið er hefur sá draumur ekki ræst.	The prophet Zephaniah answers : “ Seek Jehovah , all you meek ones of the earth . . .	But so far the dream has not materialized .	False	False	1.5978302	729	729, 216, 974	0	652
475	Þúsundir manna — kannski milljónir — dóu.	Who has dullness of eyes ?	Thousands ​ — perhaps millions — ​ died .	False	False	1.6209666	545	545, 723, 974	0	493
476	Stundum var það völsi [notað í frjósemisdýrkun], stundum reikistjarnan Venus.	Sometimes it is the Phallus [ used in sex worship ] , sometimes the planet Venus . ”	Sometimes it is the Phallus [ used in sex worship ] , sometimes the planet Venus . ”	True	True	1.5042177	749	749, 662, 222	1.0	749
477	Og þeir sem virðast hafa lifað hvorki vel né illa fara til árinnar Akeron, . . . og þar dvelja þeir og eru hreinsaðir af illum gjörðum sínum, og hljota aflausn eftir að hafa tekið út refsingu fyrir það ranga sem þeir hafa gert öðrum.	“ Such are hurled into Tartarus [ to the ancient Greeks , a section of Hades reserved for punishment of the worst offenders ] , which is their suitable destiny , and they will never come out . ”	“ And those who appear to have lived neither well nor ill , go to the river Acheron , . . . and there they dwell and are purified of their evil deeds , and having suffered the penalty of the wrongs which they have done to others , they are absolved . ”	False	False	1.5411791	308	308, 729, 844	0	380
478	"Sönn kristileg eining útheimtir að fylgt sé því biblíulega ráði sem Páll gaf kristnum mönnum í Filippí: "" Bræður, breytið allir eftir mér og festið sjónir yðar á þeim, sem breyta eftir þeirri fyrirmynd, er vér höfum yður gefið . "" — Filippíbréfið 3: 17."	The apostle John added : “ Guard yourselves from idols . ”	Real Christian unity requires following the Scriptural advice Paul gave the Philippian Christians : “ Unitedly become imitators of me , brothers , and keep your eye on those who are walking in a way that accords with the example you have in us . ” ​ — Philippians 3 : 17 .	False	False	1.4573278	384	384, 651, 729	0	762
479	Jafnvel Kóran múhameðstrúarmanna viðurkennir hana í súra III, versum 40 - 48.	Yet there is absolutely no mention of any immortal soul , hellfire or purgatory in the Genesis account .	Even the Koran of the Muslims acknowledges this in sura III , verses 40 - 48 .	False	True	1.4998639	11	11, 111, 731	0.5	111
480	Læknavísindin segja okkur að hinn gormlaga sýfilissýkill (Treponema pallidum) berist úr opnum sárum eða útbrotum á kynfærum hins sýkta.	The treatment for their malady ( clotting factor VIII ) is derived from the blood of hundreds of donors .	Medical science says that the spiral - shaped syphilis bacterium ( Treponema pallidum ) exudes from open sores or rashes on a victim’s genitals .	False	False	1.5839072	663	663, 118, 427	0	529
481	Hver var að baki árásinni?	What Will You Do ?	Who Was Behind the Attack ?	False	True	1.5845121	852	852, 932, 677	0.5	932
482	Ég man eftir að D . læknir sagði:' Þarna er hryggþófinn.	Was he right ?	Then I remember Dr . D saying , ‘ There’s the disk .	False	False	1.673929	507	507, 729, 384	0	688
483	Sagt var greinilega fyrir um að Babýlon og Edom myndu leggjast í eyði aðeins um tíma, reyndar um ákveðinn, tilgreindan tíma — 70 ár.	Then the ruler himself arrived with more than 3,000 of his men ​ — all unarmed except for small clubs and slings .	It was clearly foretold that Babylon and Edom would become permanently desolate , whereas the land of Judea would suffer a temporary desolation , in fact , for a specific time ​ — 70 years .	False	False	1.5124156	990	990, 433, 543	0	558
484	Margir læknar voru sannfærðir um að vísindin hefðu rekið samræðissjúkdómum banahögg og misstu hreinlega áhuga á að kynna sér þá.	Evidently they were not trusting in the “ butterfly ” myth of human philosophy .	Convinced that science had dealt STD a deathblow , many doctors simply lost interest in studying it .	False	False	1.5280836	523	523, 526, 737	0	896
485	Sunnudagurinn 11 . desember 1983 var aftur brotið blað í sögunni.	Sunday , December 11 , 1983 , was another first .	Sunday , December 11 , 1983 , was another first .	True	True	1.6125242	21	21, 133, 737	1.0	21
486	Þeir létu aldrei ginnast af heiðinni heimspeki Platons því að þeir þekktu vel það sem Jesús hafði kennt: Undrist þetta ekki.	Evidently they were not trusting in the “ butterfly ” myth of human philosophy .	Jehovah’s modern - day Witnesses have been teaching this for over a hundred years !	False	False	1.563373	523	523, 294, 844	0	807
487	Sjúkdómurinn lýsir sér þannig að ónæmiskerfi líkamans verður óvirkt.	The divorce rate is rising sharply and venereal diseases are epidemic .	The term describes a shutdown of the body’s immune system .	False	False	1.5163641	568	568, 663, 169	0	581
488	Til dæmis segir kaþólski guðfræðingurinn Hans Küng: Þegar Páll talar um upprisu á hann ekki einfaldega við hina grísku hugmynd um ódauðleika sálarinnar sem frelsa þarf úr fanglesi dauðlegs líkama . . . .	He boldly denounced and refuted the Trinity doctrine , the immortal soul and eternal hellfire teachings .	For example , Catholic theologian Hans Küng writes : “ When Paul speaks of resurrection , what he means is simply not the Greek idea of the immortality of a soul that has to be freed from the prison of the mortal body . . . .	False	False	1.5416535	988	988, 731, 741	0	82
489	Hugsanlegt er að ekki séu öll skráð AIDS - tilfelli sami sjúkdómurinn, því að einkenni hans geta verið æði ólík, Á hinn bóginn er einnig mögulegt að útbreiðsla AIDS sé verulega vanmetin því að margir óttast þann smánarblett sem honum fylgir.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	It is possible that not all reported cases really involve the same syndrome , since AIDS spans quite a wide selection of symptoms . On the other hand , AIDS may be grossly under reported , since many victims may fear the stigma attached to AIDS .	False	False	1.5415463	118	118, 568, 50	0	45
490	Að vísu geta sumar tölvur gert flókna útreikninga á broti þess tíma sem það tæki snjallasta stærðfræðing.	True , some computers can perform difficult mathematical calculations in a fraction of the time it would take the smartest mathematicians .	Advanced computers can even beat most people at chess .	False	False	1.5764048	394	394, 169, 677	0	464
491	Bikinibúum hafði verið sagt að þeir myndu geta snúið aftur heim þegar tilraununum væri lokið, og því ákváðu þeir að setjast að á Rongerik - eynni, 200 kílómetrum austar.	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	The Bikinians had been told that they would be able to go home at the conclusion of the tests , hence they chose to settle on Rongerik atoll , 125 miles ( 200 km ) to the east .	False	False	1.5426309	714	714, 686, 590	0	577
492	Framtíð útlaganna frá Bikini er enn óviss.	Unfortunately , as Dr .	The future of the exiles from Bikini is still not certain .	False	False	1.6040798	564	564, 727, 751	0	434
493	Biblían gefur vissulega ekkert tilefni til að skoða reynslu í námunda við dauðann sem forsmekk af lífi eftir dauðann.	The Near - Death Experience ​ — Proof of Immortality ?	Certainly the Bible leaves no room for considering near - death experiences as a prelude to life after death .	False	False	1.5208948	420	420, 988, 727	0	44
494	Yfir 60 af hundraði þeirra sem sjúkdómurinn var fyrst greindur hjá dóu innan árs.	The divorce rate is rising sharply and venereal diseases are epidemic .	Over 60 percent of those first diagnosed as having it died within a year .	False	False	1.5833176	568	568, 283, 639	0	855
495	Það sem maður sáir, það mun hann og uppskera . Sá sem sáir í hold sjálfs sín, mun af holdinu uppskera glötun . Sama meginregla gildir þegar siðferði á í hlut . Í 1.	In this respect Dr .	For whatever a man is sowing , this he will also reap ; because he who is sowing with a view to his flesh will reap corruption from his flesh . ”	False	False	1.5573945	216	216, 731, 729	0	171
496	En lífsskilyrðin voru slæm þar.	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	But living conditions there were poor .	False	False	1.5439756	714	714, 746, 546	0	447
497	Tákn um að endir núverandi heimsskipanar sé nálægur — miklar styrjaldir, útbreiddur matvælaskortur, jarðskjálftar, prédikun fagnaðarerindisins um hina komandi heimsstjórn Guðs.	He boldly denounced and refuted the Trinity doctrine , the immortal soul and eternal hellfire teachings .	A sign that the end of the present system is near ​ — great warfare , widespread food shortages , earthquakes , the worldwide preaching of the good news of God’s incoming world government .	False	False	1.446339	988	988, 727, 237	0	213
498	Í þessari sýn, sem ég sá, gat ég ekki séð sjálfan mig, en ég stóð á einhverju háu vegna þess að fyrir neðan mig var undurfagurt, iðgrænt haglendi . . . .	The prophet Zephaniah answers : “ Seek Jehovah , all you meek ones of the earth . . .	“ During this vision that I had , I couldn’t see myself but I was standing on something high because down below me there was just the most beautiful , greenest pasture . . . .	False	False	1.5166757	729	729, 384, 545	0	900
499	Einn af trúboðum votta Jehóva í Kenya sagði: Foreldrarnir eiga sjaldnast langa skólagöngu að baki, ef þá nokkra, og lesa ekki sérlega vel.	The prophet Zephaniah answers : “ Seek Jehovah , all you meek ones of the earth . . .	A missionary of Jehovah’s Witnesses serving in Kenya observed : “ In most cases the parents have not had much or any schooling themselves and they do not read very well .	False	False	1.5220691	729	729, 384, 714	0	919
500	Richard Blacher við Tufts University School of Medicine í Boston í Bandaríkunum segir : Ég held að fólk , sem verður fyrir þessari ' dauðareynslu ' líði súrefnisskort , og reyni á meðan að glíma sálarlega við þær áhyggjur sem vakna við læknismeðferð og umtal þar að lútandi . . . .	This and other conciliatory commentary about Luther made in the pope’s letter caused Rome newspapers to hail it as a “ historical turning point in the relationship between Catholics and Protestants . ”	Richard Blacher of Tufts University School of Medicine , Boston , wrote : “ I suggest that people who undergo these ‘ death experiences ’ are suffering from a hypoxic [ oxygen deficiency ] state , during which they try to deal psychologically with the anxieties provoked by the medical procedures and talk . . . .	False	False	1.5525844	175	175, 527, 731	0	378
501	Í öðru lagi hefur honum alls ekki mistekist hrapallega að afla sér sannfærandi útsendara til að kynda undir trú á lygi hans um ódauðlega sál!	Second , he has not failed miserably to make persuasive emissaries for his program of lies about the immortal soul !	Second , he has not failed miserably to make persuasive emissaries for his program of lies about the immortal soul !	True	True	1.5125816	727	727, 751, 657	1.0	727
502	Engar heimildir eru fyrir því að kristnir menn á fyrstu öld hafi notað krossinn.	What gives humans this advantage ?	No , there is no record of the use of the cross by first - century Christians .	False	False	1.5548828	222	222, 822, 746	0	813
503	Enn á ný urðu því Bikinibúar að flytja — aftur til Kili.	So , once again , the Bikinians were on the move ​ — back to Kili .	So , once again , the Bikinians were on the move ​ — back to Kili .	True	True	1.5286994	590	590, 714, 858	1.0	590
504	Tímóteusarbréf 3: 8) Orðskviðirnir 23: 29 - 34 benda á sumar orsakirnar fyrir því að þessi afstaða er heilbrigð:	Proverbs 23 : 29 - 34 points to some of the reasons why this position is a sound one :	Proverbs 23 : 29 - 34 points to some of the reasons why this position is a sound one :	True	True	1.4661763	114	114, 384, 922	1.0	114
505	Þarna er greinilega sagt að ' maðurinn hafi orðið ( ekki fengið ) lifandi sál . '	The notion that with “ the pill ” and penicillin one can enjoy illicit sex without consequences has been proved a naive absurdity .	It clearly states that “ man came to be [ not to have ] a living soul . ”	False	False	1.5557547	427	427, 862, 356	0	578
506	En notkun krossins sem trúartákns teygir sig miklu lengra aftur í tímann en til daga Krists og er því ekki af kristnum uppruna.	Is the church imitating them in doctrine , in conduct and in the setting of life’s priorities ?	However , the use of the cross as a religious symbol goes back much further than the time of Christ and is thus of non - Christian origin .	False	False	1.5409883	527	527, 731, 772	0	580
507	""" ' Diaspora ' getur um tilvist Gyðinga utan Palestínu , einkum eftir útlegð þeirra af völdum Nebúkadnesars II Babýloníukonungs . "" — The Great Soviet Encyclopedia , ensk útg . 1975 , 8 . bindi bls ."	“ ‘ Diaspora ’ denoted the existence of Jews outside Palestine , especially after their exile by Babylonian king Nebuchadnezzar II . ” ​ — The Great Soviet Encyclopedia , 1975 English ed . , Vol . 8 , p .	“ ‘ Diaspora ’ denoted the existence of Jews outside Palestine , especially after their exile by Babylonian king Nebuchadnezzar II . ” ​ — The Great Soviet Encyclopedia , 1975 English ed . , Vol . 8 , p .	True	True	1.5479726	557	557, 384, 729	1.0	557
508	Nútímavottar Jehóva hafa kennt þetta í meira en heila öld!	The prophet Zephaniah answers : “ Seek Jehovah , all you meek ones of the earth . . .	Between death and resurrection there is a gap ; the individual continues his existence at best in God’s memory . ”	False	False	1.5041912	729	729, 807, 651	0	756
509	"Reyndar dregur tímaritið Psychology Today saman árangurinn af rannsóknum síðastliðinna 25 ára þannig: "" Hvert einasta mannsbarn getur gert þrennt sem engin tölva getur enn — þekkt andlit, skilið náttúrlegt tungumál og gengið á tveim fótum . """	The Near - Death Experience ​ — Proof of Immortality ?	In fact , Psychology Today sums up over 25 years of research this way : “ Every human infant can do three things that no computer is yet able to do ​ — recognize a face , understand a natural language and walk on two legs . ”	False	False	1.5368148	420	420, 231, 527	0	542
510	Í bók sinni Life after Life (Líf að loknu lífi) segir dr.	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	In his book Life After Life , Dr .	False	True	1.5573329	714	714, 216, 799	0.3333333333333333	799
511	Blindandi blossi sást og tugmilljóna gráðu heit eldsúla gaus upp í loftið með um 480 kílómetra hraða miðað við klukkustund.	The lagoon was rocked by several - hundred - miles - per - hour winds .	A blinding flash of light followed by a fireball of tens of millions of degrees of heat shot upward at a rate of 300 miles ( 483 km ) an hour .	False	False	1.5339462	120	120, 988, 822	0	257
512	● Lögreglumönnum í San Francisco í Kaliforníu voru fengin lífgunartæki og gúmmihanskar til að forðast AIDS - sýkingu þegar þeir væru að veita fyrstu hjálp.	Papal cross	● Police in San Francisco , California , were issued resuscitation devices and rubber gloves to avoid AIDS infection while rendering first aid .	False	False	1.5503017	737	737, 541, 481	0	889
513	Um sama leyti varð krossinn hið opinbera tákn kirkjunnar — smátt og smátt fór hann að skreyta trúarlegar byggingar, var reistur uppi á hæðum og fjallstindum, við krossgötur og á torgum.	The apostle John added : “ Guard yourselves from idols . ”	At the same time , the cross became the official symbol of the church ​ — it gradually adorned religious buildings , was erected on hilltops and mountains , at crossroads and in public squares .	False	False	1.5239356	384	384, 737, 988	0	289
514	Að sögn dagblaðsins Rheinesche Post hafa viðhorf kaþólskra til Lúthers . . . tekið furðulegri breytingu.	The apostle John added : “ Guard yourselves from idols . ”	According to the Rheinische Post , “ the Catholic view of Luther has . . . undergone an astonishing change .	False	True	1.5136242	384	384, 712, 754	0.3333333333333333	754
515	Brátt mun hann, í Harmagedón, gereyða öllu stjórnmálaskipulagi veraldar.	He added : “ Naturally , as a Christian I am against all wars .	Soon , at Armageddon , he will destroy the world’s entire system of political rulership .	False	False	1.5008034	985	985, 384, 751	0	270
516	Eru þær áreiðanlegar?	“ The last days ” of what ?	Are they reliable ?	False	True	1.6197798	844	844, 887, 729	0.5	887
517	hver fær sár að þarflausu?	“ The last days ” of what ?	Who has wounds for no reason ?	False	False	1.5945731	844	844, 721, 526	0	657
518	"Menn eru því farnir að sjá hina margrómuðu "" kynlífsbyltingu "" í nýju ljósi."	When the Bikinians living on Kili visit Majuro to obtain supplies or do business , they receive this message personally from the many active Witnesses of Jehovah there .	People are therefore taking a second look at the much vaunted “ sexual revolution . ”	False	False	1.5840964	379	379, 714, 142	0	359
519	Eru þeir óljósir eða nákvæmir?	What do you believe about man’s supposed immortality ?	Are They Vague or Specific ?	False	False	1.5775322	662	662, 384, 420	0	633
520	Þetta eru hinu opinberu og réttu heiti þeirra ríkja sem margir kalla Vestur - Þýskaland og Austur - Þýskaland.	These are the official and correct names for what many refer to as West Germany and East Germany .	These are the official and correct names for what many refer to as West Germany and East Germany .	True	True	1.4776804	135	135, 273, 595	1.0	135
521	Þegar strönd þess lands, sem nú er Brasilía, fannst, lá hún í þeim hluta heims sem Portúgalir réðu.	The coconuts were of poor quality .	The coast of modern - day Brazil , when it was discovered , was found to lie in the Portuguese section of the world .	False	False	1.5847452	84	84, 216, 133	0	975
522	Maður á Utirik sagði harmþrunginn: Nokkur barnanna minna, sem voru heilsuhraust þegar þau fæddust, dóu áður en þau urðu ársgömul . . . ég hef misst alls fjögur börn.	The prophet Zephaniah answers : “ Seek Jehovah , all you meek ones of the earth . . .	One man on Utirik atoll lamented , “ Several of my babies who were healthy at the time they were born died before they were a year old . . .	False	False	1.5326478	729	729, 974, 545	0	372
523	Og á okkar tímum hafa vottar Jehóva hjálpað þúsundum manna í viðbót til að gera slíkt hið sama . — 1 . Korintubréf 6: 9 - 11.	The prophet Zephaniah answers : “ Seek Jehovah , all you meek ones of the earth . . .	And in modern times Jehovah’s Witnesses have helped thousands more do likewise . ​ — 1 Corinthians 6 : 9 - 11 .	False	True	1.4393864	729	729, 470, 651	0.5	470
524	En þótt slíkt kunni að geta hjálpað milljónum þegar fram í sækir, hvað um þá sem nú þegar ganga með sjúkdóminn?	To what conclusion would that lead a thinking person ?	But while such an “ ounce of prevention ” may help millions , what about those already afflicted ?	False	False	1.5827305	526	526, 545, 222	0	178
525	Sumir hafa staðið börnin sín, sem áttu að vara sofnuð, að því að lesa klámrit með hjálp vasaljóss undir sænginni sínni.	No wonder , then , that even some die - hard advocates of ‘ free love ’ are running scared !	Some have found their children , supposedly asleep , reading pornographic material under the covers by flashlight .	False	False	1.5952744	292	292, 727, 35	0	971
526	Raymond Moody: Veran er ólík frá manni til manns og virðist að verulegu leyti sprottin af trúarviðhorfum, - uppeldi eða - skoðun þess sem í hlut á.	He boldly denounced and refuted the Trinity doctrine , the immortal soul and eternal hellfire teachings .	Raymond Moody explains : “ The identification of the being varies from individual to individual and seems to be largely a function of the religious background , training , or beliefs of the person involved .	False	False	1.5215476	988	988, 451, 420	0	795
