	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
385	Mun lean Melanie.	I have many books.	I'm Melanie.	False	False	1.0642827	19	19, 32, 15	0	22
386	Loahppa:	Debug Information	End:	False	False	1.0671386	590	590, 710, 930	0	393
387	Ii oktage	I saw Nils as well	None	False	False	1.0391144	25	25, 28, 26	0	870
388	Geassemánnu	"WEEKS(""2002-19-02 "";"" 2002-19-02 ""; 1) returns 0, because there is not a whole week in between, starting at the first day of the week (monday or sunday, depending on your local settings)"	June	False	False	0.9851227	241	241, 686, 503	0	723
389	Gidde	Browsing	Close	False	False	1.0168842	242	242, 128, 329	0	907
390	suriname. kgm	Clarendonjamaica. kgm	Wanica	False	False	0.88792765	293	293, 396, 287	0	935
391	caribbean. kgm	malcolm. hunter@gmx. co. uk	Regina	False	False	1.0428159	396	396, 293, 788	0	107
392	Bija sisa jierpmás linnjámolsuma	The screen will turn to a custom color for the amount of time specified below.	Insert Smart Newline	False	False	1.1257799	203	203, 779, 28	0	413
393	algeria. kgm	Clarendonjamaica. kgm	Not Algeria	False	False	0.8815862	293	293, 396, 214	0	642
394	Son bovdii su.	He invited me.	She invited him.	False	False	0.88208544	9	9, 44, 8	0	35
395	60 gráda	360x180 dpi	60 Degrees	False	True	1.0060754	348	348, 562, 529	0.3333333333333333	529
396	Don oahpat eŋgelasgiela.	WordReference. com Translation: French to English	You learn English.	False	False	0.96565115	327	327, 749, 527	0	62
397	Alitruona	Plugin	Blue Green	False	False	0.9601946	252	252, 359, 677	0	315
398	Dušše čálihahtti	This means that the contents of the requested file or folder %1 could not be retrieved, as read access could not be obtained.	Write-only	False	False	1.0619456	207	207, 318, 584	0	624
399	Validitehta	Digits	VarP	False	False	1.0251169	677	677, 421, 84	0	992
400	zambia_ districts. kgm	Kalomozambia_districts. kgm	Gwembezambia_districts. kgm	False	False	0.8663728	498	498, 293, 396	0	793
401	SMPTE240M	SMPTE240M	SMPTE240M	True	True	0.6628822	141	141, 622, 285	1.0	141
402	Buot reivvet leat sirdojun ruskalihtái	Do you really want to reset all toolbars of this application to their default? The changes will be applied immediately.	Moved all messages to the trash	False	False	0.9448372	318	318, 554, 612	0	889
403	Muituprocess heading	Digits	Memory	False	False	0.9930103	677	677, 454, 510	0	676
404	& Eará   … @ title: menu	Internal Error Please send a full bug report at http: / /bugs. kde. org %1	& Other...	False	False	0.94831824	924	924, 222, 262	0	193
405	Prográmmat	Clanbomber	Applications	False	False	0.98089874	579	579, 115, 982	0	905
406	unnit	paging	lesser	False	False	1.0112194	792	792, 619, 71	0	890
407	Válddahus	Home Folder	Description	False	False	1.0245732	845	845, 277, 359	0	843
408	Num Lock- boallu lea dál aktiverejuvvon.	The Win key is now active.	The Num Lock key has been activated.	False	True	0.7624774	948	948, 853, 543	0.5	853
409	caribbean. kgm	malcolm. hunter@gmx. co. uk	Plymouth	False	False	1.0428159	396	396, 293, 788	0	825
410	Boastakoarttta	Contrast	Postcards	False	False	1.0007801	571	571, 328, 643	0	647
411	Sáddemin reivviid	Unable to modify settings of printer %1.	Sending messages	False	False	1.056211	554	554, 68, 749	0	702
412	Menddo unnán dahje ollu argumeanttat.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Incorrect number of arguments.	False	False	0.8140352	527	527, 632, 883	0	540
413	Dát máksá ahte ii lean vejolaš lohkat fiilla dahje máhpa% 1 sisdoalu, danne go dus ii leat lohkanvuoigatvuohta.	This means that the contents of the requested file or folder %1 could not be retrieved, as read access could not be obtained.	This means that the contents of the requested file or folder %1 could not be retrieved, as read access could not be obtained.	True	True	0.6822562	207	207, 174, 527	1.0	207
414	SAO/ R96R	SAO/ R96R	SAO/ R96R	True	True	0.5188241	855	855, 794, 285	1.0	855
415	Lea hálddašeaddji	SHORTWEEKDAY	Is Admin	False	False	1.1090213	651	651, 289, 527	0	545
416	FluxboxComment	FluxboxComment	FluxboxComment	True	True	0.52480936	85	85, 998, 476	1.0	85
417	Sihko máhpa boaresmuvvan reivviid	Cached information (e. g. favicons, web-pages)	Expire Folder	False	False	0.9578233	749	749, 527, 207	0	827
418	Oza & metadieđu osiin:	The screen will turn to a custom color for the amount of time specified below.	Search & metainfo sections:	False	False	1.1076719	203	203, 753, 28	0	305
419	Meattáhus	Transparency	Error	False	False	1.0098131	666	666, 690, 152	0	434
420	Molsso vihttanuppelogát čállinbeavdáiComment	NextJobOnSameSheet	Change to Desktop 15Comment	False	False	0.9032637	633	633, 476, 289	0	575
421	TAN( Desimálaárvu)	TAN(Float)	TAN(Float)	True	True	0.9137143	617	617, 270, 632	1.0	617
422	Joavku	Charging	Group	False	False	1.1197615	659	659, 210, 661	0	689
423	Čálihanstáhtus –% 1	Fetching cover for %1...	Printing Status - %1	False	False	0.9425745	728	728, 518, 758	0	235
424	Nummir:	Comment:	Number:	False	False	1.0250267	186	186, 504, 930	0	606
425	Ii sáhttán ráhkadit ođđa proseassa. Vuogádagas dáidá leat nu ollu proseassat jođus go lea lohppi dahje dus dáidá leat nu ollu proseassat jođus juo mii dus lea lohppi.	Unable to create new process. The system may have reached the maximum number of processes possible or the maximum number of processes that you are allowed to use has been reached.	Unable to create new process. The system may have reached the maximum number of processes possible or the maximum number of processes that you are allowed to use has been reached.	True	True	0.7145784	371	371, 527, 539	1.0	371
426	Mun áiggun oahppa.	You are welcome.	I want to learn.	False	True	1.050099	61	61, 28, 16	0.5	28
427	belarus. kgm	Minsk(City)belarus. kgm	Minsk(City)belarus. kgm	True	True	0.8842542	975	975, 396, 293	1.0	975
428	Mátketelefuvdnanummi	OKHalftoneMode	Mobile Number	False	False	1.0083151	713	713, 766, 731	0	440
429	Ráhkkaneamen	Browsing	Preparing	False	False	0.98347986	242	242, 210, 651	0	872
430	Čájet dušše sievána vuolde	I want to learn.	Only on Hover	False	False	0.9551892	28	28, 594, 207	0	496
431	paper size	paper size	paper size	True	True	0.81200624	639	639, 995, 918	1.0	639
432	B2 JIS	JIS B5	B2 JIS	False	True	0.8170996	816	816, 468, 772	0.5	468
433	Unna čáhppes	Plugin	Small black	False	False	1.0272137	252	252, 359, 42	0	310
434	Čájet listtu	This page contains changes that have not been submitted. Reloading the page will discard these changes.	Show list	False	False	1.0066128	883	883, 84, 941	0	657
435	Aktivere olggosfiilla:	"Print management as normal user Some print management operations may need administrator privileges. Use the ""Administrator Mode"" button below to start this print management tool with administrator privileges."	& Enable output file	False	False	0.9892193	587	587, 749, 554	0	525
436	Dábálaš	He speaks English a little.	Normal	False	False	0.99909997	12	12, 810, 661	0	866
437	Vurke beassansáni	600 DPI Photo	Store Password	False	False	1.1648092	350	350, 306, 26	0	648
438	Heivet   …	Height	Configure...	False	False	0.9664228	513	513, 504, 248	0	726
439	sweden. kgm	malcolm. hunter@gmx. co. uk	Västmanland County	False	False	0.94999146	396	396, 143, 680	0	405
440	Gaskaboddosaš láse váldoi eretName	SHORTWEEKDAY	Transient window (a dialogue) is removedName	False	False	0.9705095	651	651, 28, 594	0	566
441	sudan. kgm	malcolm. hunter@gmx. co. uk	Nyalasudan. kgm	False	False	0.9772489	396	396, 293, 755	0	933
442	Cokka vuogádatgárcui	Folders	Docking in System Tray	False	False	1.0727706	329	329, 845, 439	0	426
443	Beaivvi	Home Folder	Day	False	False	1.0826986	845	845, 202, 359	0	952
444	ACPI	ACPI	ACPI	True	True	0.62476027	565	565, 923, 901	1.0	565
445	MySpace	MySpace	MySpace	True	True	0.7477455	823	823, 555, 144	1.0	823
446	Fuodni	Filters	Bad	False	False	0.93212676	421	421, 329, 781	0	807
447	Namma	Rain	Label	False	False	0.98491836	537	537, 963, 938	0	69
448	Fitnodat:	Size:	Company:	False	False	0.9697306	431	431, 930, 674	0	997
449	PKR	PKR	PKR	True	True	0.710832	536	536, 652, 800	1.0	536
450	Sirre bargguid	Digits	Job Separation	False	False	1.0232352	677	677, 906, 847	0	658
451	Letter, 600x600 čd	text 40x25 (7)	Letter, 600x600 DPI	False	True	0.7326114	978	978, 622, 348	0.5	622
452	BlackboxComment	FluxboxComment	The Common Desktop Environment, a proprietary industry standard desktop environment	False	False	0.7056664	85	85, 998, 575	0	289
453	Bargočujuhus	Browsing	Work Address	False	False	1.0401391	242	242, 608, 442	0	719
454	Dáida maid leat vihkki mašiinnas, vaikko ii leat nu jáhkkehahtti.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Although unlikely, a hardware error may have occurred.	False	False	0.76540637	527	527, 371, 883	0	616
455	Gustohis fiilanamat	Glossy Paper	Invalid Filenames	False	False	1.0362352	128	128, 421, 329	0	463
456	Govat	Plugin	Images	False	False	0.9700109	359	359, 252, 243	0	296
457	Siskkildas meattáhus Sáddes meattáhusraportta dáppe: http: // bugs. kde. org% 1	Internal Error Please send a full bug report at http: / /bugs. kde. org %1	Internal Error Please send a full bug report at http: / /bugs. kde. org %1	True	True	0.61301494	924	924, 287, 749	1.0	924
458	Krypteren (sihko formáhterema)	Copy the selected text or item(s) to the clipboard	Encrypt (delete markup)	False	True	0.9697348	828	828, 749, 936	0.3333333333333333	936
459	Bálkes rievdadusaid?	Unable to create new process. The system may have reached the maximum number of processes possible or the maximum number of processes that you are allowed to use has been reached.	Discard Changes?	False	False	0.9570329	371	371, 612, 318	0	122
460	BattleballGenericName	ZAngbandGenericName	Battleball	False	False	0.73108685	451	451, 759, 476	0	95
461	Sihkkun lea geargan. @ info: status	Internal Error Please send a full bug report at http: / /bugs. kde. org %1	Delete operation completed.	False	False	0.85228145	924	924, 287, 611	0	349
462	Bangladesh	Bangladesh	Bangladesh	True	True	0.74788	188	188, 654, 807	1.0	188
463	Buot artisttat	Scene Modeler	All Artists	False	False	1.0488106	656	656, 19, 78	0	151
464	Goas don fas boađát?	Do n't export	When are you going back?	False	False	1.0752108	187	187, 16, 594	0	52
465	Čájet fiilla sierra čájeheaddjis	SHORTWEEKDAY	Show file in separate viewer	False	False	1.0305688	651	651, 883, 242	0	706
466	Duppal	Matagalpa	Dual	False	False	1.0980997	322	322, 800, 108	0	780
467	govat	Bad	pictures	False	False	1.0515257	914	914, 807, 938	0	547
468	Ii sáhtte	I want to learn.	Not capable	False	False	0.92691576	28	28, 21, 18	0	649
469	Divtte láse alo leat eará lásiid vuolábealde	Moved all messages to the trash	Try to keep the window below other windows	False	False	1.0154998	889	889, 318, 187	0	178
470	2880   ×   720 čd FOL	2880 x 720 DPI FOL	2880 x 720 DPI FOL	True	True	0.7225305	896	896, 348, 357	1.0	896
471	Teakstabihttáloahppa	Home Folder	End of Paragraph	False	False	1.0508006	845	845, 150, 328	0	684
472	Paleahtta	Palette	Palette	True	True	0.8584528	374	374, 571, 108	1.0	374
473	Human eŋgelasgiela.	WordReference. com Translation: French to English	I speak English.	False	False	1.0313545	327	327, 959, 749	0	27
474	Duiskkagiella	Bedouins live in the desert.	German	False	False	1.0383539	1	1, 699, 526	0	378
475	Ii sáhte rievdadit čálánheivehusat% 1 várás.	Unable to create directory %1.	Unable to modify settings of printer %1.	False	True	0.77530646	763	763, 207, 554	0.3333333333333333	554
476	Diehto čájehuvvoName	SHORTWEEKDAY	An information message is being shown	False	False	1.0012412	651	651, 763, 893	0	802
477	Ii gávdnan lásečikŋadan lassemoduvla.	If you have selected something within the current document, this will no longer be selected.	No window decoration plugin library was found.	False	False	0.9053016	897	897, 28, 552	0	113
478	Buhtádus	Filters	"REGEXP(""15, 20, 26, 41 "";"" ([0-9]+), *[0-9]+$ "";"" ""; 1) ="" 26 """	False	False	0.98796046	421	421, 571, 329	0	474
479	Buot	Flatten	All	False	False	0.98223174	83	83, 238, 421	0	194
480	Alit- rukses ivdnerievdadeapmiComment	Gradient Blue-RedComment	Gradient Blue-RedComment	True	True	0.97195494	665	665, 85, 766	1.0	665
481	Agibeaivái	Detach Tab	Forever	False	False	1.0854305	635	635, 252, 359	0	987
482	uruguay. kgm	malcolm. hunter@gmx. co. uk	Duraznouruguay. kgm	False	False	0.76965404	396	396, 755, 233	0	994
483	Buot fiillat	Filters	All Files	False	False	0.9998783	421	421, 677, 329	0	323
484	Govat	Plugin	Images	False	False	0.9700109	359	359, 252, 243	0	144
485	Vaikko makkár	I have many books.	Any	False	False	1.1502225	19	19, 28, 371	0	808
486	180x180 čd	360x180 dpi	180x180 DPI	False	True	0.72849333	348	348, 874, 514	0.5	874
487	MpegTVName	MpegTV	MpegTV	True	True	0.7868582	73	73, 451, 793	1.0	73
488	LOG () - funkšuvdna dieđiha x árvvu logaritmma mas lea vuođđolohku 10.	The LARGE() function returns the k-th largest value from the data set.	A floating point value, greater than zero	False	False	0.7327235	195	195, 798, 199	0	569
489	OpenPGP- reive – vuolláičála ii leat dárkkistuvvon	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	OpenPGP Message - Unchecked Signature	False	False	0.7162411	527	527, 207, 466	0	782
490	Brihttálaš	Monufia	Imperial	False	False	1.033426	583	583, 128, 571	0	770
491	Siđatgo gáfe?	Do you want to resign?	Do you want coffee?	False	False	1.0793544	594	594, 16, 187	0	6
492	Álkkibut geavaheapmi	Do you really want to reset all toolbars of this application to their default? The changes will be applied immediately.	Accessibility	False	False	0.94674206	318	318, 207, 527	0	608
493	latvia. kgm	malcolm. hunter@gmx. co. uk	Alū ksne	False	False	0.97458315	396	396, 293, 214	0	264
494	Amerihká/ Edmonton	America/ Edmonton	America/ Edmonton	True	True	1.0069726	79	79, 711, 850	1.0	79
495	iran. kgm	From & Clipboard...	Oroomieh Lakeiran. kgm	False	False	1.0945526	580	580, 680, 396	0	139
496	seammá go	Unable to create directory %1.	not in	False	False	1.0996959	763	763, 554, 28	0	946
497	Arvi	Error	Rain	False	False	0.9621763	847	847, 434, 661	0	537
498	Oppalaš	Contrast	General	False	False	0.98070884	571	571, 354, 301	0	321
499	ii mihkkige	I saw Nils as well	none	False	False	1.104468	25	25, 26, 47	0	752
500	Geavaheaddjilakta	Configuration	User Interface	False	False	1.0037291	277	277, 210, 529	0	558
501	Miessemánnu	"WEEKS(""2002-19-02 "";"" 2002-19-02 ""; 1) returns 0, because there is not a whole week in between, starting at the first day of the week (monday or sunday, depending on your local settings)"	May	False	False	1.0666711	241	241, 686, 503	0	602
502	GESTEP( 4; 3) dieđiha 1	GESTEP(4; 3) returns 1	GESTEP(4; 3) returns 1	True	True	0.71835554	993	993, 949, 89	1.0	993
503	Duođaštus mas lea dát namma gávdno juo. Hálidatgo duođas dan buhttet?	A certificate with that name already exists. Are you sure that you wish to replace it?	A certificate with that name already exists. Are you sure that you wish to replace it?	True	True	0.83548486	464	464, 200, 777	1.0	464
504	guatemala. kgm	Clarendonjamaica. kgm	Retalhuleu	False	False	0.9187958	293	293, 396, 233	0	489
505	Álgovuolggalaš čálli	Home Folder	Original author	False	False	0.98580086	845	845, 207, 356	0	879
506	Geavat ođđa málle juohke hávego% 1 álggahuvvo	Cached information (e. g. favicons, web-pages)	Could not open the file for reading (check read permissions).	False	False	0.9963285	749	749, 207, 757	0	612
507	Ecasound effeaktamašiidnaName	htdig	Ecasound Effektrack	False	False	1.1463782	841	841, 814, 871	0	439
508	Amas	Rain	Unknown	False	False	0.93904185	537	537, 243, 83	0	984
509	KataTudoQuery	KataTudoQuery	KataTudoQuery	True	True	0.5745573	476	476, 150, 451	1.0	476
510	Šearbmá molsu mearriduvvon ivdnái nu guhkká go lea mearriduvvon dás vuolábealde.	Unable to create new process. The system may have reached the maximum number of processes possible or the maximum number of processes that you are allowed to use has been reached.	The screen will turn to a custom color for the amount of time specified below.	False	False	0.80452096	371	371, 207, 527	0	203
511	Ale olggosfievrrit	Opaque background image for tooltips	Do n't export	False	False	1.057934	288	288, 189, 115	0	187
512	Vuoje gitta   …	When are you going back?	Run To...	False	False	1.1053984	52	52, 9, 44	0	618
513	Fohkus lásii:	Money:	Focus window:	False	False	1.0577252	930	930, 128, 763	0	912
514	ukraine. kgm	Not Ukraineukraine. kgm	Rivneukraine. kgm	False	False	0.82111394	279	279, 975, 396	0	507
515	Ii gávdnan KDE- fáddavuorká% 1	You do not have read/ write permission to your sent-mail folder.	Unable to find the KDM theme archive %1.	False	False	0.808687	552	552, 554, 174	0	640
516	Maid galgá vurkedettiin dahkat	This page contains changes that have not been submitted. Reloading the page will discard these changes.	What to do when archiving	False	False	0.9208629	883	883, 632, 777	0	436
517	Vállje beaivvi@ info: tooltip	Do you want to disable showing the introduction in the webbrowsing profile?	Pick Date@info: tooltip	False	False	0.89281607	777	777, 109, 552	0	882
518	_Sisačálit	Configure Display...	_Login	False	False	1.0211054	208	208, 763, 677	0	981
519	Prográmma mii addá oktavuođa% 1 - protokolla bokte, heaittihuvvui báifahkka.	This means that the contents of the requested file or folder %1 could not be retrieved, as read access could not be obtained.	The program on your computer which provides access to the %1 protocol has unexpectedly terminated.	False	False	0.75726783	207	207, 527, 488	0	834
520	caribbean. kgm	malcolm. hunter@gmx. co. uk	Saint Barthelemy (France)	False	False	1.0428159	396	396, 293, 788	0	519
521	ROUND( árvu; [logut]) - funkšuvdna dieđiha jorbejuvvon árvvu. « Logut » máksá galle nummira galget leat logus. Jos « logut » leat 0 dahje guorus, de árvu jorbejuvvo bajás lagamuš čavdelohkui. Jos « logut » lea unnit go 0, de nummira čavdelohkooassi jorbejuvvo.	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Digits	False	False	0.6255636	527	527, 742, 199	0	677
522	Telefuvnnat:	Telephones:	Telephones:	True	True	0.93926215	811	811, 731, 527	1.0	811
523	Dávvi	Device	North	False	False	1.0388088	661	661, 210, 359	0	613
524	Desimálaárvu	Conversation ID	MEDIAN(12; 7; 8; 2) equals 7.5	False	False	1.060255	328	328, 557, 227	0	620
525	ZAngbandGenericName	ZAngbandGenericName	ZAngbandGenericName	True	True	0.6779244	451	451, 412, 85	1.0	451
526	Son vázzá nuoraidskuvlla.	He goes to junior high.	He goes to junior high.	True	True	0.8874905	7	7, 12, 42	1.0	7
527	Tabealla	Detach Tab	Table	False	False	1.0021485	635	635, 210, 579	0	148
528	Čáhppat:	Turtles don't have teeth.	Black:	False	False	1.0505991	45	45, 651, 529	0	732
529	Ruoná (cyanalit ja fiskat)	Cached information (e. g. favicons, web-pages)	Green (Cyan and Yellow)	False	False	0.92733073	749	749, 42, 40	0	986
530	Olggosfievrrit	Black Levels	Export	False	False	1.054349	115	115, 832, 288	0	450
531	Bures boahtin Tatoebai!	You are welcome!	Welcome to Tatoeba!	False	False	1.1193938	60	60, 31, 753	0	49
532	Olgeš leahkkakaseahtta	The screen will turn to a custom color for the amount of time specified below.	Right Cartridge	False	False	1.085458	203	203, 199, 250	0	520
533	& Ollašuhttindoaibmanvuogi:	Do you want to disable showing the introduction in the webbrowsing profile?	& Completion mode:	False	False	0.97699904	777	777, 883, 68	0	528
534	Vuostálasvuohta	Configuration	Contrast	False	False	0.9893801	277	277, 28, 651	0	571
535	Gávnnai eanet go ovtta man- siidu mii heivii.	Once I thought I was wrong. Turns out I was mistaken.	There is more than one matching man page.	False	False	0.9779718	32	32, 26, 594	0	535
536	KiinnáName	Africa, NorthernName	ChinaName	False	True	0.9868324	814	814, 965, 412	0.5	965
537	Gos don ohppet latiinnagiela?	I don't eat meat.	Where did you learn Latin?	False	False	1.0691519	16	16, 56, 436	0	55
538	@ title	pictures	Who do you want to sign as?	False	False	0.924006	547	547, 967, 222	0	142
539	Namahus:	Type:	Title:	False	False	0.9881127	190	190, 674, 186	0	93
540	Čádná dán čájeheami oktii earáide, vai máhpparievdadusat oidnojit buot čájehemiin.	Do you really want to reset all toolbars of this application to their default? The changes will be applied immediately.	Sets the view as 'linked '. A linked view follows folder changes made in other linked views.	False	False	0.77067494	318	318, 527, 207	0	972
541	ChessMailGenericName	ChessMailGenericName	ChessMailGenericName	True	True	0.6547228	759	759, 451, 412	1.0	759
542	Raba fiilla	Clanbomber	Open file	False	False	1.0711311	579	579, 359, 252	0	157
543	Shanbe	Shanbe	Shanbe	True	True	0.710505	367	367, 579, 176	1.0	367
544	Smávva govažat	This means that the contents of the requested file or folder %1 could not be retrieved, as read access could not be obtained.	Small Icons	False	False	1.0122912	207	207, 251, 830	0	832
545	Guovlu	Plugin	Region	False	False	0.99186933	359	359, 252, 128	0	398
546	Galbarihcis eai leat bánit.	Turtles don't have teeth.	Turtles don't have teeth.	True	True	0.8287749	45	45, 42, 40	1.0	45
547	Gierdu	Aborted	Circle	False	False	1.0002093	961	961, 252, 359	0	91
548	Bonja gova	New command	Skew Image	False	False	1.090474	135	135, 210, 579	0	854
549	& Terminálamolssaeavttut:	Open & Destination	& Terminal options:	False	False	1.0164323	557	557, 412, 550	0	125
550	Miessemánnu	"WEEKS(""2002-19-02 "";"" 2002-19-02 ""; 1) returns 0, because there is not a whole week in between, starting at the first day of the week (monday or sunday, depending on your local settings)"	May	False	False	1.0666711	241	241, 686, 503	0	140
551	Sajáiduhttojuvvon	Consolidate	Installed	False	False	1.0283102	877	877, 883, 889	0	446
552	Reive	Remove	Body	False	False	0.9650376	301	301, 160, 100	0	171
553	afghanistan. kgm	Panjshirafghanistan. kgm	Panjshirafghanistan. kgm	True	True	0.82327676	66	66, 396, 457	1.0	66
554	argentina. kgm	Clarendonjamaica. kgm	Formosa	False	False	0.8841096	293	293, 481, 279	0	427
555	SodipodiName	SodipodiName	SodipodiName	True	True	0.8132628	768	768, 412, 814	1.0	768
556	Olggosčáliheapmi	SHORTWEEKDAY	Logout	False	False	0.89871454	651	651, 686, 208	0	486
557	Son bovdii su.	He invited me.	He invited her.	False	True	0.88208544	9	9, 44, 8	0.3333333333333333	8
558	philippines. kgm	Puerto Princesa Cityphilippines. kgm	Laguna	False	False	0.8457668	621	621, 245, 360	0	605
559	Sturrodat:	No profiles available	Size:	False	False	1.0043076	738	738, 186, 88	0	431
560	Lohkkat bargovuoru álo	Debug Information	Force session locking	False	False	1.0385681	590	590, 710, 889	0	369
561	GenericName	Web BrowsingName	KCachegrind	False	False	0.7803056	744	744, 451, 977	0	330
562	% 1- protokollain ii leat vejolaš rahpat fiillaid.	Unable to create directory %1.	Opening files is not supported with protocol %1.	False	False	0.61809754	763	763, 174, 207	0	324
563	Gambier- sullot	Gambier Islands	Gambier Islands	True	True	0.85919714	303	303, 421, 115	1.0	303
564	Láse minimerejuvvoComment	^Install Ubuntu Studio	Window MinimiseComment	False	False	1.0172526	746	746, 629, 150	0	660
565	DB- 208A (1 gárri)	DB-208A (1 Tray)	DB-208A (1 Tray)	True	True	0.65783465	337	337, 89, 77	1.0	337
566	Romániagiella	Cyrillic/Russian	Romanian	False	False	0.9609995	959	959, 526, 307	0	769
567	(2) VuogádatgohččumatName	& Create New Folder...	(2) System Calls	False	False	0.9598037	680	680, 651, 633	0	604
568	Ollu giitu!	You are welcome!	Thank you very much!	False	False	1.0708532	60	60, 31, 56	0	39
569	Jorgaleapmi	Signature Algorithm:	Conversion	False	False	0.99638855	542	542, 208, 845	0	227
570	VFAT heivvolaš & namat	Cached information (e. g. favicons, web-pages)	Overwrite & Destination	False	False	1.0028191	749	749, 936, 587	0	764
571	Com- 10 Env	Com-10 Env	Com-10 Env	True	True	0.6127211	267	267, 575, 913	1.0	267
572	Dan gujis lea boares viessu.	The girl has a white horse.	There is an old house on this street.	False	False	0.9388722	42	42, 40, 10	0	43
573	Čáhppesdásit	Turtles don't have teeth.	Black Levels	False	False	0.94425666	45	45, 329, 84	0	115
574	& Bajit rádji:	& Send	& Upper limit:	False	False	1.0339808	444	444, 580, 153	0	909
575	Stuoris	Plugin	Large	False	False	0.9555397	252	252, 359, 990	0	544
576	_Čájet	60 Degrees	_View	False	False	1.0366265	529	529, 242, 661	0	573
577	% 1- fiila	%1 File	%1 File	True	True	0.93191123	219	219, 388, 728	1.0	219
578	Stáhtus	Cancel	Status	False	False	0.9511404	876	876, 277, 227	0	531
579	Pixmap- govaid čiehkámuitu	NetscapeName	Pixmap Cache	False	False	0.8706722	977	977, 251, 461	0	164
580	SodipodiName	SodipodiName	Sodipodi	False	False	0.8132628	768	768, 412, 814	0	379
581	Skearrut olggožiid haga	Opaque background image for tooltips	Albums Without Cover	False	False	0.866308	288	288, 550, 203	0	497
582	Jos leat merken miinu dokumeanttas, de ii šat merkejuvvo.	This page contains changes that have not been submitted. Reloading the page will discard these changes.	If you have selected something within the current document, this will no longer be selected.	False	True	0.7479665	883	883, 897, 900	0.5	897
583	Syntáksamerken Ferite várás	Highlighting for Ferite	Highlighting for Ferite	True	True	1.0451705	189	189, 181, 884	1.0	189
584	CAD	CAD	CAD	True	True	0.87366533	505	505, 852, 676	1.0	505
585	Máhppalistu ii leat olamuttus	Service Manager This module allows you to have an overview of all plugins of the KDE Dæmon, also referred to as KDE Services. Generally, there are two types of service: Services invoked at startup Services called on demand The latter are only listed for convenience. The startup services can be started and stopped. In Administrator mode, you can also define whether services should be loaded at startup. Use this with care: some services are vital for KDE; do not deactivate services if you do not know what you are doing.	Folder Listing Unavailable	False	False	0.93137276	527	527, 818, 203	0	256
586	"Stuorra čujuhus – 1 4/ 10   ×   3 1/ 2 """	"Large Address - 1 4/ 10 x 3 1/ 2 """	"Large Address - 1 4/ 10 x 3 1/ 2 """	True	True	0.7207078	509	509, 794, 404	1.0	509
587	Njuolggobálggis	Paper Tray	Shortcut	False	False	1.0151234	210	210, 854, 242	0	991
588	vietnam. kgm	malcolm. hunter@gmx. co. uk	Kon Tum	False	False	0.87760985	396	396, 293, 621	0	220
589	Beaivi	Bevel	Date@title: column	False	False	1.062489	202	202, 359, 252	0	262
590	st	pictures	Another link to %sst	False	False	0.9892632	547	547, 537, 807	0	313
591	Sálket historihka?	Do you want to disable showing the introduction in the webbrowsing profile?	Clear History?	False	False	0.982846	777	777, 883, 763	0	745
592	Ođđa profiila	Home Folder	New Profile	False	False	0.98787665	845	845, 961, 277	0	902
593	_Raba...	_Find...	_Open…	False	False	0.9466901	524	524, 726, 680	0	74
594	LRD	LRD	LRD	True	True	0.7091253	652	652, 901, 536	1.0	652
595	puertorico. kgm	Clarendonjamaica. kgm	Mocapuertorico. kgm	False	False	0.80988836	293	293, 396, 279	0	233
596	"INTRATE (""2001- 02- 28""; ""2001- 08- 31""; 1000000; 2000000; 1) dieđiha 1, 98"	For metric units any of the following prefixes can be used: E (exa, 1E+18), P (peta, 1E+15), T (tera, 1E+12), G (giga, 1E+09), M (mega, 1E+06), k (kilo, 1E+03), h (hecto, 1E+02), e (dekao, 1E+01), d (deci, 1E-01), c (centi, 1E-02), m (milli, 1E-03), u (micro, 1E-06), n (nano, 1E-09), p (pico, 1E-12), f (femto, 1E-15), a (atto, 1E-18).	INTRATE(settlement; maturity; investment; redemption; basis)	False	False	0.64155126	539	539, 794, 285	0	846
597	Čájet reaidoholggas	Folders	Show in toolbar	False	False	1.0335518	329	329, 845, 45	0	508
