	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
499	Tôi muốn nghe toàn bộ câu chuyện.	I heard everything you said.	I want to hear the rest of the story.	False	False	1.1021802	853	853, 740, 798	0	376
500	Axit tác động lên các vật thể có chứa kim loại.	Acid acts on things which contain metal.	Acid acts on things which contain metal.	True	True	1.066581	682	682, 983, 810	1.0	682
501	Bông hoa chết vì thiếu nước.	The flower died for lack of water.	The flower died for lack of water.	True	True	1.2673633	438	438, 433, 583	1.0	438
502	Anh ta cảm thấy bất lực về cuộc sống của chính mình.	He feels powerless about his own life.	He feels powerless about his own life.	True	True	1.0706344	733	733, 621, 687	1.0	733
503	Tom suýt (mém) bị đuối nước.	The soup tastes of garlic.	Tom almost drowned.	False	False	1.2944114	63	63, 120, 483	0	387
504	Tom mua một tấm vé tới Boston.	Tom bought a ticket to Boston.	Tom bought a ticket to Boston.	True	True	1.0956514	217	217, 109, 879	1.0	217
505	Vâng, tôi có thể hát thuộc lòng bài này.	Yes. This one I can sing from memory.	Yes. This one I can sing from memory.	True	True	1.1952776	659	659, 811, 193	1.0	659
506	Cô gái làm việc ở lò nướng bánh có duyên.	The girl who works at the bakery is cute.	The girl who works at the bakery is cute.	True	True	1.1546128	482	482, 56, 939	1.0	482
507	Cô ấy là mẫu người của tôi.	She's my type.	She's my type.	True	True	1.209055	992	992, 941, 314	1.0	992
508	Mình sẽ quay lại trong vòng 2 tiếng.	I'll be back within two hours.	I'll be back within two hours.	True	True	1.1449306	85	85, 598, 798	1.0	85
509	Hàng chục ngàn con voi bị giết mỗi năm để lấy ngà.	Tens of thousands of elephants are killed every year for their ivory tusks.	Tens of thousands of elephants are killed every year for their ivory tusks.	True	True	1.1702653	375	375, 109, 203	1.0	375
510	Hôm nay chẳng có gió.	There's no wind today.	There is no wind today.	False	True	1.1412067	819	819, 818, 659	0.5	818
511	Thuế cao được áp cho mặt hàng rượu.	Heavy taxes are laid on wine.	Heavy taxes are laid on wine.	True	True	1.2449007	163	163, 63, 849	1.0	163
512	Một vài quả táo torng đống này bị hư.	All of the apples that fall are eaten by the pigs.	Some of these apples are bad.	False	False	1.4174477	996	996, 63, 799	0	950
513	Tôi viết cho bạn một bức thư dài vì tôi không có thời gian để viết thư ngắn.	I write you a long letter because I don't have time to write you a short one.	I write you a long letter because I don't have time to write you a short one.	True	True	0.991308	497	497, 689, 268	1.0	497
514	Tôi không hài lòng với bộ áo khoác này.	This is not my cup of tea.	I don't like this jacket.	False	False	1.1356547	662	662, 426, 549	0	607
515	Lúc còn trẻ thì bạn nên đọc nhiều sách vào.	You should read a lot of books while you're young.	You should read a lot of books while you're young.	True	True	1.1857802	918	918, 784, 689	1.0	918
516	Thậm chí anh ta còn có nhiều táo hơn.	It's worth three times that much.	He has even more apples.	False	True	1.1253226	456	456, 671, 971	0.3333333333333333	971
517	Cô ấy bảo đã nghe nói về vụ tai nạn.	She said she had heard of the accident.	She said she had heard of the accident.	True	True	1.1116011	131	131, 451, 544	1.0	131
518	Bộ phim được dựng dựa trên một cuốn tiểu thuyết.	This film is based on a novel.	This film is based on a novel.	True	True	0.91980433	796	796, 431, 34	1.0	796
519	Bạn có thể mở cửa sổ được không?	Did you leave the window open?	Can you open the window?	False	False	1.1288834	276	276, 626, 13	0	150
520	Tôi nhìn thấy con chó nhà hàng xóm chạy trong sân của mình.	I saw my neighbor's dog running in my yard.	I saw my neighbor's dog running in my yard.	True	True	1.2410429	847	847, 696, 482	1.0	847
521	Khi đến giờ bỏ phiếu, anh ta đã bỏ phiếu trắng.	I agreed to buy it for three hundred dollars.	When it was time to vote, he abstained.	False	True	1.2934271	109	109, 384, 704	0.5	384
522	Anh ta rất yêu bạn.	He loves you very much.	He loves you very much.	True	True	1.1972363	671	671, 238, 798	1.0	671
523	Cô ta làm ở xí nghiệp này đúng không?	So he works at this factory, does he?	So he works at this factory, does he?	True	True	1.3145821	917	917, 540, 353	1.0	917
524	Thí dụ, nếu một giáo viên bản thân vốn là người nghiên thuốc lá nặng cảnh báo một học sinh về mối nguy hiểm của thuốc lá thì ông ta mâu thuẫn với chính mình.	For example, if a chain-smoking teacher cautions a pupil for smoking, that warning is self-contradictory.	For example, if a chain-smoking teacher cautions a pupil for smoking, that warning is self-contradictory.	True	True	1.107983	436	436, 878, 269	1.0	436
525	Xin làm ơn chú ý.	Give that to me.	May I direct your attention to this?	False	False	1.1386583	240	240, 298, 452	0	896
526	Họ quá mệt mỏi vì họ đã làm việc suốt 2 ngày đêm.	The workers stopped short of constructing that building because they didn't have enough money to finish it.	They're so tired because they've been working around the clock for 2 days.	False	True	1.2264843	769	769, 621, 772	0.3333333333333333	772
527	Bạn hãy phủ chút đất lên những hạt giống.	Cover the seeds with a little earth.	Cover the seeds with a little earth.	True	True	1.1629078	583	583, 406, 433	1.0	583
528	Cô ấy phải ngưng hút thôi.	My father will travel abroad next year.	She has to stop smoking.	False	False	1.2564707	910	910, 992, 688	0	993
529	Rõ ràng là Tom đang yêu Kathy.	It goes without saying that Tom is in love with Kathy.	It goes without saying that Tom is in love with Kathy.	True	True	1.191194	721	721, 206, 181	1.0	721
530	Tại sao sân bóng bầu dục lại có bốn góc?	Why does a football field have four corners?	Why does a football field have four corners?	True	True	1.0790218	390	390, 197, 341	1.0	390
531	Tom là người đã ở đây tuần trước.	Tom is the one who was here last week.	Tom is the one who was here last week.	True	True	1.1640097	916	916, 549, 722	1.0	916
532	Em trai tôi chơi ghi-ta rất giỏi.	My brother is very good at playing the guitar.	My brother is very good at playing the guitar.	True	True	1.2405361	238	238, 784, 845	1.0	238
533	Lúc đó tôi đang xem ti vi.	I was watching TV then.	I was watching TV then.	True	True	1.1759088	555	555, 244, 314	1.0	555
534	Cô ấy là bác sĩ.	Her friend is a singer.	She is a doctor.	False	True	1.1750584	12	12, 559, 135	0.5	559
535	Tôi nên làm việc này từ vài tuần trước.	I was watching TV then.	I should have done this weeks ago.	False	False	1.2033111	555	555, 910, 845	0	286
536	Khi nào mưa vậy ?	What color is your hair?	When did it begin to rain?	False	False	1.21789	411	411, 564, 178	0	638
537	Cái dĩa bị cong rồi.	Do as you like.	The fork is bent.	False	False	1.3309021	985	985, 433, 979	0	87
538	Nói cho Tom biết bạn có ý gì.	Tell Tom what you mean.	Tell Tom what you mean.	True	True	1.1329784	233	233, 780, 881	1.0	233
539	Anh ta đổi chiếc xe cũ của mình với một chiếc mới.	He exchanged his old car for a new one.	He exchanged his old car for a new one.	True	True	1.0968585	761	761, 549, 740	1.0	761
540	Ông già sống một mình.	I lived for years and years.	The old man lives alone.	False	True	1.2747757	945	945, 594, 166	0.5	594
541	Anh ta báo cho tôi về sự chiến thắng của đội chúng tôi.	He brought me the news that our team had won.	He brought me the news that our team had won.	True	True	1.2094091	686	686, 727, 354	1.0	686
542	Hãy im đi và lắng nghe!	It's OK to leave the baby to cry on occasion.	Shut up and listen!	False	False	1.2166675	19	19, 740, 624	0	424
543	Điều đó xảy ra ở Rome.	It happened in Rome.	It happened in Rome.	True	True	1.1588508	265	265, 930, 353	1.0	265
544	Mẹ đang bận nấu bữa ăn tối.	It's OK to leave the baby to cry on occasion.	Mother is busy preparing dinner.	False	True	1.1718333	19	19, 293, 212	0.5	293
545	Phúc bất trùng lai.	Do as you like.	Misfortunes rarely come singly.	False	False	1.5110208	985	985, 237, 316	0	714
546	Không vứt rác ở đây.	Nothing is beautiful but the truth.	No dumping rubbish here!	False	False	1.2240686	837	837, 575, 276	0	961
547	Bọn mình cần thợ điện để làm việc này.	We need an electrical engineer for this job.	We need an electrical engineer for this job.	True	True	1.2566034	356	356, 845, 970	1.0	356
548	Sẽ không có gì khác biệt lớn nếu bạn tới đó hôm nay hay ngày mai.	It will not make much difference whether you go today or tomorrow.	It will not make much difference whether you go today or tomorrow.	True	True	1.0811899	466	466, 872, 740	1.0	466
549	Tôi cần một địa chỉ chính xác để có thể tới đó.	I want to buy this dictionary.	I need the exact address so that I may go there.	False	True	1.183067	439	439, 204, 775	0.5	204
550	Nó chính là con gấu đói mà dân làng sợ hãi.	It was the hungry bears that the villagers were afraid of.	It was the hungry bears that the villagers were afraid of.	True	True	1.1931846	974	974, 552, 662	1.0	974
551	Trên thực tế tôi không ăn gì từ sáng nay.	As a matter of fact, I haven't eaten anything since this morning.	As a matter of fact, I haven't eaten anything since this morning.	True	True	1.1238121	872	872, 740, 912	1.0	872
552	Tom đang cân nhắn một cách nghiêm túc.	Tom is very disturbed.	Tom is seriously considering that.	False	True	1.0898031	707	707, 621, 206	0.3333333333333333	206
553	Sao mấy cô gái đó tàn nhẫn vậy?	Why are these girls so cruel?	Why are these girls so cruel?	True	True	1.1052637	216	216, 595, 540	1.0	216
554	Tom thiếu tài năng để trở thành một diễn viên.	Tom lacks the talent to be an actor.	Tom lacks the talent to be an actor.	True	True	1.0610514	398	398, 621, 812	1.0	398
555	Tôi đã trở thành giám đốc.	I was watching TV then.	I became a director.	False	True	1.1701022	555	555, 812, 598	0.5	812
556	Anh là Tôm à?	Whose beer is this?	Aren't you Tom?	False	False	1.3843422	564	564, 606, 535	0	587
557	Tom đã yêu cầu tôi đón Mary ở sân bay.	Tom asked me to pick Mary up at the airport.	Tom asked me to pick Mary up at the airport.	True	True	1.0815161	93	93, 224, 816	1.0	93
558	Tôi thấy John ở thư viện.	I saw John at the library.	I saw John at the library.	True	True	1.0841968	620	620, 555, 705	1.0	620
559	Hôm qua anh ấy đi ngủ hồi 11 giờ.	Mr Smith lived in Kyoto three years ago.	Last night he went to sleep at 11 o' clock.	False	False	1.2444143	588	588, 314, 549	0	5
560	Cảnh sát thổi còi.	I went to get vaccinated.	The police officer blew his whistle.	False	False	1.4735295	432	432, 118, 848	0	871
561	Vào thế kỷ thứ mười chín nhiều người châu Phi bị bán làm nô lệ sang Hoa Kỳ.	In the nineteenth century, many Africans were sold as slaves in the United States.	In the nineteenth century, many Africans were sold as slaves in the United States.	True	True	0.95063734	565	565, 940, 313	1.0	565
562	Mình nghĩ cậu thích cô ấy.	She's my type.	I think you like her.	False	True	1.1708812	992	992, 84, 393	0.3333333333333333	393
563	Đó không còn là vấn đề của bạn nữa.	That's not your problem anymore.	That's not your problem anymore.	True	True	1.1028547	221	221, 326, 193	1.0	221
564	Nếu bạn muốn có được thị thực đi Mỹ, trước hết bạn phải làm đúng nhiều thủ tục.	Be careful when you shop, because some sales people will try to take advantage of you and offer you an expensive price.	If you want to get a visa to go to America, you have to go through a lot of channels first.	False	True	1.0581682	775	775, 783, 878	0.5	783
565	Giờ học bắt đầu lúc 8 giờ.	School begins at eight-thirty.	School begins at eight-thirty.	True	True	1.1332475	664	664, 303, 122	1.0	664
566	Điều gì đã xảy ra? Có nước khắp căn hộ.	What happened? There's water all over the apartment.	What happened? There's water all over the apartment.	True	True	1.0822358	560	560, 353, 564	1.0	560
567	Đừng hỏi họ nghĩ gì. hãy hỏi họ làm gì.	Don't ask what they think. Ask what they do.	Don't ask what they think. Ask what they do.	True	True	1.0772023	440	440, 527, 740	1.0	440
568	Tôi chẳng biết phải làm sao, đành phải theo cô ấy.	It doesn't matter to me whether you come or not.	I couldn't help but follow her.	False	False	1.0439095	581	581, 207, 740	0	309
569	Ngôi nhà này có vị trí thích hợp, nhưng vấn đề là nó quá nhỏ đối với gia đình đông đúc của tôi.	This house is conveniently situated but the trouble is that it is too small for my large family.	This house is conveniently situated but the trouble is that it is too small for my large family.	True	True	1.0878606	548	548, 969, 269	1.0	548
570	Tôi đồng ý mua nó với giá 300 đôla.	I bought this hat for 2000 yen.	I agreed to buy it for three hundred dollars.	False	True	1.2195256	549	549, 109, 740	0.5	109
571	Tôi ân hận đã đến đó.	It is a great pity that you don't know it.	I regret going there.	False	False	1.1748338	792	792, 519, 240	0	23
572	London khác với Tokyo về mặt khí hậu.	London is different from Tokyo climatically.	London is different from Tokyo climatically.	True	True	1.1619165	169	169, 487, 717	1.0	169
573	Bạn có muốn ngồi phía trước không?	Do you want to sit in the front?	Do you want to sit in the front?	True	True	1.1235621	231	231, 447, 341	1.0	231
574	Tôi chưa từng đọc cuốn tiểu thuyết nào đáng sợ như vậy.	I have never read such a scary novel.	I have never read such a scary novel.	True	True	1.0197246	41	41, 675, 184	1.0	41
575	Tớ không thể tin là anh ấy mất rồi.	I cannot accept the fact that he is dead.	I cannot accept the fact that he is dead.	True	True	1.1336933	361	361, 659, 550	1.0	361
576	Hôm nay là một ngày trọng đại	It was a very pleasant afternoon.	What's the big occasion today?	False	False	1.4052594	212	212, 372, 605	0	392
577	Cám ơn bạn đã mời tôi.	Thank you for inviting me.	Thank you for inviting me.	True	True	1.1735587	298	298, 83, 240	1.0	298
578	Tại sao bạn vẫn ở đây?	Why are you still here?	Why are you still here?	True	True	1.1522822	413	413, 929, 606	1.0	413
579	Họ không thể quyết định được sẽ đi lên núi hay xuống biển.	They couldn't decide whether to go to the mountains or the sea.	They couldn't decide whether to go to the mountains or the sea.	True	True	0.9774027	894	894, 218, 621	1.0	894
580	Tôi muốn một ngày nào đó ra nước ngoài.	I want to go abroad one day.	I want to go abroad one day.	True	True	1.066989	75	75, 910, 540	1.0	75
581	Trời nóng quá nên tôi đã bỏ áo khoác ra.	I bought this hat for 2000 yen.	It was so hot I took my coat off.	False	True	1.174292	549	549, 740, 989	0.3333333333333333	989
582	Tôi đang chơi guitar.	My brother is very good at playing the guitar.	I am playing the guitar now.	False	True	1.0050093	238	238, 647, 555	0.5	647
583	Ông ta là một thành viên không thể thiếu của nhân viên.	He is an indispensable member for the staff.	He is an indispensable member for the staff.	True	True	1.1950134	808	808, 812, 269	1.0	808
584	Tất cả các tên được xếp danh sách theo thứ tự a b c.	All the names are listed in alphabetical order.	All the names are listed in alphabetical order.	True	True	0.9522476	458	458, 610, 99	1.0	458
585	Anh ấy không nói gì về giờ giấc.	I promise I won't do that again.	He said nothing as to the time.	False	False	1.1731597	811	811, 184, 644	0	22
586	Tom đã quyết định ra về sớm hơn.	Dick plans to go by himself.	Tom decided to leave work early.	False	True	1.1660242	291	291, 172, 224	0.5	172
587	Anh ta quá mệt đến nỗi không đi xa hôn được nữa.	With no work, I can't save any money.	He is too tired to go any farther.	False	False	1.2082686	901	901, 798, 128	0	948
588	Bạn bắt đầu chuyện đó, phải không?	You started that, didn't you?	You started that, didn't you?	True	True	1.0909703	525	525, 353, 884	1.0	525
589	Sharon phát hiện ra rằng cô ấy sắp có con.	Sharon found out that she was going to have a baby.	Sharon found out that she was going to have a baby.	True	True	1.0490716	773	773, 209, 721	1.0	773
590	Mấy thứ đó của Tom.	I got that from Tom.	Those are Tom's.	False	False	1.3253219	499	499, 314, 752	0	349
591	Tom mở cửa phòng họp.	Tom opened the conference room door.	Tom opened the conference room door.	True	True	1.1815608	343	343, 877, 620	1.0	343
592	Tom không đội mũ	Tom wasn't celebrating.	Tom had no hat on.	False	True	1.3618028	634	634, 464, 477	0.5	464
593	Liệu Tom có nhận công việc ở Boston không vẫn còn là điều khó đoán.	Tom never wanted to live in Boston.	Whether or not Tom gets the job in Boston is still very much up in the air.	False	True	1.2051805	335	335, 855, 969	0.5	855
594	Cần bao nhiêu lít để đổ đầy bồn tắm nóng?	How many liters does it take to fill a hot tub?	How many liters does it take to fill a hot tub?	True	True	1.2224208	156	156, 626, 560	1.0	156
595	Lúc đó tôi đang chờ xe buýt.	If you drive at night, you should watch out for drunk drivers.	I was waiting for the bus at that time.	False	True	1.082267	777	777, 244, 740	0.5	244
596	Tên của cậu ta là gì vậy nhỉ?	Whose beer is this?	What's his first name?	False	False	1.2393018	564	564, 556, 844	0	134
597	Hãy trở lại Boston thăm bọn tôi khi nào có dịp nhé.	It makes no difference what you say. I'm still going to buy that expensive car.	Please come back to Boston and visit us whenever you have a chance.	False	True	1.1975905	740	740, 842, 798	0.5	842
598	Hôm nọ bạn nói điều đó, có phải không?	Are you guys sure that's necessary?	You said so the other day, didn't you?	False	False	1.0679345	538	538, 990, 581	0	27
599	Bạn có biết buộc dây giày không?	Do you know each other?	Do you know how to tie your shoes?	False	False	1.1592039	759	759, 276, 626	0	3
600	Hôm nay ban có rãnh không?	Shall we take a short rest?	Are you busy today?	False	False	1.2284371	860	860, 282, 540	0	929
601	Để cô ấy yên hoặc mày sẽ phải hối hận.	You must not invade the privacy of others.	Leave her alone or you'll regret it.	False	False	1.2403283	446	446, 139, 621	0	561
602	Không có gió hôm nay.	There's no wind today.	There's no wind today.	True	True	1.0464408	819	819, 818, 507	1.0	819
603	Bạn thi rớt là đáng đời. Bạn đã không học thi gì cả.	Nothing is beautiful but the truth.	It serves you right that you failed your exam. You didn't study for it at all.	False	False	1.1589954	837	837, 26, 452	0	748
604	Tôi đã nhìn thấy ánh sáng từ xa.	I saw a light far away.	I saw a light far away.	True	True	1.0501024	35	35, 649, 558	1.0	35
605	Tôi có 1,000 cổ phần của NTT.	I own 1,000 shares of NTT stock.	I own 1,000 shares of NTT stock.	True	True	1.1924491	839	839, 549, 109	1.0	839
606	Cô ấy nặng hơn 80 kg.	She weighs more than 80 kg.	She weighs more than 80 kg.	True	True	0.99382496	409	409, 828, 680	1.0	409
607	Úc to hơn Nhật Bản khoảng gấp hai mươi lần.	Australia is about twenty times as large as Japan.	Australia is about twenty times as large as Japan.	True	True	1.0602851	523	523, 717, 718	1.0	523
608	Chúng ta nghỉ ngơi một chút nhé?	That's a good price.	Shall we take a short rest?	False	True	1.2839662	326	326, 969, 860	0.3333333333333333	860
609	Có 20 thí sinh trong cuộc cạnh tranh.	There were fifty entries for the race.	There were fifty entries for the race.	True	True	1.189681	942	942, 964, 279	1.0	942
610	Tôi chắc chắn anh ta sẽ làm bài kiểm tra.	It makes no difference what you say. I'm still going to buy that expensive car.	It is certain that he will pass the examination.	False	False	1.1215749	740	740, 910, 474	0	665
611	Thuốc này không bảo vệ chống bệnh cúm.	This medicine is no protection against influenza.	This medicine is no protection against influenza.	True	True	1.0141144	966	966, 29, 432	1.0	966
612	Cậu hát cho bọn tớ nghe một bài được không?	Can you sing us a song?	Can you sing us a song?	True	True	1.2432864	366	366, 697, 13	1.0	366
613	Ông hãy kéo ghế của ông lại gần lửa.	The boy took the radio apart.	Draw your chair closer to the fire.	False	False	1.2412305	2	2, 549, 447	0	977
614	Chúng ta hãy gọi điện thoại.	Let's make a phone call.	Let's make a phone call.	True	True	1.1259131	596	596, 538, 768	1.0	596
615	Tôi đến để xin lỗi.	Whatever happens, we'll always be friends.	I came to say I'm sorry.	False	False	1.1601483	798	798, 48, 298	0	115
616	Anh ấy sắp đi Luân Đôn.	My father will travel abroad next year.	He is about to leave for London.	False	False	1.1303979	910	910, 688, 364	0	984
617	Váy dài đang là mốt.	Bring an umbrella without forgetting.	Long dresses stayed in fashion.	False	False	1.2996233	575	575, 837, 314	0	176
618	Ông ta thành công nhờ sự khéo tay và cả tính cần cù.	Jerry is a very honest man. You can always take him at his word.	He owed his success to both ability and industry.	False	False	1.2880383	785	785, 774, 733	0	823
619	Tôi thích xem phim Hollywood.	I love Hollywood movies.	I love Hollywood movies.	True	True	1.0252497	316	316, 555, 784	1.0	316
620	Ai là nhà thơ mà bạn yêu thích?	Who's your favorite poet?	Who's your favorite poet?	True	True	1.1605364	205	205, 662, 564	1.0	205
621	Đừng bao giờ nói người khác béo.	You're a worthy opponent.	Never call anyone fat.	False	False	1.1578392	43	43, 740, 651	0	91
622	Giờ làm việc cơ động giúp nhân viên năng suất hơn.	Flexible work hours make employees more productive.	Flexible work hours make employees more productive.	True	True	1.0728835	208	208, 277, 757	1.0	208
623	Jim mở cửa.	Jim opens the door.	Jim opens the door.	True	True	1.275615	877	877, 812, 320	1.0	877
624	Ông ta không thích hợp là bác sĩ.	He is no good as a doctor.	He is no good as a doctor.	True	True	1.0672483	827	827, 980, 958	1.0	827
625	Hãy cẩn thận nếu không anh ta sẽ đâm sau lưng cậu.	It's OK to leave the baby to cry on occasion.	Be careful or he'll stab you in the back.	False	True	1.1403142	19	19, 579, 139	0.5	579
626	Tom có vẻ bối rối.	Outsiders make Tom nervous.	Tom appeared confused.	False	False	1.252626	89	89, 621, 254	0	320
627	Dùng chuyện gì xảy ra, chúng ta vẫn sẽ là bạn.	Whatever happens, we'll always be friends.	Whatever happens, we'll always be friends.	True	True	1.0286392	798	798, 354, 750	1.0	798
628	So với chiếc xe của anh, xe tôi nhỏ hơn.	Compared with yours, my car is small.	Compared with yours, my car is small.	True	True	1.1335064	632	632, 740, 124	1.0	632
629	Cuộc họp sẽ giải tán trong khi bạn tới đó.	The meeting will have broken up by the time you arrive there.	The meeting will have broken up by the time you arrive there.	True	True	1.1039991	994	994, 598, 910	1.0	994
630	Tôi không có gì tốt hơn để làm hết.	It is a very difficult job for us.	I have nothing better to do.	False	False	1.0278858	969	969, 740, 36	0	795
631	Em sẽ không bao giờ quên anh.	I'll never ever forget you.	I'll never ever forget you.	True	True	1.1073748	128	128, 811, 207	1.0	128
632	Tóc của bạn màu gì?	What color is your hair?	What color is your hair?	True	True	1.2277913	411	411, 564, 788	1.0	411
633	Bạn có nghe nó không Mike?	Did you hear that, Mike?	Did you hear that, Mike?	True	True	1.0786514	884	884, 538, 371	1.0	884
634	Người phụ nữ khóc khi nghe thấy tin xấu.	The woman cried when she heard the bad news.	The woman cried when she heard the bad news.	True	True	1.2566183	544	544, 621, 67	1.0	544
635	Tom có giải pháp cho mọi thứ.	Tom has a solution for everything.	Tom has a solution for everything.	True	True	1.1432728	698	698, 621, 192	1.0	698
636	Anh ta không giao du với hầu hết mọi người.	Whatever happens, we'll always be friends.	He had little social life.	False	False	1.229221	798	798, 621, 30	0	672
637	Anh ta nhìn cũng giống như một người giàu.	I had never seen such a beautiful girl before.	It seems that he is rich.	False	False	1.2615577	675	675, 210, 254	0	609
638	Chào George! Dạo này cậu thế nào?	Is this your son, Betty?	Hi, George! How's it going?	False	False	1.1466206	556	556, 564, 606	0	914
639	Bác sĩ nói rằng bà ngoại vẫn còn bệnh nặng, nhưng bà đã thoát cơn nguy kịch rồi.	She was ashamed of herself for her carelessness.	The doctor said that grandmother is still very sick, but she's out of the woods.	False	True	1.1641474	657	657, 203, 766	0.3333333333333333	766
640	Tom đã nhìn thấy máu trên lầu	Tom saw blood on the floor.	Tom saw blood on the floor.	True	True	1.0176629	720	720, 696, 620	1.0	720
641	Sung sướng thay người nào tìm được người vợ tốt.	Whatever happens, we'll always be friends.	Happy is a man who marries a good wife.	False	False	1.3160479	798	798, 775, 452	0	425
642	Đoàn tầu này đi từ New York tới Boston.	This train runs between New York and Boston.	This train runs between New York and Boston.	True	True	1.1096193	822	822, 816, 217	1.0	822
643	Từ khi Janet chết, chồng của cô ấy thực sự trở nên chán nản.	Since Janet died, her husband has really gone off the deep end.	Since Janet died, her husband has really gone off the deep end.	True	True	1.18454	782	782, 738, 728	1.0	782
644	Nếu bạn lái xe vào ban đêm, bạn nên đề phòng những tài xế say rượu.	If you drive at night, you should watch out for drunk drivers.	If you drive at night, you should watch out for drunk drivers.	True	True	1.0628526	777	777, 775, 253	1.0	777
645	Tôm sẽ không bao giờ biết.	I didn't even know you knew.	Tom will never know.	False	False	1.1017911	207	207, 792, 188	0	177
646	Mọi người sinh ra tự do và bình đẳng về nhân phẩm và quyền lợi. Họ có lý trí và lương tâm, và phải cư xử với nhau trên tinh thần anh em.	All human beings are born free and equal in dignity and rights. They are endowed with reason and conscience and should act towards one another in a spirit of brotherhood.	All human beings are born free and equal in dignity and rights. They are endowed with reason and conscience and should act towards one another in a spirit of brotherhood.	True	True	1.0287019	518	518, 898, 750	1.0	518
647	Anh ấy quen lao động.	He loves you very much.	He is used to the work.	False	False	1.2803092	671	671, 825, 910	0	889
648	William rất ngăn nắp. Anh ấy luôn quán xuyến mọi việc.	William is so organized. He's always on top of things.	William is so organized. He's always on top of things.	True	True	1.3251268	764	764, 785, 360	1.0	764
649	Xin đừng quên.	Give that to me.	Please do not forget.	False	False	1.2698501	240	240, 811, 519	0	997
650	Chị ấy bị bắt chờ hơn một tiếng đồng hồ.	She was made to wait for over an hour.	She was made to wait for over an hour.	True	True	1.2372581	284	284, 109, 118	1.0	284
651	Chúng ta sẽ phải để dành chỗ cho mẹ bạn khi bà ấy dọn vào ở nhà chúng ta.	We'll have to make room for your mother when she moves into our house with us.	We'll have to make room for your mother when she moves into our house with us.	True	True	1.0779696	741	741, 775, 292	1.0	741
652	Tôi là người Mỹ, nhưng tôi có thể nói được một ít tiếng Nhật.	I'm American, but I can speak Japanese a little.	I'm American, but I can speak Japanese a little.	True	True	0.9050605	885	885, 321, 30	1.0	885
653	Tôi chưa từng gặp một cô bé nào xinh đẹp như vậy cả.	I had never seen such a beautiful girl before.	I had never seen such a beautiful girl before.	True	True	1.0410682	675	675, 269, 939	1.0	675
654	Công việc rất khó cho chúng tôi.	It is a very difficult job for us.	It is a very difficult job for us.	True	True	1.0591738	969	969, 970, 492	1.0	969
655	Những điều anh nói không quan trọng. Tôi sẽ vẫn mua chiếc xe hơi đắt tiền đó.	It makes no difference what you say. I'm still going to buy that expensive car.	It makes no difference what you say. I'm still going to buy that expensive car.	True	True	1.0598729	740	740, 326, 910	1.0	740
656	Tụi nó đã làm tình tối qua.	Watch out! That car almost hit you.	They made love last night.	False	False	1.3086815	768	768, 794, 450	0	443
657	Ti vi không lên hình.	Yes. He can run 100 meters within twelve seconds.	The television doesn't work.	False	False	1.4371467	119	119, 91, 51	0	347
658	Không có gì khẩn cấp cả.	It's very important to keep your head if there's an emergency.	There's no hurry.	False	False	1.1900928	730	730, 846, 969	0	835
659	Vắng chủ nhà gà vọc niêu tôm.	Don't forget to put out the fire.	When the cat is away, the mice will play.	False	False	1.3612747	646	646, 997, 575	0	709
660	Chin mươi chủa què chớ khoe mình tốt.	Omit needless words!	Do not count your chickens before they are hatched.	False	False	1.3954273	624	624, 452, 549	0	79
661	Tôi không có ngốc như bạn tưởng đâu.	It makes no difference what you say. I'm still going to buy that expensive car.	I'm not as stupid as you think I am.	False	False	1.1298066	740	740, 811, 128	0	861
662	Điều gì khiến việc đó không xảy ra?	What's preventing this from happening?	What's preventing this from happening?	True	True	1.0614201	353	353, 31, 581	1.0	353
663	Tôi gặp rắc rối trong việc uống thuốc bột.	You shouldn't eat this meat. It smells bad.	I have trouble taking powdered medicine.	False	False	1.1114597	406	406, 621, 581	0	937
664	Cảnh sát đang đuổi theo người đàn ông.	The police will keep an eye on the man they think is the criminal.	The police are after the man.	False	True	1.2016795	776	776, 786, 848	0.5	786
665	Các bạn hãy khẩn trương để khỏi lỡ chuyến xe buýt.	If you drive at night, you should watch out for drunk drivers.	Hurry up, or you'll miss the bus.	False	False	1.2322786	777	777, 628, 732	0	843
666	Trễ giờ hẹn rồi.	Give that to me.	I was late for the appointment.	False	False	1.1735232	240	240, 719, 456	0	112
667	Các luật sư hối thúc những ông ba bà mẹ thực hiện mạnh mẽ hơn những hành động hợp pháp.	I got involved in other people's quarrel.	Lawyers will urge the parents to take further legal action.	False	True	1.2444776	687	687, 235, 621	0.5	235
668	Tôi cảm thấy rằng bạn đang muốn nói gì đó với tôi.	Roger, what you say makes sense and I agree with you.	I get the feeling you're trying to tell me something.	False	True	1.108207	780	780, 740, 881	0.3333333333333333	881
669	Ông ta đề xuất ý kiến cải cách phương pháp nghiên cứu.	He's proposing a suggestion for altering the research method.	He's proposing a suggestion for altering the research method.	True	True	1.179319	327	327, 928, 157	1.0	327
