	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
545	En sýfilis eða sárasótt, ásamt fjöldamörgum öðrum skaðlegum sjúkdómum, er jafnsamtvinnuð lífinu á 20 . öld eins og loftmengun.	Its victims thus succumb to rare forms of cancer and pneumonia .	Yet syphilis , along with an array of other devastating illnesses , has become as entrenched in 20th - century life as air pollution .	False	False	0.99046695	280	280, 118, 283	0	224
546	Nokkru eftir að tilraununum lauk bjuggust allir við að Bikinibúar gætu farið heim.	The Bikinians did not want that ; hence , they went to Kili .	Sometime after the testing was over , everyone thought the Bikinians could go home .	False	False	1.0374502	858	858, 432, 24	0	320
547	"Um síðir leiðir það yfir hann þann dóm sem greint er frá í 1 . Korintubréfi 6: 9, 10: "" Hvorki munu saurlífismenn né skurðgoðadýrkendur, hórkarlar né kynvillingar . . . Guðs ríki erfa . """	Ultimately it leads to the judgment spelled out at 1 Corinthians 6 : 9 , 10 : “ Neither fornicators , nor idolaters , nor adulterers , nor men kept for unnatural purposes , nor men who lie with men . . . will inherit God’s kingdom . ”	Ultimately it leads to the judgment spelled out at 1 Corinthians 6 : 9 , 10 : “ Neither fornicators , nor idolaters , nor adulterers , nor men kept for unnatural purposes , nor men who lie with men . . . will inherit God’s kingdom . ”	True	True	0.9380822	880	880, 819, 567	1.0	880
548	Þarna er hann . '	There it is . ’	There it is . ’	True	True	1.2609892	797	797, 552, 705	1.0	797
549	Óttinn við að AIDS gæti borist með blóðtökunálum olli jafnvel tímabundinni skelfing meðal blóðgjafa.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	Fear that AIDS may be contracted by sharing needles even caused a temporary panic among blood donors .	False	True	1.0672882	118	118, 14, 842	0.5	14
550	Moody í bók sinni Life after Life að ' stöku sinnum hafi verið stungið upp á að illir andar gætu verið á bak við reynslu í nálægð dauðans , og með því hafi verið gefið í skyn að þessari reynslu væri stjórnað af illum öflum . '	And at the forefront were the apostles of the “ new morality ” ​ — doctors , politicians , philosophers , writers and even clergymen , who proclaimed that the “ old ” sexual restraints were oppressive and harmful .	Moody explained in his book Life After Life that “ rarely , someone . . . has proposed demonic explanations of near - death experiences , suggesting that the experiences were doubtless directed by inimical forces . ”	False	False	1.0761466	809	809, 531, 427	0	453
551	Séð frá hreinu vísindalegu sjónarmiði viðurkennir dr.	Little wonder that medical science is thus far stumped .	At a strictly scientific level , Dr .	False	False	1.1238642	249	249, 718, 118	0	189
552	' Síðustu daga ' hvers ?	“ The last days ” of what ?	“ The last days ” of what ?	True	True	1.1706342	844	844, 35, 657	1.0	844
553	Það er að mínu mati rétt vísindaleg afstaða til gildis þessara reynslu manna.	Hence it is morally degrading , making one unclean in God’s eyes .	That , I believe , is the correct scientific position to take on the significance of these experiences . ”	False	False	1.096726	862	862, 142, 662	0	313
554	Schank, forstöðumaður vinnuhóps um gervigreind við Yaleháskóla.	Schank , director of the Artificial Intelligence Project at Yale .	Schank , director of the Artificial Intelligence Project at Yale .	True	True	1.167641	426	426, 230, 249	1.0	426
555	Það er furðulegt að sjá hversu lík þessi bókrolla er Biblíunni sem við lesum núna, annaðhvort á hebresku eða þýðingum hennar úr frumhebreskunni á ensku eða önnur tungumál, þótt hún sé yfir 2000 ára gömul.	The Cyclopædia of Biblical , Theological , and Ecclesiastical Literature says that the crux simplex was a “ mere stake ‘ of one single piece without transom [ crossbar ] . ’ ”	It is an amazing thing that although the original scroll in the museum is more than 2,000 years old how close it is to the Bible we read today either in Hebrew or in the translations which were made from the original Hebrew into English or other languages . ”	False	True	1.0961982	583	583, 126, 226	0.3333333333333333	226
556	Í nærri 440 kílómetra fjarlægð, á eynni Utirik, féll askan til jarðar sem rykmistur.	Almost 275 miles ( 440 km ) away , on the Utirik atoll , the ash fell like a mist .	Almost 275 miles ( 440 km ) away , on the Utirik atoll , the ash fell like a mist .	True	True	1.1317203	841	841, 451, 120	1.0	841
557	Leyndardómur heilans sem eru vísindunum torskildir	Will all these marvelous prophecies really come true ?	Mysteries of the Brain That Baffle Science	False	False	1.2182169	123	123, 503, 727	0	573
558	Gat það lýst skurðaðgerðum á sjálfu sér vegna þess að það var til sem ósýnilegar sálir eða andar?	How , in fact , did the immortal soul idea get into “ Christian ” teaching ?	Were they able to describe scenes in their operations because they were existing as an invisible soul or spirit ?	False	False	1.0683217	489	489, 741, 308	0	503
559	"Siðbót Lúthers átti því þátt í að halda hinum stóru trúarstofnunum "" í sessi "" þar til kæmi tími Guðs til að láta til skarar skríða gegn þeim."	And at the forefront were the apostles of the “ new morality ” ​ — doctors , politicians , philosophers , writers and even clergymen , who proclaimed that the “ old ” sexual restraints were oppressive and harmful .	So Luther’s Reformation contributed to keeping organized religion “ in the saddle ” until God’s foreordained time to take action against it .	False	False	1.0849502	809	809, 451, 731	0	817
560	""" Ég áminni yður, bræður, í nafni Drottins vors Jesú Krists, að þér séuð allir samhuga og ekki séu flokkadrættir á meðal yðar, heldur að þér séuð fullkomlega sameinaðir í sama hugarfari og í sömu skoðun . "" — 1 . Korintubréf 1: 10."	All that your hand finds to do , do with your very power , for there is no work nor devising nor knowledge nor wisdom in Sheol [ mankind’s common grave ] , the place to which you are going . ” ​ — Ecclesiastes 9 : 5 , 6 , 10 .	“ Now I exhort you , brothers , through the name of our Lord Jesus Christ that you should all speak in agreement , and that there should not be divisions among you , but that you may be fitly united in the same mind and in the same line of thought . ” ​ — 1 Corinthians 1 : 10 .	False	True	1.0029318	567	567, 439, 731	0.5	439
561	Hann var að tala um sjúkdóm sem hefur vakið mikla athygli út um allan heim: AIDS (áunnin ónæmisbæklun).	Thus spoke a sufferer of the much - publicized genital herpes .	He referred to the disease that has captured world attention : AIDS ( Acquired Immune Deficiency Syndrome ) .	False	True	1.0602537	718	718, 118, 128	0.3333333333333333	128
562	""" Ég hlakkaði til nýrra frelsistíma í kynferðismálum, "" segir rithöfundurinn Celia Haddon."	“ I looked forward to a new age of sexual freedom , ” recalls writer Celia Haddon .	“ I looked forward to a new age of sexual freedom , ” recalls writer Celia Haddon .	True	True	1.0544039	724	724, 427, 256	1.0	724
563	Háloftavindar báru banvænt, geislavirkt ryk 130 kílómetra leið þar sem því rigndi eins og skæðadrífu yfir 23 japanska sjómenn á báti sem kallaður var Drekinn heppni.	Natives from the nearby Rongelap atoll heard of their distress and tried to help by bringing fish and other foods over to them in outrigger canoes .	High - level winds bore the deadly radioactive ash 80 miles ( 130 km ) , to shower down like snow on 23 Japanese fishermen in a boat called Lucky Dragon .	False	False	1.0993223	743	743, 642, 686	0	23
564	En atburðirnir leiddu Lúther út í sífellt harðari andstöðu.	However , Luther was maneuvered by events into an ever stronger position of opposition .	However , Luther was maneuvered by events into an ever stronger position of opposition .	True	True	1.1287167	223	223, 451, 920	1.0	223
565	Linsæri (chancroid) Maurakláði	Chancroid Scabies	Chancroid Scabies	True	True	1.2444224	541	541, 737, 517	1.0	541
566	""" Sál mannsins er ódauðleg og ótortímanleg . "" — Gríski heimspekingurinn Platon, um 428 - 348 f.o.t."	“ The soul of man is immortal and imperishable . ” ​ — Plato , Greek philosopher , c . 428 - 348 B.C.E .	“ The soul of man is immortal and imperishable . ” ​ — Plato , Greek philosopher , c . 428 - 348 B.C.E .	True	True	1.0827938	76	76, 539, 867	1.0	76
567	Óháð því hvort hér er um að ræða stórt spor í átt til sameiningar eða ekki er önnur þýðingarmikil spurning þessi: Af hverju stafar þessi skyndilegi og óvænti vilji til sameiningar?	The Bible translator William Tyndale ( c . 1492 - 1536 ) wrote in the foreword to his translation : “ In putting departed souls in heaven , hell , or purgatory you destroy the arguments wherewith Christ and Paul prove the resurrection . . .	Regardless of whether this proves to be a milestone on the road to reunification or not , another question of importance is : why this sudden and unexpected willingness to reunite ?	False	False	1.1344739	731	731, 118, 809	0	376
568	Til dæmis fordæmir Biblían ofneyslu áfengra drykkja . (1 . Korintubréf 6: 9, 10; 1.	Matthew 1 : 18 - 23 and Luke 1 : 26 – 2 : 14 record the miraculous virgin birth of Jesus .	For example , the Bible condemns overindulgence in alcoholic beverages .	False	False	1.0153028	449	449, 644, 696	0	871
569	Krossinn hefur einnig í öðrum heimshlutum verið frá fornu fari tignaður og eignaðir dulrænir kraftar.	It would be a sign for Jewish followers of Jesus to flee out of the city and Judea .	Likewise , in other parts of the world , the cross has been revered from ancient times and credited with mystic powers .	False	True	1.0866151	404	404, 34, 451	0.5	34
570	Margir hæðast að hugmyndinni um að endalok illskunnar séu í nánd.	Many , however , find little fulfillment in casual sex .	The idea that the end of wickedness is near is scoffed at by many .	False	False	1.19785	142	142, 63, 427	0	712
571	Sverðið var góð röksemd þegar tungan brást.	Thus spoke a sufferer of the much - publicized genital herpes .	The sword was a good argument , when the tongue failed . ”	False	False	1.1556324	718	718, 629, 118	0	907
572	Kili er umkringd mjórri klettasyllu og þar fyrir utan dýpkar ört.	[ It was ] a three - or four - strand barbed - wire fence . ”	Kili is surrounded by a narrow rock shelf that drops steeply into deep water .	False	False	1.2508492	15	15, 737, 621	0	234
573	En þegar herpes leggst á kynfærin hefur hinn þjáði venjulega (þó ekki alltaf *) smitast af veirunni á ákveðinn hátt — við kynmök við annað fórnarlamb herpes - sjúkdómsins.	But when herpes afflicts the genitals , the sufferer has usually ( but not always * ) contracted the virus in a specific way : by sexual contact with another herpes victim .	But when herpes afflicts the genitals , the sufferer has usually ( but not always * ) contracted the virus in a specific way : by sexual contact with another herpes victim .	True	True	1.0369918	438	438, 718, 118	1.0	438
574	Sú hefur verið reynsla votta Jehóva, ekki bara í Þýskalandi á tímum nasista heldur um allan heim — vegna þess að þeir hafa haldið fast við meginreglur Krists og fordæmi.	The apostle John added : “ Guard yourselves from idols . ”	This has applied to Jehovah’s Witnesses not just in Nazi Germany but all around the world ​ — because they have stood by Christ’s principles and example .	False	True	1.0419312	384	384, 731, 978	0.3333333333333333	978
575	* Fólk sýkist hreinlega örar en læknar ráða við.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	* People are simply contracting the diseases faster than doctors can cure them .	False	False	1.1158234	118	118, 169, 842	0	589
576	Hjá Muyskunum í Cumana var krossinn . . . talinn gæddur krafti til að reka burt illa anda; þar af leiðandi voru nýfædd börn lögð undir merkið.	Among the Muyscas at Cumana the cross . . . was believed to be endued with power to drive away evil spirits ; consequently new - born children were placed under the sign . ”	Among the Muyscas at Cumana the cross . . . was believed to be endued with power to drive away evil spirits ; consequently new - born children were placed under the sign . ”	True	True	1.0212309	295	295, 686, 430	1.0	295
577	Þeir íbúar Efesusborgar til forna , sem tóku til sín prédikun Páls postula og komust að raun um að hlutir , sem þeir notuðu , voru ekki í samræmi við sanna kristni , gáfu okkur gott fordæmi , því að þeir söfnuðu þeim saman og ' brenndu þá að öllum ásjáandi . '	And at the forefront were the apostles of the “ new morality ” ​ — doctors , politicians , philosophers , writers and even clergymen , who proclaimed that the “ old ” sexual restraints were oppressive and harmful .	A fine example was set by those in ancient Ephesus who , heeding the preaching by the apostle Paul and finding that the items they used were not in harmony with true Christianity , brought them together “ and burned them up before everybody . ”	False	True	1.0229585	809	809, 798, 298	0.5	798
578	Einhvern veginn þyrfti að vera hægt að komast inn í sýkta frumu til að drepa veiruna.	It would be a sign for Jewish followers of Jesus to flee out of the city and Judea .	A cure would somehow have to penetrate infected cells to kill the virus .	False	False	1.1492251	404	404, 118, 18	0	598
579	"Og hann er heldur enginn "" annarrar deildar "" sjúkdómur fyrir ungbörn fædd sýktum mæðrum, sem oft eru haldin lungnabólgu eða jafnvel blind."	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	Nor is it “ minor - league ” to babies , often stricken with pneumonia or even blindness , who are born to infected mothers . Syphilis and gonorrhea have thus lost some of their prominence among STD’s .	False	True	1.0528641	118	118, 96, 130	0.5	96
580	Ef svo er, af hvaða orsökum hafa þeir verið ofsóttir?	But what word did the original Bible writers use ?	If so , what are the reasons why they have been persecuted ?	False	True	1.1361036	109	109, 996, 844	0.5	996
581	Bikinimaður, sem nú býr á Majuro, sagði: Lífsbaráttan var erfið á Rongerik og Kili.	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	True	True	0.98265195	714	714, 590, 746	1.0	714
582	"Meðan hann naut verndar vina sinna gafst honum tími til að ljúka þýðingu sinni á "" Nýjatestamentinu . """	With its history of opposition to Bible translations in the vernacular , the Catholic hierarchy did not greet this with pleasure .	While protected by friends he found time to finish his translation of the “ New Testament . ”	False	True	1.1577325	126	126, 247, 718	0.5	247
583	1849 árum síðar, frá 1914 e.o.t.	1,850 years later , since 1914 C.E .	1,849 years later , since 1914 C.E .	False	True	1.1626146	702	702, 878, 656	0.5	878
584	Tilgangur sjónvarpsþáttarins var að draga úr óttanum við AIDS.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	The purpose of the show ? To allay fears about AIDS .	False	False	1.2069591	118	118, 842, 477	0	168
585	"Auðfengin getnaðarvarnarlyf, "" pillan, "" virtust til dæmis auðvelda mönnum frjálsar ástir án eftirkasta."	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	The availability of the birth - control pill , for one thing , made it seem simple to have sex without consequences .	False	False	1.0743997	118	118, 427, 477	0	444
586	"Síðar í ritinu segir: "" HER RÓMVERJA GERSIGRAÐUR . . . nálega 6000 rómverskir hermenn og riddarar . . . felldir . """	Later , the publication reports : “ ROMAN ARMY ROUTED . . . nearly 6,000 Roman soldiers and horsemen . . . wiped out . ”	Later , the publication reports : “ ROMAN ARMY ROUTED . . . nearly 6,000 Roman soldiers and horsemen . . . wiped out . ”	True	True	1.1223042	672	672, 398, 395	1.0	672
587	Núna eru yfir 109.000 starfandi vottar í Sambandslýðveldinu Þýskalandi, auk margra þúsunda í vitbót sem starfa í Alþýðuveldinu Þýskalandi þótt starfsemi þeirra sé þar bönnuð.	In contrast , there are now over 107,000 active Witnesses in the Federal Republic of Germany , plus thousands more under ban in the German Democratic Republic .	In contrast , there are now over 107,000 active Witnesses in the Federal Republic of Germany , plus thousands more under ban in the German Democratic Republic .	True	True	1.0421642	927	927, 668, 746	1.0	927
588	Að síðustu bítur það sem höggormur og spýtir eitri sem naðra.	But what shocked readers then , now elicits little more than a yawn .	At its end it bites just like a serpent , and it secretes poison just like a viper .	False	True	1.1774619	540	540, 12, 809	0.5	12
589	[Mynd á blaðsíðu 24]	[ Box on page 8 ]	[ Picture on page 16 ]	False	False	1.1500773	703	703, 565, 88	0	253
590	Þegar spænsku landvinningamennirnir lögðu undir sig hluta Ameríku furðuðu þeir sig á því að þeir skyldu finna trúarlega krossa víða.	When the Spanish conquistadores took over parts of the Americas , they were surprised to find religious crosses in many places .	When the Spanish conquistadores took over parts of the Americas , they were surprised to find religious crosses in many places .	True	True	1.0205877	536	536, 943, 928	1.0	536
591	Hefur þetta verið reynsla þeirra þjóna orðsins sem verið hafa fulltrúar Biblíu - og smáritafélagsins Varðturninn, votta Jehóva?	The Bible translator William Tyndale ( c . 1492 - 1536 ) wrote in the foreword to his translation : “ In putting departed souls in heaven , hell , or purgatory you destroy the arguments wherewith Christ and Paul prove the resurrection . . .	Has this been the case with those ministers representing the Watch Tower Bible and Tract Society , Jehovah’s Witnesses ?	False	False	1.0078671	731	731, 384, 987	0	905
592	(Opinberunarbókin 21: 3, 4) Jafnvel þeir dánu menn, sem Guð kýs að muna eftir, verða reistir upp . — Jóhannes 5: 28, 29.	Even those of the human dead whom God remembers will be resurrected . ​ — John 5 : 28 , 29 .	Even those of the human dead whom God remembers will be resurrected . ​ — John 5 : 28 , 29 .	True	True	0.98020816	599	599, 819, 696	1.0	599
593	""" En líkaminn er ekki fyrir saurlífi, "" segir Páll . (1."	On December 10 , 1520 , he defiantly burned this papal bull .	At 1 Corinthians 6 : 18 the Bible warns : “ Flee from fornication . . . .	False	False	1.1949733	548	548, 357, 427	0	644
594	Þar skyldi gera frekari tilraunir með kjarnorkuvopn . Eyjabúar voru því fluttir burt til Ujelang, 200 kílómetrum vestar.	Hence , the natives were evacuated and transported to Ujelang , 124 miles ( 200 km ) southwest .	Hence , the natives were evacuated and transported to Ujelang , 124 miles ( 200 km ) southwest .	True	True	1.0110188	430	430, 743, 404	1.0	430
595	(Leturbreyting höfundar.)	( Italics theirs . )	( Italics theirs . )	True	True	1.2455199	574	574, 486, 357	1.0	574
596	' Óhóflegri notkun fúkalyfja ' hefur verið kennt um .	The notion that with “ the pill ” and penicillin one can enjoy illicit sex without consequences has been proved a naive absurdity .	The “ inappropriate use of antibiotics ” has been blamed for this disturbing development .	False	True	1.0882921	427	427, 10, 265	0.5	10
597	Einn sem þjáðist í fangabúðnum í Buchenwald sagði: Vinnustundirnar voru 16 á dag, jafnt sunnudaga sem virka daga.	One ex - prisoner , who suffered at the Buchenwald concentration camp , stated : “ The working hours were sixteen per day , Sundays and week - days alike .	One ex - prisoner , who suffered at the Buchenwald concentration camp , stated : “ The working hours were sixteen per day , Sundays and week - days alike .	True	True	1.1417531	937	937, 404, 298	1.0	937
598	Ef dauðinn er sigraður með ' ódauðlegri og ótortímanlegri ' sál , hvaða tilgangi þjónar þá upprisan sem Jesús kenndi og hinir fornu hebresku ættfeður trúðu á ? — Hebreabréfið 11 : 17 - 19 , 35 ; Jóhannes 5 : 28 , 29 .	If death is defeated by means of an ‘ immortal and imperishable ’ soul , then what purpose is served by the resurrection that Jesus taught and that the ancient Hebrew patriarchs believed in ? ​ — Hebrews 11 : 17 - 19 , 35 ; John 5 : 28 , 29 .	If death is defeated by means of an ‘ immortal and imperishable ’ soul , then what purpose is served by the resurrection that Jesus taught and that the ancient Hebrew patriarchs believed in ? ​ — Hebrews 11 : 17 - 19 , 35 ; John 5 : 28 , 29 .	True	True	0.9330648	819	819, 731, 567	1.0	819
599	Og í æðisfátinu, sem á eftir kom, voru fórnarlömb plágunnar gerð útlæg, sett í sóttkví, hengd eða jafnvel drekkt.	Many , however , find little fulfillment in casual sex .	And in the ensuing panic , victims of the plague were banished , quarantined , hanged and even drowned .	False	False	1.1113629	142	142, 928, 15	0	553
600	Einkenni chlamydia eru nógu lík lekandaeinkennum til að villa um fyrir jafnvel læknum.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	The symptoms of chlamydia are enough of a look - alike to gonorrhea to fool even doctors .	False	False	1.083103	118	118, 50, 411	0	94
601	Sálfræðingurinn Ronald Siegel sér þær í nokkru öðru ljósi.	Evidently not , as the following press reports indicate .	Psychologist Ronald Siegel sees them in a different light .	False	False	1.1820786	874	874, 142, 586	0	71
602	Eftir að Korintía varð rómverskt skatthérað gerðu Júlíus Sesar og síðar Kaligúla áætlanir um að grafa í gegnum eiðið.	After Corinthia became a Roman province , Julius Caesar and , later , Caligula laid plans for cutting through the isthmus .	After Corinthia became a Roman province , Julius Caesar and , later , Caligula laid plans for cutting through the isthmus .	True	True	1.0238969	951	951, 195, 427	1.0	951
603	(Jesaja 33: 24; Opinberunarbókin 21: 3, 4) En ég mun fagna því að verða atvinnulaus í þeirri grein, því að núna ber ég í brjósti sömu von og vinur minn, sem ég gat um í inngangi frásögunnar, vonina um að deyja aldrei! — Sagan er sögð af dr.	The Bible translator William Tyndale ( c . 1492 - 1536 ) wrote in the foreword to his translation : “ In putting departed souls in heaven , hell , or purgatory you destroy the arguments wherewith Christ and Paul prove the resurrection . . .	But I will be happy to lose that line of work . Thus , like my friend in the introduction to my story , I , too , now entertain the hope of never having to die ! ​ — As told by Dr .	False	False	1.0236444	731	731, 567, 819	0	998
604	Þeir gerðu það til að vernda sig fyrir þeim hnekki sem það yrði fyrir þá ef spár þeirra rættust ekki.	“ Such are hurled into Tartarus [ to the ancient Greeks , a section of Hades reserved for punishment of the worst offenders ] , which is their suitable destiny , and they will never come out . ”	This is done to protect themselves from embarrassment when their predictions fail .	False	False	1.1804652	308	308, 396, 511	0	412
605	Um þennan spádóm segir sovéska alfræðibókin The Great Soviet Encyclopedia sem beitir sér fyrir guðsafneitun: Í ljósi þess hversu oft guðspjöllin vísa til uppreisnar Gyðinga á árunum 66 - 70 er auðsætt að þau hafa ekki getað verið rituð fyrir árið 70.	Writes author Baring - Gould in his book Curious Myths of the Middle Ages : “ In the state of Oaxaca [ Mexico ] , the Spaniards found that wooden crosses were erected as sacred symbols . . .	Regarding this , The Great Soviet Encyclopedia , which promotes atheism , says : “ On the basis of a number of allusions in the Gospels to the Jewish uprising of A.D . 66 - 70 , it is apparent that they could not have been written before A.D . 70 .	False	False	1.1345038	613	613, 451, 523	0	261
606	Margir hafa samt sem áður litla fullnægjukennd út úr tilviljanakenndu kynlífi.	Many , however , find little fulfillment in casual sex .	Many , however , find little fulfillment in casual sex .	True	True	1.1306543	142	142, 196, 741	1.0	142
607	Er einhver meðvituð tilvera eftir dauðann?	To what conclusion would that lead a thinking person ?	Is there another conscious existence after death ?	False	False	1.1596429	526	526, 118, 220	0	418
608	Sem staðfesting á þessu segir í viðauka nr . 162 í The Companion Bible um stauros að það merki uppréttan staur eða bjálka sem glæpamenn voru negldir á til aftöku . . . .	In confirmation of this , appendix No . 162 of The Companion Bible states concerning staurós that it “ denotes an upright pale or stake , to which the criminals were nailed for execution . . . .	In confirmation of this , appendix No . 162 of The Companion Bible states concerning staurós that it “ denotes an upright pale or stake , to which the criminals were nailed for execution . . . .	True	True	1.0182892	413	413, 180, 731	1.0	413
609	Síðan fékk ungt barn, sem fengið hafði blóð úr AIDS - sjúklingi, einnig sjúkdóminn.	Then an infant who had received a transfusion from an AIDS victim also contracted the disease .	Then an infant who had received a transfusion from an AIDS victim also contracted the disease .	True	True	1.1142592	875	875, 283, 235	1.0	875
610	Alfræðibókin Encyclopædia Britannica segir um það: Kristnir Platonistar lögðu mikið upp úr opinberun og skoðuðu heimspeki Platons sem bestu færu leiðina til að skilja og verja kenningar Ritningarinnar og kirkjulega hefð . . . . Frá miðri 2 . öld e.	The Encyclopædia Britannica states in this respect : “ The Christian Platonists gave primacy to revelation and regarded Platonic philosophy as the best available instrument for understanding and defending the teachings of Scripture and church tradition . . . .	The Encyclopædia Britannica states in this respect : “ The Christian Platonists gave primacy to revelation and regarded Platonic philosophy as the best available instrument for understanding and defending the teachings of Scripture and church tradition . . . .	True	True	1.045	772	772, 809, 988	1.0	772
611	Michael Sabom, prófessor í læknisfræði, gerði athuganir á fólki sem orðið hafði fyrir reynslu í nánd dauðans.	And at the forefront were the apostles of the “ new morality ” ​ — doctors , politicians , philosophers , writers and even clergymen , who proclaimed that the “ old ” sexual restraints were oppressive and harmful .	For example , in tests carried out by physician and professor of medicine Dr .	False	False	1.0821887	809	809, 427, 118	0	251
612	760 árum síðar, frá 29 - 33 e.o.t.	760 years later , from 29 - 33 C.E .	760 years later , from 29 - 33 C.E .	True	True	1.0249962	305	305, 43, 779	1.0	305
613	(Sjá rammann að ofan.)	( See box on page 9 . )	( See box . )	False	True	1.1666249	502	502, 165, 565	0.5	165
614	"Hann hafnar þessari hugmynd á þeim forsendum að "" Satan myndi líklega segja þjónum sínum að fara braut haturs og tortímingar, "" í stað þess að láta sjúklingunum finnast þeir standa nær Guði eftir þessa reynslu."	They see it as the divine punishment for promiscuity .	However , he rejects the idea since he feels that instead of the patients ’ feeling more godly after the experience , “ Satan would presumably tell his servants to follow a course of hate and destruction . ”	False	False	1.1389105	741	741, 404, 18	0	710
615	"Margir hinna 250 Marshalleyjabúa, sem fengu yfir sig ryk frá "" Bravo "" sprengingunni árið 1954, eru með æxli í skjaldkirtli."	Natives from the nearby Rongelap atoll heard of their distress and tried to help by bringing fish and other foods over to them in outrigger canoes .	Many of the 250 Marshallese exposed to the 1954 “ Bravo ” blast have thyroid tumors .	False	False	1.1144876	743	743, 757, 443	0	38
616	Bæði elska þeirra og hatur og öfund, það er fyrir löngu farið, og þeir eiga aldrei framar hlutdeild í neinu því, sem við ber undir sólinni.	Also , their love and their hate and their jealousy have already perished , and they have no portion anymore to time indefinite in anything that has to be done under the sun .	Also , their love and their hate and their jealousy have already perished , and they have no portion anymore to time indefinite in anything that has to be done under the sun .	True	True	1.0120517	615	615, 741, 848	1.0	615
617	"Hann sagði um Krist: "" Hann trúði á . . . upprisu holdsins samkvæmt gyðinglegum hugsunarhætti, ekki á ódauðleika sálarinnar samkvæmt Platonskum hugsunarhætti . """	He boldly denounced and refuted the Trinity doctrine , the immortal soul and eternal hellfire teachings .	He wrote regarding Christ : “ He believed . . . in the resurrection of the flesh , according to the Jewish way of thinking , not in the immortality of the soul , according to the Platonic way of thinking . ”	False	False	1.019532	988	988, 772, 64	0	820
618	"● Hjá AIDS - símaþjónustu "" hefur ekki linnt fyrirspurnum um hvort hægt væri að fá AIDS af handföngum í neðanjarðarlestum eða af salernissetum sem kynvillingar nota . """	The CDC has issued precautions for clinical and laboratory staffs , even though they claim contraction of AIDS “ through casual contact [ does ] not seem likely . ”	● AIDS hot - line services “ have been flooded with calls asking if the disease could be contracted from holding subway straps or using toilet seats used by gays . ”	False	False	1.0561943	678	678, 156, 889	0	609
619	Þær eru hinar sömu hjá flestu fólki, því að heilar okkar eru allir búnir svipuðum rafrásum til geymslu upplýsinga, og þessi reynsla er í grundvallaratriðum útlestur úr þessum rafrásum.	They are second - generation “ expert ” systems , which ​ — like their first - generation counterparts — ​ will have the specialized knowledge of human experts encoded in their data banks .	They are the same for most people because our brains are all wired similarly to store information , and these experiences are basically electrical read - outs of this wiring . ”	False	False	1.1436186	839	839, 142, 308	0	143
620	Vegna þess að hinn einfaldi dómur fyrir óhlýðni var hrein andstæða lífsins sem Adam hafði notið í paradís — það er að segja dauði, ekki líf á öðrum stað.	They see it as the divine punishment for promiscuity .	Because the simple judgment for disobedience was just the opposite of the life Adam enjoyed in Paradise ​ — namely , death , not life somewhere else .	False	False	1.0482836	741	741, 993, 523	0	203
621	Hvernig getur þú lifað af eyðingu þessa gamla kerfis, sem spáð hefur verið, og komist inn í nýjan skipan Guðs?	How can you survive the predicted destruction of this old system into God’s New Order ?	How can you survive the predicted destruction of this old system into God’s New Order ?	True	True	1.0214953	549	549, 731, 22	1.0	549
622	"Þá færði ég mig nær til að sjá hvað myndi gerast . "" — Úr lýsingu 42 ára konu á sínum eigin uppskurði eins og hún "" sá "" hann."	A Bikinian now living in Majuro commented : “ Life on Rongerik and Kili was very hard .	At that point , I came down closer to see what was going to happen . ” ​ — A 42 - year - old Missouri woman describing her own operation as she “ saw ” it .	False	False	1.177476	714	714, 982, 622	0	100
623	Páll postuli lýsti ástandi mála í hnotskurn þegar hann sagði: Ef fagnaðarerindi vort er hulið, þá er það hulið þeim, sem glatast.	The apostle John added : “ Guard yourselves from idols . ”	Nevertheless , as we have seen , some psychologists believe that man has a conscious existence after death .	False	False	1.0994278	384	384, 731, 768	0	892
624	En þú kannt að spyrja:	They said : “ We must obey God as ruler rather than men .	But , you may ask :	False	False	1.2763209	982	982, 294, 59	0	587
625	Afbrigði og uppruni	Variety and Origin	Variety and Origin	True	True	1.2636151	112	112, 790, 478	1.0	112
626	"Þeir sem iðka spíritisma og andatrú og tala við hina "" dánu "" fagna auðvitað þeim stuðningi sem hin útbreidda reynsla í nálægð dauðans virðist veita skoðunum þeirra."	They see it as the divine punishment for promiscuity .	Of course , those who practice spiritism and communication with the “ dead ” are only too pleased to have the apparent support of hundreds of near - death experiences .	False	False	1.0439905	741	741, 809, 848	0	231
