	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
433	/Ӱзгар-влак/_Приватлык	/Help/_About	/Tools/Pr_ivacy	False	False	1.1526531	736	736, 900, 524	0	310
434	Лӱдыктышыдымӧ файл колтымаш	Default Formatting	Secure File Transfer	False	False	1.2043405	889	889, 130, 768	0	657
435	Шижтарымаш мутланымаш	She lives in Yoshkar-Ola.	Notify Dialogue	False	False	1.160363	53	53, 52, 513	0	525
436	Сервер йӧршын ок ярсе	Join User in Chat...	Server too busy	False	False	1.3007641	519	519, 266, 934	0	866
437	Тый утыж дене чӱчкыдын ушалтынат да кӱрлалтынат. 10 минут вучалте да угыч ыштен ончо. Адакат тӧчен ончет гын, тыланет эшеат шукырак вучаш логалеш.	Unable to create socket: %s	You have been connecting and disconnecting too frequently. Wait ten minutes and try again. If you continue to try, you will need to wait even longer.	False	False	1.1367393	891	891, 237, 789	0	648
438	debug <ойыркалыме йӧнgt;: Кызытсе мутланымашыш тӱрлӧ лачештарымаш увераҥарым колташ.	Codec:	debug <optiongt;: Send various debug information to the current conversation.	False	False	1.0732176	109	109, 572, 151	0	726
439	_Тототлымверын лӱмжӧ:	Chat _name:	Chat _name:	True	True	1.2092856	405	405, 548, 629	1.0	405
440	Ончыктышым ойырымаш	Relaxed	Browser Selection	False	False	1.1901042	778	778, 91, 52	0	566
441	MOTD ончыктымаште йоҥылыш	She lives in Yoshkar-Ola.	Error displaying MOTD	False	False	1.2329278	53	53, 52, 479	0	933
442	%s кӱлеш плагиным налаш ок лий.	Failed to store image: %s	The required plug-in %s could not be loaded.	False	False	1.1955063	610	610, 891, 249	0	426
443	"Палыдыме ушымаш: ""%s"""	Co_nversations:	"Unknown affiliation: ""%s"""	False	False	1.1130403	629	629, 109, 542	0	952
444	Жап пале	Delete	Timestamp	False	False	1.3270388	479	479, 688, 874	0	565
445	Каласымаш текст (ала-кӧ ойлен)	He lives in Yoshkar-Ola.	Message (Nick Said) Text	False	False	1.1432887	52	52, 53, 735	0	823
446	Канал-влак:	Channels:	Channels:	True	True	1.2674687	807	807, 919, 844	1.0	807
447	Эрла кечывал марте мый тидым пытарем.	How many theaters are there in Yoshkar-Ola?	I will finish it by tomorrow afternoon.	False	False	1.1922257	4	4, 862, 877	0	69
448	Тый тыгай ойвозыш-влакым кучылтын ушымо отыл, кудо тототлымвер-влакым кучылтыт.	How many theaters are there in Yoshkar-Ola?	You are not currently signed on with any protocols that have the ability to chat.	False	False	1.1661774	4	4, 406, 919	0	997
449	Сертификатым лукмо годым йоҥылыш лийын	SSL Certificate Verification	Certificate Export Error	False	False	1.2149382	537	537, 223, 759	0	536
450	"""irc"" URL дене кучылталтше команде, чӱктымӧ гын."	"The command used to handle ""irc"" URLs, if enabled."	"The command used to handle ""irc"" URLs, if enabled."	True	True	1.1294727	658	658, 743, 474	1.0	658
451	Файлым _колташ...	Save buddylist to file...	_Send File...	False	True	1.1360826	404	404, 444, 622	0.3333333333333333	622
452	Формат	Default Formatting	Format	False	True	1.1916485	889	889, 735, 289	0.3333333333333333	289
453	Ешартыш увераҥар:	He lives in Yoshkar-Ola.	Optional information:	False	False	1.2806256	52	52, 53, 598	0	719
454	Сравочын кужытшо: \t%d бит	Key Length: \t%d bits	Key Length: \t%d bits	False	True	1.1013838	121	121, 616, 249	0.5	616
455	Шолыпмут тоштемын	He lives in Yoshkar-Ola.	Password has expired	False	False	1.1019324	52	52, 53, 735	0	463
456	eMusic Кевыт	eMusic Store	eMusic Store	True	True	0.9913727	296	296, 417, 973	1.0	296
457	Хаус	High Contrast	House	False	False	1.283874	363	363, 727, 321	0	924
458	Икгайлык уке	Optional information:	No matches	False	False	1.3027151	719	719, 898, 254	0	936
459	Пашадыме жап дене _палдараш:	Codec:	_Report idle time:	False	False	1.2039667	109	109, 593, 438	0	122
460	Мӧҥгысӧ телефон номеретым пурто.	Enter your password:	Set your home phone number.	False	False	1.1280638	419	419, 572, 151	0	95
461	Чарыме	3D Chess	Cancelled	False	False	1.3186274	150	150, 846, 452	0	349
462	Ончыко кайымаш	Conversation	Progress	False	False	1.1643723	598	598, 487, 259	0	188
463	Шолыпмут:	Password:	Password:	True	True	1.1621151	151	151, 572, 52	1.0	151
464	Тудо Йошкар-Олаште ила.	He lives in Yoshkar-Ola.	He lives in Yoshkar-Ola.	True	True	1.2004285	52	52, 53, 467	1.0	52
465	Осал	Obsolete SNAC	Evil	False	False	1.3135548	436	436, 124, 598	0	706
466	Кундем	Receiving	State	False	False	1.3244293	747	747, 332, 598	0	780
467	Канал лӱм: %s	Channel Name: %s	Channel Name: %s	True	True	1.1993891	547	547, 610, 627	1.0	547
468	Могай улмо дене	Possible Matches	By status	False	False	1.2141778	898	898, 571, 275	0	649
469	Penguin Mastermind	Penguin Mastermind	Penguin Mastermind	True	True	1.1355379	178	178, 285, 926	1.0	178
470	Шочмо ола	Failed to remove buddy	Home town	False	False	1.1944752	810	810, 244, 53	0	896
471	.NET плагин-влакым Mono дене налме.	Novell GroupWise Messenger Protocol Plug-in	Loads .NET plug-ins with Mono.	False	True	1.1127127	474	474, 684, 609	0.5	684
472	%s -м (%s) приватлык лӱмер гыч кораҥдаш ыш лий.	channel modes for %s: %s	Unable to remove %s from privacy list (%s).	False	False	1.0775131	582	582, 610, 236	0	374
473	Мый шарнем, мом тудо каласыш.	How many theaters are there in Yoshkar-Ola?	I remember what he said.	False	False	1.1940446	4	4, 877, 61	0	27
474	Кумдаҥдыме адрес	Starts _typing	Extended Address	False	False	1.3338492	106	106, 467, 792	0	378
475	Австралий англ	Australian English	Australian English	True	True	1.218539	554	554, 223, 276	1.0	554
476	Сервер дене ушнымаш	Secure File Transfer	Connect server	False	False	1.1003492	657	657, 346, 192	0	802
477	%s (угыч) вес амаллан кӧра тудым тыйын лӱмерыш ешараш кӧнен огыл: %s.	Failed to store image: %s	%s has (retroactively) denied your request to add them to your list for the following reason: %s.	False	False	1.0430657	610	610, 219, 582	0	113
478	Novell GroupWise Messenger ойвозыш плагин	Novell GroupWise Messenger Protocol Plug-in	Novell GroupWise Messenger Protocol Plug-in	True	True	1.078605	474	474, 609, 143	1.0	474
479	У конференций	Conversation	New Conference	False	False	1.2892067	598	598, 103, 180	0	194
480	Вотышто огыл каласымаш-влакым налаш ыш лий	How many theaters are there in Yoshkar-Ola?	Unable to receive offline messages	False	False	1.1641388	4	4, 52, 53	0	665
481	Техно	Techno	Techno	True	True	1.1777341	987	987, 304, 735	1.0	987
482	Идым	Humbled	September	False	False	1.2943571	902	902, 312, 988	0	994
483	Колташ	Conversation	Play	False	False	1.1268542	598	598, 170, 363	0	323
484	libfaim ужатен кайышеlazy bum	libfaim maintainerlazy bum	libfaim maintainerlazy bum	True	True	1.0936036	144	144, 723, 152	1.0	144
485	Румын	Slovenian	Romanian	False	True	1.3105464	588	588, 808, 862	0.5	808
486	Журналым кораҥдаш?	Join whom in chat?	Delete Log?	False	False	1.1761966	111	111, 61, 18	0	874
487	Ubufox-ын Firefox-лан плагин	Ubufox extension for Firefox	Ubufox extension for Firefox	True	True	1.1252156	73	73, 474, 144	1.0	73
488	Пурышо	Secure File Transfer	Incoming	False	False	1.183756	346	346, 657, 747	0	569
489	Программе-влак	System Log	Applications	False	False	1.1803732	176	176, 872, 626	0	782
490	Шындаш	Torch	Install	False	False	1.2342889	446	446, 53, 52	0	770
491	Кӧн тиде учебникше?	Whose textbook is this?	Whose textbook is this?	True	True	1.1599149	6	6, 4, 15	1.0	6
492	%s тый денет вашкылым ышташ йӧным пуаш?	How many theaters are there in Yoshkar-Ola?	Allow %s to contact you?	False	False	1.1387249	4	4, 61, 60	0	608
493	кучаш,	You have left this chat.	_Keep	False	False	1.2964444	376	376, 514, 61	0	264
494	SSL эҥертыш библиотек йыр вӱдылаш пуа.	The default Pidgin buddy list theme	Provides a wrapper around SSL support libraries.	False	False	1.2383811	723	723, 830, 881	0	79
495	Адрес кнага гыч еҥым ойыро, кудым тиде мутланымашышешарыман але у еҥым ыште	Either the host name or port number specified for your given proxy type is invalid.	Select a person from your address book to add this buddy to, or create a new person.	False	False	1.1019244	370	370, 197, 251	0	139
496	Фон тӱс	Galeon	Background Colour	False	False	1.3658147	231	231, 479, 949	0	946
497	SSL-сертификатым тергымаш	SSL Certificate Verification	SSL Certificate Verification	True	True	1.0676444	537	537, 313, 918	1.0	537
498	Заставкым ончыкташ	Conversation	View Splash	False	False	1.1637862	598	598, 53, 862	0	321
499	Каласымашым пытартыш гана колтымо тат гыч	She lives in Yoshkar-Ola.	From last sent message	False	False	1.0706007	53	53, 727, 825	0	752
500	Ario	Ario	Ario	True	True	1.168165	558	558, 694, 389	1.0	558
501	part [каласыма﻿ : Пӧлемым кудалтен каяш.	part [message]: Leave the room.	part [message]: Leave the room.	True	True	1.2345946	602	602, 4, 629	1.0	602
502	SSL-ым кучылташ	Use SSL	Use SSL	True	True	1.061785	993	993, 313, 233	1.0	993
503	Правилым ышташ ок лий	The PIN is invalid. It should only consist of digits [0-9].	Cannot create pounce	False	False	1.1800091	409	409, 467, 279	0	464
504	Пурышо UTF-8 -м вигак муаш	Auto-detect incoming UTF-8	Auto-detect incoming UTF-8	True	True	1.1061776	489	489, 964, 313	1.0	489
505	_Вашталташ	Media Initiation Failed	_Edit	False	False	1.2403314	795	795, 487, 170	0	879
506	_Вигак вашмут:	Co_nversations:	_Auto-reply:	False	False	1.2394023	629	629, 109, 467	0	612
507	Жапым меню оҥаште ончыкташ	Possible Matches	Show time in Menu Bar	False	False	1.1591313	898	898, 810, 244	0	439
508	_Чараш	Choose Playlist	_Cancel	False	False	1.2476597	170	170, 846, 452	0	984
509	Файл-влак да фолдыр-влак	Boot loader	Files & Folders	False	False	1.1798536	471	471, 270, 964	0	476
510	Видеокамер	Video Camera	Video Camera	True	True	1.2012494	203	203, 296, 424	1.0	203
511	Модыш дене модаш	Presence	Playing a game	False	False	1.2176236	862	862, 487, 598	0	187
512	zci <классgt; <тевыкgt;: <класс,тевык,*gt; -лан каласымашым колташ	kick <channelgt; <nickgt; [comment]: Kick client from channel	zci <classgt; <instancegt;: Send a message to <class,instance,*gt;	False	True	1.1160538	329	329, 900, 618	0.3333333333333333	618
513	Полшык	Proxy	Manual	False	False	1.2280741	124	124, 598, 747	0	912
514	Тӱшка	artist	Group	False	False	1.3451791	722	722, 621, 172	0	507
515	ИКГАНА ТИДЫМ ЫШТЕН, ТЕТЛА ТУДЫМ ВАШТАЛТЕН ОТ КЕРТ!	ONCE SET, THIS CANNOT BE CHANGED!	ONCE SET, THIS CANNOT BE CHANGED!	True	True	1.2152927	640	640, 973, 522	1.0	640
516	Тошто SNAC	Session Options	Obsolete SNAC	False	False	1.3621974	277	277, 413, 458	0	436
517	Amazon MP3 Кевытыште муросемым кычалаш да налаш.	Browse, search, and purchase music from the Amazon MP3 store.	Browse, search, and purchase music from the Amazon MP3 store.	True	True	1.1128829	882	882, 572, 151	1.0	882
518	Палыдыме кыл сын	Humbled	Unknown node type	False	False	1.2149462	902	902, 170, 171	0	981
519	Тип	Type	Type	True	True	1.3622981	834	834, 289, 722	1.0	834
520	Тототлымверыште пайдаланыше деке ушнаш...	Join User in Chat...	Join User in Chat...	True	True	1.1521664	519	519, 444, 404	1.0	519
521	Эрыкташ	He lives in Yoshkar-Ola.	Clear Scrollback	False	False	1.1829154	52	52, 53, 446	0	677
522	Черле	Torch	Sick	False	False	1.3238051	446	446, 152, 452	0	811
523	E-mail адресым _копироватлаш	Auto-join	_Copy Email Address	False	False	1.1688349	82	82, 919, 197	0	613
524	Мутланымашыш ик еҥым кок гана ешараш ок лий	Drinking	You cannot add the same person twice to a conversation	False	False	1.1069165	837	837, 53, 52	0	620
525	уке	Anki	none	False	False	1.3728769	980	980, 862, 621	0	451
526	Корка кидше гыч волен возо.	OCaml	The glass dropped from his hand.	False	False	1.2465503	973	973, 244, 810	0	7
527	"Палемдыме команде ""msnim"" URL-ым келыштарышаш мо"	XMPP Protocol Plugin	"Whether the specified command should handle ""msnim"" URLs"	False	False	1.1198015	702	702, 474, 109	0	148
528	Чыла аланым авалте.	Failed to remove buddy	Fill out all fields completely.	False	False	1.2206914	810	810, 244, 579	0	732
529	^Lubuntu-м шындыктыме деч посна колташ	^Try Lubuntu without installing	^Try Lubuntu without installing	True	True	1.0781522	986	986, 198, 935	1.0	986
530	Пырля музыкым возаш музык ваш возгалымаш плагин.	Presence	Music Messaging Plugin for collaborative composition.	False	False	1.1040828	862	862, 53, 52	0	450
531	Том садак уке улеш.	Codec:	Tom is still missing.	False	False	1.3074076	109	109, 980, 862	0	49
532	LibreOffice Calc	LibreOffice Calc	LibreOffice Calc	True	True	0.97132957	520	520, 650, 609	1.0	520
533	Sametime лӱмерым лукташ...	Add to chat...	Export Sametime List...	False	True	1.127369	544	544, 528, 533	0.5	528
534	мурым вуйлаташ	Voices	Manage Music	False	False	1.1540344	724	724, 276, 850	0	571
535	Пример	Possible Matches	Example	False	False	1.3545258	898	898, 273, 857	0	535
536	4-канал	4-channel	4-channel	True	True	1.0875632	965	965, 485, 666	1.0	965
537	Тудо мыланем пӧлекым пуо.	How many theaters are there in Yoshkar-Ola?	She gave me a present.	False	False	1.286863	4	4, 61, 77	0	55
538	Ончыктышым ойырымаш	Relaxed	Browser Selection	False	False	1.1901042	778	778, 91, 52	0	142
539	Лектыш	Log Out	Results	False	False	1.2546909	163	163, 940, 248	0	93
540	Пробым лудмаш	Proxy	Reading challenge	False	False	1.1729817	124	124, 949, 599	0	972
541	Семын налмаш:	Calm	Receiving As:	False	False	1.1440339	312	312, 996, 788	0	759
542	_Налше:	_Port:	_Recipient:	False	False	1.2007713	548	548, 664, 295	0	157
543	_Лӱм	_Edit	_Name	False	False	1.3497424	879	879, 264, 548	0	367
544	%s -- тӱс чын огыл. '/help msgcolor'-ште чын тӱс-влакым ончо.	Failed to store image: %s	%s is not a valid colour. See '/help msgcolor' for valid colours.	False	False	1.1165972	610	610, 477, 219	0	832
545	Чын огыл элым ойырымо. Эше ик гана ыштен ончо.	He lives in Yoshkar-Ola.	Invalid country selected. Please try again.	False	False	1.1503546	52	52, 53, 973	0	398
546	Тиде мо?	Did you live here?	What is this?	False	True	1.2099087	61	61, 45, 15	0.5	45
547	Улнышо	Cancel	Relaxed	False	False	1.3301846	332	332, 458, 704	0	91
548	Сертификат виктемвуй	Verify Public Key	Certificate Manager	False	False	1.2771637	712	712, 759, 490	0	854
549	AIM увераҥарым налаш	Save Playlist…	Get AIM Info	False	False	1.3786803	335	335, 314, 557	0	125
550	%s:%hu дене ушнаш тӧчымаш.	channel modes for %s: %s	Attempting to connect to %s:%hu.	False	True	1.0747796	582	582, 140, 262	0.5	140
551	Йӱлалташ	artist	Torch	False	False	1.3451791	722	722, 621, 172	0	446
552	Тотомлымвер-влакыште у корным ешараш	Reset password	Add new line in Chats	False	False	1.1494275	961	961, 151, 572	0	171
553	Чыла шокшо вӱдым ит пытаре.	How many theaters are there in Yoshkar-Ola?	Don't use all the hot water.	False	True	1.16806	4	4, 53, 66	0.3333333333333333	66
554	Тыланет серыш толын!	How many theaters are there in Yoshkar-Ola?	You have mail!	False	False	1.1890377	4	4, 53, 163	0	427
555	Файл колтымашым тӱҥал кертме огыл	Invalid Room Name	Could not start the file transfer	False	False	1.1155859	545	545, 130, 409	0	768
556	_Шындаш	Session Options	_Insert	False	False	1.2355845	277	277, 52, 109	0	486
557	Кугу скандал лекте.	Invincible	A huge scandal happened.	False	False	1.2135246	237	237, 898, 308	0	8
558	%s кызыт %s семын палыме	%s is now known as %s	%s is now known as %s	True	True	1.0678345	605	605, 262, 236	1.0	605
559	Мутланышылан у правил	Braille Terminal	New Buddy Pounce	False	False	1.2772359	207	207, 572, 151	0	431
560	Икмыняр жап гыч у версий улмым терга.	Humbled	Checks periodically for new releases.	False	False	1.200169	902	902, 973, 719	0	369
561	Пуртымо улмылык чын огыл	She lives in Yoshkar-Ola.	Invalid input condition	False	False	1.1437908	53	53, 52, 545	0	330
562	GG сервер	GG server	GG server	True	True	0.99652123	324	324, 424, 713	1.0	324
563	Тыйын ойырымо шолыплӱмым сервер ӧрдыжтарен. Очыни, тушто чын огыл символ-влак улыт.	He lives in Yoshkar-Ola.	Your selected nickname was rejected by the server. It probably contains invalid characters.	False	False	1.1080426	52	52, 53, 259	0	303
564	Музык ваш возгалымаш сеансым йодмо. Кумылаҥдашлан, ММ изисӱретым темдал.	OCaml	A music messaging session has been requested. Please click the MM icon to accept.	False	False	1.1117942	973	973, 439, 170	0	660
565	Ко_мандым шукташ	Failed to remove buddy	E_xecute a command	False	False	1.1574502	244	244, 810, 52	0	337
566	Тендан кычалмашланда нимат уке.	Delete Log?	Sorry, there is nothing that matches your search.	False	False	1.2420362	874	874, 4, 292	0	769
567	"Палемдыме команде ""sip"" URL-ым келыштарышаш мо"	"The handler for ""sip"" URLs"	"Whether the specified command should handle ""sip"" URLs"	False	False	1.1187658	132	132, 702, 474	0	604
568	Те йӧратеда бейсболым?	Join whom in chat?	Are you fond of baseball?	False	False	1.1609054	111	111, 810, 244	0	39
569	_Эше...	_More...	_More...	False	True	1.2203605	925	925, 227, 533	0.5	227
570	%s кӱлеш плагиным налаш ок лий.	Failed to store image: %s	The required plugin %s was unable to load.	False	False	1.1955063	610	610, 891, 249	0	764
571	Возалтмаш йоҥылыш	Invite to chat	Registration Error	False	False	1.2245917	789	789, 170, 53	0	267
572	Те немычла але англичанла ойласеда?	Do you speak German or English?	Do you speak German or English?	True	True	1.235009	43	43, 810, 244	1.0	43
573	users: Тототлымверыште пайдаланыше лӱмерым лукташ.	Unable to create socket: %s	users: Show the list of users in the chat.	False	False	1.1332672	891	891, 151, 572	0	115
574	Категорий-влак	Invalid Directory	Categories	False	False	1.3280554	513	513, 292, 302	0	909
575	Тототлымверыш ешараш...	Save buddylist to file...	Add to chat...	False	True	1.1963878	404	404, 519, 544	0.3333333333333333	544
576	Систем лоток изисӱретым _ончыкташ:	Codec:	_Show system tray icon:	False	False	1.2120624	109	109, 629, 124	0	573
577	Палыдыме йоҥылыш (%d)	Humbled	Unknown error (%d)	False	False	1.2495954	902	902, 244, 810	0	219
578	%s дек ушымаш ӱжмашым кӱшта.	Ban on %s	Joining %s requires an invitation.	False	False	1.241588	364	364, 629, 371	0	531
579	У серыш нерген шижтарымаш	She lives in Yoshkar-Ola.	New mail notifications	False	False	1.0934582	53	53, 52, 830	0	164
580	Avogadro	Avogadro	Avogadro	True	True	1.0382993	379	379, 985, 906	1.0	379
581	Файл колтымаш почмо сессий уке	Default Formatting	No file transfer session active	False	True	1.1404581	889	889, 497, 186	0.5	497
582	каласымаш тӱс <классgt; <ончыл планgt; <фонgt;: Тӱрлӧ каласымаш класслан мутланымаш тӧрзаште тӱсым шынде. <классgt;: налаш, колташ, волгалтараш, ыштымаш, жап пале < ончыл план/фонgt;: шеме, йошкарге, ужарге, канде, ошо, сур, шемалге-сур, пурпур, пелганде, пеҥгыдемдыме семынШЫНАМАТ: колтымо каласымаш тӱс пеҥгыдемдыме семын пелганде	msgcolour <classgt; <foregroundgt; <backgroundgt;: Set the colour for different classes of messages in the conversation window. <classgt;: receive, send, highlight, action, timestamp <foreground/backgroundgt;: black, red, green, blue, white, grey, darkgrey, magenta, cyan, defaultEXAMPLE: msgcolour send cyan default	msgcolour <classgt; <foregroundgt; <backgroundgt;: Set the colour for different classes of messages in the conversation window. <classgt;: receive, send, highlight, action, timestamp <foreground/backgroundgt;: black, red, green, blue, white, grey, darkgrey, magenta, cyan, defaultEXAMPLE: msgcolour send cyan default	True	True	1.0899086	897	897, 237, 109	1.0	897
583	Нимогай чын воштончышым муымо огыл	How many theaters are there in Yoshkar-Ola?	No valid mirror found	False	False	1.1318356	4	4, 52, 53	0	189
584	Куким колтымаш	Possible Matches	Sending cookie	False	False	1.153996	898	898, 244, 810	0	505
585	%s почын ом керт: Пеш шуко гана вес вере колтымо	Buddy logs out	Could not open %s: Redirected too many times	False	False	1.1495793	403	403, 4, 127	0	256
586	Йыжъеҥ	artist	Member Since	False	False	1.3451791	722	722, 621, 172	0	509
587	Вотышто огылым кӧнымӧ огыл	Out to Lunch	Not allowed when offline	False	False	1.2377799	392	392, 719, 941	0	991
588	Шикш	Spooky	Smoke	False	False	1.2412896	727	727, 170, 598	0	220
589	%s-лан теме: %s	channel modes for %s: %s	The topic for %s is: %s	False	True	1.0364538	582	582, 236, 262	0.3333333333333333	262
590	SIP/SIMPLE ойвозыш плагин	SIP/SIMPLE Protocol Plugin	The SIP/SIMPLE Protocol Plugin	False	True	0.9861089	918	918, 313, 702	0.5	313
591	Colorspace fallback	Colorspace fallback	Colorspace fallback	True	True	1.1312776	745	745, 677, 718	1.0	745
592	Лаптыргыше	Receiving	Humbled	False	False	1.26802	747	747, 351, 231	0	902
593	Йоҥылыш нерген раш каласымашым ужашлан, лачештарымаш тӧрзам поч да угыч ыштен ончо.	She lives in Yoshkar-Ola.	Please open the debug window and try again to see the exact error message.	False	False	1.0998222	53	53, 52, 312	0	74
594	%s гыч %s -шке	channel modes for %s: %s	At %s since %s	False	False	1.1038041	582	582, 262, 236	0	652
595	XMPP службым почмаш	XMPP Console	XMPP Service Discovery	False	True	1.0050433	809	809, 233, 702	0.5	233
596	Коля	Buxon	Mouse	False	False	1.305701	276	276, 598, 124	0	846
597	Шолыплӱм але канал жаплан лиймеямде огыл.	Logging stopped. Future messages in this conversation will not be logged.	Nick or channel is temporarily unavailable.	False	False	1.1270359	707	707, 127, 839	0	508
598	Тототлымверыш колтен кертме огыл %s,%s,%s	Unable to send to chat %s,%s,%s	Unable to send to chat %s,%s,%s	False	True	1.0477769	907	907, 134, 477	0.5	134
599	Возалтмаш кӱлеш	Invite to chat	Registration Required	False	False	1.2245917	789	789, 170, 53	0	98
600	Сомылкам ышташ	Calm	Create an event	False	False	1.1388489	312	312, 996, 53	0	783
601	Ага	Ario	May	False	False	1.2634981	558	558, 980, 571	0	336
602	%s чывышталам...	Join User in Chat...	Goosing %s...	False	True	1.2435768	519	519, 584, 387	0.3333333333333333	387
603	_Йоҥылыш дене мут-влакым волгалтараш	Send emoticons	Highlight _misspelled words	False	False	1.1598196	949	949, 735, 52	0	350
604	Функцийым ыштыме огыл	Cancelled	Feature Not Implemented	False	False	1.1729007	349	349, 860, 259	0	361
605	Пӧлемыште 0 пайдаланыше	0 people in room	0 people in room	True	True	1.2170454	390	390, 663, 244	1.0	390
606	Пӧлка	artist	Department	False	False	1.3451791	722	722, 621, 172	0	893
607	Кӧм шекланаш	Lost	Pounce Who	False	False	1.2913362	285	285, 103, 180	0	703
608	Biniax-2	Biniax-2	Biniax-2	True	True	1.0070658	666	666, 694, 821	1.0	666
609	%s-лан у лӱмым пурто	Ban on %s	Please enter the new name for %s	False	False	1.1750058	364	364, 891, 610	0	412
610	Файлым почын кертме огыл.	Invalid Room Name	Unable to open file.	False	False	1.1475084	545	545, 409, 561	0	481
611	Музык ваш возгалымаш сеансым йодмо. Кумылаҥдашлан, ММ изисӱретым темдал.	OCaml	A music messaging session has been requested. Please click the MM icon to accept.	False	False	1.1117942	973	973, 439, 170	0	733
612	%s ӱжеш %s тототлымверыш %s	channel modes for %s: %s	%s has invited %s to the chat room %s	False	True	1.0030241	582	582, 944, 922	0.3333333333333333	922
613	Мутланыше изисӱрет	On Vacation	Buddy Icon	False	False	1.2286886	487	487, 727, 789	0	226
614	Жап эртен:	He lives in Yoshkar-Ola.	Time Elapsed:	False	False	1.2756894	52	52, 53, 109	0	438
615	%s чывышталам...	Join User in Chat...	Goosing %s...	False	False	1.2435768	519	519, 584, 387	0	915
616	Тудым угыч аныклынет мо?	How many theaters are there in Yoshkar-Ola?	Would you like to overwrite it?	False	False	1.097797	4	4, 61, 608	0	221
617	Лекташ	Buxon	Log Out	False	False	1.2342379	276	276, 124, 837	0	248
618	Уэш колташ	She lives in Yoshkar-Ola.	Reboot	False	False	1.1563554	53	53, 446, 52	0	937
619	Удыралме	Relaxed	Strikethrough	False	False	1.1882612	91	91, 778, 727	0	813
620	Мер	Torch	Social	False	False	1.3151386	446	446, 494, 152	0	493
621	Ок ярсе	Presence	Busy	False	False	1.3613155	862	862, 973, 91	0	152
622	Журнал папкым _ончен лекташ	She lives in Yoshkar-Ola.	_Browse logs folder	False	False	1.1904578	53	53, 52, 202	0	246
623	ICQ приватлык ойыркалыме йӧн-влак	Novell GroupWise Messenger Protocol Plug-in	ICQ Privacy Options	False	False	1.1466706	474	474, 437, 233	0	522
624	Ушымаш чылыкым тергымаш	She lives in Yoshkar-Ola.	Authenticating connection	False	False	1.0939342	53	53, 52, 170	0	845
625	Вигак вашмутым колтымо:	She lives in Yoshkar-Ola.	Auto-response sent:	False	False	1.1701449	53	53, 52, 850	0	919
626	Жап	Print	Date	False	False	1.3784144	393	393, 479, 150	0	297
627	/Мутланымаш/Увераҥарым _налаш	/Tools/Mute Sounds	/Conversation/_Get Info	False	False	1.1293697	356	356, 524, 900	0	871
628	Словен	Slovenian	Slovenian	True	True	1.2683401	588	588, 862, 711	1.0	588
629	Тӱжвал сын	Play	Layout	False	False	1.3654568	323	323, 389, 90	0	167
630	Buxon	Buxon	Buxon	True	True	1.1684644	276	276, 711, 654	1.0	276
631	Pidgin вот-лаштыкыш пурен лек	The default Pidgin buddy list theme	Visit the Pidgin Web Page	False	True	1.1751279	723	723, 224, 789	0.5	224
632	Колтымаш...	Set Nickname...	Retrieving...	False	False	1.2003248	414	414, 533, 519	0	311
633	шуко вебым ышташ	He lives in Yoshkar-Ola.	Make the most of the web	False	False	1.1306329	52	52, 53, 109	0	123
634	GIMP сӱретым тӧрлатыше	GIMP Image Editor	GIMP Image Editor	True	True	1.202349	424	424, 324, 313	1.0	424
635	Сеансын параметр-влак	Send emoticons	Session Options	False	False	1.2668228	949	949, 919, 826	0	277
636	%s дене мутланымаш-влак	Co_nversations:	Conversations with %s	False	False	1.2565248	629	629, 109, 949	0	180
637	Луддымо каласымаш-влак нерген тыйым шижтараш шуко йӧным пуа.	She lives in Yoshkar-Ola.	Provides a variety of ways of notifying you of unread messages.	False	False	1.0637219	53	53, 52, 902	0	260
638	_Тототлымверым ышташ	Codec:	Initiate _Chat	False	False	1.1663342	109	109, 718, 792	0	655
639	Могай улмо изисӱрет теме:	How many theaters are there in Yoshkar-Ola?	Status Icon Theme:	False	False	1.2379143	4	4, 61, 228	0	331
640	Шыгыремдыме XML	Place tagged	Restricted XML	False	False	1.1745533	437	437, 778, 91	0	339
641	Налмаш	Calm	Receiving	False	False	1.2280662	312	312, 996, 487	0	747
642	Тототлымверыште кӧ деке ушнаш?	Allow %s to contact you?	Join whom in chat?	False	True	1.1718603	608	608, 111, 877	0.5	111
643	Мутланыше _лӱмерым ончыкташ	Co_nversations:	Show Buddy _List	False	False	1.2127765	629	629, 170, 467	0	784
644	Тиде команде тототлымверыште ок ышталт, писе каласымашыште гына.	That command only works in chats, not IMs.	That command only works in IMs, not chats.	False	False	1.1221199	555	555, 934, 762	0	518
645	Мӧҥгысӧ телефон номерым пурташ...	Join User in Chat...	Set Home Phone Number...	False	False	1.1666161	519	519, 404, 89	0	564
646	Грек	Receiving	Greek	False	True	1.342392	747	747, 543, 739	0.3333333333333333	739
647	Луддымо каласымаш годым	Calm	On unread messages	False	False	1.0954809	312	312, 996, 52	0	225
648	Balder2D	Balder2D	Balder2D	True	True	0.95681953	218	218, 853, 777	1.0	218
649	Ӱжаш	artist	Invite	False	False	1.3451791	722	722, 621, 172	0	840
650	%s тыланет каласымашым жаплан савыктымым чарнен (%s)	Failed to store image: %s	%s has paused while typing to you (%s)	False	False	1.1453626	610	610, 219, 235	0	748
