	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
406	Mondta Tom, hogy tudni vélte, mi a probléma.	Tom said he thought he knew what the problem was.	Tom said he thought he knew what the problem was.	True	True	0.8360164	630	630, 895, 571	1.0	630
407	A vállamon aludt el.	Leave that there.	She fell asleep on my shoulder.	False	False	1.0281578	300	300, 611, 450	0	638
408	Ki volt ma itt az első?	Who was the first one here today?	Who was the first one here today?	True	True	0.802372	650	650, 400, 92	1.0	650
409	Ez a lárma elviselhetetlen.	Nobody is indispensable.	This noise is unbearable.	False	False	1.0205358	292	292, 895, 472	0	20
410	Gyakran repülsz?	Where can we park?	Do you fly frequently?	False	False	1.0137455	943	943, 926, 541	0	993
411	Házas vagyok, és van két gyerekem.	I am married and I have a daughter.	I am married and have two children.	False	True	0.8722583	773	773, 1, 849	0.5	1
412	Ez sokat segítene.	I fear that is the truth.	That would be helpful.	False	False	1.0631907	895	895, 143, 955	0	415
413	Nem vagy álmos?	May I sit here?	Aren't you sleepy?	False	False	1.0981828	705	705, 400, 882	0	142
414	Noha nem én nyertem, de azért sikerült kapnom egy vigaszdíjat.	Tom loaned me that DVD.	I didn't win, but at least I got a consolation prize.	False	True	0.9629741	250	250, 626, 210	0.5	626
415	A rendőr a szokásos éjszakai őrjáratán volt.	The policeman was on his usual nightly round.	The policeman was on his usual nightly round.	True	True	0.89326406	320	320, 713, 958	1.0	320
416	Amikor kicsi voltam, szerettem volna háziállatnak egy barnamedvét, hogy megijessze a szomszédokat.	When I was little, I wanted to have a pet brown bear to scare my neighbors.	When I was little, I wanted to have a pet brown bear to scare my neighbors.	True	True	0.7788744	233	233, 394, 515	1.0	233
417	Tomi radikális.	Tom is radical.	Tom is radical.	True	True	0.9287716	546	546, 332, 181	1.0	546
418	Mit szólna egy csésze teához?	Was that part of your plan?	Would you like to have a cup of tea?	False	False	0.97844076	251	251, 499, 895	0	10
419	Gyerekek játszanak a parton.	Several children are playing on the beach.	Several children are playing on the beach.	True	True	0.9350529	245	245, 238, 891	1.0	245
420	Jártál valaha külföldön?	May I sit here?	Have you ever visited a foreign country?	False	False	1.0942507	705	705, 738, 887	0	145
421	A vonatban állnia kellett.	The engine started again.	She had to stand in the train.	False	False	1.0410597	349	349, 592, 955	0	6
422	Abba kell hagynod a piálást.	Tom loaned me that DVD.	You must quit drinking.	False	False	1.1540635	250	250, 841, 882	0	547
423	A macska a lábtörlőn van	My sister washes her hair every morning.	The cat is on the mat.	False	False	0.967862	276	276, 461, 152	0	266
424	Kettejük közül ő a szorgalmasabb.	He is the more diligent of the two.	He is the more diligent of the two.	True	True	0.9511168	641	641, 962, 318	1.0	641
425	Eljönnél velem a folyóhoz?	Your old grandma dances well.	Won't you go with me to the river?	False	False	1.0126742	344	344, 210, 738	0	763
426	Róma sem egy nap alatt épült fel.	Rome was not built in a day.	Rome was not built in a day.	True	True	0.85174346	889	889, 710, 249	1.0	889
427	Akkora vagy!	Today is a big day, son!	You're so big.	False	False	1.1747066	758	758, 830, 841	0	136
428	Az infláció csökken.	Inflation is down.	Inflation is down.	True	True	0.92673624	179	179, 163, 562	1.0	179
429	Van egy iskola a házam közelében.	There is a school near my house.	There is a school near my house.	True	True	0.9363694	274	274, 268, 152	1.0	274
430	Érdemes megnézni a várat.	The castle is worth visiting.	The castle is worth visiting.	True	True	0.9238956	770	770, 578, 609	1.0	770
431	Nagyon gyorsan tudok írni.	I can write very fast.	I can write very fast.	True	True	0.86762786	806	806, 704, 676	1.0	806
432	Ő és én hasonlóan gondolkodunk.	We know each other quite well.	He and I are like-minded.	False	False	0.93294597	66	66, 669, 668	0	880
433	Ágyban kéne maradnia három vagy négy napig.	You should stay in bed for three or four days.	You should stay in bed for three or four days.	True	True	0.90388274	151	151, 330, 78	1.0	151
434	Ajándékot keresek az édesanyámnak.	Surely you are Tom's father.	I am looking for a present for my mother.	False	False	1.0309832	426	426, 276, 836	0	812
435	Ez az én válaszom!	That's MY line!	That's MY line!	True	True	0.9821005	411	411, 386, 605	1.0	411
436	Lenne az ellen kifogásod, ha segítenék?	Do not be so vengeful!	Would you mind if I help?	False	False	0.8881825	437	437, 875, 450	0	636
437	Te értetted, mit mondott?	That ship has sailed.	Did you make out what he said?	False	False	1.0465397	611	611, 499, 300	0	350
438	Egy férfi nem sír nyilvánosság előtt.	The photograph was falsified.	Man will not cry in public.	False	False	0.9665142	41	41, 249, 710	0	74
439	Van söröm.	You went too far.	I've got beer.	False	False	1.1665566	121	121, 380, 573	0	874
440	Nagyon dögös vagy.	This is silly!	You're so hot.	False	False	1.0758312	830	830, 704, 967	0	140
441	Tudna nekem egy jobb árat mondani?	Can you give me a better price?	Can you give me a better price?	True	True	0.9613304	69	69, 247, 811	1.0	69
442	Azért, mert lány vagy.	You drink too much.	That's because you're a girl.	False	False	0.9923688	704	704, 784, 698	0	446
443	Tomit fel kell tartóztatni.	You drink too much.	Tom needs to be stopped.	False	False	0.9794018	704	704, 815, 882	0	893
444	Kevésbé türelmes, mint a bátyja.	He is madly jealous of his woman.	He is less patient than his brother.	False	False	0.9564769	318	318, 137, 661	0	188
445	Az épület húszemeletes.	The building has twenty floors.	The building has twenty floors.	True	True	1.0190697	13	13, 651, 562	1.0	13
446	Úgy hallottam, hogy bébiszittert keresel.	You drink too much.	I heard you were looking for a babysitter.	False	False	0.93869066	704	704, 762, 82	0	551
447	Csupán tíz százalékát használjuk az agyunknak.	We only use 10% of our brain.	We only use 10% of our brain.	True	True	0.8827882	919	919, 686, 330	1.0	919
448	Nekem ez elég.	Tom needed you.	That's enough for me.	False	False	0.9872211	882	882, 573, 424	0	325
449	Elhitette velem azt, hogy nem hallott engem.	Tom loaned me that DVD.	She pretended that she didn't hear me.	False	True	0.900332	250	250, 571, 107	0.3333333333333333	107
450	Felkapcsolták a világítást.	The engine started again.	The light is on.	False	False	1.0053692	349	349, 416, 98	0	709
451	Te hülye!	He bade us welcome.	You are stupid.	False	False	1.171677	450	450, 437, 830	0	829
452	Külföldi vagyok.	We need experts.	I am a foreigner.	False	False	0.9858134	589	589, 380, 181	0	887
453	A tanárunk egy gentlemen, a szó igazi értelmében.	Our teacher is a gentleman in the true sense of the word.	Our teacher is a gentleman in the true sense of the word.	True	True	0.8502852	672	672, 966, 977	1.0	672
454	Általában sosem vagyok otthon, amikor a füvet nyírják, ezért csak a lenyírt gyepet látom.	You drink too much.	I wasn't usually home when the lawn was cut, so all I ever saw were the results.	False	False	0.89883924	704	704, 116, 903	0	298
455	Csak nem szarkazmust hallok ki a szavaidból?	You have foul breath.	Do I detect sarcasm?	False	False	0.93179	738	738, 835, 591	0	391
456	Két szemem van.	I have two eyes.	I have two eyes.	True	True	0.9741045	972	972, 592, 453	1.0	972
457	Iskolánk a város központjában található.	Our school is in the center of the town.	Our school is in the center of the town.	True	True	0.8689587	790	790, 283, 13	1.0	790
458	Az egy magas épület, ugye?	Your old grandma dances well.	That is a high building, is it not?	False	False	1.0407571	344	344, 300, 450	0	95
459	Kérjük, adja meg a nevét és a címét ezen az űrlapon!	Give me that piece of paper, and I will inspect it!	Please fill in your name and address on this form.	False	False	0.87699175	769	769, 386, 491	0	217
460	Láttam, hogy valaki ellopta az árut.	I fear that is the truth.	I saw somebody steal the merchandise.	False	False	0.9439442	895	895, 704, 121	0	835
461	Tom egész nap dolgozott tegnap.	Tom talks fast.	Tom worked all day yesterday.	False	False	1.0192584	332	332, 238, 800	0	713
462	Arthur kora ötvenes éveiben járt.	Arthur was in his early fifties.	Arthur was in his early fifties.	True	True	0.9643904	236	236, 836, 228	1.0	236
463	Szednünk kell a lábunkat.	Tom needed you.	We must hurry.	False	False	0.96434116	882	882, 841, 592	0	580
464	Meg tudsz őrizni egy titkot?	There is nothing to be scared of.	Can you keep a secret?	False	True	0.92128634	38	38, 598, 829	0.5	598
465	Ön nem volt ott? - kérdezte Jordan úr.	Tom loaned me that DVD.	"""Weren't you there?"" asked Mr Jordan."	False	True	1.0154865	250	250, 22, 939	0.3333333333333333	939
466	Részletes utasításokat adtam neki.	I gave him detailed instructions.	I gave him detailed instructions.	True	True	0.9218203	55	55, 204, 250	1.0	55
467	Szeretsz utazni?	Tom tricked us again.	Do you like trips?	False	False	1.1112459	841	841, 882, 943	0	798
468	A kanapé alatt van a tv-távirányító.	There is a TV remote control under the couch.	There is a TV remote control under the couch.	True	True	0.9528234	848	848, 680, 37	1.0	848
469	Ezt a tényt nem szabad elfelejteni.	This fact must not be forgotten.	This fact must not be forgotten.	True	True	0.7724973	377	377, 522, 690	1.0	377
470	Szeretném tudni, ki kezdte ezt.	You must do it.	I want to know who started this.	False	False	0.96836734	539	539, 955, 210	0	595
471	Siess!	This is silly!	Hurry it up!	False	True	1.1111925	830	830, 422, 121	0.5	422
472	Tom kinyitotta az ajtót, mielőtt még Maria kopogni tudott volna.	Tom said Mary was coming over for dinner.	Tom opened the door before Mary had a chance to knock.	False	True	0.95160365	621	621, 103, 106	0.5	103
473	Téged meglőttek, Tom.	You got shot, Tom.	You got shot, Tom.	True	True	0.84121907	482	482, 882, 841	1.0	482
474	Kivel mentél szörfözni?	You have foul breath.	Who did you go surfing with?	False	True	1.0580883	738	738, 863, 142	0.5	863
475	Attól tartok, nem jön el.	You went too far.	I am afraid he won't come.	False	False	0.94075334	121	121, 580, 300	0	655
476	Azt akarja, hogy barátok legyenek csak.	This is because you do not want to be alone.	She wants him to be just a friend.	False	False	0.95331633	897	897, 56, 986	0	469
477	Péter egy kandúrt vásárol.	Peter is buying a tomcat.	Peter is buying a tomcat.	True	True	0.99248815	715	715, 879, 959	1.0	715
478	Mari fodrász.	Tom needed Mary.	Mary is a hairdresser.	False	False	1.0959427	800	800, 882, 332	0	65
479	Az a hír kapott szárnyra, hogy kirúgták.	He felt ashamed about what he saw.	There are rumors in the air that he was fired.	False	False	0.9609268	40	40, 249, 895	0	340
480	Csak kérdezem magamban, hogy ez mindenki másnak ugyanaz-e.	I can only wonder if this is the same for everyone else.	I can only wonder if this is the same for everyone else.	True	True	0.91817	899	899, 785, 38	1.0	899
481	Ez képen jobban néz ki, mint a valóságban.	That looks better in the picture than in reality.	That looks better in the picture than in reality.	True	True	0.8019452	588	588, 550, 472	1.0	588
482	Senki nem szerzett elég szavazatot ahhoz, hogy megnyerje a szavazást.	No man received enough votes to win the nomination.	No man received enough votes to win the nomination.	True	True	0.6705456	265	265, 221, 67	1.0	265
483	Jó leszek.	Leave that there.	I'll be good.	False	False	1.0013322	300	300, 882, 450	0	297
484	Moziba mész?	Who is sick?	Are you going to a movie?	False	False	1.2564306	400	400, 586, 802	0	172
485	Ő nem beszél sokat.	Nobody loves me.	He doesn't talk much.	False	False	0.97891414	698	698, 942, 815	0	33
486	Aláírtam a szerződést.	I signed the contract.	I signed the contract.	True	True	0.86406624	126	126, 129, 792	1.0	126
487	Meddig kell várnom?	Tom needed you.	How long do I have to wait?	False	False	1.112677	882	882, 39, 573	0	164
488	Elmehetünk máshová?	May I sit here?	Could we go somewhere else?	False	False	1.0639296	705	705, 841, 611	0	914
489	Azért jött, hogy megkérjen minket, hogy segítsünk neki.	He begged us to go with him.	He came to ask us to help him.	False	True	0.86461675	514	514, 250, 511	0.3333333333333333	511
490	Milyen volt a franciaóra?	How was the French class?	How was the French class?	True	True	0.9140804	8	8, 251, 400	1.0	8
491	Nagyon meg kéne javítani a tetőt.	You drink too much.	The roof is really in need of repair.	False	False	0.9161036	704	704, 38, 905	0	235
492	Tom rákényszerült, hogy eladja a gazdaságát.	Tom was forced to sell his farm.	Tom was forced to sell his farm.	True	True	0.8279029	382	382, 796, 505	1.0	382
493	Menjünk, igyunk meg egy kávét.	Tom needed you.	Let's go grab a cup of coffee.	False	False	0.9898845	882	882, 841, 738	0	480
494	A nők általában 10 évvel tovább élnek mint a férfiak.	Women usually live 10 years longer than men do.	Women usually live 10 years longer than men do.	True	True	0.6712121	176	176, 93, 979	1.0	176
495	Tom elhatározta, hogy megpróbál tabletta nélkül aludni.	Peter is buying a tomcat.	Tom decided to try sleeping without a pillow.	False	True	0.9331087	715	715, 71, 978	0.5	71
496	Az ember nem olyan mindenható, mint Isten.	Money is the root of all evil.	Man is not as almighty as God.	False	True	0.879586	966	966, 851, 56	0.5	851
497	Tomi haja hátra van fésülve.	Tom tricked us again.	Tom wears his hair slicked back.	False	False	1.0351123	841	841, 111, 268	0	827
498	Kívülről meg tudod tenni.	You must do it.	You can do it from the outside.	False	False	1.0575751	539	539, 38, 704	0	810
499	Ez számomra volapük.	Leave that there.	It's all Greek to me.	False	False	1.0758998	300	300, 738, 450	0	68
500	Körülbelül 133 kilométerre van Londontól.	It's about 133 kilometers from London.	It's about 133 kilometers from London.	True	True	0.773705	313	313, 838, 686	1.0	313
501	Ne hajtson annyira a bosszú!	Do not be so vengeful!	Do not be so vengeful!	True	True	0.99449027	437	437, 738, 491	1.0	437
502	A nevem Jack.	Tom needed you.	My name is Jack.	False	False	0.9775251	882	882, 841, 800	0	556
503	Zamenhof, a tervezett eszperantó nyelv kezdeményezője, szemorvos volt.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	True	True	0.8062867	739	739, 750, 402	1.0	739
504	Vidd haza!	This is silly!	Take it home.	False	False	1.1134036	830	830, 539, 967	0	797
505	Gyengéden a vállára tette a kezét.	I was humiliated in public.	He put his hand gently on her shoulder.	False	False	1.0001295	249	249, 558, 468	0	362
506	Tomi aláírt egy beleegyezési nyilatkozatot.	She gave me a conflicting answer.	Tom signed a confession.	False	True	0.95395315	766	766, 127, 677	0.5	127
507	Minden könyvtári könyvet vissza kell vinni év végéig.	You should return all the library books before the end of the year.	You should return all the library books before the end of the year.	True	True	0.8867636	229	229, 814, 170	1.0	229
508	A Nap egy közepes csillag.	The sun is a medium-sized star.	The sun is a medium-sized star.	True	True	0.8956076	654	654, 464, 709	1.0	654
509	Jól beszélsz kínaiul?	Because I speak Chinese.	Do you speak Chinese well?	False	True	0.99445796	80	80, 948, 881	0.5	948
510	Az igazat megvallva, én már láttam ezt a filmet.	To tell the truth, I've already seen that movie.	To tell the truth, I've already seen that movie.	True	True	0.9083483	532	532, 250, 238	1.0	532
511	Tomi felbontott egy sört.	Tom opened a beer.	Tom opened a beer.	True	True	0.88604784	607	607, 250, 715	1.0	607
512	Senki sem pótolhatatlan.	Nobody saw anything.	Nobody is indispensable.	False	False	1.011847	710	710, 698, 558	0	292
513	Rózsákat ültettem a kertbe.	I planted roses in the garden.	I planted roses in the garden.	True	True	0.88472056	593	593, 762, 125	1.0	593
514	Biztos, hogy ő egy kedves ember, de nem nagyon okos.	He is a nice person, to be sure, but not very clever.	He is a nice person, to be sure, but not very clever.	True	True	0.8555758	563	563, 970, 318	1.0	563
515	Kell valami étel.	You have foul breath.	I need food.	False	False	1.084091	738	738, 628, 344	0	380
516	Szedd össze a játékaidat!	Get your arse into gear!	Gather your toys together.	False	False	0.9964323	734	734, 422, 491	0	971
517	Elpusztította az ellenségeit.	He exterminated his enemies.	He exterminated his enemies.	True	True	0.7454181	43	43, 16, 360	1.0	43
518	Add oda azt a darab papírt, majd én megvizsgálom.	Tom loaned me that DVD.	Give me that piece of paper, and I will inspect it!	False	False	0.9454093	250	250, 779, 515	0	769
519	Biztos vagyok benne, hogy korán elmegy.	All of this is because of you.	I'm sure he'll leave early.	False	False	0.9466567	988	988, 669, 986	0	355
520	A földeken dolgozik.	We need sleep.	He works in the fields.	False	False	0.9721286	592	592, 143, 704	0	218
521	Amit Tomi mondott, annak semmi értelme.	I fear that is the truth.	What Tom said doesn't make sense.	False	False	0.9716921	895	895, 530, 490	0	398
522	Szeret Ön táncolni?	Is it serious?	Do you like to dance?	False	False	1.1012373	682	682, 704, 841	0	724
523	Értékelem a segítségedet és a barátságodat.	I value your help and friendship.	I value your help and friendship.	True	True	0.87692857	429	429, 986, 342	1.0	429
524	Én tudom, hogy úgy történt.	I knew you could do it, Tom.	I knew it would happen this way.	False	True	0.9173504	210	210, 289, 850	0.5	289
525	Ne közelíts a barátnőmhöz!	Thanks for helping me.	Stay away from my girlfriend.	False	False	0.9525713	622	622, 344, 558	0	619
526	A lámpa szürke.	The lamp is grey.	The lamp is grey.	True	True	0.8637618	252	252, 123, 795	1.0	252
527	Helyesled azt, amit csinál?	How much does it hurt?	Do you approve of what she is doing?	False	False	0.99271584	852	852, 738, 841	0	23
528	Mária kellett Tominak.	Tom needed you.	Tom needed Mary.	False	True	0.91560674	882	882, 800, 841	0.5	800
529	Járnak iskolába a gyerekek?	Do the children go to school?	Do the children go to school?	True	True	0.9010272	244	244, 412, 706	1.0	244
530	Nyelvtan szempontjából rendben van, de egy anyanyelvű nem mondana ilyet.	Anyone who doesn't know foreign languages knows nothing of his own.	Grammatically, it's correct, but native speakers wouldn't say something like that.	False	True	0.87861955	832	832, 246, 457	0.5	246
531	A matematika óra jó.	Your old grandma dances well.	The mathematics class is good.	False	False	1.0978453	344	344, 548, 300	0	283
532	Elnökként beiktatták őt.	She allegedly killed him.	He was inaugurated as President.	False	True	0.97771144	16	16, 414, 836	0.5	414
533	Beszéltem Tomival telefonon.	Tom tricked us again.	I spoke to Tom on the phone.	False	False	0.9755633	841	841, 332, 882	0	677
534	- Nem - ismételte az angol.	I can't speak Turkish.	"""No,"" repeated the Englishman."	False	False	1.0059025	666	666, 24, 698	0	413
535	Jakab nagyon szigorú a gyermekeivel.	He is madly jealous of his woman.	Jack is very severe with his children.	False	True	0.7957506	318	318, 306, 694	0.5	306
536	Kórházba kellene menned.	Tom needed you.	You should go to the hospital.	False	False	1.0220978	882	882, 491, 704	0	746
537	Talán segítséget kellene szereznünk.	Be kind to others.	Maybe we should get some help.	False	False	1.0112562	635	635, 38, 669	0	786
538	Vettünk egy nagy zongorát, ami a fél nappalit elfoglalta.	I can play the guitar.	We bought a grand piano which took up half of our living room.	False	False	0.9178654	156	156, 173, 192	0	996
539	A macskák látnak a sötétben?	Do cats see in the dark?	Do cats see in the dark?	True	True	0.8090358	178	178, 702, 394	1.0	178
540	Ha ilyen lehetnék...	If I could be like that...	If I could be like that...	True	True	0.86839175	423	423, 419, 704	1.0	423
541	Ő a tökéletes pasi.	You must do it.	He's the perfect guy.	False	False	0.9690561	539	539, 986, 552	0	216
542	A nővérem minden reggel hajat mos.	My sister washes her hair every morning.	My sister washes her hair every morning.	True	True	0.9025444	276	276, 515, 738	1.0	276
543	A véletlen egy síközpontban hozott össze bennünket.	This world is just an insane asylum.	Chance has thrown us together at a skiing resort.	False	False	0.9763522	554	554, 760, 173	0	772
544	Ez nagyon furcsa.	This is very strange.	This is very strange.	True	True	0.8769115	609	609, 690, 704	1.0	609
545	"Mivel a kommunizmus összeomlott, mostanában a kapitalizmust vádolják azzal, hogy ""világuralomra tör""."	"As communism has collapsed, capitalism is now accused of trying to ""dominate the world."""	"As communism has collapsed, capitalism is now accused of trying to ""dominate the world."""	True	True	0.6829047	935	935, 934, 933	1.0	935
546	Néhány hónapon belül feledésbe fog merülni.	I think we should wait another half an hour.	It'll be forgotten in a few months' time.	False	False	0.9544109	78	78, 330, 151	0	322
547	Többé nem tudok belenyugodni a sértéseibe.	There is nothing to be scared of.	I can't put up with his insults any longer.	False	False	0.97776246	38	38, 318, 908	0	207
548	Kiment Tomi.	Tom needed Mary.	Tom went outside.	False	False	1.1464244	800	800, 907, 839	0	909
549	A szobám ki lett takarítva.	Tom needed Mary.	I had my room cleaned.	False	False	0.981454	800	800, 4, 121	0	518
550	Valami miatt mindig panaszkodik.	You drink too much.	He's always complaining about something.	False	False	1.0138304	704	704, 698, 332	0	28
551	Köszönöm, hogy önként jelentkeztél.	Thanks for helping me.	Thanks for volunteering.	False	False	1.0169295	622	622, 895, 82	0	293
552	Jól aludtál?	You went too far.	Did you sleep well?	False	False	1.1572665	121	121, 611, 300	0	220
553	Nem emlékszem rá, hogy raktam-e már bele sót.	Tom loaned me that DVD.	I do not remember if I have already added salt.	False	False	0.98110235	250	250, 762, 247	0	789
554	Tamás eltékozolta az egész örökségét.	Tom squandered his entire inheritance.	Tom squandered his entire inheritance.	True	True	0.95445454	796	796, 803, 249	1.0	796
555	Holnap Kumamotoba megyek, hogy lássam Aoi urat.	I will go to Kumamoto to see Mr Aoi tomorrow.	I will go to Kumamoto to see Mr Aoi tomorrow.	True	True	1.0041718	167	167, 344, 386	1.0	167
556	Nagyon meleg volt.	It was very hot.	It was very hot.	True	True	0.8736547	732	732, 475, 573	1.0	732
557	Megyek, megetetem a kacsákat.	Mr. Smith teaches me English.	I'm going to go feed the ducks.	False	False	0.91795325	150	150, 381, 706	0	502
558	A lányok aludtak.	You went too far.	The girls were asleep.	False	True	0.9758471	121	121, 756, 704	0.5	756
559	Azt mondta nekem, hogy valaha gazdag ember volt.	He told me how he had once been a rich man.	He told me how he had once been a rich man.	True	True	0.9065788	776	776, 238, 38	1.0	776
560	Kiadó házat keresek.	We buy CDs.	I am looking for a house to rent.	False	False	0.94998014	181	181, 380, 589	0	670
561	A jobb zoknid kifordítva vetted fel.	Tom needed you.	You have your right sock on wrong side out.	False	True	1.1391652	882	882, 998, 841	0.5	998
562	Tom elsétált az étteremből.	Tom needed Mary.	Tom walked away from the restaurant.	False	False	0.9373157	800	800, 909, 713	0	372
563	Nem tudom abbahagyni a nevetést.	Nobody loves me.	I can't stop laughing.	False	False	1.0096769	698	698, 895, 955	0	564
564	Bolond vagy?	How about a smoke?	Are you mad?	False	False	1.2036196	802	802, 400, 800	0	896
565	Azt akarom, hogy letartóztassák Tomot.	Tom tricked us again.	I want Tom to be arrested.	False	True	0.95275605	841	841, 989, 490	0.5	989
566	A fejlett országoknak segíteniük kell a fejlődő országokon.	Advanced countries must give aid to developing countries.	Advanced countries must give aid to developing countries.	True	True	0.8721881	286	286, 794, 342	1.0	286
567	Ez kellett Tominak.	Tom needed Mary.	Tom needed this.	False	True	0.93011737	800	800, 839, 332	0.5	839
568	Tegnap elmentem a háza előtt.	Tom needed you.	I passed by her house yesterday.	False	True	1.0021284	882	882, 684, 268	0.3333333333333333	268
569	Most túlságosan elfoglalt vagyok ahhoz, hogy beszéljünk.	There is nothing to be scared of.	I'm too busy to talk to you now.	False	False	0.8838389	38	38, 986, 988	0	309
570	Miért akarod elkérni a kocsimat?	Can your brother drive a car?	Why do you want to borrow my car?	False	False	0.96470726	388	388, 79, 598	0	858
571	- Az a köcsög tökön rúgott.- Megérdemelted.	Don't step on the broken glass.	"""That bitch kicked me in the balls."" ""You deserved it."""	False	False	0.96351993	591	591, 461, 951	0	825
572	Kurva anyád!	Your old grandma dances well.	Son of a bitch!	False	False	1.2665762	344	344, 294, 955	0	818
573	Segített a barátainak.	Tom needed you.	She helped her friends.	False	False	0.9030721	882	882, 635, 143	0	836
574	Ez az igazgató érzékeny a kritikára.	This director is not insensitive to criticism.	This director is not insensitive to criticism.	True	True	0.9400141	613	613, 318, 488	1.0	613
575	Az ebéd délben van.	They say love is blind.	Lunch is at noon.	False	False	1.1143544	548	548, 592, 709	0	523
576	Hogyan tudjuk bebizonyítani, hogy ez valóban megtörtént?	How can we prove it actually happened?	How can we prove it actually happened?	True	True	0.81933	319	319, 377, 532	1.0	319
577	Mindig panaszkodik, hogy milyen kicsi a szobája.	There is nothing to be scared of.	He is always complaining about how small his room is.	False	False	0.90850294	38	38, 970, 829	0	200
578	Baszd meg anyád, köcsög.	He bade us welcome.	Fuck your mom, bitch.	False	False	1.0242491	450	450, 611, 841	0	817
579	Úgy viselkedett, mint egy gyerek.	He behaved like a child.	He behaved like a child.	True	True	0.848737	458	458, 318, 488	1.0	458
580	Nem szánalmas, hanem közkedvelt akarok lenni!!	There is nothing to be scared of.	I don't want to be lame; I want to be cool!!	False	True	0.94576013	38	38, 437, 921	0.3333333333333333	921
581	Néhány szomszéd nagyon hangos.	Some neighbors are very noisy.	Some neighbors are very noisy.	True	True	0.88172996	582	582, 576, 829	1.0	582
582	Vannak itt emberek, akiknek szükségük van a segítségedre.	There are people here who need your help.	There are people here who need your help.	True	True	0.88597107	646	646, 38, 904	1.0	646
583	Az eszperantóban a hangsúly mindig az utolsó előtti szótagra esik.	In Esperanto, the main stress always falls on the second-to-last syllable.	In Esperanto, the main stress always falls on the second-to-last syllable.	True	True	0.6323066	741	741, 246, 461	1.0	741
584	Zamenhof, a tervezett eszperantó nyelv megalkotója, szemorvos volt.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	Zamenhof, the creator of Esperanto, was an ophthalmologist.	False	True	0.7158402	739	739, 750, 748	0.5	750
585	Ő egy gyenge akaratú ember.	She's a cold-hearted bitch.	He is a man of weak character.	False	False	0.92632735	824	824, 554, 72	0	860
586	Senki nem tudja a választ.	No one has the answer.	No one has the answer.	True	True	0.9279455	393	393, 710, 698	1.0	393
587	Valami nyilvánvalóan rossz.	It is unfortunately true.	Something's obviously wrong.	False	False	0.98317623	404	404, 20, 40	0	335
588	Nem értem ezt a verset.	Nobody loves me.	I don’t understand this poem.	False	True	0.9635	698	698, 296, 578	0.5	296
589	Ha ezt érted, a többi majdnem ugyanaz.	If you understand this one, then the others are nearly the same.	If you understand this one, then the others are nearly the same.	True	True	0.83409476	201	201, 549, 784	1.0	201
590	Én tudom, milyen az, valakit elveszíteni.	There is nothing to be scared of.	I know what it's like to lose someone.	False	False	0.93891287	38	38, 689, 988	0	63
591	Párizsban vannak?	Are they in Paris?	Are they in Paris?	True	True	0.90966785	359	359, 612, 400	1.0	359
592	Háromszor hánytam.	We buy CDs.	I threw up three times.	False	False	0.96616626	181	181, 710, 592	0	459
593	Követtél?	Did I miss something?	Have you been following me?	False	False	1.1551535	39	39, 400, 705	0	232
594	Miért mentél Japánba?	Why'd you go to Japan?	Why'd you go to Japan?	True	True	1.0014987	703	703, 251, 153	1.0	703
595	Most, hogy Mary elment, Tom boldogabb.	Tom should do what Mary says.	Now that Mary has left, Tom is happier.	False	True	0.8925247	153	153, 347, 882	0.5	347
596	Nem tartozik rád.	We buy CDs.	This is none of your business.	False	False	0.99545217	181	181, 710, 800	0	339
597	Aki keres, az talál.	Tom needed you.	Who searches, finds.	False	False	0.9456332	882	882, 841, 468	0	261
598	A halál végleges.	Nobody saw anything.	Death is permanent.	False	True	0.99286985	710	710, 539, 308	0.3333333333333333	308
599	Épp most láttam őket.	I played tennis all day.	I've just seen them.	False	False	0.93502474	238	238, 704, 841	0	982
600	Ez a hajó elment.	That ship has sailed.	That ship has sailed.	True	True	1.0203655	611	611, 468, 544	1.0	611
601	Sohasem kedveltem a biológiát.	I never liked biology.	I never liked biology.	True	True	0.90782666	403	403, 238, 704	1.0	403
602	Tom hamarosan házasodik.	Tom is getting married.	Tom is getting married.	True	True	0.83829033	843	843, 800, 332	1.0	843
603	Lehet, hogy holnap esni fog.	You drink too much.	It'll probably rain tomorrow.	False	False	0.9366963	704	704, 986, 667	0	620
604	Nélküled is boldogulnánk.	Leave that there.	We'll do fine without you.	False	False	1.0619643	300	300, 450, 738	0	455
605	Épp elkezdtem volna írni egy levelet, mikor hazaért.	I was just going to write a letter when he came home.	I was just going to write a letter when he came home.	True	True	0.92275786	999	999, 578, 250	1.0	999
606	Minden út Helsingörbe vezet.	All roads lead to Elsinore.	All roads lead to Elsinore.	True	True	1.0538914	913	913, 590, 121	1.0	913
607	Általában ötkor megyek haza.	You went too far.	I usually go home at five.	False	False	0.9622047	121	121, 667, 704	0	574
608	Nagyon kedvel téged.	This is silly!	He likes you very much.	False	False	1.0882155	830	830, 738, 450	0	19
609	Elmentem megnézni a szüleimet.	I lost my wedding ring.	I went to see my parents.	False	False	0.9290309	684	684, 669, 668	0	757
