	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
375	Aku membawakanmu sesuatu.	I hope he can help you.	I brought you a little something.	False	False	1.3590117	646	646, 84, 450	0	749
376	Aku ketakutan.	I hope he can help you.	I was frightened.	False	False	1.3679483	646	646, 189, 70	0	605
377	Kamu tidak memilikiku.	I saw them leave together.	You don't own me.	False	False	1.3376741	84	84, 70, 708	0	694
378	Ini adalah danau terindah yang pernah aku lihat.	This is the most beautiful lake that I have ever seen.	This is the most beautiful lake that I have ever seen.	True	True	1.3055358	714	714, 70, 414	1.0	714
379	Saya cuma melihat-lihat.	Stop gawking at him.	I'm simply looking.	False	False	1.4593031	780	780, 324, 845	0	909
380	Buang semua sampahmu dari kamar ini.	Please get all of your junk out of this room.	Please get all of your junk out of this room.	True	True	1.2524077	547	547, 972, 70	1.0	547
381	Sesuatu telah berubah.	What has brought you to this city?	Things have changed.	False	False	1.3292823	40	40, 900, 708	0	795
382	Dia memulai kembali hidupnya dari awal.	Welcome to Tatoeba.	He turned over a new leaf in life.	False	True	1.3629088	112	112, 861, 251	0.5	861
383	Selalu terjadi sesuatu di sini.	There is always something happening here.	There is always something happening here.	True	True	1.3795798	257	257, 900, 675	1.0	257
384	Kami dapat mempercayai Tom.	Thanks for helping Tom.	We can count on Tom.	False	False	1.2794098	666	666, 880, 652	0	319
385	Surat itu akan tiba besok.	I am all ears.	The letter will arrive tomorrow.	False	False	1.4096639	442	442, 70, 557	0	796
386	Saya mengetuk pintu, tapi tidak ada orang yang menjawab.	Stop gawking at him.	I knocked on the door, but nobody answered.	False	False	1.3386956	780	780, 982, 234	0	476
387	Kamu juga tidak buruk.	Cup ramen are bad for your health.	Yours is not bad, either.	False	False	1.308536	992	992, 900, 880	0	595
388	Tom menembakkan senapannya.	Tom fired his rifle.	Tom fired his rifle.	True	True	1.2812582	860	860, 323, 696	1.0	860
389	Rumahnya berlantai tiga.	The odds are two to one.	The house has three stories.	False	True	1.3545715	223	223, 582, 323	0.5	582
390	Kepalaku masih terasa pusing.	I love lasagna.	My head still felt giddy.	False	False	1.3965558	189	189, 768, 84	0	656
391	Orang Mesir biasanya makan apa?	Why are people always so cynical?	What do they live on in Egypt?	False	False	1.3708731	971	971, 616, 920	0	614
392	Apa yang sedang kamu baca?	What are you reading?	What are you reading?	True	True	1.3025248	551	551, 866, 594	1.0	551
393	Pekerjaannya terlihat kurang baik.	Good luck with the new job.	His work showed want of care.	False	True	1.2925599	900	900, 699, 508	0.3333333333333333	508
394	Tom terhuyung-huyung keluar.	A strong wind blew yesterday.	Tom staggered out.	False	False	1.4466321	571	571, 780, 675	0	323
395	Bea dan Cukai akan meminta bukti pembayaran.	Customs will ask for a receipt.	Customs will ask for a receipt.	True	True	1.3387015	913	913, 676, 798	1.0	913
396	Cuacanya makin buruk aja ya sepertinya.	Good luck with the new job.	Looks like the weather's gotten worse, eh?	False	False	1.3790574	900	900, 992, 880	0	884
397	Bisakah kau berkendara lebih cepat? Kita sedang terburu-buru!	Good luck with the new job.	Can you drive a little faster? We are in a hurry.	False	False	1.3866038	900	900, 938, 235	0	258
398	Kamu tahu siapa yang melukis gambar ini?	Do you know who painted this picture?	Do you know who painted this picture?	True	True	1.3241637	246	246, 551, 866	1.0	246
399	Tuliskan nama dan alamat anda pada amplop ini.	Write your name and address on this envelope.	Write your name and address on this envelope.	True	True	1.2641882	379	379, 880, 900	1.0	379
400	Mengapa kamu tidak memperoleh pekerjaan?	Why aren't you helping him?	Why don't you get a job?	False	False	1.3634373	820	820, 159, 920	0	114
401	Aku tak dapat hidup tanpamu.	I am become death, the destroyer of worlds.	I can't live without you.	False	True	1.262331	70	70, 987, 646	0.5	987
402	Kau benar-benar tidak punya harapan.	I made use of this good opportunity.	You really have no hope.	False	False	1.3167956	550	550, 900, 2	0	792
403	Awalnya aku mengira ia adalah seorang guru, tapi ternyata bukan.	We sent for a doctor.	At first, I thought he was a teacher, but he wasn't.	False	False	1.3760487	865	865, 788, 859	0	382
404	Apa yang sedang kamu khawatirkan?	Where are you all going?	What are you worried about?	False	False	1.3654404	864	864, 551, 938	0	567
405	Barang-barang ini mendapat pembebasan bea masuk.	Customs will ask for a receipt.	"These articles are exempt from ""Droits de douane""."	False	False	1.3721792	913	913, 798, 709	0	918
406	Kami sudah kehilangan tiga hari.	We've already lost three days.	We've already lost three days.	True	True	1.3221122	513	513, 365, 84	1.0	513
407	Berapa banyak waktu yang kau butuhkan?	Good luck with the new job.	How much time will you need?	False	True	1.3051188	900	900, 156, 920	0.5	156
408	Bagaimana kalau kamu membantunya?	Where are you headed?	Why don't you help him?	False	False	1.3024548	866	866, 594, 864	0	819
409	Kemarin hujan.	Will it rain this afternoon?	It rained yesterday.	False	True	1.4252145	432	432, 571, 523	0.3333333333333333	523
410	Saya tidak pernah mengatakan itu.	I threw one.	I have never said that.	False	False	1.3467441	982	982, 47, 460	0	33
411	Aku kena flu berat.	I saw them leave together.	I had a bad cold.	False	False	1.4203398	84	84, 646, 70	0	48
412	Dia adalah seorang DJ.	He is known as a rock singer.	He's a DJ.	False	True	1.3656967	136	136, 942, 584	0.3333333333333333	584
413	Ini alami.	Go for it.	This is natural.	False	False	1.3191098	708	708, 84, 675	0	722
414	Sapporo merupakan kota terbesar kelima di Jepang.	Sapporo is the fifth largest city in Japan.	Sapporo is the fifth largest city in Japan.	True	True	1.2161934	655	655, 776, 386	1.0	655
415	Seekor kucing muncul dari kolong meja.	A cat appeared from under the desk.	A cat appeared from under the desk.	True	True	1.3693844	0	0, 366, 980	1.0	0
416	Aku mengenal dia.	I hope he can help you.	I have an acquaintance with her.	False	False	1.2928827	646	646, 189, 13	0	415
417	Mary, tolong peluk aku.	Go home to your wife, Tom.	Mary, please hug me.	False	True	1.3865776	333	333, 96, 70	0.5	96
418	Kamu tahu situs web Wikipedia?	Do you know the Wikipedia website?	Do you know the Wikipedia website?	True	True	1.3496575	479	479, 616, 969	1.0	479
419	Kami menyebut lembaran-lembaran dari lapisan batu yang keras ini 'pelat'.	We call these slabs of the solid-rock layer 'plates'.	We call these slabs of the solid-rock layer 'plates'.	True	True	1.2754529	222	222, 70, 766	1.0	222
420	Kami ingin memiliki rumah kami masing-masing.	I saw them leave together.	We want a house of our own.	False	False	1.3799664	84	84, 70, 104	0	995
421	Aku tidak tahu siapa yang menggambar gambar ini.	Do you know who painted this picture?	I don't know who painted this picture.	False	False	1.3899193	246	246, 864, 866	0	609
422	Kamu bisa berbahasa Inggris tidak?	Are you listening to English?	Can you speak English at all?	False	False	1.3217834	802	802, 880, 14	0	542
423	Sepertinya kereta tidak akan datang tepat waktu.	Good luck with the new job.	It seems unlikely that the train will arrive on time.	False	False	1.4159089	900	900, 647, 212	0	389
424	Kantor Bea dan Cukai ada di perbatasan.	The customs office is at the border.	The customs office is at the border.	True	True	1.3926746	821	821, 798, 807	1.0	821
425	Terjemahkan kalimat ini.	Translate this sentence.	Translate this sentence.	True	True	1.337308	452	452, 174, 706	1.0	452
426	Berarti apakah ini untukmu?	What are you reading?	What does this mean for you?	False	False	1.2725757	551	551, 506, 594	0	274
427	Kalau para tamu tidak keberatan, mereka dipersilahkan tidur di lantai dasar.	If the guests don't mind, they are welcome to sleep in the basement.	If the guests don't mind, they are welcome to sleep in the basement.	True	True	1.2575941	79	79, 81, 907	1.0	79
428	Ini bisa digunakan sebagai pisau.	This box contains apples.	It can be used as a knife.	False	True	1.3536384	289	289, 608, 886	0.5	608
429	Sekolah kami ada di seberang sungai.	Our school is across the river.	Our school is across the river.	True	True	1.320754	816	816, 880, 900	1.0	816
430	Rencana itu tidak sesuai dengan apa yang ia pikirkan.	Good luck with the new job.	That plan didn't agree with his way of thinking.	False	False	1.374398	900	900, 270, 859	0	882
431	Yang memecahkan kaca kemarin adalah Tom.	My favorite pizza is pepperoni pizza.	It was Tom that broke the window yesterday.	False	False	1.3503458	108	108, 972, 992	0	643
432	Pada akhirnya, dia memilih anak kucing yang satunya.	Finally, she chose another kitten.	Finally, she chose another kitten.	True	True	1.3297436	61	61, 97, 861	1.0	61
433	Kalimat ini membosankan.	Good luck with the new job.	This sentence is boring.	False	False	1.3355323	900	900, 155, 550	0	558
434	Aku bengal ketika bom itu meledak di hadapanku.	I came near to being drowned.	I was stunned when the bomb blew in front of me.	False	False	1.3958749	104	104, 696, 70	0	66
435	Hari ini adalah sebuah hari yang indah di Boston.	It's a beautiful day here in Boston.	It's a beautiful day here in Boston.	True	True	1.3023949	405	405, 797, 900	1.0	405
436	Ke mana perginya?	Where are you headed?	Where did it go?	False	False	1.3416904	866	866, 594, 889	0	883
437	Kalau kamu lelah, lebih baik kamu istirahat sekarang.	I am become death, the destroyer of worlds.	If you're tired, you should go to bed.	False	False	1.2675135	70	70, 880, 212	0	721
438	Aku akan menemanimu.	I hope he can help you.	I'll accompany you.	False	False	1.2801229	646	646, 557, 189	0	729
439	Tom tidak suka disentuh.	Good luck with the new job.	Tom doesn't like to be touched.	False	False	1.3568867	900	900, 666, 435	0	192
440	Apakah Anda memiliki uang tunai senilai lebih dari sepuluh ribu Euro?	Do you have cash worth more than ten thousand euros?	Do you have cash worth more than ten thousand euros?	True	True	1.2057846	238	238, 671, 676	1.0	238
441	Aku tidak tahan dengan cuaca panas ini.	Good luck with the new job.	I can't put up with this hot weather.	False	False	1.3210452	900	900, 992, 164	0	163
442	Saya pikir akan sibuk sekali, namun setelah ujian baru ada waktu lagi.	Good luck with the new job.	I think I'll be very busy, but after the test I will have more time.	False	True	1.3157904	900	900, 649, 570	0.5	649
443	Tom selalu ceria kapanpun itu.	Hey, you! What are you doing?	Tom is always cheerful.	False	False	1.4456321	351	351, 938, 817	0	902
444	Kita banyak membuang waktu.	You must be tired after such a long trip.	We waste a lot of time.	False	False	1.3267857	212	212, 657, 84	0	127
445	Saya berandai-andai apakah Tom masih mengingat bagaimana cara untuk melakukannya.	How did your date go with Tom?	I wonder if Tom still remembers how to do that.	False	False	1.3670235	322	322, 641, 551	0	280
446	Pernahkah kamu memikirkan tentang Tom?	How are you feeling now, Tom?	Do you ever think about Tom?	False	False	1.3269973	317	317, 551, 328	0	306
447	Tom butuh taksi.	We sent for a doctor.	Tom needs a cab.	False	False	1.3855271	865	865, 189, 900	0	435
448	Saya membeli ini.	We sent for a doctor.	I bought it.	False	False	1.3765863	865	865, 880, 708	0	428
449	Apakah Tom suka berenang?	Where are you headed?	Does Tom like to swim?	False	False	1.3469725	866	866, 889, 594	0	269
450	Bahasa belanda itu tidak sulit dipelajari.	Your English is improving.	It's not difficult to learn Dutch.	False	False	1.339803	880	880, 900, 23	0	256
451	Adikku berenang dengan baik.	Ikea instructions are not always perfect.	My brother swims well.	False	True	1.3445756	338	338, 742, 900	0.5	742
452	Yang Tom inginkan adalah kedamaian dan ketenangan.	This is true love.	All Tom wanted was some peace and quiet.	False	True	1.3672107	371	371, 70, 552	0.3333333333333333	552
453	Anda akan menuju ke mana?	Where will you go for the vacation?	Where are you heading?	False	False	1.3709767	876	876, 866, 40	0	594
454	Dia mustahil untuk dikalahkan.	I came near to being drowned.	He is impossible to beat.	False	False	1.2851396	104	104, 646, 70	0	942
455	Itulah yang dibicarakan oleh Tom.	I just threw it away.	That's all Tom talks about.	False	False	1.3741219	460	460, 617, 808	0	21
456	Saya orang Jepang, tetapi tidak tinggal di Jepang.	I can no more swim than a stone can.	I'm Japanese, but I don't live in Japan.	False	True	1.333028	28	28, 465, 880	0.5	465
457	Jangan menjelek-jelekkan namaku di depan umum.	You are always to knock before entering my room.	Don't insult me in company.	False	False	1.3785346	472	472, 570, 112	0	936
458	Tom telah melakukan sedikitnya tiga kali usaha untuk melarikan diri.	Tom has attempted to escape at least three times.	Tom has attempted to escape at least three times.	True	True	1.2262161	213	213, 917, 365	1.0	213
459	Apa kau tidak bisa berbahasa Inggris?	What are you reading?	Are you not able to speak English?	False	False	1.3146477	551	551, 802, 125	0	14
460	Bagaimana Tom mengetahui hal itu?	What are they saying?	How does Tom know about that?	False	False	1.3605533	938	938, 920, 288	0	275
461	Apakah kamu memahami maksudku, Tom?	Who are you?	Do you understand me, Tom?	False	False	1.2688273	506	506, 598, 594	0	313
462	Aku harus minum obat.	I want this garbage out of here.	I have to take medicine.	False	False	1.2680571	972	972, 547, 992	0	750
463	Kita harus melakukannya dengan benar.	We have to do this the right way.	We have to do this the right way.	True	True	1.33318	129	129, 900, 880	1.0	129
464	Dia memperkirakan bahwa adat kebiasaan itu telah dimulai sejak jaman kolonial.	He dates the custom from the colonial days.	He dates the custom from the colonial days.	True	True	1.3227166	206	206, 861, 900	1.0	206
465	Tom melakukannya.	We did it!	Tom did it.	False	True	1.3209442	700	700, 651, 708	0.5	651
466	Pakai jubahmu dengan benar.	Good luck with the new job.	Pull your robe together.	False	False	1.3275304	900	900, 992, 550	0	536
467	Siapa karakter favoritmu di Glee?	Who's your favorite character on Glee?	Who's your favorite character on Glee?	True	True	1.2949858	814	814, 205, 395	1.0	814
468	Kapan terakhir kali kamu memberi makan sapi-sapi itu?	How much did you drink last night?	When was the last time you fed the cows?	False	True	1.3864169	149	149, 616, 411	0.3333333333333333	411
469	Tom hampir tidak mempercayainya.	Tom realized Mary wasn't kidding.	Tom could scarcely believe it.	False	False	1.3382341	123	123, 126, 666	0	157
470	Apakah ini adalah sebuah deklarasi perang?	Is this a declaration of war?	Is this a declaration of war?	True	True	1.2773596	190	190, 469, 274	1.0	190
471	Kamu membuatku bosan!	Get well soon!	You're boring me!	False	False	1.3325919	474	474, 900, 70	0	240
472	Aku tidak berpikir kalau Tom akan ada di sekolah besok.	I think Tom should stay.	I don't think Tom will be at school tomorrow.	False	False	1.3412793	160	160, 173, 808	0	52
473	Hei, kamu! Sedang apa?	Hey, you! What are you doing?	Hey, you! What are you doing?	True	True	1.2824342	351	351, 474, 506	1.0	351
474	Dia dikenal sebagai seorang penyanyi rok.	He is known as a rock singer.	He is known as a rock singer.	True	True	1.3433077	136	136, 942, 964	1.0	136
475	Tom bisa menggantikan Mary.	Tom could replace Mary.	Tom could replace Mary.	True	True	1.2647827	150	150, 83, 56	1.0	150
476	Saya punya dua ekor kucing.	We sent for a doctor.	I have two cats.	False	False	1.3326311	865	865, 61, 828	0	357
477	Ikan ini warnanya apa?	What colour is this fish?	What colour is this fish?	True	True	1.3036935	469	469, 133, 351	1.0	469
478	Apa yang Tom rasakan tentang hal itu?	What are you reading?	How does Tom feel about that?	False	False	1.3143723	551	551, 938, 920	0	276
479	Apakah itu permata yang kita cari selama ini?	How much is this camera?	Is that the jewel we've been looking for all this time?	False	False	1.366638	121	121, 551, 235	0	457
480	Baik Tom dan Mary keduanya berasal dari Boston.	Both Tom and Mary are from Boston.	Both Tom and Mary are from Boston.	True	True	1.1974624	58	58, 768, 917	1.0	58
481	Bisakah Anda mengulanginya sekali lagi?	Where are you headed?	Could you please repeat it once again?	False	False	1.329196	866	866, 235, 864	0	677
482	Ada gula, ada semut.	Enough is enough!	Sugar draws ants.	False	False	1.3285412	817	817, 664, 900	0	879
483	Aku tidak menyangka Tom hadir dalam rapat.	I'm tracking a buck.	I didn't expect Tom to be at the meeting.	False	False	1.4014186	470	470, 84, 28	0	724
484	Tom perlu mengubah gaya hidupnya.	Tom needs to change his lifestyle.	Tom needs to change his lifestyle.	True	True	1.3475525	166	166, 900, 880	1.0	166
485	Aku tahu seberapa berartinya dirimu bagi Tom.	I hope he can help you.	I know how much you meant to Tom.	False	False	1.3632314	646	646, 880, 851	0	200
486	Ini betul!	Get well soon!	This is true!	False	True	1.2486572	474	474, 817, 232	0.3333333333333333	232
487	Ibu saya mengalami kesembuhan sepenuhnya dari neuralgia.	My mother made a complete recovery from neuralgia.	My mother made a complete recovery from neuralgia.	True	True	1.2150105	438	438, 904, 810	1.0	438
488	Saya lebih suka pergi keluar daripada diam di rumah.	I would prefer to go out than stay in.	I would prefer to go out than stay in.	True	True	1.3437765	412	412, 472, 685	1.0	412
489	Saya sepenuhnya setuju.	We all have to eat.	I agree totally.	False	False	1.3458748	243	243, 995, 160	0	5
490	Rumah itu milikku.	That house belongs to me.	That house belongs to me.	True	True	1.3111222	77	77, 708, 84	1.0	77
491	Pemilihan waktu itu sangat penting.	I made use of this good opportunity.	Timing is very important.	False	False	1.4359227	550	550, 84, 97	0	350
492	Bisakah kau membantuku? Aku tidak tahu bagaimana cara mengoperasikan mesin ini.	Can you help me? I can't make out how to start this machine.	Can you help me? I can't make out how to start this machine.	True	True	1.3503065	836	836, 900, 121	1.0	836
493	Dia punya seekor anjing dan enam ekor kucing.	He went deer hunting.	She has a dog and six cats.	False	True	1.3414514	480	480, 467, 668	0.5	467
494	Kamu harus selalu ketuk pintu sebelum masuk ke kamar saya.	You are always to knock before entering my room.	You are always to knock before entering my room.	True	True	1.2687068	472	472, 547, 972	1.0	472
495	Maaf, jam berapa sekarang?	Hey, you! What are you doing?	Excuse me, what is the concept of time?	False	False	1.3578329	351	351, 866, 594	0	990
496	Mobilnya biru.	Good luck with the new job.	The car is blue.	False	False	1.3518884	900	900, 865, 647	0	378
497	Saya harap kamu tidak akan merokok terlalu banyak.	I wish you wouldn't smoke so much.	I wish you wouldn't smoke so much.	True	True	1.3672436	638	638, 212, 767	1.0	638
498	ini istri saya Edita.	This is my wife Edita.	This is my wife Edita.	True	True	1.3226211	229	229, 333, 189	1.0	229
499	Tolong jangan biarkan hal ini terulang kembali.	And here they are.	Please don't let this happen again.	False	False	1.382959	675	675, 570, 900	0	764
500	Komentar-komentar lebih lanjut sudah tidak diperlukan.	Can you drive a little faster? We are in a hurry.	Any further comment is redundant.	False	False	1.4168398	258	258, 23, 81	0	934
501	Ken terpikirkan sebuah ide yang bagus.	Good luck with the new job.	Ken hit on a good idea.	False	False	1.373544	900	900, 70, 861	0	808
502	Tepungnya dibuat menjadi roti.	Flour is made into bread.	Flour is made into bread.	True	True	1.2069039	781	781, 852, 448	1.0	781
503	Aku tidak tahan dengan iklim panas ini.	Good luck with the new job.	I can't stand this hot weather.	False	True	1.3338751	900	900, 164, 992	0.5	164
504	Apakah kamu siswa dari Jepang?	Your French is really good. Where did you study?	Are you a Japanese student?	False	True	1.2439522	125	125, 203, 551	0.5	203
505	Tom, kamu pembohong.	Go home to your wife, Tom.	Tom, you're a liar.	False	False	1.3971162	333	333, 666, 84	0	885
506	Aku tidak tahu apa yang salah dengan itu.	Where are you all going?	I don't see what's wrong with that.	False	False	1.4401827	864	864, 982, 971	0	985
507	Kamu sedang menipu dirimu sendiri.	I saw them leave together.	You are deceiving yourself.	False	True	1.3602148	84	84, 756, 104	0.5	756
508	Manusia tidak bisa hidup di Mars.	Humans can't live on Mars.	Humans can't live on Mars.	True	True	1.241592	634	634, 28, 614	1.0	634
509	Jangan buat aku tertawa!	Get well soon!	Don't make me laugh!	False	False	1.3781483	474	474, 70, 570	0	497
510	Hari Valentine dirayakan pada bulan Februari.	Valentine's Day is celebrated in February.	Valentine's Day is celebrated in February.	True	True	1.2532909	797	797, 117, 673	1.0	797
511	Kau harus membayar harganya	You have to pay the price.	You have to pay the price.	True	True	1.3942666	421	421, 992, 547	1.0	421
512	Aku minta maaf untuk apa yang terjadi sebelumnya.	Good luck with the new job.	I'm sorry about the other day.	False	False	1.3261704	900	900, 550, 70	0	245
513	Tom matanya biru.	I saw Tom and Mary leave together.	Tom's eyes are green.	False	False	1.3761644	83	83, 666, 880	0	10
514	Kau harus menjaga mulutmu agar tetap diam.	I am become death, the destroyer of worlds.	You should keep your mouth shut.	False	False	1.3326113	70	70, 646, 13	0	525
515	Hal itu di luar kemampuan saya.	Your English is improving.	Such things are beyond my powers.	False	True	1.3627522	880	880, 900, 739	0.3333333333333333	739
516	Bukankah kamu dan Tom pernah melakukan hal itu?	What have you done to Tom?	Didn't you and Tom ever do that?	False	False	1.2845478	138	138, 938, 351	0	290
517	Tom ngomongnya cepat yah.	Thanks for helping Tom.	Tom speaks very fast.	False	False	1.4174263	666	666, 780, 865	0	8
518	Aku pikir aku sudah ingat bagaimana cara melakukannya.	Where were you going?	I think I remember how to do that.	False	False	1.3740232	878	878, 679, 881	0	139
519	Gerbang Bradenburg adalah salah satu tengaran yang paling terkenal di Jerman.	The Brandenburg Gate is one of the most famous landmarks in Germany.	The Brandenburg Gate is one of the most famous landmarks in Germany.	True	True	1.3757136	500	500, 455, 780	1.0	500
520	Tom memberitahu Mary bahwa dia tidak ingin melakukan apapun.	Tom told Mary that he didn't have to do anything.	Tom told Mary that he didn't have to do anything.	True	True	1.3233721	321	321, 553, 277	1.0	321
521	Mereka pulang kembali ke Jepang.	He went back to Japan.	He went back to Japan.	True	True	1.2491108	573	573, 251, 112	1.0	573
522	Bawang dan bawang putih adalah obat yang mujarab untuk mengobati flu biasa.	Garlic and onion are good remedies against the common cold.	Garlic and onion are good remedies against the common cold.	True	True	1.1856967	117	117, 992, 134	1.0	117
523	Selamat datang di Tatoeba.	Welcome to Tatoeba.	Welcome to Tatoeba.	True	True	1.2867646	112	112, 70, 493	1.0	112
524	Tom menyetrika bajunya.	Thanks for helping Tom.	Tom ironed his shirt.	False	False	1.3827256	666	666, 808, 865	0	132
525	Tidak, jangan katakan apa-apa! Aku tidak ingin Tom mengetahuinya.	Did Tom say anything to you about that?	No, don't say anything! I don't want Tom to know.	False	False	1.3476133	277	277, 138, 47	0	954
526	Ada masalah?	All right. How many?	Where is the problem?	False	False	1.3595575	920	920, 391, 406	0	397
527	Dia menutup pintu.	On the left there are two diamond stores.	He closed the door.	False	False	1.359372	456	456, 982, 891	0	468
528	Aku tertular pilekmu.	Tom abused my trust.	You've given me your cold.	False	False	1.3565583	625	625, 70, 189	0	748
529	Tom akan melewati Boston dalam perjalanan mengunjungi Mary.	Tom will be driving through Boston on his way to visit Mary.	Tom will be driving through Boston on his way to visit Mary.	True	True	1.1808188	917	917, 729, 929	1.0	917
530	Kami bertemu di depan pintu rumahku.	We met at the door of my house.	We met at the door of my house.	True	True	1.332401	999	999, 84, 472	1.0	999
531	Dunia tidak berputar mengelilingimu.	Welcome to Tatoeba.	The world doesn't revolve around you.	False	False	1.3501269	112	112, 70, 618	0	662
532	Terlepas dari berapa jumlah uangnya, Brian ingin kita mengembalikan seluruhnya sebelum minggu depan.	Regardless of the amount, Brian wants the correct, entire amount by next week.	Regardless of the amount, Brian wants the correct, entire amount by next week.	True	True	1.2733041	857	857, 238, 900	1.0	857
533	Jika seseorang tidak berkesempatan untuk menguasai bahasa yang diinginkannya ketika menginjak dewasa, maka kecil kemungkinan ia akan bisa mencapai tingkatan penutur asli dalam bahasa tersebut.	If a person has not had a chance to acquire his target language by the time he's an adult, he's unlikely to be able to reach native speaker level in that language.	If a person has not had a chance to acquire his target language by the time he's an adult, he's unlikely to be able to reach native speaker level in that language.	True	True	1.3227766	546	546, 880, 14	1.0	546
534	Jumlah penduduk Amerika yang berusia lebih dari 65 tahun adalah 12.5% dari total populasi.	Americans who are over sixty-five make up 12.5% of the total population.	Americans who are over sixty-five make up 12.5% of the total population.	True	True	1.16136	856	856, 403, 822	1.0	856
535	Tom mencari tempat makan dengan harga yang terjangkau.	Good luck with the new job.	Tom was looking for place to eat that had reasonable prices.	False	True	1.3584476	900	900, 624, 435	0.5	624
536	Tolong duduk sebentar.	You are always to knock before entering my room.	Please remain seated for a few minutes.	False	False	1.4291226	472	472, 768, 763	0	906
537	Tom sedang makan siang.	Tom and Mary are here, too.	Tom is having lunch.	False	False	1.3764296	768	768, 83, 84	0	759
538	Saya sudah mempelajari agama Anda, tapi saya tidak menyukainya.	I studied your religion, but I didn't like it.	I studied your religion, but I didn't like it.	True	True	1.2965667	92	92, 125, 880	1.0	92
539	Saya tidak pernah mendengarnya berbahasa Inggeris.	I have never heard him speak English.	I have never heard him speak English.	True	True	1.3054106	426	426, 47, 28	1.0	426
540	Tidak dapat dipungkiri keberaniannya patut dikagumi.	I made use of this good opportunity.	We could not but admire his courage.	False	False	1.3505962	550	550, 900, 699	0	111
541	Dia telah menulis sebuah surat.	He wrote one letter.	He wrote one letter.	True	True	1.3243748	606	606, 466, 861	1.0	606
542	Mengapa kamu tidak mau katakan kebenaran pada kami?	What are they saying?	Why don't you want to tell us the truth?	False	False	1.4231186	938	938, 235, 551	0	931
543	Ada batu di dalam sepatu saya.	There is a stone in my shoe.	There is a stone in my shoe.	True	True	1.3200946	569	569, 472, 84	1.0	569
544	Itu hanya mimpi buruk.	It's a beautiful day here in Boston.	It was only a nightmare.	False	False	1.3093853	405	405, 900, 865	0	765
545	Kemarin, dia tidak melakukan apa-apa.	I never thought he was capable of doing something so cruel.	She had nothing to do yesterday.	False	False	1.336062	420	420, 550, 780	0	658
546	Ibunya mengkhawatirkan anaknya.	My dad will kill me.	His mother is worried about him.	False	False	1.3624028	652	652, 13, 742	0	955
547	Sekarang, mereka belum sampai.	So far, they haven't arrived.	So far, they haven't arrived.	True	True	1.3463275	702	702, 675, 557	1.0	702
548	Menurutmu apa arti ini?	What colour is this fish?	What do you think this means?	False	False	1.294602	469	469, 866, 506	0	266
549	Dia bukan seorang pembohong.	We sent for a doctor.	She's not a liar.	False	False	1.4037025	865	865, 859, 900	0	753
550	Kepalaku sakit.	We sent for a doctor.	My head hurts.	False	False	1.4138286	865	865, 900, 992	0	904
551	Bolehkah saya berbicara denganmu?	Where are you headed?	May I talk to you?	False	False	1.3073196	866	866, 551, 644	0	591
552	Ini adalah angka keberuntunganku.	Enough is enough!	It's my lucky number.	False	False	1.3179433	817	817, 900, 992	0	944
553	Kebun binatang itu penuh sesak dengan para wisatawan.	Cup ramen are bad for your health.	The zoo is crowded with visitors.	False	True	1.446536	992	992, 771, 6	0.5	771
554	Tom menghadapi hari yang sangat buruk.	Tom had a very bad day.	Tom had a very bad day.	True	True	1.3340143	355	355, 900, 759	1.0	355
555	Turun hujan di hutan.	It rained in the forest.	It rained in the forest.	True	True	1.3888965	90	90, 88, 89	1.0	90
556	Permisi, sekarang jam berapa?	Where did they go?	Excuse me, do you know what time it is?	False	False	1.3588873	889	889, 169, 641	0	488
557	Masih belum ada kabar darinya.	I made use of this good opportunity.	I still haven't heard from him.	False	False	1.373605	550	550, 900, 992	0	892
558	Apakah Tom tahu berapa banyak yang kamu keluarkan untuk itu?	What are you reading?	Does Tom know how much you paid for that?	False	False	1.2749088	551	551, 594, 866	0	281
559	Bisakah kau mencetaknya untukku?	What colour is this fish?	Can you print that out for me?	False	False	1.2894903	469	469, 900, 40	0	332
560	Banyak hal yang didengar oleh Pizzaro tentang imperium Inca itu benar adanya.	Many of the things Pizzaro had heard about the Inca treasure were true.	Many of the things Pizzaro had heard about the Inca treasure were true.	True	True	1.3415494	63	63, 232, 739	1.0	63
561	Tadi kau mau pergi ke mana?	Where are you all going?	Where were you going?	False	False	1.4124942	864	864, 889, 494	0	878
562	Ke mana mereka pergi?	Where did they go?	Where did they go?	True	True	1.259156	889	889, 866, 594	1.0	889
563	Apakah kamu baik-baik saja, Tom?	Who are you?	Are you feeling all right now, Tom?	False	False	1.2545573	506	506, 551, 598	0	318
564	Tom tidak dapat melakukan apapun untuk menolong Mary.	Tom could do nothing to help Mary.	Tom could do nothing to help Mary.	True	True	1.2580254	18	18, 150, 743	1.0	18
565	Kurasa sudah waktunya bagiku menyisihkan sedikit waktu untuk bersama dengan anak-anakku.	Good luck with the new job.	I think it's time for me to spend a little time with my children.	False	False	1.2682391	900	900, 13, 212	0	951
566	Aku kira Tom dan Mary bahagia.	I saw Tom and Mary leave together.	I thought Tom and Mary were happy.	False	True	1.3050345	83	83, 218, 507	0.5	218
567	Dia orang pertama yang tiba.	He was the first person to arrive.	He was the first person to arrive.	True	True	1.3288594	336	336, 900, 442	1.0	336
