	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
411	Házas vagyok, és van két gyerekem.	Today is a big day, son!	I am married and have two children.	False	False	1.2519008	758	758, 388, 612	0	1
412	Ez sokat segítene.	It means a lot to me.	That would be helpful.	False	False	1.3910182	661	661, 294, 300	0	415
413	Nem vagy álmos?	Who is sick?	Aren't you sleepy?	False	False	1.3897563	400	400, 751, 597	0	142
414	Noha nem én nyertem, de azért sikerült kapnom egy vigaszdíjat.	The 23 fits you better.	I didn't win, but at least I got a consolation prize.	False	False	1.3092269	375	375, 485, 760	0	626
415	A rendőr a szokásos éjszakai őrjáratán volt.	The policeman was on his usual nightly round.	The policeman was on his usual nightly round.	True	True	1.2142498	320	320, 828, 192	1.0	320
416	Amikor kicsi voltam, szerettem volna háziállatnak egy barnamedvét, hogy megijessze a szomszédokat.	I saw somebody steal the merchandise.	When I was little, I wanted to have a pet brown bear to scare my neighbors.	False	False	1.2137336	835	835, 551, 394	0	233
417	Tomi radikális.	This is silly!	Tom is radical.	False	False	1.3914521	830	830, 797, 152	0	546
418	Mit szólna egy csésze teához?	Where is the laundry?	Would you like to have a cup of tea?	False	False	1.3183451	633	633, 11, 388	0	10
419	Gyerekek játszanak a parton.	No matter how late you may stay up, get up by seven in the morning.	Several children are playing on the beach.	False	False	1.345765	141	141, 174, 971	0	245
420	Jártál valaha külföldön?	Are they in Paris?	Have you ever visited a foreign country?	False	False	1.3375366	359	359, 751, 345	0	145
421	A vonatban állnia kellett.	The dog must be hungry.	She had to stand in the train.	False	True	1.3501143	358	358, 163, 6	0.3333333333333333	6
422	Abba kell hagynod a piálást.	Today is a big day, son!	You must quit drinking.	False	False	1.3691863	758	758, 485, 734	0	547
423	A macska a lábtörlőn van	There is a big hole in your stocking.	The cat is on the mat.	False	False	1.3237995	152	152, 835, 633	0	266
424	Kettejük közül ő a szorgalmasabb.	He is the more diligent of the two.	He is the more diligent of the two.	True	True	1.3299037	641	641, 375, 183	1.0	641
425	Eljönnél velem a folyóhoz?	How much money does he make a month?	Won't you go with me to the river?	False	False	1.3287027	751	751, 633, 597	0	763
426	Róma sem egy nap alatt épült fel.	Rome was not built in a day.	Rome was not built in a day.	True	True	1.2854383	889	889, 728, 696	1.0	889
427	Akkora vagy!	Today is a big day, son!	You're so big.	False	False	1.3466758	758	758, 753, 577	0	136
428	Az infláció csökken.	Inflation is down.	Inflation is down.	True	True	1.279175	179	179, 163, 517	1.0	179
429	Van egy iskola a házam közelében.	I saw somebody steal the merchandise.	There is a school near my house.	False	False	1.3945334	835	835, 868, 551	0	274
430	Érdemes megnézni a várat.	The castle is worth visiting.	The castle is worth visiting.	True	True	1.3169715	770	770, 830, 797	1.0	770
431	Nagyon gyorsan tudok írni.	This is silly!	I can write very fast.	False	False	1.243394	830	830, 758, 433	0	806
432	Ő és én hasonlóan gondolkodunk.	Today is a big day, son!	He and I are like-minded.	False	False	1.2681473	758	758, 753, 219	0	880
433	Ágyban kéne maradnia három vagy négy napig.	You should stay in bed for three or four days.	You should stay in bed for three or four days.	True	True	1.2722425	151	151, 141, 322	1.0	151
434	Ajándékot keresek az édesanyámnak.	More and more couples go on honeymoon trips abroad.	I am looking for a present for my mother.	False	False	1.2941976	183	183, 646, 979	0	812
435	Ez az én válaszom!	Today is a big day, son!	That's MY line!	False	True	1.3543535	758	758, 411, 753	0.5	411
436	Lenne az ellen kifogásod, ha segítenék?	Who is sick?	Would you mind if I help?	False	False	1.3188186	400	400, 300, 612	0	636
437	Te értetted, mit mondott?	Who told him that?	Did you make out what he said?	False	False	1.3884662	499	499, 400, 611	0	350
438	Egy férfi nem sír nyilvánosság előtt.	Now all heros lie under the earth.	Man will not cry in public.	False	False	1.3554131	696	696, 597, 294	0	74
439	Van söröm.	I will shoot him.	I've got beer.	False	False	1.4768984	444	444, 580, 627	0	874
440	Nagyon dögös vagy.	This is silly!	You're so hot.	False	False	1.326885	830	830, 758, 433	0	140
441	Tudna nekem egy jobb árat mondani?	Can you give me a better price?	Can you give me a better price?	True	True	1.3336039	69	69, 388, 39	1.0	69
442	Azért, mert lány vagy.	Are you drunk or something?	That's because you're a girl.	False	False	1.3769462	981	981, 462, 454	0	446
443	Tomit fel kell tartóztatni.	Get your butt over here!	Tom needs to be stopped.	False	False	1.2383642	735	735, 734, 569	0	893
444	Kevésbé türelmes, mint a bátyja.	He is less patient than his brother.	He is less patient than his brother.	True	True	1.2910244	188	188, 479, 864	1.0	188
445	Az épület húszemeletes.	The building has twenty floors.	The building has twenty floors.	True	True	1.3831733	13	13, 932, 235	1.0	13
446	Úgy hallottam, hogy bébiszittert keresel.	This is silly!	I heard you were looking for a babysitter.	False	False	1.3021846	830	830, 82, 183	0	551
447	Csupán tíz százalékát használjuk az agyunknak.	We only use 10% of our brain.	We only use 10% of our brain.	True	True	1.2666347	919	919, 294, 728	1.0	919
448	Nekem ez elég.	The 23 fits you better.	That's enough for me.	False	False	1.370719	375	375, 411, 797	0	325
449	Elhitette velem azt, hogy nem hallott engem.	I kept my word.	She pretended that she didn't hear me.	False	False	1.2800629	627	627, 350, 514	0	107
450	Felkapcsolták a világítást.	What a palaver!	The light is on.	False	False	1.265828	294	294, 830, 554	0	709
451	Te hülye!	Get your arse into gear!	You are stupid.	False	False	1.4137176	734	734, 753, 422	0	829
452	Külföldi vagyok.	Leave that there.	I am a foreigner.	False	False	1.3415025	300	300, 797, 612	0	887
453	A tanárunk egy gentlemen, a szó igazi értelmében.	Our teacher is a gentleman in the true sense of the word.	Our teacher is a gentleman in the true sense of the word.	True	True	1.2264751	672	672, 152, 758	1.0	672
454	Általában sosem vagyok otthon, amikor a füvet nyírják, ezért csak a lenyírt gyepet látom.	No matter how late you may stay up, get up by seven in the morning.	I wasn't usually home when the lawn was cut, so all I ever saw were the results.	False	False	1.2013674	141	141, 322, 835	0	298
455	Csak nem szarkazmust hallok ki a szavaidból?	What a palaver!	Do I detect sarcasm?	False	True	1.233527	294	294, 350, 391	0.3333333333333333	391
456	Két szemem van.	This is silly!	I have two eyes.	False	False	1.3232415	830	830, 738, 152	0	972
457	Iskolánk a város központjában található.	Our school is in the center of the town.	Our school is in the center of the town.	True	True	1.2957759	790	790, 313, 830	1.0	790
458	Az egy magas épület, ugye?	Where is the laundry?	That is a high building, is it not?	False	False	1.4083097	633	633, 400, 39	0	95
459	Kérjük, adja meg a nevét és a címét ezen az űrlapon!	Today is a big day, son!	Please fill in your name and address on this form.	False	False	1.2583284	758	758, 797, 753	0	217
460	Láttam, hogy valaki ellopta az árut.	That ship crossed the equator yesterday.	I saw somebody steal the merchandise.	False	True	1.2936261	544	544, 835, 810	0.5	835
461	Tom egész nap dolgozott tegnap.	What a palaver!	Tom worked all day yesterday.	False	False	1.345388	294	294, 753, 758	0	713
462	Arthur kora ötvenes éveiben járt.	Arthur was in his early fifties.	Arthur was in his early fifties.	True	True	1.3535148	236	236, 772, 118	1.0	236
463	Szednünk kell a lábunkat.	Today is a big day, son!	We must hurry.	False	False	1.3295988	758	758, 152, 375	0	580
464	Meg tudsz őrizni egy titkot?	Can your brother drive a car?	Can you keep a secret?	False	False	1.2441168	388	388, 751, 400	0	598
465	Ön nem volt ott? - kérdezte Jordan úr.	Who told him that?	"""Weren't you there?"" asked Mr Jordan."	False	False	1.4023275	499	499, 650, 633	0	939
466	Részletes utasításokat adtam neki.	I gave him detailed instructions.	I gave him detailed instructions.	True	True	1.3674595	55	55, 871, 627	1.0	55
467	Szeretsz utazni?	Did I miss something?	Do you like trips?	False	False	1.2891028	39	39, 388, 11	0	798
468	A kanapé alatt van a tv-távirányító.	More and more couples go on honeymoon trips abroad.	There is a TV remote control under the couch.	False	False	1.393503	183	183, 941, 864	0	848
469	Ezt a tényt nem szabad elfelejteni.	This fact must not be forgotten.	This fact must not be forgotten.	True	True	1.243237	377	377, 322, 510	1.0	377
470	Szeretném tudni, ki kezdte ezt.	This is silly!	I want to know who started this.	False	False	1.3017634	830	830, 422, 210	0	595
471	Siess!	This is silly!	Hurry it up!	False	False	1.3646126	830	830, 411, 612	0	422
472	Tom kinyitotta az ajtót, mielőtt még Maria kopogni tudott volna.	Tom said Mary was coming over for dinner.	Tom opened the door before Mary had a chance to knock.	False	True	1.32366	621	621, 103, 767	0.5	103
473	Téged meglőttek, Tom.	You got shot, Tom.	You got shot, Tom.	True	True	1.2231699	482	482, 304, 411	1.0	482
474	Kivel mentél szörfözni?	How much money does he make a month?	Who did you go surfing with?	False	False	1.369696	751	751, 400, 39	0	863
475	Attól tartok, nem jön el.	No matter how late you may stay up, get up by seven in the morning.	I am afraid he won't come.	False	False	1.3578134	141	141, 797, 300	0	655
476	Azt akarja, hogy barátok legyenek csak.	Do you mind their coming too?	She wants him to be just a friend.	False	False	1.2883363	91	91, 183, 485	0	469
477	Péter egy kandúrt vásárol.	Peter is buying a tomcat.	Peter is buying a tomcat.	True	True	1.3631103	715	715, 152, 828	1.0	715
478	Mari fodrász.	Today is a big day, son!	Mary is a hairdresser.	False	False	1.412893	758	758, 344, 830	0	65
479	Az a hír kapott szárnyra, hogy kirúgták.	What a palaver!	There are rumors in the air that he was fired.	False	False	1.2262406	294	294, 818, 828	0	340
480	Csak kérdezem magamban, hogy ez mindenki másnak ugyanaz-e.	I saw somebody steal the merchandise.	I can only wonder if this is the same for everyone else.	False	False	1.2668973	835	835, 785, 375	0	899
481	Ez képen jobban néz ki, mint a valóságban.	That looks better in the picture than in reality.	That looks better in the picture than in reality.	True	True	1.1819153	588	588, 397, 294	1.0	588
482	Senki nem szerzett elég szavazatot ahhoz, hogy megnyerje a szavazást.	No man received enough votes to win the nomination.	No man received enough votes to win the nomination.	True	True	1.211482	265	265, 294, 650	1.0	265
483	Jó leszek.	Leave that there.	I'll be good.	False	False	1.3993464	300	300, 797, 830	0	297
484	Moziba mész?	Who is sick?	Are you going to a movie?	False	False	1.3494513	400	400, 375, 25	0	172
485	Ő nem beszél sokat.	Be a little kinder!	He doesn't talk much.	False	False	1.2999067	433	433, 558, 577	0	33
486	Aláírtam a szerződést.	I signed the contract.	I signed the contract.	True	True	1.3139601	126	126, 642, 797	1.0	126
487	Meddig kell várnom?	Can your brother drive a car?	How long do I have to wait?	False	False	1.371458	388	388, 751, 400	0	164
488	Elmehetünk máshová?	Who is sick?	Could we go somewhere else?	False	False	1.3992013	400	400, 597, 586	0	914
489	Azért jött, hogy megkérjen minket, hogy segítsünk neki.	Today is a big day, son!	He came to ask us to help him.	False	False	1.3313003	758	758, 485, 411	0	511
490	Milyen volt a franciaóra?	Who is sick?	How was the French class?	False	False	1.3264852	400	400, 76, 251	0	8
491	Nagyon meg kéne javítani a tetőt.	The 23 fits you better.	The roof is really in need of repair.	False	False	1.2471777	375	375, 830, 294	0	235
492	Tom rákényszerült, hogy eladja a gazdaságát.	Tom squandered his entire inheritance.	Tom was forced to sell his farm.	False	False	1.2888982	796	796, 294, 715	0	382
493	Menjünk, igyunk meg egy kávét.	Today is a big day, son!	Let's go grab a cup of coffee.	False	False	1.3387059	758	758, 152, 612	0	480
494	A nők általában 10 évvel tovább élnek mint a férfiak.	Women usually live 10 years longer than men do.	Women usually live 10 years longer than men do.	True	True	1.1360078	176	176, 183, 979	1.0	176
495	Tom elhatározta, hogy megpróbál tabletta nélkül aludni.	Peter is buying a tomcat.	Tom decided to try sleeping without a pillow.	False	False	1.2548082	715	715, 621, 978	0	71
496	Az ember nem olyan mindenható, mint Isten.	Money is the root of all evil.	Man is not as almighty as God.	False	False	1.3291509	966	966, 977, 392	0	851
497	Tomi haja hátra van fésülve.	Your old grandma dances well.	Tom wears his hair slicked back.	False	False	1.4254491	344	344, 841, 633	0	827
498	Kívülről meg tudod tenni.	This is silly!	You can do it from the outside.	False	False	1.316243	830	830, 577, 141	0	810
499	Ez számomra volapük.	This is silly!	It's all Greek to me.	False	False	1.3988394	830	830, 758, 797	0	68
500	Körülbelül 133 kilométerre van Londontól.	It's about 133 kilometers from London.	It's about 133 kilometers from London.	True	True	1.2475486	313	313, 838, 786	1.0	313
501	Ne hajtson annyira a bosszú!	Get your arse into gear!	Do not be so vengeful!	False	False	1.4215493	734	734, 294, 485	0	437
502	A nevem Jack.	My name is Jack.	My name is Jack.	True	True	1.3702366	556	556, 411, 797	1.0	556
503	Zamenhof, a tervezett eszperantó nyelv kezdeményezője, szemorvos volt.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	True	True	1.241746	739	739, 750, 747	1.0	739
504	Vidd haza!	This is silly!	Take it home.	False	False	1.3339078	830	830, 735, 422	0	797
505	Gyengéden a vállára tette a kezét.	Our teacher is a gentleman in the true sense of the word.	He put his hand gently on her shoulder.	False	False	1.284071	672	672, 558, 738	0	362
506	Tomi aláírt egy beleegyezési nyilatkozatot.	Tom signed the document.	Tom signed a confession.	False	False	1.2812121	129	129, 707, 351	0	127
507	Minden könyvtári könyvet vissza kell vinni év végéig.	You should return all the library books before the end of the year.	You should return all the library books before the end of the year.	True	True	1.3427877	229	229, 479, 322	1.0	229
508	A Nap egy közepes csillag.	The sun is a medium-sized star.	The sun is a medium-sized star.	True	True	1.2971898	654	654, 109, 544	1.0	654
509	Jól beszélsz kínaiul?	Where is the laundry?	Do you speak Chinese well?	False	True	1.2820383	633	633, 948, 881	0.5	948
510	Az igazat megvallva, én már láttam ezt a filmet.	The 23 fits you better.	To tell the truth, I've already seen that movie.	False	False	1.2469397	375	375, 758, 753	0	532
511	Tomi felbontott egy sört.	Peter is buying a tomcat.	Tom opened a beer.	False	False	1.2428012	715	715, 551, 828	0	607
512	Senki sem pótolhatatlan.	We'll make a sailor out of you yet.	Nobody is indispensable.	False	False	1.2833499	485	485, 557, 818	0	292
513	Rózsákat ültettem a kertbe.	I planted roses in the garden.	I planted roses in the garden.	True	True	1.2431124	593	593, 828, 152	1.0	593
514	Biztos, hogy ő egy kedves ember, de nem nagyon okos.	George is very honest by nature.	He is a nice person, to be sure, but not very clever.	False	False	1.3226428	962	962, 641, 318	0	563
515	Kell valami étel.	Get your arse into gear!	I need food.	False	False	1.4623218	734	734, 628, 439	0	380
516	Szedd össze a játékaidat!	Get your arse into gear!	Gather your toys together.	False	False	1.3086078	734	734, 422, 830	0	971
517	Elpusztította az ellenségeit.	He exterminated his enemies.	He exterminated his enemies.	True	True	1.2642931	43	43, 77, 157	1.0	43
518	Add oda azt a darab papírt, majd én megvizsgálom.	Give me that piece of paper, and I will inspect it!	Give me that piece of paper, and I will inspect it!	True	True	1.2895925	769	769, 779, 758	1.0	769
519	Biztos vagyok benne, hogy korán elmegy.	Today is a big day, son!	I'm sure he'll leave early.	False	False	1.2662666	758	758, 830, 433	0	355
520	A földeken dolgozik.	Take it home.	He works in the fields.	False	False	1.364259	797	797, 728, 141	0	218
521	Amit Tomi mondott, annak semmi értelme.	There is a big hole in your stocking.	What Tom said doesn't make sense.	False	False	1.3394079	152	152, 39, 350	0	398
522	Szeret Ön táncolni?	Who is sick?	Do you like to dance?	False	False	1.3482652	400	400, 577, 586	0	724
523	Értékelem a segítségedet és a barátságodat.	I value your help and friendship.	I value your help and friendship.	True	True	1.2834085	429	429, 753, 622	1.0	429
524	Én tudom, hogy úgy történt.	I knew you could do it, Tom.	I knew it would happen this way.	False	True	1.3019089	210	210, 289, 835	0.5	289
525	Ne közelíts a barátnőmhöz!	Today is a big day, son!	Stay away from my girlfriend.	False	False	1.367487	758	758, 388, 25	0	619
526	A lámpa szürke.	This egg smells bad.	The lamp is grey.	False	True	1.2626543	795	795, 252, 471	0.5	252
527	Helyesled azt, amit csinál?	What was the color of the apple he gave you?	Do you approve of what she is doing?	False	False	1.3349556	76	76, 751, 39	0	23
528	Mária kellett Tominak.	Tom needed you.	Tom needed Mary.	False	False	1.4903417	882	882, 797, 612	0	800
529	Járnak iskolába a gyerekek?	Do the children go to school?	Do the children go to school?	True	True	1.2528267	244	244, 758, 675	1.0	244
530	Nyelvtan szempontjából rendben van, de egy anyanyelvű nem mondana ilyet.	She translated it word for word.	Grammatically, it's correct, but native speakers wouldn't say something like that.	False	False	1.3337842	108	108, 672, 544	0	246
531	A matematika óra jó.	Our teacher is a gentleman in the true sense of the word.	The mathematics class is good.	False	False	1.4808768	672	672, 758, 753	0	283
532	Elnökként beiktatták őt.	He was inaugurated as President.	He was inaugurated as President.	True	True	1.312677	414	414, 175, 891	1.0	414
533	Beszéltem Tomival telefonon.	I spoke to Tom on the phone.	I spoke to Tom on the phone.	True	True	1.292331	677	677, 364, 571	1.0	677
534	- Nem - ismételte az angol.	The 23 fits you better.	"""No,"" repeated the Englishman."	False	False	1.4117225	375	375, 450, 300	0	413
535	Jakab nagyon szigorú a gyermekeivel.	Merry is scared of dogs.	Jack is very severe with his children.	False	False	1.2927477	694	694, 318, 582	0	306
536	Kórházba kellene menned.	Take it home.	You should go to the hospital.	False	False	1.3194948	797	797, 364, 485	0	746
537	Talán segítséget kellene szereznünk.	We'll make a sailor out of you yet.	Maybe we should get some help.	False	False	1.3358266	485	485, 433, 322	0	786
538	Vettünk egy nagy zongorát, ami a fél nappalit elfoglalta.	This is silly!	We bought a grand piano which took up half of our living room.	False	False	1.2663224	830	830, 152, 322	0	996
539	A macskák látnak a sötétben?	Do cats see in the dark?	Do cats see in the dark?	True	True	1.311092	178	178, 359, 633	1.0	178
540	Ha ilyen lehetnék...	The 23 fits you better.	If I could be like that...	False	False	1.3650174	375	375, 628, 454	0	423
541	Ő a tökéletes pasi.	Today is a big day, son!	He's the perfect guy.	False	False	1.3592169	758	758, 830, 543	0	216
542	A nővérem minden reggel hajat mos.	Today is a big day, son!	My sister washes her hair every morning.	False	False	1.2543783	758	758, 941, 753	0	276
543	A véletlen egy síközpontban hozott össze bennünket.	What a palaver!	Chance has thrown us together at a skiing resort.	False	False	1.2982365	294	294, 760, 152	0	772
544	Ez nagyon furcsa.	That toy is selling like hot cakes.	This is very strange.	False	True	1.332269	864	864, 830, 609	0.3333333333333333	609
545	"Mivel a kommunizmus összeomlott, mostanában a kapitalizmust vádolják azzal, hogy ""világuralomra tör""."	"As communism has collapsed, capitalism is now accused of trying to ""dominate the world."""	"As communism has collapsed, capitalism is now accused of trying to ""dominate the world."""	True	True	1.1624067	935	935, 933, 649	1.0	935
546	Néhány hónapon belül feledésbe fog merülni.	Women usually live 10 years longer than men do.	It'll be forgotten in a few months' time.	False	True	1.3220149	176	176, 242, 322	0.3333333333333333	322
547	Többé nem tudok belenyugodni a sértéseibe.	Some people look down on others because they have less money.	I can't put up with his insults any longer.	False	False	1.2810159	665	665, 597, 835	0	207
548	Kiment Tomi.	What a palaver!	Tom went outside.	False	False	1.4433811	294	294, 797, 841	0	909
549	A szobám ki lett takarítva.	This is silly!	I had my room cleaned.	False	False	1.2656529	830	830, 266, 294	0	518
550	Valami miatt mindig panaszkodik.	He is madly jealous of his woman.	He's always complaining about something.	False	False	1.3324482	318	318, 529, 375	0	28
551	Köszönöm, hogy önként jelentkeztél.	I arrived here yesterday.	Thanks for volunteering.	False	False	1.3644371	871	871, 760, 617	0	293
552	Jól aludtál?	Where is the laundry?	Did you sleep well?	False	False	1.3988322	633	633, 830, 751	0	220
553	Nem emlékszem rá, hogy raktam-e már bele sót.	There is a big hole in your stocking.	I do not remember if I have already added salt.	False	False	1.2960536	152	152, 593, 758	0	789
554	Tamás eltékozolta az egész örökségét.	Tom squandered his entire inheritance.	Tom squandered his entire inheritance.	True	True	1.2921371	796	796, 289, 830	1.0	796
555	Holnap Kumamotoba megyek, hogy lássam Aoi urat.	Gather your toys together.	I will go to Kumamoto to see Mr Aoi tomorrow.	False	True	1.3367143	971	971, 797, 167	0.3333333333333333	167
556	Nagyon meleg volt.	It was very hot.	It was very hot.	True	True	1.2648131	732	732, 134, 830	1.0	732
557	Megyek, megetetem a kacsákat.	Today is a big day, son!	I'm going to go feed the ducks.	False	False	1.3281364	758	758, 835, 830	0	502
558	A lányok aludtak.	I went to see my parents.	The girls were asleep.	False	False	1.3057694	757	757, 551, 141	0	756
559	Azt mondta nekem, hogy valaha gazdag ember volt.	Today is a big day, son!	He told me how he had once been a rich man.	False	False	1.2736182	758	758, 762, 830	0	776
560	Kiadó házat keresek.	Take it home.	I am looking for a house to rent.	False	False	1.335208	797	797, 971, 141	0	670
561	A jobb zoknid kifordítva vetted fel.	The 23 fits you better.	You have your right sock on wrong side out.	False	True	1.258594	375	375, 998, 141	0.5	998
562	Tom elsétált az étteremből.	Peter is buying a tomcat.	Tom walked away from the restaurant.	False	False	1.2843213	715	715, 347, 294	0	372
563	Nem tudom abbahagyni a nevetést.	Did you make out what he said?	I can't stop laughing.	False	False	1.3763007	350	350, 627, 433	0	564
564	Bolond vagy?	Who is sick?	Are you mad?	False	False	1.3628656	400	400, 802, 981	0	896
565	Azt akarom, hogy letartóztassák Tomot.	Tom tricked us again.	I want Tom to be arrested.	False	False	1.2672002	841	841, 485, 375	0	989
566	A fejlett országoknak segíteniük kell a fejlődő országokon.	Advanced countries must give aid to developing countries.	Advanced countries must give aid to developing countries.	True	True	1.3429986	286	286, 932, 495	1.0	286
567	Ez kellett Tominak.	Is it Christmas again already?	Tom needed this.	False	False	1.4065275	577	577, 758, 753	0	839
568	Tegnap elmentem a háza előtt.	Take it home.	I passed by her house yesterday.	False	False	1.359822	797	797, 593, 300	0	268
569	Most túlságosan elfoglalt vagyok ahhoz, hogy beszéljünk.	This is silly!	I'm too busy to talk to you now.	False	False	1.1845627	830	830, 612, 758	0	309
570	Miért akarod elkérni a kocsimat?	Can your brother drive a car?	Why do you want to borrow my car?	False	False	1.3186109	388	388, 715, 11	0	858
571	- Az a köcsög tökön rúgott.- Megérdemelted.	Son of a bitch stole my backpack, ate my sandwich, and shit in my Thermos!	"""That bitch kicked me in the balls."" ""You deserved it."""	False	False	1.3378422	828	828, 868, 383	0	825
572	Kurva anyád!	What a palaver!	Son of a bitch!	False	False	1.4443152	294	294, 577, 830	0	818
573	Segített a barátainak.	Thanks for helping me.	She helped her friends.	False	False	1.3359824	622	622, 132, 551	0	836
574	Ez az igazgató érzékeny a kritikára.	Our teacher is a gentleman in the true sense of the word.	This director is not insensitive to criticism.	False	False	1.3197621	672	672, 641, 485	0	613
575	Az ebéd délben van.	Today is a big day, son!	Lunch is at noon.	False	False	1.4092201	758	758, 753, 300	0	523
576	Hogyan tudjuk bebizonyítani, hogy ez valóban megtörtént?	Was that part of your plan?	How can we prove it actually happened?	False	True	1.2269433	251	251, 319, 205	0.5	319
577	Mindig panaszkodik, hogy milyen kicsi a szobája.	Who is sick?	He is always complaining about how small his room is.	False	False	1.287364	400	400, 25, 350	0	200
578	Baszd meg anyád, köcsög.	Today is a big day, son!	Fuck your mom, bitch.	False	False	1.3652511	758	758, 868, 828	0	817
579	Úgy viselkedett, mint egy gyerek.	Eva is not such an ugly girl.	He behaved like a child.	False	False	1.2670006	488	488, 695, 570	0	458
580	Nem szánalmas, hanem közkedvelt akarok lenni!!	This is silly!	I don't want to be lame; I want to be cool!!	False	False	1.2976592	830	830, 141, 760	0	921
581	Néhány szomszéd nagyon hangos.	You are drunk!	Some neighbors are very noisy.	False	True	1.3021417	612	612, 830, 582	0.3333333333333333	582
582	Vannak itt emberek, akiknek szükségük van a segítségedre.	There are people here who need your help.	There are people here who need your help.	True	True	1.2706851	646	646, 400, 152	1.0	646
583	Az eszperantóban a hangsúly mindig az utolsó előtti szótagra esik.	In Esperanto, the main stress always falls on the second-to-last syllable.	In Esperanto, the main stress always falls on the second-to-last syllable.	True	True	1.1766579	741	741, 108, 236	1.0	741
584	Zamenhof, a tervezett eszperantó nyelv megalkotója, szemorvos volt.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	Zamenhof, the creator of Esperanto, was an ophthalmologist.	False	True	1.1597307	739	739, 750, 747	0.5	750
585	Ő egy gyenge akaratú ember.	What a palaver!	He is a man of weak character.	False	False	1.3649728	294	294, 672, 738	0	860
586	Senki nem tudja a választ.	Did you make out what he said?	No one has the answer.	False	False	1.356565	350	350, 734, 591	0	393
587	Valami nyilvánvalóan rossz.	What a palaver!	Something's obviously wrong.	False	False	1.3253704	294	294, 375, 830	0	335
588	Nem értem ezt a verset.	Don't cross this bridge.	I don’t understand this poem.	False	False	1.3420699	312	312, 375, 763	0	296
589	Ha ezt érted, a többi majdnem ugyanaz.	The 23 fits you better.	If you understand this one, then the others are nearly the same.	False	False	1.2196102	375	375, 784, 835	0	201
590	Én tudom, milyen az, valakit elveszíteni.	Did you make out what he said?	I know what it's like to lose someone.	False	False	1.2691472	350	350, 251, 818	0	63
591	Párizsban vannak?	Are they in Paris?	Are they in Paris?	True	True	1.2165499	359	359, 400, 633	1.0	359
592	Háromszor hánytam.	Gather your toys together.	I threw up three times.	False	False	1.3885206	971	971, 797, 375	0	459
593	Követtél?	Who is sick?	Have you been following me?	False	False	1.414568	400	400, 751, 597	0	232
594	Miért mentél Japánba?	How much money does he make a month?	Why'd you go to Japan?	False	False	1.3331577	751	751, 39, 400	0	703
595	Most, hogy Mary elment, Tom boldogabb.	Now that Mary has left, Tom is happier.	Now that Mary has left, Tom is happier.	True	True	1.3032715	347	347, 785, 400	1.0	347
596	Nem tartozik rád.	Pugs are not cute.	This is none of your business.	False	False	1.5051624	877	877, 294, 891	0	339
597	Aki keres, az talál.	Take it home.	Who searches, finds.	False	True	1.374206	797	797, 261, 569	0.5	261
598	A halál végleges.	Son of a bitch!	Death is permanent.	False	False	1.3617778	818	818, 642, 830	0	308
599	Épp most láttam őket.	I saw somebody steal the merchandise.	I've just seen them.	False	False	1.3560932	835	835, 758, 797	0	982
600	Ez a hajó elment.	That ship crossed the equator yesterday.	That ship has sailed.	False	True	1.329507	544	544, 611, 485	0.5	611
601	Sohasem kedveltem a biológiát.	Be a little kinder!	I never liked biology.	False	False	1.3412234	433	433, 919, 971	0	403
602	Tom hamarosan házasodik.	Tom is getting married.	Tom is getting married.	True	True	1.417537	843	843, 183, 294	1.0	843
603	Lehet, hogy holnap esni fog.	Today is a big day, son!	It'll probably rain tomorrow.	False	False	1.3222371	758	758, 577, 830	0	620
604	Nélküled is boldogulnánk.	This is silly!	We'll do fine without you.	False	False	1.3442076	830	830, 450, 300	0	455
605	Épp elkezdtem volna írni egy levelet, mikor hazaért.	I was just going to write a letter when he came home.	I was just going to write a letter when he came home.	True	True	1.2066296	999	999, 868, 760	1.0	999
606	Minden út Helsingörbe vezet.	All roads lead to Elsinore.	All roads lead to Elsinore.	True	True	1.3856454	913	913, 183, 433	1.0	913
607	Általában ötkor megyek haza.	No matter how late you may stay up, get up by seven in the morning.	I usually go home at five.	False	False	1.2543252	141	141, 758, 930	0	574
608	Nagyon kedvel téged.	The 23 fits you better.	He likes you very much.	False	False	1.3369863	375	375, 830, 758	0	19
609	Elmentem megnézni a szüleimet.	I lost my wedding ring.	I went to see my parents.	False	False	1.2999216	684	684, 797, 433	0	757
610	Lent leszek, ha szükséged van rám.	Today is a big day, son!	I'll be downstairs if you need me.	False	False	1.2961615	758	758, 300, 830	0	86
611	György nem veszi komolyan a tanulást.	I can't put up with his insults any longer.	George is not serious about his study.	False	False	1.3417101	207	207, 375, 38	0	950
612	Egyedül fogok beszélni vele.	This is silly!	I will speak to her alone.	False	False	1.2441607	830	830, 760, 433	0	287
613	Becsuknád az ajtót?	Get your butt over here!	Could you close the door, please?	False	False	1.2787167	735	735, 734, 79	0	255
614	Tomi bútorokat gyárt.	That toy is selling like hot cakes.	Tom makes furniture.	False	False	1.333438	864	864, 715, 195	0	907
615	Nem volt elégedett Tom.	Be a little kinder!	Tom wasn't satisfied.	False	False	1.304045	433	433, 633, 830	0	920
