	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
420	"Rithöfundurinn Louis Lasagna segir: "" Englendingar og Tyrkir kölluðu hana frönsku veikina, Persar kenndu Tyrkjum um, Flæmingjar og Hollendingar nefndu hana spænsku bólusóttina, Frakkar kölluðu hana ítölsku eða napólísku veikina, Ítalir kenndu ýmist Spánverjum eða Frökkum um, Portúgalir nefndu hana kastilíuveikina . . . Rússar litu á hana sem pólska kvillann og Póverjar gáfu Þjóðverjum heiðurinn . """	Says writer Louis Lasagna : “ The English and the Turks called it the French disease , the Persians blamed it on the Turks , the Flemish and Dutch referred to it as the Spanish pox , the French called it the Italian or Neapolitan disease , the Italians blamed it either on the Spanish or the French , the Portuguese termed it the Castilian disease . . . the Russians thought of it as a Polish ailment , and the Poles gave credit to the Germans . ”	Says writer Louis Lasagna : “ The English and the Turks called it the French disease , the Persians blamed it on the Turks , the Flemish and Dutch referred to it as the Spanish pox , the French called it the Italian or Neapolitan disease , the Italians blamed it either on the Spanish or the French , the Portuguese termed it the Castilian disease . . . the Russians thought of it as a Polish ailment , and the Poles gave credit to the Germans . ”	True	True	1.3375797	311	311, 928, 571	1.0	311
421	Auk þess sýna hebresku ritningarnar glöggt að trúfastir menn og konur til forna væntu upprisu, eins og Páll nefnir í Hebreabréfinu 11: 35: Konur heimtu aftur sína framliðnu upprisna [í fáeinum tilvikum, vegna kraftaverks].	“ Such are hurled into Tartarus [ to the ancient Greeks , a section of Hades reserved for punishment of the worst offenders ] , which is their suitable destiny , and they will never come out . ”	In addition , the Hebrew Scriptures clearly show that the faithful men and women of old awaited a resurrection , even as Paul commented in Hebrews 11 : 35 : “ Women received their dead by resurrection [ in certain miraculous cases ] ; but other men were tortured because they would not accept release by some ransom , in order that they might attain a better resurrection [ to everlasting life ] . ”	False	False	1.336272	308	308, 388, 886	0	693
422	Eintrjáningar eða bátar nýtast ekki þar því nær ógerlegt er að sjósetja eða taka land.	Canoes are useless as there is no way to launch them through the rough waters .	Canoes are useless as there is no way to launch them through the rough waters .	True	True	1.4444929	679	679, 353, 396	1.0	679
423	Allir eru með einhverja kvilla í skjaldkirtli.	In Peru the Incas honoured a cross made out of a single piece of jasper . . .	All 250 have thyroid abnormalities .	False	False	1.5355027	810	810, 129, 953	0	291
424	Pallidum er kominn inn í nýja fórnarlambið leggur hann leið sína inn í blóðrásina og sogæðakerfið og sýkir smám saman allan líkamann ef ekkert er að gert.	Is the church imitating them in doctrine , in conduct and in the setting of life’s priorities ?	Once inside its new victim , T . pallidum heads for the bloodstream and lymphatic system and , if unchecked , eventually infects the entire body .	False	False	1.3956792	527	527, 890, 953	0	296
425	Síðlaust kynlíf gerir gys að þessu fyrirkomulagi.	Its telltale symptom is a burning sensation during urination .	Promiscuous sex makes a mockery of this blessed arrangement .	False	False	1.4122746	326	326, 340, 554	0	759
426	Vatnsbrunnar voru sumir of geislavirkir til að neyta mætti vatns úr þeim.	Some wells were too radioactive for drinking purposes .	Some wells were too radioactive for drinking purposes .	True	True	1.4921784	441	441, 952, 571	1.0	441
427	Undir ríki Guðs munu þeir sem lifa af áðurnefnd endalok loksins njóta ósvikins friðar þar sem verður nægur matur, ekki aðeins fyrir sumar þjóðir og þjóðfélagshópa heldur fyrir allt mannkynið.	Under God’s Kingdom , earth’s survivors will at last enjoy real peace and there will be an abundance of food , not just for some nations and social groups , but for all mankind .	Under God’s Kingdom , earth’s survivors will at last enjoy real peace and there will be an abundance of food , not just for some nations and social groups , but for all mankind .	True	True	1.3526139	673	673, 108, 492	1.0	673
428	Þar er fjöldi spádóma um fæðingu, ævi og dauða Jesú Krists.	Is the church imitating them in doctrine , in conduct and in the setting of life’s priorities ?	There are scores of prophecies regarding the birth , life and death of Jesus Christ .	False	False	1.3830318	527	527, 404, 953	0	27
429	Hlaupabóla og ristill (útbrotaveiki) eru tveir algengir sjúkdómar sem herpesveirur valda.	The treatment for their malady ( clotting factor VIII ) is derived from the blood of hundreds of donors .	Chicken pox and shingles are common afflictions caused by herpes viruses .	False	False	1.3654373	663	663, 94, 811	0	828
430	Það var verra að vera þar en í fangelsi, því að eyjarnar voru svo litlar og matur ekki nægur.	It was worse than being in jail because the islands were so small and there was not enough food . ”	It was worse than being in jail because the islands were so small and there was not enough food . ”	True	True	1.3048242	364	364, 571, 396	1.0	364
431	Vinnuþrek flestra er lítið og nær allir hafa áhyggjur af heilsunni.	Most of them tire easily and almost all of them worry about their health .	Most of them tire easily and almost all of them worry about their health .	True	True	1.3627985	425	425, 118, 275	1.0	425
432	Þar eru fáein dæmi um spádóma, sem Jesaja skráði, og rættust löngu eftir að Dauðahafshandrit Jesajabókar voru gerð.	Take , for example , Jesus ’ words regarding the destruction of Jerusalem and its temple , foretold to take place within the generation of those who heard him .	These are some examples of prophecies recorded by Isaiah and that were fulfilled long after the Isaiah Dead Sea Scroll was copied .	False	False	1.3765364	608	608, 968, 137	0	336
433	Læknir verður að varast sérstaklega að taka þessar trúarskoðanir sem vísindaleg gögn.	For the ‘ sexually active ’ the chance of becoming infected suddenly seems no longer remote but terrifyingly possible .	The physician must be especially wary of accepting religious belief as scientific data . ”	False	False	1.351267	340	340, 196, 118	0	131
434	Kr . Hvaða ályktun á hugsandi maður að draga af því?	“ The last days ” of what ?	To what conclusion would that lead a thinking person ?	False	False	1.590222	844	844, 285, 904	0	526
435	Ef til eru staðir eins og brennandi víti og hreinsunareldur hefði þeirra svo sannarlega átt að vera getið á þessum stað í Biblíunni.	Is the church imitating them in doctrine , in conduct and in the setting of life’s priorities ?	If such places as a fiery hell and purgatory existed , this is the one point in the Bible when they should have been mentioned .	False	False	1.3753214	527	527, 32, 73	0	179
436	730 árum síðar, árið 2 f.o.t.	730 years later , in 2 B.C.E .	730 years later , in 2 B.C.E .	True	True	1.2684519	43	43, 654, 830	1.0	43
437	Var einfaldlega litið fram hjá henni?	With what result ?	Was this simply being overlooked ?	False	False	1.4765198	677	677, 721, 552	0	436
438	ÞAÐ VAR dásamlegasta augnablik í heimi þegar ég fór út úr líkamanum! . . .	This is truly “ for the good of mankind and to end all world wars . ”	“ THAT was the most beautiful instant in the whole world when I came out of that body ! . . .	False	True	1.5128031	108	108, 87, 472	0.5	87
439	Kreppuástand blasir við bæði kaþólskri trú og mótmælendatrú.	Antichurch and antireligious sentiments are growing .	Both Catholicism and Protestantism are facing a crisis .	False	False	1.3695275	63	63, 915, 817	0	304
440	Alkunnugt er að þetta alþjóðlega bræðrafélag tekur ekki þátt í hernaði.	It is well known that this large international brotherhood does not participate in warfare .	It is well known that this large international brotherhood does not participate in warfare .	True	True	1.3532574	406	406, 910, 265	1.0	406
441	Mósebókar . Auk þess, hefði maðurinn raunverulega verið skapaður með ódauðlega sál hefði það kenningasafn, sem varðar ódauðlega sál og örlög hennar, átt að vera drjúgur hluti af kenningum Hebrea og Gyðinga allt frá öndverðu.	Evidently they were not trusting in the “ butterfly ” myth of human philosophy .	Furthermore , if man had really been created with an immortal soul , then this whole set of doctrines relating to the immortal soul and its destiny should have been part and parcel of Hebrew and Jewish teaching from the very earliest times .	False	False	1.3938708	523	523, 907, 275	0	765
442	""" Slík samhljóðan er í ódauðlegum sálum . "" — Enska leikritaskáldið William Shakespeare, 1564 - 1616."	“ Such harmony is in immortal souls . ” ​ — William Shakespeare , English playwright , 1564 - 1616 .	“ Such harmony is in immortal souls . ” ​ — William Shakespeare , English playwright , 1564 - 1616 .	True	True	1.3475435	528	528, 907, 867	1.0	528
443	Flestir þeirra búa enn á Kili - eyju.	Most of them are still living on Kili Island .	Most of them are still living on Kili Island .	True	True	1.436843	746	746, 425, 668	1.0	746
444	Hefur þú ótortímanlega sál sem lifir áfram þegar þú deyrð?	The poet Longfellow wrote : “ Dust thou art , to dust returnest , was not spoken of the soul . ”	Do you have an imperishable soul that will survive your death ?	False	False	1.4194307	217	217, 545, 68	0	220
445	Hvað getið þið foreldrarnir gert til að hjálpa börnunum ykkar?	So what can you as a parent do to help your children ?	So what can you as a parent do to help your children ?	True	True	1.4073809	911	911, 925, 292	1.0	911
446	Ekki er að undra að angistarfullar þjóðir skiptust á að kenna hverri annarri um.	But what shocked readers then , now elicits little more than a yawn .	Not surprisingly , the anguished nations took turns pinning the blame on one another .	False	False	1.587758	540	540, 526, 292	0	269
447	Og þá er það Pedro de Valdivia sem fór til suðurs, lagði undir sig Chile og rak á undan sér Arákani - indíánana.	Another was Pedro de Valdivia , who headed south to conquer Chile and displace the Araucanian Indians .	Another was Pedro de Valdivia , who headed south to conquer Chile and displace the Araucanian Indians .	True	True	1.3783572	943	943, 817, 29	1.0	943
448	Ljóst er að þeir treystu ekki á goðsögn mannlegrar heimpeki um ' fiðrildið . '	It is therefore nothing great if his ministers also keep transforming themselves into ministers of righteousness . ”	But perhaps you ask , What about the words of Paul where he speaks about immortality ?	False	False	1.4654188	720	720, 292, 388	0	356
449	"Og í fylkingarbroddi voru postular hins "" nýja siðgæðis "" — læknar, stjórnmálamenn, heimspekingar, rithöfundar og jafnvel klerkar sem boðuðu háum rómi að "" gömlu "" hömlurnar í kynferðismálum væru hreinasta kúgun og jafnframt skaðlegar."	And at the forefront were the apostles of the “ new morality ” ​ — doctors , politicians , philosophers , writers and even clergymen , who proclaimed that the “ old ” sexual restraints were oppressive and harmful .	And at the forefront were the apostles of the “ new morality ” ​ — doctors , politicians , philosophers , writers and even clergymen , who proclaimed that the “ old ” sexual restraints were oppressive and harmful .	True	True	1.37217	809	809, 527, 392	1.0	809
450	En hvað segja aðrir sem rannsakað hafa þetta mál?	But what word did the original Bible writers use ?	But what do other investigators say ?	False	False	1.4357612	109	109, 222, 292	0	351
451	[Rammi á blaðsíðu 16]	[ Blurb on page 10 ]	[ Blurb on page 6 ]	False	False	1.5065289	565	565, 544, 703	0	88
452	Í bók sinni Recollections of Death segir dr.	In his book Recollections of Death , Dr .	In his book Recollections of Death , Dr .	True	True	1.4807518	208	208, 216, 564	1.0	208
453	En hvað um frumkristna söfnuðinn?	But what about the early Christian congregation ?	But what about the early Christian congregation ?	True	True	1.4672438	721	721, 904, 527	1.0	721
454	"Bikinimönnum var sagt: "" Svo til enginn geislavirkni er eftir, og við getum engin merkjanleg áhrif fundið hvorki á jurta - né dýralíf . """	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	Bikinians were told : “ There’s virtually no radiation left , and we can find no discernible effect on either plant or animal life . ”	False	False	1.4007609	118	118, 340, 292	0	37
455	"Stuðningsmenn "" frjálsra ásta "" komast því að raun um, sér til mæðu, að siðlaus "" ást "" er alls ekkert svo "" frjáls . """	‘ Free love ’ advocates thus find , to their dismay , that illicit “ love ” isn’t so “ free ” after all .	‘ Free love ’ advocates thus find , to their dismay , that illicit “ love ” isn’t so “ free ” after all .	True	True	1.2670383	388	388, 142, 196	1.0	388
456	Fljótlega á eftir fóru japönsku fiskimennirnir og íbúar Utirik og Rongelap að sýna merki mikillar geislunar: Kláða, sviða á hörundi, ógleði og uppköst.	“ The priests accompanying the early expeditions righteously destroyed temples and idols , and denounced heathenism ; wholesale conversions began when missionaries arrived from Spain . . . Indians accepted baptism with great zeal . ”	Soon afterward , the Japanese fishermen and the inhabitants of Utirik and Rongelap began showing the effects of acute radiation exposure : itching , burning skin , nausea and vomiting .	False	False	1.4513856	928	928, 388, 330	0	642
457	AIDS - æðisfát	Gay bars and bathhouses reported a lull in business due to people’s fear of contracting AIDS .	AIDS Panic	False	False	1.6706359	110	110, 609, 568	0	491
458	Skaparinn, Jehóva Guð, sem innblés mönnum að færa þessar spár í letur, veit hvernig mennirnir eru gerðir og hvað kemur þeim til að breyta eins og raun ber vitni.	“ Such are hurled into Tartarus [ to the ancient Greeks , a section of Hades reserved for punishment of the worst offenders ] , which is their suitable destiny , and they will never come out . ”	The Creator , Jehovah God , who inspired men to record these predictions , knows how humans are made and what motivates them to act the way they do .	False	False	1.4536877	308	308, 489, 527	0	360
459	""" Kýrus persakonungur tók Babýlon árið 539 f.Kr . "" — Sama, bls."	“ The Persian king Cyrus II captured Babylon in 539 B.C . ” ​ — Ibid . , p .	“ The Persian king Cyrus II captured Babylon in 539 B.C . ” ​ — Ibid . , p .	True	True	1.294923	782	782, 195, 830	1.0	782
460	Ég held að enginn geti skilið hana nema annað fórnarlamb sjúkdómsins.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	It’s something that I believe only a fellow herpes victim could share and understand . ”	False	False	1.4193978	118	118, 953, 554	0	717
461	"Nokkrar læknaskýrslur næstu tvö árin staðfestu að Bikinibúar væru "" sveltandi fólk "" og að "" frestað hefði verið allt of lengi "" að flytja þá burt frá Rongerik."	Several medical reports made during the next two years confirmed that the Bikinians were a “ starving people , ” and their departure from Rongerik had been “ too long delayed . ”	Several medical reports made during the next two years confirmed that the Bikinians were a “ starving people , ” and their departure from Rongerik had been “ too long delayed . ”	True	True	1.3164291	686	686, 388, 571	1.0	686
462	Matvælaskortur — merki um hvað?	But what about material your child may be taught in school ?	Food Shortages ​ — An Evidence of What ?	False	False	1.4785863	925	925, 904, 911	0	918
463	(Postulasagan 19: 18, 19) Þegar öllu er á botninn hvolft, hvers vegna ætti okkur að þykja vænt um og dýrka verkfærið sem á að hafa verið notað til að myrða Drottin Jesú Krist?	“ Now I exhort you , brothers , through the name of our Lord Jesus Christ that you should all speak in agreement , and that there should not be divisions among you , but that you may be fitly united in the same mind and in the same line of thought . ” ​ — 1 Corinthians 1 : 10 .	After all , why cherish and adore the instrument that was supposedly used to murder the Lord Jesus Christ ?	False	False	1.3274505	439	439, 729, 819	0	462
464	Það er samt sem áður fórnarlamb sjúkdómsins sem má þola hina raunverulegu angist.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	It is the AIDS victim , however , who suffers the real anguish .	False	False	1.3604465	118	118, 371, 554	0	902
465	Svo nokkuð sé nefnt eru háþróuðustu tölvusamrásir frumstæðar í samanburði við flóknar tengingar á að giska 100 milljarða (100.000.000.000) taugafruma sem er að finna í venjulegum mannsheila.	For one thing , the most advanced computer microcircuitry is rudimentary compared to the interconnections of an estimated 100 billion ( 100,000,000,000 ) neurons ​ — nerve cells — ​ that are found in a normal human brain .	For one thing , the most advanced computer microcircuitry is rudimentary compared to the interconnections of an estimated 100 billion ( 100,000,000,000 ) neurons ​ — nerve cells — ​ that are found in a normal human brain .	True	True	1.3929694	240	240, 523, 839	1.0	240
466	Í bók sinni On Children and Death (Um börn og dauðann) segir hún: Og eins er það með dauðann — endinn á undan annarri byrjun.	In her book On Children and Death she stated : “ And so it is with death . . . the end before another beginning .	In her book On Children and Death she stated : “ And so it is with death . . . the end before another beginning .	True	True	1.4246893	783	783, 622, 281	1.0	783
467	Hið gagnstæða hefur gerst: Menningarviðburðir, umræður og bókmenntir hafa, að svo miklu leyti sem við fáum séð, gefið af sér alkirkjulegan ávöxt . — Nürnberger Nachrichten.	To the contrary : cultural events , discussions and literature , as far as we can determine , have brought forth ecumenical fruitage . ” ​ — Nürnberger Nachrichten .	To the contrary : cultural events , discussions and literature , as far as we can determine , have brought forth ecumenical fruitage . ” ​ — Nürnberger Nachrichten .	True	True	1.2848704	73	73, 292, 809	1.0	73
468	[Myndir á blaðsíðu 23]	[ Blurb on page 10 ]	[ Pictures on page 15 ]	False	False	1.3994123	565	565, 88, 515	0	7
469	Að sjálfsögðu hafa kristnir menn alls ekkert gaman af þjáningum annarra.	Evidently they were not trusting in the “ butterfly ” myth of human philosophy .	Of course , Christians do not at all delight in the sufferings of others .	False	False	1.5141672	523	523, 169, 142	0	769
470	"Biblían segir: "" Langdregin eftirvænting gjörir hjartað sjúkt . """	The poet Longfellow wrote : “ Dust thou art , to dust returnest , was not spoken of the soul . ”	The Bible says : “ Hope deferred makes the heart sick . ”	False	False	1.5039837	217	217, 527, 622	0	281
471	"* Pappírskilja að nafni Martin Luther und seini Zeit (Marteinn Lúther og samtíð hans), gefin út í Alþýðulýðveldinu, talar um hann sem "" eitt þeirra mikilmenna sem orðstír fer af um allan heiminn "" og hafði varanleg áhrif á Þýskaland og Evrópu."	The DDR paperback entitled Martin Luther und seine Zeit ( Martin Luther and His Times ) speaks of him as “ one of the great personalities of global reputation ” who made a lasting impression upon Germany and Europe .	The DDR paperback entitled Martin Luther und seine Zeit ( Martin Luther and His Times ) speaks of him as “ one of the great personalities of global reputation ” who made a lasting impression upon Germany and Europe .	True	True	1.3305124	52	52, 175, 884	1.0	52
472	Það krefst hugrekkis að slíta sig frá rótgróinni trúarhefð sem runnin er aftan úr ævafornum heiðindómi.	And today some priests and nuns there promote a struggle with modern weapons for a “ theology of liberation . ”	It takes courage to break away from an entrenched religious tradition originating in the mists of pagan antiquity .	False	False	1.4675944	915	915, 622, 817	0	451
473	Aðrir, eins og enska ljóðskáldið Keats, vilja trúa en efast.	The poet Longfellow wrote : “ Dust thou art , to dust returnest , was not spoken of the soul . ”	Others , like the English poet Keats , want to believe but doubt .	False	True	1.3681581	217	217, 786, 292	0.5	786
474	Enn sem komið er hefur sá draumur ekki ræst.	So thorough would the destruction be that the dust of the city would be scraped away and fishermen would dry their nets there .	But so far the dream has not materialized .	False	False	1.5771265	571	571, 914, 974	0	652
475	Þúsundir manna — kannski milljónir — dóu.	Thousands ​ — perhaps millions — ​ died .	Thousands ​ — perhaps millions — ​ died .	True	True	1.4156098	493	493, 723, 563	1.0	493
476	Stundum var það völsi [notað í frjósemisdýrkun], stundum reikistjarnan Venus.	Sometimes it is the Phallus [ used in sex worship ] , sometimes the planet Venus . ”	Sometimes it is the Phallus [ used in sex worship ] , sometimes the planet Venus . ”	True	True	1.3861775	749	749, 571, 725	1.0	749
477	Og þeir sem virðast hafa lifað hvorki vel né illa fara til árinnar Akeron, . . . og þar dvelja þeir og eru hreinsaðir af illum gjörðum sínum, og hljota aflausn eftir að hafa tekið út refsingu fyrir það ranga sem þeir hafa gert öðrum.	“ And those who appear to have lived neither well nor ill , go to the river Acheron , . . . and there they dwell and are purified of their evil deeds , and having suffered the penalty of the wrongs which they have done to others , they are absolved . ”	“ And those who appear to have lived neither well nor ill , go to the river Acheron , . . . and there they dwell and are purified of their evil deeds , and having suffered the penalty of the wrongs which they have done to others , they are absolved . ”	True	True	1.3416123	380	380, 308, 292	1.0	380
478	"Sönn kristileg eining útheimtir að fylgt sé því biblíulega ráði sem Páll gaf kristnum mönnum í Filippí: "" Bræður, breytið allir eftir mér og festið sjónir yðar á þeim, sem breyta eftir þeirri fyrirmynd, er vér höfum yður gefið . "" — Filippíbréfið 3: 17."	“ Now I exhort you , brothers , through the name of our Lord Jesus Christ that you should all speak in agreement , and that there should not be divisions among you , but that you may be fitly united in the same mind and in the same line of thought . ” ​ — 1 Corinthians 1 : 10 .	Real Christian unity requires following the Scriptural advice Paul gave the Philippian Christians : “ Unitedly become imitators of me , brothers , and keep your eye on those who are walking in a way that accords with the example you have in us . ” ​ — Philippians 3 : 17 .	False	False	1.3202097	439	439, 217, 384	0	762
479	Jafnvel Kóran múhameðstrúarmanna viðurkennir hana í súra III, versum 40 - 48.	Even the Koran of the Muslims acknowledges this in sura III , verses 40 - 48 .	Even the Koran of the Muslims acknowledges this in sura III , verses 40 - 48 .	True	True	1.2673278	111	111, 496, 731	1.0	111
480	Læknavísindin segja okkur að hinn gormlaga sýfilissýkill (Treponema pallidum) berist úr opnum sárum eða útbrotum á kynfærum hins sýkta.	Ten to 90 days go by before the victim notices the characteristic syphilitic sore at the place of the germ’s entry ​ — usually the genitals .	Medical science says that the spiral - shaped syphilis bacterium ( Treponema pallidum ) exudes from open sores or rashes on a victim’s genitals .	False	False	1.3645877	554	554, 477, 118	0	529
481	Hver var að baki árásinni?	With what result ?	Who Was Behind the Attack ?	False	False	1.6078585	677	677, 904, 262	0	932
482	Ég man eftir að D . læknir sagði:' Þarna er hryggþófinn.	The poet Longfellow wrote : “ Dust thou art , to dust returnest , was not spoken of the soul . ”	Then I remember Dr . D saying , ‘ There’s the disk .	False	True	1.5824044	217	217, 907, 688	0.3333333333333333	688
483	Sagt var greinilega fyrir um að Babýlon og Edom myndu leggjast í eyði aðeins um tíma, reyndar um ákveðinn, tilgreindan tíma — 70 ár.	And in men the symptoms generally disappear in a couple of months .	It was clearly foretold that Babylon and Edom would become permanently desolate , whereas the land of Judea would suffer a temporary desolation , in fact , for a specific time ​ — 70 years .	False	True	1.3672435	870	870, 558, 511	0.5	558
484	Margir læknar voru sannfærðir um að vísindin hefðu rekið samræðissjúkdómum banahögg og misstu hreinlega áhuga á að kynna sér þá.	These words typified the faith the medical profession ​ — and the public at large — ​ bestowed upon the new wonder drugs such as penicillin .	Convinced that science had dealt STD a deathblow , many doctors simply lost interest in studying it .	False	False	1.3645995	392	392, 326, 96	0	896
485	Sunnudagurinn 11 . desember 1983 var aftur brotið blað í sögunni.	So thorough would the destruction be that the dust of the city would be scraped away and fishermen would dry their nets there .	Sunday , December 11 , 1983 , was another first .	False	False	1.5140259	571	571, 312, 404	0	21
486	Þeir létu aldrei ginnast af heiðinni heimspeki Platons því að þeir þekktu vel það sem Jesús hafði kennt: Undrist þetta ekki.	The philosophy that suited them best was Platonism . ”	Jehovah’s modern - day Witnesses have been teaching this for over a hundred years !	False	False	1.395679	294	294, 523, 217	0	807
487	Sjúkdómurinn lýsir sér þannig að ónæmiskerfi líkamans verður óvirkt.	Second - century physician Galen coined the name for the age - old partner of syphilis ​ — gonorrhea .	The term describes a shutdown of the body’s immune system .	False	False	1.3424157	235	235, 296, 554	0	581
488	Til dæmis segir kaþólski guðfræðingurinn Hans Küng: Þegar Páll talar um upprisu á hann ekki einfaldega við hina grísku hugmynd um ódauðleika sálarinnar sem frelsa þarf úr fanglesi dauðlegs líkama . . . .	This and other conciliatory commentary about Luther made in the pope’s letter caused Rome newspapers to hail it as a “ historical turning point in the relationship between Catholics and Protestants . ”	For example , Catholic theologian Hans Küng writes : “ When Paul speaks of resurrection , what he means is simply not the Greek idea of the immortality of a soul that has to be freed from the prison of the mortal body . . . .	False	False	1.4171665	175	175, 330, 809	0	82
489	Hugsanlegt er að ekki séu öll skráð AIDS - tilfelli sami sjúkdómurinn, því að einkenni hans geta verið æði ólík, Á hinn bóginn er einnig mögulegt að útbreiðsla AIDS sé verulega vanmetin því að margir óttast þann smánarblett sem honum fylgir.	So whether AIDS , herpes or their other lethal companions will continue their epidemic growth or sneak off into oblivion is irrelevant .	It is possible that not all reported cases really involve the same syndrome , since AIDS spans quite a wide selection of symptoms . On the other hand , AIDS may be grossly under reported , since many victims may fear the stigma attached to AIDS .	False	False	1.3512678	118	118, 340, 568	0	45
490	Að vísu geta sumar tölvur gert flókna útreikninga á broti þess tíma sem það tæki snjallasta stærðfræðing.	True , some computers can perform difficult mathematical calculations in a fraction of the time it would take the smartest mathematicians .	Advanced computers can even beat most people at chess .	False	False	1.3666663	394	394, 817, 202	0	464
491	Bikinibúum hafði verið sagt að þeir myndu geta snúið aftur heim þegar tilraununum væri lokið, og því ákváðu þeir að setjast að á Rongerik - eynni, 200 kílómetrum austar.	The sword was a good argument , when the tongue failed . ”	The Bikinians had been told that they would be able to go home at the conclusion of the tests , hence they chose to settle on Rongerik atoll , 125 miles ( 200 km ) to the east .	False	False	1.3692825	907	907, 242, 298	0	577
492	Framtíð útlaganna frá Bikini er enn óviss.	For the ‘ sexually active ’ the chance of becoming infected suddenly seems no longer remote but terrifyingly possible .	The future of the exiles from Bikini is still not certain .	False	False	1.5157033	340	340, 667, 522	0	434
493	Biblían gefur vissulega ekkert tilefni til að skoða reynslu í námunda við dauðann sem forsmekk af lífi eftir dauðann.	Many , however , find little fulfillment in casual sex .	Certainly the Bible leaves no room for considering near - death experiences as a prelude to life after death .	False	False	1.4247323	142	142, 326, 523	0	44
494	Yfir 60 af hundraði þeirra sem sjúkdómurinn var fyrst greindur hjá dóu innan árs.	Over 60 percent of those first diagnosed as having it died within a year .	Over 60 percent of those first diagnosed as having it died within a year .	True	True	1.4173775	855	855, 275, 283	1.0	855
495	Það sem maður sáir, það mun hann og uppskera . Sá sem sáir í hold sjálfs sín, mun af holdinu uppskera glötun . Sama meginregla gildir þegar siðferði á í hlut . Í 1.	True , he says : “ For this which is corruptible must put on incorruption , and this which is mortal must put on immortality .	For whatever a man is sowing , this he will also reap ; because he who is sowing with a view to his flesh will reap corruption from his flesh . ”	False	False	1.4571607	377	377, 183, 369	0	171
496	En lífsskilyrðin voru slæm þar.	Sickness and death will come to be things of the past .	But living conditions there were poor .	False	False	1.4141904	469	469, 87, 293	0	447
497	Tákn um að endir núverandi heimsskipanar sé nálægur — miklar styrjaldir, útbreiddur matvælaskortur, jarðskjálftar, prédikun fagnaðarerindisins um hina komandi heimsstjórn Guðs.	A sign that the end of the present system is near ​ — great warfare , widespread food shortages , earthquakes , the worldwide preaching of the good news of God’s incoming world government .	A sign that the end of the present system is near ​ — great warfare , widespread food shortages , earthquakes , the worldwide preaching of the good news of God’s incoming world government .	True	True	1.331955	213	213, 817, 527	1.0	213
498	Í þessari sýn, sem ég sá, gat ég ekki séð sjálfan mig, en ég stóð á einhverju háu vegna þess að fyrir neðan mig var undurfagurt, iðgrænt haglendi . . . .	The poet Longfellow wrote : “ Dust thou art , to dust returnest , was not spoken of the soul . ”	“ During this vision that I had , I couldn’t see myself but I was standing on something high because down below me there was just the most beautiful , greenest pasture . . . .	False	False	1.3958731	217	217, 907, 439	0	900
499	Einn af trúboðum votta Jehóva í Kenya sagði: Foreldrarnir eiga sjaldnast langa skólagöngu að baki, ef þá nokkra, og lesa ekki sérlega vel.	A missionary of Jehovah’s Witnesses serving in Kenya observed : “ In most cases the parents have not had much or any schooling themselves and they do not read very well .	A missionary of Jehovah’s Witnesses serving in Kenya observed : “ In most cases the parents have not had much or any schooling themselves and they do not read very well .	True	True	1.3084097	919	919, 964, 142	1.0	919
500	Richard Blacher við Tufts University School of Medicine í Boston í Bandaríkunum segir : Ég held að fólk , sem verður fyrir þessari ' dauðareynslu ' líði súrefnisskort , og reyni á meðan að glíma sálarlega við þær áhyggjur sem vakna við læknismeðferð og umtal þar að lútandi . . . .	For the ‘ sexually active ’ the chance of becoming infected suddenly seems no longer remote but terrifyingly possible .	Richard Blacher of Tufts University School of Medicine , Boston , wrote : “ I suggest that people who undergo these ‘ death experiences ’ are suffering from a hypoxic [ oxygen deficiency ] state , during which they try to deal psychologically with the anxieties provoked by the medical procedures and talk . . . .	False	True	1.3114402	340	340, 378, 118	0.5	378
501	Í öðru lagi hefur honum alls ekki mistekist hrapallega að afla sér sannfærandi útsendara til að kynda undir trú á lygi hans um ódauðlega sál!	No wonder , then , that even some die - hard advocates of ‘ free love ’ are running scared !	Second , he has not failed miserably to make persuasive emissaries for his program of lies about the immortal soul !	False	False	1.4700589	292	292, 751, 540	0	727
502	Engar heimildir eru fyrir því að kristnir menn á fyrstu öld hafi notað krossinn.	No , there is no record of the use of the cross by first - century Christians .	No , there is no record of the use of the cross by first - century Christians .	True	True	1.3574727	813	813, 408, 8	1.0	813
503	Enn á ný urðu því Bikinibúar að flytja — aftur til Kili.	So , once again , the Bikinians were on the move ​ — back to Kili .	So , once again , the Bikinians were on the move ​ — back to Kili .	True	True	1.5148277	590	590, 844, 327	1.0	590
504	Tímóteusarbréf 3: 8) Orðskviðirnir 23: 29 - 34 benda á sumar orsakirnar fyrir því að þessi afstaða er heilbrigð:	Proverbs 23 : 29 - 34 points to some of the reasons why this position is a sound one :	Proverbs 23 : 29 - 34 points to some of the reasons why this position is a sound one :	True	True	1.3059468	114	114, 794, 388	1.0	114
