Nincs benne elég kurázsi.	There is nothing to be scared of.	False
Már nyertél.	That ship has sailed.	False
Kíváncsi vagyok, élvezte-e az utolsó meccset.	I would have liked to come with you, but I didn't have time.	False
Itt van a nyelvemen a szó.	Here's a towel that you can use.	False
Hagyd azt itt.	Leave that there.	True
Biztos, szomjas vagy.	Life is a bitch.	False
Tom nem tudja, mi történt, mert nem volt ott.	Tom doesn't know what happened because he wasn't there.	True
Kért minket, hogy mi is menjünk vele.	He begged us to go with him.	True
Tominak szüksége volt rád.	Tom is full of hope.	False
A kommunizmus az a rendszer, amelyet a Szovjetunióban gyakoroltak.	Communism is the system practiced in the Soviet Union.	True
Nem számít, milyen sokáig maradhatsz fenn, reggel hétkor kelj fel.	No matter how late you may stay up, get up by seven in the morning.	True
A túlkínálat csökkenő árakat von maga után.	Excessive supply leads to a drop in prices.	True
Ellentmondásos választ kaptam tőle.	As for me, I have no objection.	False
Tomnak együtt kellett élnie a tettei következményeivel.	Tom had to live with the consequences of his actions.	True
A házat egy tornádó rombolta le.	The house was destroyed by a tornado.	True
Tom látni akarja a fiát.	Tom wants to see his son.	True
Egy új műsort néztünk a tv-ben.	We watched a new program on television.	True
Mindenki arról beszél, hogy mi történt a megbeszélésen.	Everybody's talking about what happened at the meeting.	True
Tudod, hogy nem a spanyol nyelv rovására terjesztem a portugált.	Language, as we know it, is a human invention.	False
Kapcsold be a rádiót!	We watched a new program on television.	False
Szeretek szotyolát rágcsálni.	Self-pity won't help you.	False
Kezdek belefáradni a panaszáradatodba.	There is nothing to be scared of.	False
Lehetnék boldogtalan, de nem lennék öngyilkos.	She's a cold-hearted bitch.	False
Ez egy véletlenszerű mondat.	This was a big mistake.	False
Kápéra van szükségem.	There is a big hole in your stocking.	False
Melyik országból jöttél?	Which country are you from?	True
Hol van a szépművészeti múzeum?	Who is sick?	False
Tom véletlenül besétált egy szobába, ami tele volt öltönyös emberekkel.	Tom accidentally walked into a room full of people wearing suits.	True
Mi a kedvenc festményed?	What's your favorite painting?	True
Ő nem a testvérem, hanem a feleségem.	She is not my sister, she's my wife.	True
Több pénzt költöttünk a vártnál.	I have worked for one company where the payroll was snatched on a dark winter's night.	False
Olyan kövér vagyok.	I'm working with a Spaniard.	False
Tom elsápadt.	You got shot, Tom.	False
A lányom kórházban van, mert megsérült egy közlekedési balesetben.	My daughter is in hospital because she was injured in a traffic accident.	True
Nyáron szeretek meztelenül úszni a tóban.	In the summer I like to swim naked in the pond.	True
Hogyan kezeli ön a stresszt?	How do you handle stress?	True
Tájfun közelít Japánhoz.	A typhoon is approaching Japan.	True
Valamikor asztrofizikus akartam lenni.	I once wanted to be an astrophysicist.	True
Ne lépjél üvegcserepekre!	Don't step on the broken glass.	True
Lelövöm!	Damn! I can't find my wallet.	False
Bejött a szobába.	He came into the room.	True
Bajban van, mert látott valamit, amit nem kellett volna.	There is nothing to be scared of.	False
Tom megjelenésében és személyiségében is az apjára hasonlít.	In both appearance and personality, Tom is exactly like his father.	True
Tisztában vagy vele, mi a barátság?	Do you know what friendship is?	True
Told ide vissza a segged!	Today is a big day, son!	False
Mindig panaszkodik a főnökére.	He is madly jealous of his woman.	False
Tom már nem lakik Bosztonban.	Tom is getting married.	False
Elég jól ismerjük egymást.	We know each other quite well.	True
Miért nem szeretsz minket?	You met my sister, didn't you?	False
Támogatjuk ebben az ügyben.	I can't put up with his insults any longer.	False
Egy padon ült.	She sat on a bench.	True
Elmegyek a boltba.	I went down by elevator.	False
Fejbevágott, és elszaladt.	She hit me on the head and she ran away.	True
Hogy lehetsz ennyire érzéketlen?	How can you be so insensitive?	True
Találkoztál a húgommal, igaz?	Are you intentionally trying to confuse me?	False
A kurva életbe.	Life is a bitch.	True
Letörölte verejtékező homlokát.	The wound was fatal to him.	False
A szobámban nincs óra.	In my room, there are no clocks.	True
Nem az igazi.	This is very strange.	False
Én tegnap érkeztem ide.	I arrived here yesterday.	True
A pénz szeretete minden gonosz forrása.	Love of money is the root of all evil.	True
Szorosan ölelkeztek.	They embraced tightly.	True
Meglepődni, csodálkozni, - ez a megértés kezdete.	To be surprised, to wonder, is to begin to understand.	True
Tom és Mary párnacsatáztak.	Tom and Mary had a pillow fight.	True
Nem bánod, ha ők is jönnek?	Won't you go with me to the river?	False
Egy ruhát varr.	Peter is buying a tomcat.	False
Itt a környéken laknak.	They live nearby.	True
Elmentem egy sörre a barátokkal.	I'm working with a Spaniard.	False
Szakértő kell nekünk.	You must stop him.	False
Tom telve van reménnyel.	Tom branded the calf.	False
Ez benne volt a tervedben?	Who was the first one here today?	False
Nem más, mint egy barát.	She wants him to be just a friend.	False
Kérlek, gondold át!	I'm not lying. I swear to God!	False
Tegnap későn értem haza.	I awoke this morning to find the summit of the mountain covered with snow.	False
Nekem ne rendelj semmit.	I didn't bring any warm clothes.	False
Pénzre volt szükségem.	I saw somebody steal the merchandise.	False
Én magam írtam a dalaimat.	I wrote my songs myself.	True
Ács vagyok.	You clean up.	False
Ezt az időt sajnos a családomtól kellett elvenni.	There is nothing to be scared of.	False
Ugye nem panaszkodik mindig Tom?	Tom always complains, doesn't he?	False
Maga részeg!	This is silly!	False
Nem fogok neked hazudni.	I had no chance to escape.	False
Nem kétlem, hogy ide fog jönni.	I don't want to see him again.	False
Tom meghalt.	Tom needed Mary.	False
Nem tudod ezt bizonyítani.	You can't prove that.	True
Hosszú szárazság után tegnap esett az eső.	It rained yesterday after it had been dry for a long time.	True
Ez az aktuális ár.	The price of oil is going up.	False
Csak kíváncsiságból kérdezem.	There is nothing to be scared of.	False
Nincs mitől félned.	There is nothing to be scared of.	True
Éva nem is olyan csúnya lány.	Eva is not such an ugly girl.	True
1969-ben adták ki.	It was published in 1969.	True
Szereti a narancsot.	Tom wears his hair slicked back.	False
Választ akarok kapni.	We want to see it.	False
Tudod, hogy mennek itt a dolgok?	What are they doing there?	False
Tom gyakran gondolja meg magát.	Just ignore Tom. He always seems to be complaining about something.	False
- Ezt a szerelemért vagy a pénzért fogod megtenni. - A pénzért.	"""That bitch kicked me in the balls."" ""You deserved it."""	False
Mit csinálnak ott?	What are they doing there?	True
Ha egy filozófus válaszol, többé már nem értem meg a kérdésemet.	When a philosopher answers me, I no longer understand my question.	True
A nővérem titkárnőként dolgozik egy bankban.	My sister works as a secretary at a bank.	True
Nem úgy látjuk a dolgokat, mint amilyenek, hanem úgy, amilyenek mi vagyunk.	We don't see things as they are, but as we are.	True
Szükségem van egy bélyegre.	There is nothing to be scared of.	False
Megevett egy darab tortát.	He ate a piece of the pie.	True
Tomi nem részeg, Mari viszont igen.	Tom isn't drunk, but Mary is.	True
Munkát keresel?	Can your brother drive a car?	False
A legutóbbi felmérések kimutatták, hogy a nagyvárosok népsűrűsége folyamatosan csökken.	A recent survey revealed that the population density in the metropolis was decreasing.	True
Tom egy szökevény.	Peter is buying a tomcat.	False
Én túlléptem rajta. Neked is ezt kellene tenned.	"""That bitch kicked me in the balls."" ""You deserved it."""	False
Ma este nem akarok Tomi mellé ülni.	I meet Mihaela every morning at the subway.	False
Nem tudok törökül.	I can't speak Turkish.	True
Vennünk kellett volna még egy üveg bort.	We should have bought another bottle of wine.	True
Amikor utoljára láttalak titeket, akkor még csak kislányok voltatok.	When I saw you last time, you were just little girls.	True
Igazi tengerészt faragunk belőled.	There is a big hole in your stocking.	False
Idővel jön a tapasztalat.	It's going to explode.	False
Az újságban olvastam róla.	I read about it in the newspaper.	True
Nem olvasnak annyi regényt, mint valamikor.	Novels aren't being read as much as they used to be.	True
Elnyerte a szeretetét.	Love is never wasted.	False
Ki kell kapcsolódnod.	Don't forget to write the zip code.	False
Túlságosan elfoglaltak az egymás elleni küzdelemmel ahhoz, hogy közös eszméknek szenteljék magukat.	They are too busy fighting against each other to care for common ideals.	True
Minden szobához van saját fürdőszoba.	Each room has its own bathroom.	True
Elküldted nekem a fényképedet.	I saw somebody steal the merchandise.	False
Esküszöm égre és földre, hogy nem hazugság.	If the world weren't in the shape it is now, I could trust anyone.	False
Légy kedves másokhoz!	I knew you could do it, Tom.	False
Nagy lelkesedéssel beszélt a színházi előadásról.	He spoke with great enthusiasm of the theatrical performance.	True
Tudtam, hogy meg tudod csinálni, Tom.	I knew you could do it, Tom.	True
Mi van veled? Sápadtnak tűnsz.	He begged us to go with him.	False
Hatig ott maradok.	Leave that there.	False
A kapitalizmus az ember ember által történő kizsákmányolása. A kommunizmus pontosan ennek az ellentéte.	Capitalism is the exploitation of man by man. Communism is the exact opposite.	True
Ez az egyik kedvenc kifejezésem.	It's terribly important.	False
Pierce-t 1852-ben választották meg.	Pierce was elected in 1852.	True
Tominak figyelemre van szüksége.	Merry is scared of dogs.	False
Hová jár a húgod iskolába?	May I go out to play?	False
Két hét telt el.	Two weeks went by.	True
Ez az utolsó vonat.	This is the last train.	True
Beállt a sérült játékos helyett.	He substituted for the injured player.	True
1941-ben tért haza Európából, mikor kitört a háború.	He returned home from Europe in 1941, when the war broke out.	True
Anyám sokat segít.	There is nothing to be scared of.	False
Három táncos táncolta a nehéz táncot.	Three dancers danced the difficult dance.	True
Ne csináld ezt! Ez nem a te munkád.	I knew you could do it, Tom.	False
Ellene vagyok a gyerek előkészítő iskolába járatásának az ő akarata ellenére.	America is a lovely place to be, if you are here to earn money.	False
Régóta ismerem őket.	We know each other quite well.	False
Aludnunk kell.	You must do it.	False
Egy szivar volt Tomi szájában.	Tom had a cigar in his mouth.	True
Szeretnék még egyszer beszélgetni vele.	Just ignore Tom. He always seems to be complaining about something.	False
Mindig kevesli a fizetését.	Tom squandered his entire inheritance.	False
Ő egy kurva.	Tom is a refugee.	False
