	Sentence	Predicted	Gold	K_1_correct	K_3_correct	K_1_scores	K_1_predicted_indices	K_3_predicted_indices	Reciprocal_ranks	True_indices
416	Amikor kicsi voltam, szerettem volna háziállatnak egy barnamedvét, hogy megijessze a szomszédokat.	The 23 fits you better.	When I was little, I wanted to have a pet brown bear to scare my neighbors.	False	False	1.2393724	375	375, 835, 394	0	233
417	Tomi radikális.	Leave that there.	Tom is radical.	False	False	1.3281623	300	300, 364, 375	0	546
418	Mit szólna egy csésze teához?	Do you mind their coming too?	Would you like to have a cup of tea?	False	False	1.3984749	91	91, 802, 12	0	10
419	Gyerekek játszanak a parton.	Children love to dig in the sand.	Several children are playing on the beach.	False	False	1.2879871	174	174, 300, 738	0	245
420	Jártál valaha külföldön?	May I leave a message?	Have you ever visited a foreign country?	False	False	1.374496	875	875, 705, 359	0	145
421	A vonatban állnia kellett.	You have foul breath.	She had to stand in the train.	False	False	1.2838404	738	738, 174, 611	0	6
422	Abba kell hagynod a piálást.	You have your right sock on wrong side out.	You must quit drinking.	False	False	1.3777101	998	998, 779, 738	0	547
423	A macska a lábtörlőn van	I saw somebody steal the merchandise.	The cat is on the mat.	False	True	1.3739619	835	835, 633, 266	0.3333333333333333	266
424	Kettejük közül ő a szorgalmasabb.	He is the more diligent of the two.	He is the more diligent of the two.	True	True	1.2990587	641	641, 375, 450	1.0	641
425	Eljönnél velem a folyóhoz?	You have foul breath.	Won't you go with me to the river?	False	False	1.4137454	738	738, 91, 751	0	763
426	Róma sem egy nap alatt épült fel.	Rome was not built in a day.	Rome was not built in a day.	True	True	1.2401413	889	889, 728, 359	1.0	889
427	Akkora vagy!	Will he be here soon?	You're so big.	False	False	1.391444	597	597, 612, 705	0	136
428	Az infláció csökken.	The price of oil is going up.	Inflation is down.	False	True	1.3041291	163	163, 179, 375	0.5	179
429	Van egy iskola a házam közelében.	Leave that there.	There is a school near my house.	False	False	1.3354307	300	300, 162, 864	0	274
430	Érdemes megnézni a várat.	We'll make a sailor out of you yet.	The castle is worth visiting.	False	False	1.2588117	485	485, 830, 738	0	770
431	Nagyon gyorsan tudok írni.	The 23 fits you better.	I can write very fast.	False	False	1.2976086	375	375, 485, 738	0	806
432	Ő és én hasonlóan gondolkodunk.	Gather your toys together.	He and I are like-minded.	False	False	1.307472	971	971, 723, 738	0	880
433	Ágyban kéne maradnia három vagy négy napig.	Children love to dig in the sand.	You should stay in bed for three or four days.	False	True	1.2965262	174	174, 151, 141	0.5	151
434	Ajándékot keresek az édesanyámnak.	The 23 fits you better.	I am looking for a present for my mother.	False	False	1.3606242	375	375, 450, 779	0	812
435	Ez az én válaszom!	May I leave a message?	That's MY line!	False	False	1.33353	875	875, 738, 381	0	411
436	Lenne az ellen kifogásod, ha segítenék?	May I leave a message?	Would you mind if I help?	False	False	1.3052654	875	875, 702, 257	0	636
437	Te értetted, mit mondott?	You have foul breath.	Did you make out what he said?	False	False	1.3563635	738	738, 705, 91	0	350
438	Egy férfi nem sír nyilvánosság előtt.	You have foul breath.	Man will not cry in public.	False	False	1.2540814	738	738, 728, 400	0	74
439	Van söröm.	I will shoot him.	I've got beer.	False	False	1.4370075	444	444, 300, 450	0	874
440	Nagyon dögös vagy.	Leave that there.	You're so hot.	False	False	1.3551148	300	300, 375, 835	0	140
441	Tudna nekem egy jobb árat mondani?	Can you give me a better price?	Can you give me a better price?	True	True	1.3406535	69	69, 388, 738	1.0	69
442	Azért, mert lány vagy.	Leave that there.	That's because you're a girl.	False	False	1.3673025	300	300, 364, 779	0	446
443	Tomit fel kell tartóztatni.	The 23 fits you better.	Tom needs to be stopped.	False	False	1.313899	375	375, 971, 734	0	893
444	Kevésbé türelmes, mint a bátyja.	The 23 fits you better.	He is less patient than his brother.	False	False	1.2774606	375	375, 294, 433	0	188
445	Az épület húszemeletes.	Storm in a teacup.	The building has twenty floors.	False	False	1.2949686	728	728, 738, 294	0	13
446	Úgy hallottam, hogy bébiszittert keresel.	The 23 fits you better.	I heard you were looking for a babysitter.	False	False	1.269739	375	375, 482, 628	0	551
447	Csupán tíz százalékát használjuk az agyunknak.	Storm in a teacup.	We only use 10% of our brain.	False	False	1.327791	728	728, 375, 738	0	919
448	Nekem ez elég.	Leave that there.	That's enough for me.	False	False	1.4315846	300	300, 779, 91	0	325
449	Elhitette velem azt, hogy nem hallott engem.	You have foul breath.	She pretended that she didn't hear me.	False	False	1.2795136	738	738, 779, 300	0	107
450	Felkapcsolták a világítást.	What a palaver!	The light is on.	False	False	1.2824643	294	294, 738, 139	0	709
451	Te hülye!	Do not be so vengeful!	You are stupid.	False	False	1.3626419	437	437, 450, 734	0	829
452	Külföldi vagyok.	Leave that there.	I am a foreigner.	False	False	1.2581291	300	300, 779, 291	0	887
453	A tanárunk egy gentlemen, a szó igazi értelmében.	Our teacher is a gentleman in the true sense of the word.	Our teacher is a gentleman in the true sense of the word.	True	True	1.2525458	672	672, 738, 628	1.0	672
454	Általában sosem vagyok otthon, amikor a füvet nyírják, ezért csak a lenyírt gyepet látom.	I saw somebody steal the merchandise.	I wasn't usually home when the lawn was cut, so all I ever saw were the results.	False	False	1.2685385	835	835, 375, 141	0	298
455	Csak nem szarkazmust hallok ki a szavaidból?	What a palaver!	Do I detect sarcasm?	False	True	1.3195459	294	294, 391, 738	0.5	391
456	Két szemem van.	You have foul breath.	I have two eyes.	False	False	1.2842271	738	738, 300, 166	0	972
457	Iskolánk a város központjában található.	Our school is in the center of the town.	Our school is in the center of the town.	True	True	1.2575321	790	790, 162, 313	1.0	790
458	Az egy magas épület, ugye?	Who is sick?	That is a high building, is it not?	False	False	1.3808732	400	400, 633, 25	0	95
459	Kérjük, adja meg a nevét és a címét ezen az űrlapon!	Give me the knife.	Please fill in your name and address on this form.	False	False	1.2648594	491	491, 386, 797	0	217
460	Láttam, hogy valaki ellopta az árut.	Leave that there.	I saw somebody steal the merchandise.	False	False	1.3269778	300	300, 738, 375	0	835
461	Tom egész nap dolgozott tegnap.	Your old grandma dances well.	Tom worked all day yesterday.	False	False	1.3975697	344	344, 628, 375	0	713
462	Arthur kora ötvenes éveiben járt.	Arthur was in his early fifties.	Arthur was in his early fifties.	True	True	1.2947447	236	236, 183, 628	1.0	236
463	Szednünk kell a lábunkat.	Don't step on the broken glass.	We must hurry.	False	False	1.404716	591	591, 779, 300	0	580
464	Meg tudsz őrizni egy titkot?	Will you go with Tom?	Can you keep a secret?	False	False	1.2750067	304	304, 388, 943	0	598
465	Ön nem volt ott? - kérdezte Jordan úr.	Who told him that?	"""Weren't you there?"" asked Mr Jordan."	False	False	1.400502	499	499, 705, 39	0	939
466	Részletes utasításokat adtam neki.	You lent a book.	I gave him detailed instructions.	False	True	1.2788355	364	364, 779, 55	0.3333333333333333	55
467	Szeretsz utazni?	Do you speak Russian?	Do you like trips?	False	False	1.4325604	881	881, 628, 482	0	798
468	A kanapé alatt van a tv-távirányító.	This TV doesn't come with an HDMI cable.	There is a TV remote control under the couch.	False	True	1.2993138	37	37, 183, 848	0.3333333333333333	848
469	Ezt a tényt nem szabad elfelejteni.	Self-pity won't help you.	This fact must not be forgotten.	False	True	1.2265102	139	139, 377, 552	0.5	377
470	Szeretném tudni, ki kezdte ezt.	You have foul breath.	I want to know who started this.	False	False	1.3390381	738	738, 300, 482	0	595
471	Siess!	This is silly!	Hurry it up!	False	False	1.2850367	830	830, 437, 300	0	422
472	Tom kinyitotta az ajtót, mielőtt még Maria kopogni tudott volna.	I heard you were looking for a babysitter.	Tom opened the door before Mary had a chance to knock.	False	False	1.2994051	551	551, 835, 621	0	103
473	Téged meglőttek, Tom.	You got shot, Tom.	You got shot, Tom.	True	True	1.2669117	482	482, 300, 326	1.0	482
474	Kivel mentél szörfözni?	Did you sleep well?	Who did you go surfing with?	False	False	1.3848473	220	220, 948, 881	0	863
475	Attól tartok, nem jön el.	Leave that there.	I am afraid he won't come.	False	False	1.2813436	300	300, 491, 381	0	655
476	Azt akarja, hogy barátok legyenek csak.	Leave that there.	She wants him to be just a friend.	False	False	1.2643275	300	300, 91, 364	0	469
477	Péter egy kandúrt vásárol.	I saw somebody steal the merchandise.	Peter is buying a tomcat.	False	True	1.3794314	835	835, 715, 209	0.5	715
478	Mari fodrász.	Mr. Smith teaches me English.	Mary is a hairdresser.	False	False	1.5533423	150	150, 841, 375	0	65
479	Az a hír kapott szárnyra, hogy kirúgták.	What a palaver!	There are rumors in the air that he was fired.	False	False	1.2442242	294	294, 835, 818	0	340
480	Csak kérdezem magamban, hogy ez mindenki másnak ugyanaz-e.	I saw somebody steal the merchandise.	I can only wonder if this is the same for everyone else.	False	False	1.2696508	835	835, 611, 251	0	899
481	Ez képen jobban néz ki, mint a valóságban.	That looks better in the picture than in reality.	That looks better in the picture than in reality.	True	True	1.2540284	588	588, 294, 482	1.0	588
482	Senki nem szerzett elég szavazatot ahhoz, hogy megnyerje a szavazást.	Who told him that?	No man received enough votes to win the nomination.	False	False	1.2177055	499	499, 209, 375	0	265
483	Jó leszek.	Leave that there.	I'll be good.	False	False	1.3197979	300	300, 444, 628	0	297
484	Moziba mész?	Do you mind their coming too?	Are you going to a movie?	False	False	1.400206	91	91, 400, 844	0	172
485	Ő nem beszél sokat.	Leave that there.	He doesn't talk much.	False	False	1.3144449	300	300, 738, 174	0	33
486	Aláírtam a szerződést.	Teach judo to me.	I signed the contract.	False	False	1.2831655	326	326, 779, 381	0	126
487	Meddig kell várnom?	May I sit here?	How long do I have to wait?	False	False	1.437532	705	705, 943, 388	0	164
488	Elmehetünk máshová?	May I sit here?	Could we go somewhere else?	False	False	1.3488379	705	705, 91, 947	0	914
489	Azért jött, hogy megkérjen minket, hogy segítsünk neki.	You sent me your photo.	He came to ask us to help him.	False	False	1.270591	779	779, 364, 326	0	511
490	Milyen volt a franciaóra?	Who is sick?	How was the French class?	False	False	1.3108892	400	400, 844, 948	0	8
491	Nagyon meg kéne javítani a tetőt.	The 23 fits you better.	The roof is really in need of repair.	False	False	1.1948688	375	375, 294, 300	0	235
492	Tom rákényszerült, hogy eladja a gazdaságát.	Tom squandered his entire inheritance.	Tom was forced to sell his farm.	False	False	1.2627189	796	796, 715, 183	0	382
493	Menjünk, igyunk meg egy kávét.	You sent me your photo.	Let's go grab a cup of coffee.	False	False	1.3458114	779	779, 738, 364	0	480
494	A nők általában 10 évvel tovább élnek mint a férfiak.	Women usually live 10 years longer than men do.	Women usually live 10 years longer than men do.	True	True	1.2064958	176	176, 183, 93	1.0	176
495	Tom elhatározta, hogy megpróbál tabletta nélkül aludni.	Peter is buying a tomcat.	Tom decided to try sleeping without a pillow.	False	False	1.286135	715	715, 835, 294	0	71
496	Az ember nem olyan mindenható, mint Isten.	Leave that there.	Man is not as almighty as God.	False	False	1.2733312	300	300, 548, 730	0	851
497	Tomi haja hátra van fésülve.	Your old grandma dances well.	Tom wears his hair slicked back.	False	False	1.3773644	344	344, 375, 633	0	827
498	Kívülről meg tudod tenni.	You sent me your photo.	You can do it from the outside.	False	False	1.3295937	779	779, 300, 364	0	810
499	Ez számomra volapük.	You have foul breath.	It's all Greek to me.	False	False	1.435612	738	738, 495, 217	0	68
500	Körülbelül 133 kilométerre van Londontól.	It's about 133 kilometers from London.	It's about 133 kilometers from London.	True	True	1.2069726	313	313, 838, 139	1.0	313
501	Ne hajtson annyira a bosszú!	You have foul breath.	Do not be so vengeful!	False	False	1.3723452	738	738, 971, 300	0	437
502	A nevem Jack.	You have foul breath.	My name is Jack.	False	False	1.4325987	738	738, 830, 628	0	556
503	Zamenhof, a tervezett eszperantó nyelv kezdeményezője, szemorvos volt.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	True	True	1.3315681	739	739, 750, 747	1.0	739
504	Vidd haza!	Get your arse into gear!	Take it home.	False	False	1.3763862	734	734, 830, 375	0	797
505	Gyengéden a vállára tette a kezét.	You have foul breath.	He put his hand gently on her shoulder.	False	False	1.2918789	738	738, 300, 672	0	362
506	Tomi aláírt egy beleegyezési nyilatkozatot.	Three dogs are following four cats to the gate.	Tom signed a confession.	False	False	1.2363374	84	84, 886, 715	0	127
507	Minden könyvtári könyvet vissza kell vinni év végéig.	You should return all the library books before the end of the year.	You should return all the library books before the end of the year.	True	True	1.3030212	229	229, 762, 479	1.0	229
508	A Nap egy közepes csillag.	What a palaver!	The sun is a medium-sized star.	False	False	1.3437576	294	294, 728, 696	0	654
509	Jól beszélsz kínaiul?	Do you speak Chinese well?	Do you speak Chinese well?	True	True	1.3661592	948	948, 881, 705	1.0	948
510	Az igazat megvallva, én már láttam ezt a filmet.	You sent me your photo.	To tell the truth, I've already seen that movie.	False	False	1.2860692	779	779, 375, 738	0	532
511	Tomi felbontott egy sört.	I saw somebody steal the merchandise.	Tom opened a beer.	False	False	1.2432745	835	835, 364, 551	0	607
512	Senki sem pótolhatatlan.	You have foul breath.	Nobody is indispensable.	False	False	1.3292379	738	738, 300, 591	0	292
513	Rózsákat ültettem a kertbe.	Blue suits you well.	I planted roses in the garden.	False	False	1.3035163	628	628, 375, 166	0	593
514	Biztos, hogy ő egy kedves ember, de nem nagyon okos.	She's a cold-hearted bitch.	He is a nice person, to be sure, but not very clever.	False	True	1.3240687	824	824, 563, 738	0.5	563
515	Kell valami étel.	You have foul breath.	I need food.	False	False	1.3820813	738	738, 375, 628	0	380
516	Szedd össze a játékaidat!	Get your arse into gear!	Gather your toys together.	False	True	1.3633213	734	734, 830, 971	0.3333333333333333	971
517	Elpusztította az ellenségeit.	He exterminated his enemies.	He exterminated his enemies.	True	True	1.3160805	43	43, 608, 728	1.0	43
518	Add oda azt a darab papírt, majd én megvizsgálom.	You sent me your photo.	Give me that piece of paper, and I will inspect it!	False	False	1.3206894	779	779, 375, 364	0	769
519	Biztos vagyok benne, hogy korán elmegy.	Leave that there.	I'm sure he'll leave early.	False	False	1.2287252	300	300, 455, 628	0	355
520	A földeken dolgozik.	Leave that there.	He works in the fields.	False	False	1.3285604	300	300, 696, 738	0	218
521	Amit Tomi mondott, annak semmi értelme.	You have foul breath.	What Tom said doesn't make sense.	False	False	1.2990618	738	738, 482, 39	0	398
522	Szeret Ön táncolni?	You are drunk!	Do you like to dance?	False	False	1.4417317	612	612, 738, 482	0	724
523	Értékelem a segítségedet és a barátságodat.	I value your help and friendship.	I value your help and friendship.	True	True	1.3444321	429	429, 69, 485	1.0	429
524	Én tudom, hogy úgy történt.	You sent me your photo.	I knew it would happen this way.	False	False	1.3118827	779	779, 364, 875	0	289
525	Ne közelíts a barátnőmhöz!	You sent me your photo.	Stay away from my girlfriend.	False	True	1.3877976	779	779, 91, 619	0.3333333333333333	619
526	A lámpa szürke.	Leave that there.	The lamp is grey.	False	False	1.286347	300	300, 444, 835	0	252
527	Helyesled azt, amit csinál?	What are they doing there?	Do you approve of what she is doing?	False	False	1.4206824	353	353, 618, 165	0	23
528	Mária kellett Tominak.	Storm in a teacup.	Tom needed Mary.	False	False	1.4977969	728	728, 628, 344	0	800
529	Járnak iskolába a gyerekek?	May I sit here?	Do the children go to school?	False	False	1.3958765	705	705, 91, 971	0	244
530	Nyelvtan szempontjából rendben van, de egy anyanyelvű nem mondana ilyet.	Our teacher is a gentleman in the true sense of the word.	Grammatically, it's correct, but native speakers wouldn't say something like that.	False	False	1.2995884	672	672, 835, 977	0	246
531	A matematika óra jó.	You have foul breath.	The mathematics class is good.	False	False	1.4008119	738	738, 375, 300	0	283
532	Elnökként beiktatták őt.	She allegedly killed him.	He was inaugurated as President.	False	True	1.3339995	16	16, 43, 414	0.3333333333333333	414
533	Beszéltem Tomival telefonon.	You lent a book.	I spoke to Tom on the phone.	False	False	1.3439158	364	364, 150, 841	0	677
534	- Nem - ismételte az angol.	Leave that there.	"""No,"" repeated the Englishman."	False	False	1.3608555	300	300, 450, 375	0	413
535	Jakab nagyon szigorú a gyermekeivel.	He has two beautiful boys.	Jack is very severe with his children.	False	True	1.3317184	284	284, 318, 306	0.3333333333333333	306
536	Kórházba kellene menned.	Give me the knife.	You should go to the hospital.	False	False	1.3324773	491	491, 591, 738	0	746
537	Talán segítséget kellene szereznünk.	We'll do fine without you.	Maybe we should get some help.	False	False	1.281071	455	455, 364, 738	0	786
538	Vettünk egy nagy zongorát, ami a fél nappalit elfoglalta.	You have foul breath.	We bought a grand piano which took up half of our living room.	False	False	1.2946469	738	738, 375, 696	0	996
539	A macskák látnak a sötétben?	Do cats see in the dark?	Do cats see in the dark?	True	True	1.2770141	178	178, 359, 91	1.0	178
540	Ha ilyen lehetnék...	The 23 fits you better.	If I could be like that...	False	False	1.3699775	375	375, 300, 628	0	423
541	Ő a tökéletes pasi.	You lent a book.	He's the perfect guy.	False	False	1.3990574	364	364, 350, 738	0	216
542	A nővérem minden reggel hajat mos.	The 23 fits you better.	My sister washes her hair every morning.	False	False	1.2939873	375	375, 738, 728	0	276
543	A véletlen egy síközpontban hozott össze bennünket.	I saw somebody steal the merchandise.	Chance has thrown us together at a skiing resort.	False	False	1.2586472	835	835, 551, 875	0	772
544	Ez nagyon furcsa.	This is silly!	This is very strange.	False	False	1.3092443	830	830, 495, 375	0	609
545	"Mivel a kommunizmus összeomlott, mostanában a kapitalizmust vádolják azzal, hogy ""világuralomra tör""."	"As communism has collapsed, capitalism is now accused of trying to ""dominate the world."""	"As communism has collapsed, capitalism is now accused of trying to ""dominate the world."""	True	True	1.2662741	935	935, 554, 139	1.0	935
546	Néhány hónapon belül feledésbe fog merülni.	It'll be forgotten in a few months' time.	It'll be forgotten in a few months' time.	True	True	1.3406425	322	322, 728, 384	1.0	322
547	Többé nem tudok belenyugodni a sértéseibe.	You have foul breath.	I can't put up with his insults any longer.	False	False	1.2808822	738	738, 220, 591	0	207
548	Kiment Tomi.	Storm in a teacup.	Tom went outside.	False	False	1.5340765	728	728, 628, 364	0	909
549	A szobám ki lett takarítva.	The 23 fits you better.	I had my room cleaned.	False	False	1.3260454	375	375, 738, 728	0	518
550	Valami miatt mindig panaszkodik.	He is madly jealous of his woman.	He's always complaining about something.	False	False	1.3324926	318	318, 64, 351	0	28
551	Köszönöm, hogy önként jelentkeztél.	You sent me your photo.	Thanks for volunteering.	False	False	1.3146794	779	779, 491, 300	0	293
552	Jól aludtál?	You have foul breath.	Did you sleep well?	False	False	1.4440035	738	738, 705, 344	0	220
553	Nem emlékszem rá, hogy raktam-e már bele sót.	Would you fetch me a glass of water?	I do not remember if I have already added salt.	False	False	1.2619694	247	247, 875, 983	0	789
554	Tamás eltékozolta az egész örökségét.	Tom squandered his entire inheritance.	Tom squandered his entire inheritance.	True	True	1.3717606	796	796, 455, 779	1.0	796
555	Holnap Kumamotoba megyek, hogy lássam Aoi urat.	Blue suits you well.	I will go to Kumamoto to see Mr Aoi tomorrow.	False	False	1.303292	628	628, 375, 344	0	167
556	Nagyon meleg volt.	This is silly!	It was very hot.	False	False	1.2962863	830	830, 962, 738	0	732
557	Megyek, megetetem a kacsákat.	Blue suits you well.	I'm going to go feed the ducks.	False	False	1.3735471	628	628, 375, 300	0	502
558	A lányok aludtak.	The 23 fits you better.	The girls were asleep.	False	False	1.3896502	375	375, 300, 696	0	756
559	Azt mondta nekem, hogy valaha gazdag ember volt.	You have foul breath.	He told me how he had once been a rich man.	False	False	1.3154681	738	738, 375, 300	0	776
560	Kiadó házat keresek.	The 23 fits you better.	I am looking for a house to rent.	False	False	1.2462797	375	375, 797, 326	0	670
561	A jobb zoknid kifordítva vetted fel.	You have your right sock on wrong side out.	You have your right sock on wrong side out.	True	True	1.3345758	998	998, 738, 375	1.0	998
562	Tom elsétált az étteremből.	Peter is buying a tomcat.	Tom walked away from the restaurant.	False	False	1.2590063	715	715, 835, 125	0	372
563	Nem tudom abbahagyni a nevetést.	Don't step on the broken glass.	I can't stop laughing.	False	False	1.4041259	591	591, 738, 485	0	564
564	Bolond vagy?	Do you mind their coming too?	Are you mad?	False	False	1.3382498	91	91, 881, 220	0	896
565	Azt akarom, hogy letartóztassák Tomot.	Blue suits you well.	I want Tom to be arrested.	False	False	1.2919744	628	628, 375, 779	0	989
566	A fejlett országoknak segíteniük kell a fejlődő országokon.	Children love to dig in the sand.	Advanced countries must give aid to developing countries.	False	False	1.3519626	174	174, 485, 932	0	286
567	Ez kellett Tominak.	That toy is selling like hot cakes.	Tom needed this.	False	False	1.410924	864	864, 388, 364	0	839
568	Tegnap elmentem a háza előtt.	You have foul breath.	I passed by her house yesterday.	False	False	1.2965771	738	738, 300, 696	0	268
569	Most túlságosan elfoglalt vagyok ahhoz, hogy beszéljünk.	Leave that there.	I'm too busy to talk to you now.	False	False	1.2642686	300	300, 256, 971	0	309
570	Miért akarod elkérni a kocsimat?	Can your brother drive a car?	Why do you want to borrow my car?	False	False	1.3392668	388	388, 165, 998	0	858
571	- Az a köcsög tökön rúgott.- Megérdemelted.	You have foul breath.	"""That bitch kicked me in the balls."" ""You deserved it."""	False	False	1.341501	738	738, 603, 828	0	825
572	Kurva anyád!	Japan is full of surprises!	Son of a bitch!	False	False	1.4527981	495	495, 830, 738	0	818
573	Segített a barátainak.	Mr. Smith teaches me English.	She helped her friends.	False	False	1.3605123	150	150, 364, 619	0	836
574	Ez az igazgató érzékeny a kritikára.	He is madly jealous of his woman.	This director is not insensitive to criticism.	False	True	1.3141694	318	318, 554, 613	0.3333333333333333	613
575	Az ebéd délben van.	Blue suits you well.	Lunch is at noon.	False	False	1.3519695	628	628, 375, 696	0	523
576	Hogyan tudjuk bebizonyítani, hogy ez valóban megtörtént?	Was that part of your plan?	How can we prove it actually happened?	False	False	1.2289003	251	251, 947, 205	0	319
577	Mindig panaszkodik, hogy milyen kicsi a szobája.	Blue suits you well.	He is always complaining about how small his room is.	False	False	1.2138598	628	628, 400, 462	0	200
578	Baszd meg anyád, köcsög.	The 23 fits you better.	Fuck your mom, bitch.	False	True	1.3891366	375	375, 491, 817	0.3333333333333333	817
579	Úgy viselkedett, mint egy gyerek.	Storm in a teacup.	He behaved like a child.	False	False	1.2827904	728	728, 824, 738	0	458
580	Nem szánalmas, hanem közkedvelt akarok lenni!!	You have foul breath.	I don't want to be lame; I want to be cool!!	False	False	1.265961	738	738, 300, 830	0	921
581	Néhány szomszéd nagyon hangos.	I saw somebody steal the merchandise.	Some neighbors are very noisy.	False	False	1.2599778	835	835, 612, 472	0	582
582	Vannak itt emberek, akiknek szükségük van a segítségedre.	There are people here who need your help.	There are people here who need your help.	True	True	1.3114817	646	646, 359, 384	1.0	646
583	Az eszperantóban a hangsúly mindig az utolsó előtti szótagra esik.	In Esperanto, the main stress always falls on the second-to-last syllable.	In Esperanto, the main stress always falls on the second-to-last syllable.	True	True	1.18891	741	741, 108, 674	1.0	741
584	Zamenhof, a tervezett eszperantó nyelv megalkotója, szemorvos volt.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	Zamenhof, the creator of Esperanto, was an ophthalmologist.	False	True	1.2459284	739	739, 750, 747	0.5	750
585	Ő egy gyenge akaratú ember.	She's a cold-hearted bitch.	He is a man of weak character.	False	False	1.336934	824	824, 294, 738	0	860
586	Senki nem tudja a választ.	You have foul breath.	No one has the answer.	False	False	1.3418863	738	738, 300, 462	0	393
587	Valami nyilvánvalóan rossz.	You have foul breath.	Something's obviously wrong.	False	False	1.3389213	738	738, 294, 495	0	335
588	Nem értem ezt a verset.	You have foul breath.	I don’t understand this poem.	False	False	1.2926683	738	738, 779, 491	0	296
589	Ha ezt érted, a többi majdnem ugyanaz.	The 23 fits you better.	If you understand this one, then the others are nearly the same.	False	False	1.2616167	375	375, 835, 611	0	201
590	Én tudom, milyen az, valakit elveszíteni.	You have foul breath.	I know what it's like to lose someone.	False	False	1.3303628	738	738, 779, 875	0	63
591	Párizsban vannak?	Are they in Paris?	Are they in Paris?	True	True	1.241409	359	359, 400, 353	1.0	359
592	Háromszor hánytam.	You have foul breath.	I threw up three times.	False	False	1.381923	738	738, 375, 300	0	459
593	Követtél?	May I sit here?	Have you been following me?	False	False	1.4022851	705	705, 220, 257	0	232
594	Miért mentél Japánba?	Are you Japanese?	Why'd you go to Japan?	False	False	1.3677158	341	341, 359, 875	0	703
595	Most, hogy Mary elment, Tom boldogabb.	Leave that there.	Now that Mary has left, Tom is happier.	False	False	1.2805158	300	300, 482, 375	0	347
596	Nem tartozik rád.	You have foul breath.	This is none of your business.	False	False	1.4462003	738	738, 300, 728	0	339
597	Aki keres, az talál.	Leave that there.	Who searches, finds.	False	False	1.3693299	300	300, 375, 738	0	261
598	A halál végleges.	You have foul breath.	Death is permanent.	False	False	1.3934319	738	738, 455, 835	0	308
599	Épp most láttam őket.	Did you get anything from them?	I've just seen them.	False	False	1.3756182	385	385, 875, 91	0	982
600	Ez a hajó elment.	Leave that there.	That ship has sailed.	False	True	1.3138769	300	300, 611, 605	0.5	611
601	Sohasem kedveltem a biológiát.	You have foul breath.	I never liked biology.	False	False	1.3498843	738	738, 728, 628	0	403
602	Tom hamarosan házasodik.	Tom is getting married.	Tom is getting married.	True	True	1.2955847	843	843, 183, 359	1.0	843
603	Lehet, hogy holnap esni fog.	Leave that there.	It'll probably rain tomorrow.	False	False	1.2954885	300	300, 611, 738	0	620
604	Nélküled is boldogulnánk.	Leave that there.	We'll do fine without you.	False	False	1.3732011	300	300, 696, 628	0	455
605	Épp elkezdtem volna írni egy levelet, mikor hazaért.	You lent a book.	I was just going to write a letter when he came home.	False	False	1.2490091	364	364, 779, 835	0	999
606	Minden út Helsingörbe vezet.	We'll make a sailor out of you yet.	All roads lead to Elsinore.	False	False	1.3590896	485	485, 375, 738	0	913
607	Általában ötkor megyek haza.	The 23 fits you better.	I usually go home at five.	False	False	1.3297087	375	375, 300, 628	0	574
608	Nagyon kedvel téged.	The 23 fits you better.	He likes you very much.	False	False	1.4344592	375	375, 344, 738	0	19
609	Elmentem megnézni a szüleimet.	Leave that there.	I went to see my parents.	False	False	1.2722675	300	300, 738, 491	0	757
610	Lent leszek, ha szükséged van rám.	You have foul breath.	I'll be downstairs if you need me.	False	False	1.318732	738	738, 875, 300	0	86
611	György nem veszi komolyan a tanulást.	They are looking at only the sunny side of the American economy.	George is not serious about his study.	False	False	1.2461549	931	931, 375, 738	0	950
612	Egyedül fogok beszélni vele.	Give me that piece of paper, and I will inspect it!	I will speak to her alone.	False	False	1.3060557	769	769, 738, 300	0	287
613	Becsuknád az ajtót?	Can your brother drive a car?	Could you close the door, please?	False	False	1.385138	388	388, 375, 705	0	255
614	Tomi bútorokat gyárt.	That toy is selling like hot cakes.	Tom makes furniture.	False	False	1.3600993	864	864, 835, 715	0	907
615	Nem volt elégedett Tom.	Tom seems very sleepy.	Tom wasn't satisfied.	False	False	1.3584882	64	64, 612, 269	0	920
616	Számítok rátok, hogy csatlakoztok hozzánk.	You sent me your photo.	I am counting on you to join us.	False	False	1.292474	779	779, 326, 217	0	723
617	Minden reggel találkozom Michaelával a metrón.	Tonight we have to eat dinner late because of the meeting.	I meet Mihaela every morning at the subway.	False	False	1.3582299	384	384, 523, 612	0	162
618	Segíteni fogok neked a takarításban.	You have foul breath.	I'll help you clean up.	False	False	1.280427	738	738, 375, 300	0	409
619	Hagyhatnék egy üzenetet?	Did you sleep well?	May I leave a message?	False	False	1.3056614	220	220, 39, 91	0	875
620	Nem akarom azt, hogy félj tőlem.	Please let go of my arm.	I don't want you to fear me.	False	False	1.3001797	381	381, 738, 569	0	57
621	Jefferson, amerikai elnök, kereskedelmi tilalmat rendelt el Európával.	President Jefferson ordered a ban on trade with Europe.	President Jefferson ordered a ban on trade with Europe.	True	True	1.2810142	512	512, 127, 439	1.0	512
622	Sikerük nagyban összefügg a szorgalmukkal.	Self-pity won't help you.	Their success has a lot to do with their diligence.	False	False	1.3277869	139	139, 891, 98	0	801
